Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
HD,2021-01,-671.00M,7.895B,21.43B,2.244B,2.823B,2.66,2.65,7.126B,54.76B,10.83B,2021-01,16.63B,2.857B,-327.00M,-327.00M,30.67B,1.131B,41.18B,4.083B,18.10B,3.756B,899.00M,32.26B,6.187B,3.299B,70.58B,89.00M,28.48B,23.17B,67.28B,42.10B,44.12B,6.748B,12.57B,2.992B
HD,2020-10,-965.00M,14.65B,22.08B,3.333B,2.664B,3.2,3.18,2.236B,52.78B,11.46B,2020-10,16.16B,3.432B,-329.00M,-329.00M,29.28B,706.00M,37.71B,4.852B,19.40B,4.523B,1.091B,33.54B,6.076B,1.535B,66.92B,89.00M,34.50B,25.40B,65.38B,32.41B,39.99B,6.604B,13.76B,2.666B
HD,2020-07,-1.012B,14.14B,25.11B,3.307B,2.511B,4.04,4.02,2.233B,51.72B,12.94B,2020-07,13.50B,4.332B,-337.00M,-337.00M,28.82B,491.00M,37.26B,6.067B,18.38B,5.73B,1.398B,38.05B,6.355B,-414.00M,63.35B,89.00M,31.36B,24.20B,63.76B,31.99B,39.56B,6.874B,12.60B,2.562B
HD,2020-04,-1.148B,8.696B,18.64B,5.053B,2.179B,2.09,2.08,2.22B,28.33B,9.625B,2020-04,14.99B,2.245B,-307.00M,-307.00M,28.33B,0,36.70B,3.276B,16.12B,2.969B,724.00M,28.26B,5.829B,-3.49B,58.74B,89.00M,27.28B,23.35B,62.23B,31.46B,38.88B,6.349B,10.91B,2.61B
HD,2020-01,-739.00M,2.133B,17.05B,3.641B,2.116B,2.29,2.28,2.254B,50.46B,8.736B,2020-01,14.53B,2.481B,-292.00M,-292.00M,28.36B,0,33.74B,3.403B,12.62B,3.111B,630.00M,25.78B,4.814B,-3.116B,51.24B,89.00M,19.81B,18.38B,54.35B,31.43B,35.98B,5.333B,8.447B,2.106B
HD,2019-10,-801.00M,2.193B,17.84B,3.341B,2.121B,2.54,2.53,2.253B,49.81B,9.387B,2019-10,15.71B,2.769B,-280.00M,-280.00M,28.11B,0,31.71B,3.947B,14.10B,3.667B,898.00M,27.22B,4.942B,-1.082B,52.31B,89.00M,21.17B,19.56B,53.39B,31.14B,33.83B,5.44B,9.926B,2.231B
HD,2019-07,-776.00M,2.547B,20.41B,2.146B,2.233B,3.18,3.17,2.254B,49.48B,10.43B,2019-07,14.74B,3.479B,-283.00M,-283.00M,28.18B,0,32.33B,4.896B,14.42B,4.613B,1.134B,30.84B,5.044B,-1.16B,52.01B,89.00M,20.70B,18.80B,53.17B,31.31B,34.37B,5.536B,10.26B,2.274B
HD,2019-04,-835.00M,1.882B,17.36B,2.249B,2.015B,2.28,2.27,2.25B,48.80B,9.017B,2019-04,15.50B,2.513B,-273.00M,-273.00M,27.90B,0,31.95B,3.597B,15.41B,3.324B,811.00M,26.38B,4.94B,-2.143B,51.52B,89.00M,20.55B,19.67B,53.66B,30.96B,33.98B,5.42B,11.10B,2.317B
HD,2019-01,-772.00M,1.778B,17.46B,2.395B,1.782B,2.1,2.09,2.252B,42.94B,9.027B,2019-01,13.92B,2.344B,-249.00M,-249.00M,22.38B,0,26.81B,3.625B,12.54B,3.113B,769.00M,26.49B,4.922B,-1.878B,44.00B,89.00M,18.53B,16.72B,45.88B,25.47B,29.16B,5.402B,8.422B,1.936B
HD,2018-10,-717.00M,1.764B,17.15B,2.452B,1.858B,2.53,2.51,2.258B,42.35B,9.151B,2018-10,14.75B,2.867B,-224.00M,-224.00M,22.05B,0,23.33B,3.87B,13.89B,3.646B,779.00M,26.30B,4.808B,1.32B,45.20B,89.00M,19.81B,18.20B,43.88B,25.39B,25.68B,5.281B,9.706B,2.171B
HD,2018-07,-774.00M,3.49B,20.10B,2.203B,1.989B,3.06,3.05,2.251B,41.86B,10.36B,2018-07,14.04B,3.506B,-246.00M,-246.00M,21.91B,440.00M,23.30B,4.901B,14.23B,4.655B,1.149B,30.46B,5.004B,2.009B,46.23B,89.00M,20.80B,18.43B,44.22B,25.43B,25.80B,5.464B,10.16B,2.164B
HD,2018-04,-596.00M,3.599B,16.33B,1.549B,1.911B,2.09,2.08,2.281B,41.60B,8.617B,2018-04,14.43B,2.404B,-239.00M,-239.00M,21.93B,244.00M,24.24B,3.381B,14.67B,3.142B,738.00M,24.95B,4.779B,1.687B,46.65B,89.00M,21.21B,18.13B,44.96B,25.44B,26.83B,5.236B,10.46B,2.296B
HD,2018-01,-566.00M,3.595B,15.79B,2.761B,1.805B,1.53,1.52,2.275B,41.41B,8.093B,2018-01,12.75B,1.779B,-246.00M,-246.00M,22.08B,237.00M,24.27B,3.189B,11.63B,2.943B,1.164B,23.88B,4.44B,1.454B,44.53B,89.00M,18.93B,16.19B,43.08B,25.60B,26.88B,4.904B,7.818B,1.952B
HD,2017-10,-629.00M,3.549B,16.38B,1.323B,1.788B,1.85,1.84,2.217B,41.61B,8.648B,2017-10,13.42B,2.165B,-247.00M,-247.00M,21.96B,235.00M,24.27B,3.68B,12.89B,3.433B,1.268B,25.03B,4.514B,2.543B,45.02B,89.00M,19.68B,16.00B,42.48B,25.34B,26.48B,4.968B,9.338B,2.166B
