Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
AME,2017-03,-532.14M,570.23M,667.40M,337.95M,0,0.61,0.6,4.876B,0,340.28M,2017-03,529.93M,138.93M,-24.52M,-24.52M,482.91M,582.84M,2.077B,217.45M,678.85M,191.42M,52.50M,1.008B,122.83M,3.404B,7.299B,2.622M,1.787B,1.017B,3.895B,5.511B,2.878B,122.83M,427.21M,603.90M
AME,2016-12,-542.39M,717.26M,691.36M,278.92M,0,0.47,0.47,4.553B,0,281.59M,2016-12,492.10M,109.11M,-23.59M,-23.59M,473.23M,621.78M,2.063B,162.30M,552.29M,145.25M,36.14M,972.95M,119.29M,3.257B,7.101B,2.615M,1.928B,924.44M,3.844B,5.172B,2.920B,119.29M,399.45M,592.33M
AME,2016-09,-429.86M,445.47M,630.74M,613.68M,0,0.56,0.56,4.626B,0,314.29M,2016-09,537.23M,130.69M,-23.61M,-23.61M,478.65M,655.33M,1.541B,201.12M,603.05M,174.25M,43.56M,945.03M,113.17M,3.373B,6.977B,2.614M,1.697B,1.217B,3.604B,5.280B,2.387B,113.17M,369.71M,595.14M
AME,2016-06,-423.31M,456.20M,639.71M,599.33M,0,0.59,0.59,4.595B,0,338.00M,2016-06,536.97M,138.19M,-23.71M,-23.71M,475.47M,652.07M,1.543B,219.04M,608.13M,190.56M,52.37M,977.71M,118.96M,3.357B,6.956B,2.612M,1.708B,1.207B,3.599B,5.248B,2.392B,118.96M,383.54M,596.59M
AME,2016-03,-370.52M,386.94M,623.68M,665.69M,0,0.57,0.57,4.665B,0,320.72M,2016-03,548.78M,134.17M,-23.40M,-23.40M,488.33M,649.14M,1.553B,208.52M,624.87M,183.04M,48.87M,944.40M,112.19M,3.297B,6.995B,2.61M,1.663B,1.291B,3.698B,5.332B,2.407B,112.19M,410.36M,606.89M
AME,2015-12,-405.63M,381.00M,716.31M,384.92M,0,0.58,0.57,4.380B,1.185B,271.68M,2015-12,514.45M,136.84M,-22.75M,-22.75M,484.55M,624.05M,1.553B,208.83M,545.86M,182.84M,46.00M,987.98M,112.89M,3.255B,6.660B,2.608M,1.619B,1.024B,3.406B,5.042B,2.382B,62.85M,398.09M,603.30M
AME,2015-09,-349.21M,328.03M,631.79M,295.26M,0,0.65,0.65,4.422B,1.113B,366.74M,2015-09,541.99M,156.40M,-23.68M,-23.68M,483.03M,627.38M,1.622B,237.62M,630.22M,211.61M,55.21M,998.53M,112.12M,3.315B,6.644B,2.607M,1.591B,925.48M,3.329B,5.053B,2.403B,129.12M,395.86M,610.02M
AME,2015-06,-312.52M,326.59M,633.92M,183.90M,0,0.64,0.64,4.326B,1.044B,369.80M,2015-06,541.92M,155.51M,-22.68M,-22.68M,484.93M,632.89M,1.482B,240.32M,646.23M,215.15M,59.64M,1.004B,112.70M,3.453B,6.558B,2.605M,1.599B,830.13M,3.104B,4.958B,2.274B,129.48M,406.44M,619.08M
AME,2015-03,-361.70M,406.59M,635.96M,254.04M,0,0.59,0.59,4.146B,0,348.09M,2015-03,506.09M,142.11M,-22.69M,-22.69M,434.40M,607.55M,1.419B,220.95M,644.46M,196.79M,54.68M,984.06M,110.88M,3.264B,6.335B,2.595M,1.609B,898.50M,3.071B,4.726B,2.173B,127.14M,412.01M,592.30M
AME,2014-12,-266.89M,377.62M,727.19M,286.20M,0,0.62,0.62,4.240B,0,296.96M,2014-12,495.90M,152.00M,-22.57M,-22.57M,448.45M,618.38M,1.428B,227.08M,555.46M,207.53M,55.53M,1.024B,117.49M,3.240B,6.421B,2.589M,1.579B,936.14M,3.181B,4.842B,2.245B,69.87M,413.36M,585.46M
AME,2014-09,-141.47M,369.61M,677.74M,163.20M,0,0.58,0.57,4.298B,0,354.07M,2014-09,526.67M,141.81M,-19.54M,-19.54M,451.55M,634.61M,1.473B,218.14M,668.51M,189.96M,48.15M,1.032B,119.20M,3.468B,6.571B,2.587M,1.590B,831.71M,3.103B,4.981B,2.272B,135.93M,417.26M,593.45M
AME,2014-06,-58.06M,282.77M,630.64M,454.42M,0,0.61,0.61,4.269B,0,360.07M,2014-06,538.29M,150.06M,-18.98M,-18.98M,459.19M,623.09M,1.148B,231.73M,667.41M,208.42M,58.36M,990.72M,113.32M,3.422B,6.485B,2.586M,1.531B,1.122B,3.063B,4.954B,1.941B,128.34M,428.11M,594.15M
AME,2014-03,-65.53M,265.34M,625.17M,265.07M,0,0.57,0.57,4.023B,0,350.12M,2014-03,483.45M,140.59M,-18.84M,-18.84M,405.91M,576.39M,1.143B,221.63M,666.74M,198.92M,58.33M,975.29M,112.62M,3.273B,6.089B,2.583M,1.434B,931.80M,2.816B,4.655B,1.884B,128.49M,452.39M,592.41M
AME,2013-12,-65.24M,295.20M,609.84M,273.32M,0,0.55,0.55,3.882B,0,332.62M,2013-12,452.85M,135.67M,-18.85M,-18.85M,402.79M,558.56M,1.142B,210.54M,505.92M,186.46M,50.80M,942.47M,106.69M,3.136B,5.878B,2.581M,1.369B,874.54M,2.742B,4.509B,1.867B,122.08M,387.64M,536.70M
AME,2013-09,-130.92M,254.88M,572.12M,164.93M,0,0.52,0.52,3.643B,0,317.88M,2013-09,449.13M,127.86M,-18.24M,-18.24M,383.59M,498.49M,1.135B,204.69M,567.30M,180.15M,52.29M,890.01M,98.97M,2.934B,5.461B,2.577M,1.309B,732.22M,2.527B,4.153B,1.795B,113.20M,359.08M,532.09M
AME,2013-06,-174.82M,207.61M,567.60M,125.66M,0,0.53,0.52,3.455B,979.88M,311.21M,2013-06,438.91M,128.32M,-18.15M,-18.15M,372.72M,482.49M,1.118B,202.61M,553.80M,181.79M,53.47M,878.81M,94.91M,2.757B,5.193B,2.571M,1.244B,679.46M,2.435B,3.949B,1.756B,108.60M,364.86M,521.55M
AME,2013-03,-183.22M,177.34M,574.07M,208.09M,0,0.51,0.51,3.461B,922.68M,308.78M,2013-03,434.04M,125.15M,-18.32M,-18.32M,375.66M,480.56M,1.116B,197.24M,591.04M,176.39M,51.24M,882.85M,97.61M,2.622B,5.174B,2.568M,1.214B,799.14M,2.552B,3.960B,1.753B,111.54M,403.18M,529.18M
AME,2012-12,-151.33M,157.98M,544.64M,320.65M,0,0.49,0.49,3.518B,0,297.15M,2012-12,428.94M,119.90M,-18.83M,-18.83M,383.48M,482.85M,1.133B,189.95M,465.34M,170.80M,50.90M,841.79M,93.83M,2.535B,5.190B,2.565M,1.165B,879.97M,2.655B,4.025B,1.775B,107.19M,361.78M,507.85M
AME,2012-09,-141.28M,168.10M,541.45M,242.78M,0,0.48,0.47,3.254B,0,297.92M,2012-09,407.90M,115.40M,-18.96M,-18.96M,361.68M,432.80M,1.129B,188.16M,519.61M,165.69M,50.29M,839.37M,96.02M,2.424B,4.894B,2.561M,1.136B,762.39M,2.470B,3.758B,1.707B,109.76M,322.94M,492.86M
AME,2012-06,-160.95M,168.47M,531.75M,388.71M,0,0.47,0.47,3.250B,0,294.14M,2012-06,415.61M,113.69M,-18.84M,-18.84M,361.48M,433.82M,1.123B,184.98M,507.67M,164.29M,50.60M,825.90M,95.65M,2.291B,4.885B,2.555M,1.132B,896.38M,2.595B,3.753B,1.698B,109.17M,323.67M,482.80M
AME,2012-03,-135.85M,224.46M,536.28M,227.18M,0,0.46,0.45,2.979B,0,290.87M,2012-03,393.26M,110.15M,-18.84M,-18.84M,334.37M,409.02M,1.133B,182.78M,522.97M,161.70M,51.55M,827.15M,95.04M,2.189B,4.609B,1.696M,1.153B,750.14M,2.419B,3.456B,1.669B,108.09M,348.41M,468.32M
AME,2011-12,-157.26M,170.39M,489.75M,140.51M,0,0.43,0.42,2.789B,0,273.00M,2011-12,380.47M,101.91M,-17.98M,-17.98M,325.33M,389.09M,1.123B,167.38M,401.70M,146.98M,45.07M,762.75M,92.12M,2.053B,4.319B,2.538M,1.059B,628.88M,2.267B,3.260B,1.638B,105.62M,307.20M,438.24M
AME,2011-09,-101.91M,223.76M,493.27M,40.64M,0,0.41,0.4,2.514B,0,257.28M,2011-09,363.84M,97.98M,-17.26M,-17.26M,318.64M,361.79M,1.071B,159.59M,477.57M,139.04M,41.06M,750.55M,86.02M,2.048B,4.116B,1.689M,1.081B,518.21M,2.068B,3.036B,1.550B,97.69M,297.24M,425.01M
AME,2011-06,-66.54M,203.11M,499.96M,127.71M,0,0.39,0.39,2.540B,0,258.88M,2011-06,364.32M,94.14M,-17.34M,-17.34M,331.61M,361.73M,1.083B,156.96M,474.18M,137.24M,43.09M,758.83M,89.68M,1.986B,4.155B,1.685M,1.083B,601.90M,2.169B,3.072B,1.567B,101.92M,298.86M,439.86M
AME,2011-03,-73.66M,161.67M,472.80M,2.652M,0,0.38,0.3733,2.353B,0,244.98M,2011-03,351.42M,90.44M,-17.15M,-17.15M,317.64M,320.33M,1.081B,152.02M,488.37M,133.38M,42.95M,717.78M,81.49M,1.882B,3.893B,1.682M,1.023B,491.02M,2.011B,2.870B,1.520B,92.96M,322.92M,434.52M
