Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
MSI,2013-12,-2.287B,3.225B,916.00M,4.00M,654.00M,1.33,1.31,367.00M,2.246B,901.00M,2013-12,347.00M,342.00M,-28.00M,-28.00M,610.00M,162.00M,2.457B,359.00M,1.377B,306.00M,13.00M,196.00M,1.817B,346.00M,3.659B,11.85B,3.00M,7.02B,3.22B,8.162B,4.831B,4.942B,542.00M,799.00M,1.881B
MSI,2013-09,-3.272B,2.89B,752.00M,4.00M,977.00M,1.17,1.16,1.599B,2.711B,765.00M,2013-09,521.00M,307.00M,-29.00M,-29.00M,841.00M,311.00M,2.458B,262.00M,1.414B,251.00M,-11.00M,183.00M,1.517B,320.00M,2.676B,12.06B,3.00M,6.58B,2.84B,9.353B,5.478B,6.513B,503.00M,767.00M,2.334B
MSI,2013-06,-3.309B,3.216B,747.00M,4.00M,1.008B,0.96,0.94,1.598B,2.666B,750.00M,2013-06,498.00M,258.00M,-32.00M,-32.00M,830.00M,296.00M,2.452B,216.00M,1.366B,168.00M,-59.00M,195.00M,1.497B,339.00M,2.791B,12.16B,3.00M,6.841B,2.794B,9.341B,5.319B,6.547B,534.00M,791.00M,2.234B
MSI,2013-03,-3.319B,3.718B,1.018B,4.00M,1.116B,0.7,0.68,1.603B,2.728B,955.00M,2013-03,515.00M,192.00M,-25.00M,-25.00M,825.00M,319.00M,2.45B,227.00M,1.334B,205.00M,13.00M,262.00M,1.973B,460.00M,3.097B,12.60B,3.00M,7.366B,2.889B,9.475B,5.231B,6.586B,728.00M,739.00M,2.215B
MSI,2012-12,-3.30B,3.603B,-62.00M,4.00M,1.207B,1.2,1.18,1.619B,2.709B,74.00M,2012-12,513.00M,336.00M,-20.00M,-20.00M,839.00M,304.00M,1.859B,68.00M,1.556B,73.00M,-55.00M,5.00M,12.00M,18.00M,3.265B,12.68B,3.00M,7.401B,3.335B,9.389B,5.278B,6.054B,6.00M,872.00M,2.392B
MSI,2012-09,-2.653B,3.539B,1.066B,4.00M,799.00M,0.73,0.72,1.46B,2.733B,1.087B,2012-09,538.00M,206.00M,-16.00M,-16.00M,860.00M,275.00M,1.86B,334.00M,1.97B,324.00M,118.00M,262.00M,2.153B,485.00M,3.872B,12.02B,3.00M,7.271B,3.125B,8.123B,4.749B,4.998B,753.00M,719.00M,1.704B
MSI,2012-06,-2.793B,3.705B,1.088B,4.00M,788.00M,0.63,0.61,1.466B,2.949B,1.06B,2012-06,488.00M,182.00M,-16.00M,-16.00M,857.00M,0,1.861B,289.00M,1.908B,240.00M,63.00M,269.00M,2.148B,496.00M,3.848B,12.19B,3.00M,7.223B,2.99B,8.32B,4.97B,5.33B,771.00M,793.00M,1.59B
MSI,2012-03,-2.827B,3.767B,983.00M,404.00M,1.024B,0.5,0.49,1.43B,2.954B,973.00M,2012-03,471.00M,157.00M,-14.00M,-14.00M,874.00M,0,1.126B,241.00M,3.167B,244.00M,85.00M,254.00M,1.956B,472.00M,4.085B,12.44B,3.00M,7.377B,3.583B,8.333B,5.066B,4.75B,732.00M,594.00M,1.717B
MSI,2011-12,-2.876B,5.091B,1.14B,405.00M,810.00M,0.58,0.57,1.476B,2.895B,1.16B,2011-12,512.00M,184.00M,-15.00M,-15.00M,896.00M,0,1.13B,196.00M,1.79B,267.00M,90.00M,266.00M,2.30B,498.00M,5.214B,13.93B,3.00M,8.768B,3.815B,8.655B,5.161B,4.84B,964.00M,873.00M,2.253B
MSI,2011-09,-2.154B,6.25B,1.03B,605.00M,760.00M,0.38,0.38,1.449B,2.963B,1.055B,2011-09,548.00M,128.00M,-18.00M,-18.00M,889.00M,0,1.538B,314.00M,2.325B,238.00M,83.00M,270.00M,2.085B,471.00M,6.098B,14.77B,3.00M,9.715B,4.169B,8.613B,5.056B,4.444B,741.00M,829.00M,1.535B
MSI,2011-06,-2.14B,6.627B,977.00M,606.00M,741.00M,1.02,1,1.429B,2.954B,1.007B,2011-06,522.00M,349.00M,-21.00M,-21.00M,899.00M,0,1.548B,265.00M,2.655B,61.00M,13.00M,260.00M,1.984B,482.00M,6.739B,15.60B,3.00M,10.27B,4.131B,8.773B,5.328B,4.642B,742.00M,771.00M,1.546B
MSI,2011-03,-2.14B,6.219B,910.00M,605.00M,0,1.47,1.44,1.625B,2.969B,924.00M,2011-03,521.00M,497.00M,-20.00M,-20.00M,915.00M,0,2.093B,169.00M,2.612B,172.00M,-189.00M,239.00M,1.834B,461.00M,6.31B,16.56B,3.00M,10.86B,4.904B,10.15B,5.699B,5.25B,755.00M,680.00M,1.406B
