Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
EIX,2016-06,-53.00M,111.00M,1.785B,1.496B,257.00M,0.86,0.85,0,44.40B,992.00M,2016-06,308.00M,311.00M,-142.00M,-142.00M,35.78B,9.973B,10.84B,402.00M,1.24B,259.00M,-51.00M,2.777B,0,11.56B,51.20B,2.499B,2.659B,5.149B,37.45B,48.54B,32.30B,590.00M,1.24B,1.483B
EIX,2016-03,-54.00M,137.00M,1.423B,658.00M,253.00M,0.86,0.85,0,44.30B,1.017B,2016-03,268.00M,311.00M,-140.00M,-140.00M,35.46B,9.924B,11.24B,448.00M,1.077B,333.00M,28.00M,2.44B,0,11.44B,50.46B,2.491B,2.427B,4.233B,36.83B,48.03B,32.60B,569.00M,1.077B,1.161B
EIX,2015-12,-56.00M,161.00M,1.449B,990.00M,242.00M,-0.24,-0.24,0,43.72B,892.00M,2015-12,267.00M,-50.00M,-135.00M,-135.00M,35.08B,9.726B,10.88B,343.00M,1.382B,244.00M,291.00M,2.341B,0,11.37B,50.23B,2.484B,2.654B,4.927B,36.84B,47.58B,31.91B,549.00M,1.382B,1.336B
EIX,2015-09,-55.00M,134.00M,2.565B,1.449B,235.00M,1.29,1.28,0,42.69B,1.198B,2015-09,270.00M,449.00M,-137.00M,-137.00M,34.20B,10.01B,10.96B,608.00M,1.41B,487.00M,82.00M,3.763B,0,11.60B,51.27B,2.475B,3.792B,5.239B,37.65B,47.48B,32.41B,590.00M,1.41B,2.236B
EIX,2015-06,-56.00M,139.00M,1.821B,1.619B,234.00M,1.16,1.15,0,41.95B,1.087B,2015-06,276.00M,407.00M,-136.00M,-136.00M,33.73B,9.819B,11.26B,524.00M,1.33B,412.00M,6.00M,2.908B,0,11.32B,51.24B,2.472B,3.906B,4.836B,37.89B,47.33B,33.06B,563.00M,1.33B,1.621B
EIX,2015-03,-59.00M,115.00M,1.422B,1.44B,228.00M,0.92,0.91,0,41.82B,1.09B,2015-03,290.00M,327.00M,-142.00M,-142.00M,33.37B,9.694B,11.13B,538.00M,1.321B,424.00M,106.00M,2.512B,0,11.08B,50.58B,2.46B,3.78B,4.571B,37.48B,46.80B,32.91B,552.00M,1.321B,1.388B
EIX,2014-12,-58.00M,132.00M,1.934B,1.795B,221.00M,1.29,1.27,0,41.19B,1.181B,2014-12,281.00M,448.00M,-139.00M,-139.00M,32.98B,9.116B,10.23B,622.00M,1.661B,565.00M,159.00M,3.115B,0,10.96B,49.73B,2.445B,3.567B,5.479B,36.75B,46.17B,31.27B,559.00M,1.661B,1.422B
EIX,2014-09,-23.00M,142.00M,2.984B,2.053B,214.00M,1.47,1.46,0,40.09B,1.372B,2014-09,275.00M,508.00M,-140.00M,-140.00M,32.02B,8.987B,10.13B,871.00M,1.646B,744.00M,220.00M,4.356B,0,10.74B,49.48B,2.445B,4.498B,5.849B,36.72B,44.98B,30.87B,501.00M,1.646B,2.216B
EIX,2014-06,-13.00M,190.00M,1.954B,2.153B,209.00M,1.64,1.63,0,39.22B,1.062B,2014-06,277.00M,566.00M,-136.00M,-136.00M,31.36B,9.231B,9.926B,575.00M,1.433B,466.00M,84.00M,3.016B,0,10.38B,48.86B,2.434B,4.551B,5.773B,36.46B,44.31B,30.69B,487.00M,1.433B,1.904B
EIX,2014-03,-11.00M,149.00M,1.869B,1.212B,204.00M,0.54,0.54,0,38.58B,1.057B,2014-03,268.00M,202.00M,-139.00M,-139.00M,30.82B,9.533B,9.825B,562.00M,1.539B,205.00M,-19.00M,2.926B,0,9.979B,47.39B,2.417B,3.52B,4.557B,35.39B,43.87B,30.83B,495.00M,1.539B,1.301B
EIX,2013-12,-13.00M,146.00M,1.737B,810.00M,201.00M,0.93,0.91,0,38.02B,1.206B,2013-12,256.00M,326.00M,-140.00M,-140.00M,30.46B,9.416B,9.825B,499.00M,1.765B,358.00M,69.00M,2.943B,0,9.938B,46.65B,2.403B,3.312B,4.881B,34.96B,43.33B,30.07B,707.00M,1.765B,1.434B
EIX,2013-09,-79.00M,610.00M,2.779B,1.929B,358.00M,1.34,1.34,0,37.70B,1.181B,2013-09,272.00M,463.00M,-135.00M,-135.00M,29.81B,8.901B,9.232B,789.00M,1.445B,665.00M,177.00M,3.96B,0,9.689B,46.70B,2.397B,3.603B,5.389B,35.26B,43.10B,29.87B,392.00M,1.343B,1.972B
EIX,2013-06,-82.00M,148.00M,2.124B,1.653B,278.00M,-0.29,-0.29,0,37.02B,922.00M,2013-06,267.00M,-70.00M,-129.00M,-129.00M,29.38B,8.782B,8.83B,504.00M,1.52B,-184.00M,-102.00M,3.046B,0,9.355B,45.03B,2.388B,3.022B,4.888B,33.92B,42.00B,29.03B,418.00M,1.321B,1.556B
EIX,2013-03,-87.00M,115.00M,1.726B,1.22B,370.00M,0.83,0.82,0,38.53B,906.00M,2013-03,351.00M,298.00M,-129.00M,-129.00M,30.74B,8.82B,8.829B,492.00M,1.36B,384.00M,98.00M,2.632B,0,9.555B,45.16B,2.38B,2.67B,4.279B,33.85B,42.48B,29.57B,414.00M,1.234B,1.20B
EIX,2012-12,-87.00M,170.00M,1.587B,175.00M,257.00M,-1.65,-1.65,0,37.82B,1.473B,2012-12,340.00M,-515.00M,-129.00M,-129.00M,30.27B,8.679B,9.231B,802.00M,1.484B,657.00M,-154.00M,3.06B,0,9.432B,44.39B,2.373B,2.672B,3.744B,33.20B,41.72B,29.46B,671.00M,1.484B,1.312B
EIX,2012-09,-168.00M,1.08B,2.688B,994.00M,193.00M,0.58,0.58,0,42.85B,1.046B,2012-09,508.00M,215.00M,-129.00M,-129.00M,33.86B,8.889B,13.71B,647.00M,1.569B,610.00M,228.00M,3.734B,0,10.02B,50.54B,0,4.494B,4.274B,38.52B,46.05B,34.25B,399.00M,1.362B,1.954B
EIX,2012-06,-156.00M,1.175B,1.834B,892.00M,195.00M,0.23,0.22,0,41.94B,819.00M,2012-06,567.00M,97.00M,-132.00M,-132.00M,33.24B,8.341B,13.66B,419.00M,1.399B,307.00M,100.00M,2.653B,0,9.945B,49.39B,0,4.438B,4.223B,37.44B,44.95B,33.22B,400.00M,1.172B,1.59B
EIX,2012-03,-118.00M,1.483B,1.638B,404.00M,195.00M,0.28,0.28,0,41.25B,777.00M,2012-03,579.00M,112.00M,-124.00M,-124.00M,32.68B,8.453B,14.13B,389.00M,1.408B,287.00M,91.00M,2.415B,0,9.99B,49.38B,0,4.715B,3.675B,37.78B,44.67B,34.10B,388.00M,1.179B,1.261B
EIX,2011-12,-139.00M,169.00M,3.981B,429.00M,288.00M,-2.57,-2.57,0,34.65B,-2.73B,2011-12,350.00M,-780.00M,82.00M,82.00M,27.64B,7.126B,8.834B,440.00M,1.542B,450.00M,198.00M,1.251B,0,10.06B,48.04B,2.36B,4.484B,4.348B,36.95B,43.56B,32.60B,-3.17B,1.37B,1.287B
EIX,2011-09,-124.00M,1.384B,1.536B,611.00M,203.00M,1.31,1.3,0,40.90B,2.286B,2011-09,592.00M,426.00M,-199.00M,-199.00M,32.07B,8.679B,13.01B,785.00M,1.559B,658.00M,232.00M,3.822B,0,11.02B,47.67B,0,4.751B,4.161B,35.63B,42.92B,31.46B,1.501B,1.352B,1.927B
EIX,2011-06,-97.00M,945.00M,905.00M,441.00M,208.00M,0.54,0.54,0,39.96B,2.078B,2011-06,589.00M,176.00M,-173.00M,-173.00M,31.46B,8.219B,12.96B,388.00M,1.368B,254.00M,62.00M,2.983B,0,10.73B,47.08B,0,4.337B,3.882B,35.32B,42.74B,31.44B,1.69B,1.143B,1.637B
EIX,2011-03,-77.00M,1.298B,766.00M,387.00M,211.00M,0.61,0.61,0,39.14B,2.016B,2011-03,586.00M,200.00M,-192.00M,-192.00M,30.71B,8.17B,12.52B,450.00M,1.334B,281.00M,65.00M,2.782B,0,10.68B,46.16B,0,4.336B,3.693B,34.45B,41.82B,30.76B,1.566B,1.113B,1.192B
