Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LHX,2013-09,-34.20M,337.20M,774.50M,93.50M,309.60M,1.17,1.16,2.000B,1.597B,417.40M,2013-09,656.30M,125.80M,-23.10M,-23.10M,651.90M,93.70M,1.577B,209.60M,566.50M,187.80M,60.40M,1.192B,207.80M,1.630B,4.781B,106.80M,1.890B,1.136B,3.151B,2.891B,2.014B,207.80M,315.10M,702.00M
LHX,2013-06,-58.60M,321.00M,887.80M,158.00M,309.80M,0.51,0.51,2.000B,1.566B,472.10M,2013-06,668.70M,55.50M,-25.70M,-25.70M,653.20M,96.80M,1.577B,171.90M,595.30M,106.80M,36.20M,1.360B,300.20M,1.561B,4.858B,106.90M,1.948B,1.297B,3.297B,2.910B,2.000B,300.20M,339.50M,733.00M
LHX,2013-03,-43.30M,459.00M,803.50M,348.90M,305.90M,0.85,0.85,2.051B,1.628B,400.20M,2013-03,646.30M,94.80M,-26.80M,-26.80M,666.90M,100.20M,1.576B,197.70M,585.30M,170.40M,45.80M,1.204B,202.50M,1.673B,5.076B,109.20M,2.125B,1.442B,3.400B,2.951B,1.958B,202.50M,298.40M,740.60M
LHX,2012-12,10.10M,328.10M,845.40M,50.70M,267.20M,0.43,0.43,2.090B,1.600B,441.50M,2012-12,624.50M,48.50M,-27.10M,-27.10M,666.60M,103.30M,1.879B,228.40M,536.90M,200.20M,61.70M,1.287B,213.10M,1.823B,5.241B,112.40M,2.259B,1.163B,3.415B,2.982B,2.252B,213.10M,299.00M,737.80M
LHX,2012-09,14.80M,326.80M,848.30M,95.20M,223.90M,-0.77,-0.77,2.115B,1.575B,413.20M,2012-09,646.80M,-85.80M,-27.40M,-27.40M,668.60M,106.40M,1.883B,215.00M,647.70M,187.60M,59.30M,1.262B,198.20M,1.846B,5.354B,113.00M,2.358B,1.255B,3.501B,2.996B,2.246B,198.20M,341.20M,681.90M
LHX,2012-06,-22.60M,356.00M,939.60M,164.20M,222.30M,1.14,1.13,2.117B,1.534B,496.60M,2012-06,617.80M,129.10M,-27.10M,-27.10M,659.40M,109.50M,1.883B,243.40M,662.60M,216.10M,80.00M,1.436B,253.20M,1.939B,5.593B,112.10M,2.600B,1.414B,3.647B,2.992B,2.232B,253.20M,393.00M,762.20M
LHX,2012-03,11.50M,299.00M,879.80M,354.10M,247.20M,-3.15,-3.15,2.444B,1.650B,489.00M,2012-03,743.00M,-353.20M,-27.50M,-27.50M,701.70M,112.80M,1.883B,247.00M,671.20M,227.60M,73.20M,1.369B,242.00M,1.893B,5.649B,112.60M,2.209B,1.504B,3.748B,3.440B,2.244B,242.00M,346.90M,937.70M
LHX,2011-12,-28.90M,387.00M,856.00M,550.20M,276.70M,1.17,1.16,2.831B,1.803B,454.20M,2011-12,701.30M,133.10M,-28.90M,-28.90M,894.40M,20.90M,1.883B,231.90M,627.60M,205.90M,71.10M,1.310B,222.30M,2.244B,6.172B,112.60M,2.228B,1.661B,3.920B,3.944B,2.258B,222.30M,348.10M,911.60M
LHX,2011-09,-18.60M,305.40M,893.90M,565.40M,228.90M,1.01,1.01,2.841B,1.784B,442.20M,2011-09,690.50M,121.60M,-27.20M,-27.20M,906.00M,23.10M,1.887B,218.80M,751.70M,192.30M,61.70M,1.336B,223.40M,2.160B,6.131B,113.00M,2.182B,1.726B,3.962B,3.949B,2.236B,223.40M,428.80M,936.90M
LHX,2011-06,18.70M,366.90M,816.40M,184.90M,232.80M,1.06,1.06,2.884B,1.716B,346.60M,2011-06,720.80M,133.50M,-23.50M,-23.50M,872.80M,120.90M,1.887B,239.80M,746.60M,216.00M,78.70M,1.163B,106.80M,2.502B,6.173B,123.10M,2.217B,1.430B,3.661B,3.956B,2.230B,106.80M,450.80M,893.80M
LHX,2011-03,17.60M,885.10M,896.60M,186.60M,223.50M,1.1,1.09,2.379B,1.574B,516.20M,2011-03,693.90M,139.50M,-25.80M,-25.80M,758.80M,126.60M,1.887B,235.20M,678.10M,209.10M,67.50M,1.413B,281.00M,2.484B,6.029B,125.00M,2.633B,1.310B,3.533B,3.396B,2.223B,281.00M,382.60M,826.80M
LHX,2010-12,-3.10M,740.80M,940.50M,30.70M,190.90M,1.19,1.18,2.332B,1.489B,498.00M,2010-12,651.90M,151.10M,-20.00M,-20.00M,706.90M,0,1.876B,242.80M,640.70M,221.90M,70.80M,1.438B,255.20M,2.388B,5.667B,125.80M,2.370B,1.069B,3.279B,3.297B,2.210B,255.20M,362.70M,759.40M
