Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ZBH,2020-12,-297.80M,802.10M,647.30M,500.00M,145.00M,1.61,1.59,16.32B,6.325B,1.438B,2020-12,2.451B,333.70M,-53.10M,-53.10M,2.048B,790.40M,7.623B,276.50M,1.280B,195.60M,-138.20M,100.00M,2.085B,893.90M,12.19B,24.42B,3.10M,5.083B,2.557B,12.22B,19.33B,9.661B,1.162B,389.50M,1.453B
ZBH,2020-09,-287.00M,967.30M,569.40M,450.00M,0,1.17,1.16,15.89B,6.218B,1.360B,2020-09,2.492B,242.50M,-54.00M,-54.00M,2.042B,747.80M,7.836B,324.50M,455.50M,255.80M,9.70M,85.90M,1.929B,790.00M,11.87B,24.03B,3.10M,5.153B,2.266B,12.15B,18.87B,9.881B,1.035B,455.50M,1.341B
ZBH,2020-06,-265.80M,713.40M,424.50M,450.00M,0,-1,-1,15.92B,6.13B,801.60M,2020-06,2.496B,-206.60M,-54.00M,-54.00M,2.056B,804.90M,7.755B,-108.50M,700.00M,-221.90M,-13.70M,87.70M,1.226B,665.00M,11.64B,23.65B,3.10M,4.707B,2.161B,12.00B,18.94B,9.842B,910.10M,485.30M,1.064B
ZBH,2020-03,-255.10M,2.434B,487.10M,1.95B,0,-2.46,-2.46,16.03B,6.012B,1.297B,2020-03,2.463B,-508.50M,-50.90M,-50.90M,2.066B,857.60M,7.719B,205.40M,679.70M,-503.90M,5.20M,98.40M,1.784B,828.90M,11.88B,25.51B,3.10M,6.371B,3.780B,13.63B,19.14B,9.851B,1.091B,497.80M,1.039B
ZBH,2019-12,-241.90M,617.90M,582.20M,1.50B,0,1.56,1.54,16.86B,5.917B,1.544B,2019-12,2.385B,320.70M,-52.40M,-52.40M,2.077B,840.10M,6.715B,373.50M,1.306B,289.20M,-32.20M,121.10M,2.126B,882.20M,12.39B,24.64B,3.10M,4.724B,3.442B,12.25B,19.91B,8.804B,1.17B,527.60M,1.364B
ZBH,2019-09,-223.20M,512.50M,535.70M,2.00B,0,2.1,2.08,16.88B,5.817B,1.357B,2019-09,2.362B,431.10M,-56.80M,-56.80M,2.055B,912.20M,6.338B,248.60M,455.30M,184.60M,-247.40M,114.40M,1.892B,826.40M,12.08B,24.32B,3.10M,4.402B,3.774B,12.23B,19.91B,8.456B,1.108B,455.30M,1.151B
ZBH,2019-06,-171.80M,403.10M,581.30M,2.00B,0,0.65,0.65,17.12B,5.718B,1.407B,2019-06,2.344B,133.70M,-59.70M,-59.70M,2.036B,949.90M,6.709B,286.80M,492.20M,140.30M,8.40M,112.10M,1.989B,838.80M,11.66B,24.21B,3.10M,4.391B,3.678B,12.54B,19.81B,8.866B,1.120B,492.20M,1.247B
ZBH,2019-03,-183.50M,586.80M,553.40M,500.00M,0,1.2,1.2,17.09B,5.559B,1.422B,2019-03,2.310B,246.10M,-58.00M,-58.00M,2.014B,990.20M,8.298B,360.90M,732.40M,291.70M,45.50M,101.70M,1.976B,796.40M,11.53B,24.29B,3.10M,4.499B,2.255B,12.75B,19.79B,10.49B,1.061B,539.30M,1.225B
ZBH,2018-12,-187.40M,542.80M,583.40M,525.00M,0,-4.43,-4.43,17.28B,5.437B,1.488B,2018-12,2.256B,-901.10M,-68.50M,-68.50M,2.015B,999.50M,8.399B,205.20M,1.176B,-865.90M,36.60M,101.20M,2.071B,998.60M,11.27B,24.13B,3.10M,4.427B,2.421B,12.85B,19.70B,10.43B,1.282B,505.00M,1.276B
ZBH,2018-09,-168.10M,524.60M,529.00M,600.00M,0,0.8,0.79,18.42B,5.377B,1.308B,2018-09,2.220B,162.20M,-67.50M,-67.50M,2.002B,1.054B,8.581B,244.50M,542.00M,153.60M,-8.50M,95.70M,1.837B,787.70M,12.22B,25.38B,3.10M,4.513B,2.391B,13.16B,20.87B,10.77B,1.063B,542.00M,1.263B
ZBH,2018-06,-163.00M,481.20M,583.70M,100.00M,0,0.91,0.9,18.59B,5.286B,1.424B,2018-06,2.158B,185.00M,-75.30M,-75.30M,1.987B,1.081B,9.394B,346.50M,567.40M,217.80M,32.90M,99.10M,2.008B,791.30M,12.04B,25.49B,3.10M,4.475B,1.854B,13.45B,21.02B,11.59B,1.077B,567.40M,1.335B
ZBH,2018-03,-51.30M,1.765B,575.80M,1.625B,0,0.86,0.85,18.96B,5.247B,1.442B,2018-03,2.126B,174.70M,-78.00M,-78.00M,2.031B,1.092B,9.466B,351.00M,723.80M,223.40M,47.20M,95.70M,2.018B,801.70M,12.00B,27.18B,3.10M,5.775B,3.424B,15.18B,21.41B,11.76B,1.091B,542.00M,1.418B
ZBH,2017-12,-83.20M,524.40M,591.40M,1.225B,0,6.21,6.16,19.02B,5.084B,1.477B,2017-12,2.068B,1.231B,-79.20M,-79.20M,2.039B,1.102B,8.894B,319.40M,1.270B,-124.20M,-1.355B,95.00M,2.068B,865.10M,11.74B,26.01B,3.10M,4.565B,3.070B,14.28B,21.45B,11.21B,1.158B,495.40M,1.544B
ZBH,2017-09,-159.90M,480.80M,500.90M,1.225B,0,0.49,0.48,19.37B,5.015B,1.312B,2017-09,2.084B,98.80M,-81.70M,-81.70M,2.049B,2.880B,9.175B,305.50M,616.70M,127.20M,28.40M,91.20M,1.813B,711.70M,10.45B,26.42B,3.00M,4.433B,3.010B,15.97B,21.98B,12.96B,1.007B,616.70M,1.318B
ZBH,2017-06,-264.40M,450.00M,527.70M,1.329B,0,0.91,0.9,19.41B,4.936B,1.422B,2017-06,2.024B,184.20M,-82.00M,-82.00M,2.057B,2.909B,9.327B,379.40M,579.80M,196.40M,12.30M,92.60M,1.950B,752.20M,10.28B,26.46B,3.00M,4.424B,2.996B,16.18B,22.04B,13.18B,1.042B,579.80M,1.423B
ZBH,2017-03,-423.80M,1.040B,512.90M,975.00M,0,1.49,1.47,19.34B,4.795B,1.460B,2017-03,1.977B,299.40M,-82.40M,-82.40M,2.053B,2.973B,10.54B,367.60M,518.90M,265.20M,-34.10M,91.10M,1.972B,848.80M,9.933B,26.99B,3.10M,5.080B,2.656B,17.05B,21.91B,14.40B,1.092B,518.90M,1.600B
ZBH,2016-12,-434.00M,634.10M,621.80M,575.60M,0,0.33,0.33,19.43B,4.672B,1.376B,2016-12,1.959B,69.60M,-89.90M,-89.90M,2.038B,3.031B,10.63B,562.50M,1.412B,30.80M,-38.90M,95.70M,1.998B,523.00M,9.669B,26.68B,3.10M,4.664B,2.382B,17.01B,22.02B,14.63B,813.30M,548.00M,1.604B
ZBH,2016-09,-303.40M,488.70M,479.30M,575.80M,0,0.79,0.78,19.77B,4.881B,1.354B,2016-09,2.07B,158.80M,-90.90M,-90.90M,2.081B,3.084B,11.01B,262.20M,433.40M,103.50M,-54.40M,95.60M,1.833B,831.40M,9.746B,27.04B,3.00M,4.698B,2.312B,17.29B,22.34B,14.98B,1.091B,433.40M,1.604B
ZBH,2016-06,-339.30M,976.30M,640.10M,500.00M,0,-0.16,-0.16,18.36B,4.762B,1.294B,2016-06,1.962B,-31.30M,-87.30M,-87.30M,2.034B,2.824B,10.53B,264.70M,437.40M,110.50M,142.20M,88.60M,1.934B,806.80M,9.548B,25.97B,3.00M,5.051B,2.101B,16.42B,20.92B,14.32B,1.029B,437.40M,1.593B
ZBH,2016-03,-242.90M,1.010B,640.60M,0,0,0.54,0.54,18.62B,4.521B,1.263B,2016-03,2.083B,108.80M,-86.90M,-86.90M,2.039B,3.015B,11.12B,334.20M,1.324B,154.80M,46.10M,85.70M,1.904B,716.90M,9.660B,26.30B,3.00M,5.082B,1.515B,16.64B,21.22B,15.12B,929.20M,418.20M,1.568B
ZBH,2015-12,-329.00M,1.624B,669.30M,225.00M,0,0.67,0.66,18.68B,4.428B,1.264B,2015-12,2.254B,127.00M,-88.00M,-88.00M,2.063B,3.150B,11.47B,-82.90M,1.208B,133.20M,6.50M,85.90M,1.934B,1.100B,9.888B,27.16B,3.00M,5.854B,1.618B,17.27B,21.31B,15.65B,1.347B,432.00M,1.446B
ZBH,2015-09,-253.10M,1.810B,552.10M,300.00M,0,0.11,0.11,17.50B,4.289B,1.210B,2015-09,2.358B,22.20M,-88.50M,-88.50M,1.989B,2.349B,11.69B,311.90M,1.118B,31.80M,9.60M,83.30M,1.762B,692.30M,9.992B,26.69B,3.00M,6.395B,1.786B,16.70B,20.29B,14.91B,898.20M,431.90M,1.385B
ZBH,2015-06,-40.50M,1.884B,294.30M,250.00M,0,-1,-1,17.67B,4.213B,873.30M,2015-06,2.441B,-173.60M,-80.20M,-80.20M,1.999B,2.363B,11.75B,344.80M,1.294B,-238.60M,-64.80M,51.30M,1.168B,444.20M,10.12B,27.20B,3.00M,6.752B,2.163B,17.08B,20.45B,14.92B,528.50M,402.20M,1.490B
ZBH,2015-03,-31.50M,9.282B,284.90M,0,0,1.01,0.99,2.995B,3.470B,849.50M,2015-03,1.217B,171.40M,-20.50M,-20.50M,1.301B,45.90M,9.061B,356.70M,808.70M,226.80M,55.70M,48.30M,1.134B,424.10M,6.581B,17.19B,2.70M,11.92B,908.70M,10.61B,5.273B,9.698B,492.80M,232.40M,869.80M
ZBH,2014-12,38.10M,1.696B,313.80M,0,0,0.9,0.9,3.118B,3.407B,909.10M,2014-12,1.193B,153.80M,-12.50M,-12.50M,1.285B,0,1.402B,171.10M,696.80M,192.50M,38.80M,50.80M,1.223B,666.70M,6.550B,9.658B,2.70M,4.313B,1.024B,3.106B,5.345B,2.082B,738.00M,225.50M,912.10M
ZBH,2014-09,268.50M,1.747B,295.90M,0,0,1.02,1.01,3.153B,3.466B,810.10M,2014-09,1.178B,173.10M,-13.30M,-13.30M,1.279B,0,1.426B,320.80M,198.10M,229.80M,56.90M,45.90M,1.106B,422.80M,6.540B,9.671B,2.70M,4.333B,1.093B,3.130B,5.338B,2.036B,489.30M,198.10M,947.60M
ZBH,2014-06,356.10M,1.698B,331.60M,0,0,1.05,1.03,3.258B,3.464B,851.30M,2014-06,1.147B,176.50M,-12.90M,-12.90M,1.275B,0,1.687B,345.00M,306.40M,236.40M,60.30M,48.00M,1.183B,436.10M,6.450B,9.638B,2.70M,4.230B,952.90M,3.186B,5.408B,2.233B,506.30M,306.40M,950.20M
ZBH,2014-03,375.70M,1.588B,303.70M,0,0,1.31,1.29,3.294B,3.378B,857.80M,2014-03,1.126B,221.50M,-12.50M,-12.50M,1.236B,0,1.680B,336.70M,841.10M,285.90M,64.80M,47.40M,1.162B,444.50M,6.235B,9.380B,2.60M,4.047B,918.70M,3.142B,5.333B,2.224B,521.10M,310.40M,939.10M
ZBH,2013-12,367.10M,1.808B,321.40M,0,0,1.38,1.36,3.319B,3.316B,919.30M,2013-12,1.074B,255.30M,-12.30M,-12.30M,1.225B,0,1.663B,263.20M,768.50M,330.00M,75.20M,46.00M,1.241B,525.60M,6.297B,9.581B,2.60M,4.198B,1.032B,3.280B,5.383B,2.249B,656.10M,367.50M,936.60M
ZBH,2013-09,324.80M,1.506B,328.80M,0,0,0.91,0.9,3.315B,3.338B,745.50M,2013-09,1.082B,154.40M,-13.30M,-13.30M,1.234B,0,1.686B,258.10M,188.30M,198.40M,44.30M,49.40M,1.074B,438.00M,6.136B,9.357B,2.60M,3.837B,804.20M,3.218B,5.520B,2.414B,487.40M,188.30M,898.90M
ZBH,2013-06,296.90M,1.236B,323.60M,100.10M,0,0.9,0.89,3.296B,3.269B,845.90M,2013-06,1.053B,152.10M,-14.40M,-14.40M,1.225B,0,1.688B,333.00M,209.30M,196.00M,44.30M,54.90M,1.170B,458.00M,5.886B,9.097B,2.60M,3.592B,804.30M,3.208B,5.506B,2.404B,512.90M,209.30M,942.50M
ZBH,2013-03,316.10M,1.201B,292.90M,0.30M,0,1.3,1.28,3.258B,3.225B,846.00M,2013-03,1.039B,218.60M,-14.50M,-14.50M,1.220B,0,1.703B,331.70M,700.60M,283.70M,65.70M,53.50M,1.139B,460.80M,5.708B,8.745B,2.60M,3.464B,763.30M,3.032B,5.281B,2.269B,514.30M,215.70M,912.50M
ZBH,2012-12,343.90M,1.556B,298.90M,3.40M,0,0.89,0.88,3.312B,3.194B,881.60M,2012-12,995.30M,152.80M,-14.00M,-14.00M,1.211B,0,1.687B,256.10M,554.80M,186.50M,34.20M,55.30M,1.180B,565.70M,5.861B,9.012B,2.60M,3.709B,866.00M,3.146B,5.304B,2.280B,625.50M,206.90M,884.60M
ZBH,2012-09,311.20M,1.489B,255.70M,144.60M,0,1.02,1.02,3.409B,3.157B,769.80M,2012-09,994.10M,178.10M,-14.50M,-14.50M,1.186B,0,1.734B,286.30M,184.10M,234.90M,57.20M,53.50M,1.026B,430.00M,5.825B,8.784B,2.60M,3.632B,755.50M,2.953B,5.152B,2.198B,483.50M,184.10M,874.90M
ZBH,2012-06,275.50M,1.336B,281.90M,143.30M,0,1.22,1.22,3.386B,3.085B,843.10M,2012-06,956.00M,214.50M,-14.30M,-14.30M,1.177B,0,1.726B,332.60M,149.40M,287.60M,73.60M,57.20M,1.125B,453.30M,5.706B,8.616B,2.60M,3.478B,683.10M,2.904B,5.138B,2.221B,510.50M,149.40M,906.70M
ZBH,2012-03,327.60M,1.229B,288.70M,0,0,1.18,1.17,3.443B,3.051B,852.00M,2012-03,937.00M,209.60M,-14.50M,-14.50M,1.193B,0,1.573B,329.10M,174.10M,281.10M,72.20M,59.60M,1.141B,463.30M,5.655B,8.604B,2.60M,3.322B,861.80M,2.942B,5.281B,2.080B,522.90M,174.10M,895.00M
ZBH,2011-12,271.40M,1.224B,303.20M,0,0,0.88,0.88,3.424B,3.013B,864.10M,2011-12,929.80M,156.60M,-12.70M,-12.70M,1.207B,0,1.548B,358.00M,501.20M,188.50M,32.40M,64.90M,1.167B,441.20M,5.507B,8.515B,2.50M,3.277B,867.10M,3.000B,5.239B,2.133B,506.10M,151.90M,838.80M
ZBH,2011-09,370.10M,977.90M,251.90M,0,0,1.02,1.01,3.429B,2.954B,779.60M,2011-09,968.40M,191.50M,-11.70M,-11.70M,1.210B,0,1.544B,274.60M,148.20M,254.90M,63.70M,61.00M,1.032B,444.00M,5.600B,8.199B,2.50M,3.073B,674.60M,2.590B,5.126B,1.916B,505.00M,148.20M,827.90M
ZBH,2011-06,447.50M,945.50M,287.90M,0,0,1.06,1.06,3.506B,2.916B,849.50M,2011-06,975.10M,203.80M,-9.80M,-9.80M,1.213B,0,1.147B,272.60M,546.90M,249.30M,45.50M,56.90M,1.137B,520.00M,6.016B,8.249B,2.50M,3.108B,679.00M,2.233B,5.141B,1.554B,576.90M,155.10M,888.40M
ZBH,2011-03,409.70M,866.20M,279.00M,0,0,1.08,1.08,3.507B,2.860B,836.60M,2011-03,958.40M,208.90M,-11.00M,-11.00M,1.218B,0,1.140B,322.70M,151.30M,286.20M,77.30M,55.60M,1.116B,458.30M,5.864B,8.118B,2.50M,3.031B,713.40M,2.253B,5.087B,1.54B,513.90M,151.30M,876.30M
