Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
MOS,2020-12,-1.806B,574.00M,2.046B,568.30M,287.60M,2.18,2.17,1.173B,20.13B,411.40M,2020-12,1.739B,827.90M,-47.20M,-47.20M,12.03B,1.061B,4.183B,294.80M,2.100B,358.90M,-480.90M,2.457B,110.90M,9.581B,19.79B,3.80M,3.521B,3.146B,10.03B,16.27B,6.888B,116.60M,1.513B,1.062B
MOS,2020-09,-2.054B,923.00M,2.026B,340.00M,304.40M,-0.02,-0.02,1.125B,19.28B,355.10M,2020-09,1.681B,-6.20M,-43.00M,-43.00M,11.50B,1.030B,4.638B,98.50M,2.035B,66.00M,38.10M,2.382B,97.60M,8.533B,18.85B,3.80M,3.749B,2.866B,10.15B,15.10B,7.282B,256.60M,1.456B,939.70M
MOS,2020-06,-2.113B,1.073B,1.788B,736.50M,456.20M,0.13,0.12,1.108B,18.89B,257.00M,2020-06,1.954B,47.40M,-49.30M,-49.30M,11.35B,1.055B,4.654B,85.80M,1.764B,73.00M,-2.70M,2.045B,95.10M,8.493B,19.02B,3.80M,4.056B,3.113B,10.36B,14.96B,7.244B,171.20M,1.230B,847.20M
MOS,2020-03,-2.184B,1.069B,1.757B,1.119B,295.40M,-0.54,-0.54,1.077B,18.44B,41.40M,2020-03,1.931B,-203.00M,-41.10M,-41.10M,11.17B,977.00M,4.642B,-66.20M,1.707B,-317.00M,-133.00M,1.798B,67.90M,8.386B,18.98B,3.80M,4.221B,3.269B,10.42B,14.75B,7.147B,107.60M,1.197B,1.042B
MOS,2019-12,-1.598B,519.10M,1.996B,155.90M,266.90M,-2.43,-2.43,1.157B,19.17B,80.70M,2019-12,2.076B,-921.00M,-46.70M,-46.70M,11.88B,1.041B,4.652B,-86.30M,2.014B,-1.214B,-288.80M,2.076B,104.30M,9.186B,19.30B,3.80M,3.718B,2.592B,9.931B,15.58B,7.339B,167.00M,1.509B,983.40M
MOS,2019-09,-1.665B,641.10M,2.474B,203.20M,283.60M,-0.11,-0.11,1.732B,19.68B,279.90M,2019-09,2.294B,-44.10M,-43.20M,-43.20M,12.16B,1.151B,4.676B,123.90M,2.073B,52.20M,69.20M,2.753B,78.20M,10.10B,20.44B,3.80M,4.125B,2.724B,10.13B,16.31B,7.404B,156.00M,1.526B,1.037B
MOS,2019-06,-1.478B,401.90M,1.950B,217.10M,442.80M,-0.6,-0.6,1.745B,19.60B,227.20M,2019-06,2.714B,-233.10M,-46.00M,-46.00M,12.22B,1.147B,4.705B,127.50M,1.728B,-270.80M,-51.70M,2.177B,78.10M,10.47B,20.64B,3.80M,4.229B,2.527B,9.962B,16.42B,7.435B,99.70M,1.251B,948.00M
MOS,2019-03,-1.596B,384.60M,1.590B,292.20M,188.20M,0.34,0.34,1.727B,19.38B,309.50M,2019-03,2.572B,130.80M,-47.00M,-47.00M,12.19B,1.122B,4.697B,202.10M,1.777B,176.60M,46.60M,1.900B,93.50M,10.60B,20.45B,3.80M,4.146B,2.397B,9.638B,16.30B,7.241B,107.40M,1.279B,1.033B
MOS,2018-12,-1.657B,847.70M,2.054B,37.50M,199.80M,0.29,0.29,1.708B,18.68B,466.20M,2018-12,2.270B,112.30M,-30.70M,-30.70M,11.75B,1.081B,4.492B,258.00M,2.110B,145.30M,32.70M,2.520B,89.70M,10.40B,20.12B,3.80M,4.237B,2.484B,9.514B,15.88B,7.031B,208.20M,1.431B,987.70M
MOS,2018-09,-1.518B,1.030B,2.433B,86.90M,299.50M,0.64,0.64,1.753B,18.69B,495.50M,2018-09,1.957B,247.50M,-40.90M,-40.90M,11.89B,1.195B,4.523B,393.30M,1.989B,342.60M,90.60M,2.928B,78.50M,10.44B,20.41B,3.80M,4.178B,2.502B,9.761B,16.24B,7.259B,102.20M,1.343B,1.037B
