Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
RTX,2016-12,-8.334B,7.157B,10.73B,2.204B,0,1.27,1.25,42.74B,19.47B,3.925B,2016-12,8.704B,1.013B,-366.00M,-366.00M,9.158B,0,21.70B,1.688B,15.28B,1.273B,149.00M,665.00M,14.66B,1.754B,27.58B,89.71B,17.28B,28.55B,21.91B,60.54B,61.16B,38.63B,2.237B,8.154B,11.48B
RTX,2016-09,-7.729B,7.107B,10.34B,2.475B,0,1.8,1.78,43.22B,19.38B,4.012B,2016-09,9.081B,1.48B,-225.00M,-225.00M,8.989B,0,20.19B,2.251B,20.07B,2.026B,492.00M,582.00M,14.35B,1.39B,29.19B,90.06B,17.21B,28.55B,22.54B,59.30B,61.51B,36.76B,1.761B,7.432B,11.50B
RTX,2016-06,-7.484B,6.785B,10.74B,2.407B,0,1.67,1.65,43.38B,19.16B,4.133B,2016-06,8.747B,1.379B,-225.00M,-225.00M,8.911B,0,20.13B,2.337B,19.78B,2.112B,587.00M,588.00M,14.87B,1.451B,29.09B,89.48B,16.34B,27.97B,22.18B,58.83B,61.51B,36.65B,1.796B,7.242B,11.54B
RTX,2016-03,-7.344B,7.215B,9.654B,1.363B,0,1.43,1.42,43.13B,18.81B,3.703B,2016-03,8.507B,1.183B,-223.00M,-223.00M,8.763B,0,21.69B,1.945B,19.16B,1.722B,469.00M,541.00M,13.36B,1.363B,28.35B,88.57B,16.26B,27.53B,20.52B,58.67B,61.04B,38.14B,1.758B,6.579B,10.90B
RTX,2015-12,-7.619B,7.075B,10.65B,1.105B,3.952B,3.86,3.86,42.90B,18.49B,3.647B,2015-12,8.135B,3.278B,-206.00M,-206.00M,8.732B,0,19.32B,392.00M,17.35B,186.00M,363.00M,611.00M,14.30B,1.625B,27.36B,87.48B,16.03B,26.71B,22.62B,58.64B,60.78B,36.02B,3.255B,9.665B,10.65B
RTX,2015-09,-7.388B,5.477B,9.80B,3.239B,4.241B,1.55,1.54,42.93B,18.24B,3.988B,2015-09,8.453B,1.362B,-184.00M,-184.00M,8.515B,0,19.43B,2.302B,18.21B,2.118B,592.00M,546.00M,13.79B,1.359B,30.52B,92.14B,16.73B,32.36B,23.69B,60.08B,59.78B,36.40B,1.686B,6.333B,12.64B
RTX,2015-06,-6.577B,5.933B,10.47B,2.954B,6.444B,1.76,1.73,43.64B,19.96B,4.218B,2015-06,10.30B,1.542B,-217.00M,-217.00M,9.266B,0,19.49B,2.415B,20.78B,2.198B,626.00M,558.00M,14.69B,1.426B,30.38B,92.77B,15.14B,30.67B,23.73B,60.84B,62.10B,37.11B,1.803B,7.153B,13.46B
RTX,2015-03,-7.211B,5.281B,9.506B,4.184B,0,1.6,1.58,43.13B,19.63B,3.814B,2015-03,10.34B,1.426B,-217.00M,-217.00M,9.175B,0,17.81B,2.182B,21.54B,1.965B,530.00M,564.00M,13.32B,1.476B,28.65B,91.33B,15.03B,29.96B,25.73B,61.16B,61.37B,35.43B,1.632B,6.929B,13.40B
RTX,2014-12,-6.661B,5.229B,10.73B,1.917B,0,1.64,1.62,42.98B,18.07B,4.249B,2014-12,7.642B,1.473B,-266.00M,-266.00M,8.592B,0,17.78B,2.28B,14.32B,2.014B,634.00M,624.00M,14.98B,1.62B,31.21B,91.21B,15.30B,31.48B,23.48B,58.64B,59.72B,35.17B,1.969B,6.835B,12.37B
RTX,2014-09,-3.169B,5.035B,10.16B,2.141B,0,2.07,2.04,43.85B,19.74B,4.448B,2014-09,10.34B,1.854B,-185.00M,-185.00M,9.182B,0,17.86B,2.612B,21.77B,2.427B,575.00M,640.00M,14.61B,1.501B,34.05B,91.77B,15.19B,29.41B,23.91B,56.38B,62.36B,32.48B,1.836B,7.046B,13.07B
RTX,2014-06,-2.403B,4.962B,12.93B,2.235B,0,1.87,1.84,44.09B,19.22B,4.26B,2014-06,9.896B,1.68B,-206.00M,-206.00M,9.026B,0,17.84B,2.355B,22.10B,2.149B,359.00M,666.00M,17.19B,1.623B,33.78B,92.14B,15.06B,29.64B,24.33B,56.95B,62.50B,32.62B,1.905B,7.297B,13.79B
RTX,2014-03,-2.941B,4.477B,10.69B,304.00M,0,1.35,1.32,43.74B,18.87B,4.055B,2014-03,10.99B,1.213B,-225.00M,-225.00M,8.895B,0,19.74B,2.098B,22.63B,1.873B,567.00M,624.00M,14.74B,1.596B,32.32B,91.23B,14.94B,29.82B,22.93B,57.53B,61.41B,34.60B,1.957B,6.949B,13.46B
RTX,2013-12,-2.88B,4.619B,7.431B,500.00M,0,1.63,1.6,43.69B,18.66B,3.302B,2013-12,10.33B,1.463B,-216.00M,-216.00M,8.866B,0,19.74B,1.67B,15.64B,1.454B,322.00M,471.00M,10.73B,1.367B,31.87B,90.59B,14.76B,29.44B,22.80B,57.38B,61.15B,34.58B,1.632B,7.785B,13.42B
RTX,2013-09,-5.325B,4.621B,11.02B,1.403B,0,1.59,1.57,43.60B,18.39B,4.442B,2013-09,10.76B,1.432B,-226.00M,-226.00M,8.549B,0,19.78B,2.366B,22.12B,2.14B,614.00M,630.00M,15.46B,1.633B,28.58B,90.33B,14.66B,29.35B,23.52B,60.41B,60.98B,36.89B,2.076B,6.628B,13.07B
RTX,2013-06,-6.00B,4.909B,11.55B,1.281B,5.936B,1.73,1.71,43.14B,18.01B,4.454B,2013-06,10.23B,1.56B,-217.00M,-217.00M,8.399B,0,20.38B,2.507B,21.88B,2.29B,645.00M,631.00M,16.01B,1.737B,26.99B,88.74B,14.40B,28.79B,23.16B,60.38B,59.95B,37.21B,1.947B,6.645B,12.75B
RTX,2013-03,-5.867B,4.767B,10.46B,1.252B,5.028B,1.4,1.39,42.64B,17.95B,3.934B,2013-03,10.16B,1.266B,-236.00M,-236.00M,8.428B,0,21.57B,2.006B,21.05B,1.77B,418.00M,610.00M,14.40B,1.627B,26.19B,88.51B,14.22B,29.16B,22.56B,60.95B,59.35B,38.39B,1.928B,6.192B,12.44B
RTX,2012-12,-5.448B,4.819B,12.29B,1.624B,0,2.29,2.26,42.99B,18.06B,4.157B,2012-12,9.537B,2.057B,-260.00M,-260.00M,8.518B,0,21.60B,1.751B,15.57B,1.491B,454.00M,712.00M,16.44B,1.795B,25.91B,89.41B,13.98B,29.61B,23.79B,62.34B,59.80B,38.55B,2.406B,7.865B,12.71B
RTX,2012-09,-4.663B,6.242B,11.00B,5.291B,0,1.58,1.56,42.78B,17.86B,4.039B,2012-09,10.47B,1.415B,-216.00M,-216.00M,8.239B,0,23.41B,2.041B,20.76B,1.825B,484.00M,590.00M,15.04B,1.619B,24.96B,91.95B,13.80B,31.68B,26.45B,65.62B,60.26B,39.17B,1.998B,6.156B,10.61B
RTX,2012-06,-5.675B,5.966B,9.934B,271.00M,0,1.49,1.47,21.01B,15.01B,3.873B,2012-06,8.502B,1.328B,-168.00M,-168.00M,5.717B,0,20.45B,2.179B,18.60B,2.011B,453.00M,525.00M,13.81B,1.509B,22.60B,74.65B,13.54B,39.14B,19.79B,50.93B,35.51B,31.14B,1.694B,5.752B,9.538B
RTX,2012-03,-5.001B,6.285B,8.93B,300.00M,0,0.37,0.36,19.91B,15.52B,3.486B,2012-03,8.366B,330.00M,-129.00M,-129.00M,5.835B,0,9.491B,1.713B,17.26B,1.584B,320.00M,544.00M,12.42B,1.529B,22.49B,61.72B,13.65B,27.85B,18.33B,38.18B,33.88B,19.84B,1.773B,5.281B,8.833B
RTX,2011-12,-5.49B,5.96B,10.41B,759.00M,0,1.49,1.47,21.86B,15.98B,3.966B,2011-12,7.797B,1.325B,-67.00M,-67.00M,6.201B,0,9.501B,2.392B,12.61B,1.778B,403.00M,524.00M,14.38B,1.623B,21.88B,61.45B,13.44B,25.76B,18.62B,38.63B,35.69B,20.02B,1.574B,6.314B,11.21B
RTX,2011-09,-3.766B,5.966B,10.34B,1.863B,0,1.49,1.47,21.95B,16.04B,3.897B,2011-09,8.617B,1.324B,-139.00M,-139.00M,6.137B,0,9.501B,1.92B,18.20B,2.012B,628.00M,465.00M,14.24B,1.512B,22.59B,61.95B,13.33B,26.42B,20.06B,38.03B,35.52B,17.97B,1.977B,5.597B,9.503B
RTX,2011-06,-2.896B,5.396B,10.47B,1.906B,0,1.48,1.45,22.45B,16.36B,4.001B,2011-06,8.795B,1.318B,-141.00M,-141.00M,6.329B,0,9.492B,2.15B,18.31B,2.009B,612.00M,494.00M,14.47B,1.576B,22.72B,62.15B,13.04B,26.43B,20.21B,38.06B,35.72B,17.85B,1.851B,5.686B,9.801B
RTX,2011-03,-3.101B,4.44B,9.164B,501.00M,0,1.13,1.11,22.37B,16.31B,3.516B,2011-03,8.827B,1.012B,-148.00M,-148.00M,6.382B,0,9.986B,1.59B,18.42B,1.54B,486.00M,470.00M,12.68B,1.456B,22.13B,60.66B,12.79B,25.00B,18.92B,37.22B,35.66B,18.30B,1.926B,5.635B,9.26B
