Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
BIO,2020-12,282.46M,991.12M,329.68M,38.30M,42.47M,28.13,27.81,491.40M,1.655B,460.16M,2020-12,622.25M,839.10M,13.50M,13.50M,693.51M,2.077B,187.39M,175.24M,419.66M,1.079B,239.43M,65.76M,789.84M,219.15M,9.880B,12.97B,0.003M,2.140B,631.54M,3.093B,10.83B,2.461B,284.91M,196.79M,419.42M
BIO,2020-09,83.97M,1.154B,279.95M,461.02M,33.74M,44.24,43.64,497.22M,1.601B,367.31M,2020-09,640.23M,1.315B,-5.728M,-5.728M,677.60M,1.843B,184.38M,109.60M,364.73M,1.684B,369.64M,59.55M,647.26M,198.16M,8.825B,12.02B,0.003M,2.324B,986.66M,3.196B,9.697B,2.209B,257.71M,174.64M,402.24M
BIO,2020-06,-61.14M,1.032B,243.89M,460.44M,26.94M,32.59,32.15,502.87M,1.583B,292.99M,2020-06,628.40M,966.43M,4.26M,4.26M,679.02M,1.457B,185.34M,51.74M,319.31M,1.246B,279.52M,51.98M,536.88M,189.26M,7.353B,10.10B,0.003M,2.133B,926.90M,2.744B,7.965B,1.817B,241.25M,162.92M,369.77M
BIO,2020-03,-148.96M,1.037B,254.28M,460.75M,0,22.97,22.72,402.40M,1.562B,317.37M,2020-03,557.03M,685.91M,-2.89M,-2.89M,686.66M,1.161B,187.66M,74.37M,280.72M,898.70M,212.79M,49.30M,571.64M,193.69M,6.293B,8.684B,0.003M,2.083B,869.25M,2.391B,6.602B,1.522B,243.00M,150.52M,380.48M
BIO,2019-12,-87.35M,1.115B,293.99M,461.54M,0,18.5,18.31,409.60M,1.584B,330.44M,2019-12,554.01M,553.49M,24.44M,24.44M,701.21M,997.79M,189.60M,59.20M,323.38M,699.43M,145.94M,57.07M,624.43M,214.16M,5.755B,8.009B,0.003M,2.180B,905.50M,2.254B,5.829B,1.348B,271.23M,143.30M,392.67M
BIO,2019-09,-152.11M,979.25M,253.61M,35.46M,0,-8.68,-8.68,411.08M,1.565B,307.03M,2019-09,587.99M,-258.82M,-5.525M,-5.525M,713.39M,838.00M,630.41M,57.46M,285.09M,-335.22M,-76.40M,47.94M,560.63M,201.62M,5.131B,7.177B,0.003M,2.048B,434.04M,2.046B,5.130B,1.612B,249.57M,285.09M,356.02M
BIO,2019-06,-49.57M,981.86M,264.85M,35.70M,0,20.08,19.86,362.90M,1.565B,307.77M,2019-06,589.90M,598.81M,-2.041M,-2.041M,714.69M,943.44M,625.37M,56.39M,284.32M,769.60M,170.79M,50.12M,572.62M,201.26M,5.487B,7.647B,0.003M,2.088B,445.98M,2.160B,5.559B,1.714B,251.38M,284.32M,377.90M
BIO,2019-03,-80.96M,858.99M,242.22M,36.17M,0,29.03,28.74,369.90M,1.552B,311.76M,2019-03,590.44M,865.20M,13.51M,13.51M,724.55M,780.90M,630.16M,56.61M,280.98M,1.127B,262.07M,47.58M,553.98M,207.58M,4.864B,6.863B,0.003M,2.032B,444.31M,1.999B,4.831B,1.555B,255.16M,280.98M,391.70M
BIO,2018-12,-46.96M,844.80M,284.28M,0.493M,0,-27.88,-27.88,352.90M,1.327B,332.56M,2018-12,583.82M,-828.53M,-0.439M,-0.439M,508.69M,553.24M,438.94M,65.46M,322.15M,-1.041B,-212.72M,53.07M,616.85M,214.03M,4.020B,5.611B,0.003M,2.023B,450.80M,1.591B,3.588B,1.140B,267.11M,178.64M,392.44M
BIO,2018-09,-32.30M,860.57M,258.42M,1.772M,0,9.02,8.89,652.60M,1.296B,286.72M,2018-09,601.05M,269.33M,-3.464M,-3.464M,484.32M,753.95M,438.80M,36.28M,301.81M,350.13M,80.80M,49.24M,545.14M,201.20M,4.900B,6.719B,0.003M,2.034B,453.16M,1.818B,4.684B,1.365B,250.44M,301.81M,381.53M
