Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LVS,2017-09,-13.00M,2.001B,1.574B,134.00M,0,0.72,0.72,93.00M,24.98B,1.587B,2017-09,45.00M,569.00M,-79.00M,-79.00M,16.73B,637.00M,9.483B,876.00M,2.527B,757.00M,73.00M,3.00M,3.161B,410.00M,5.896B,19.81B,1.00M,2.836B,2.661B,12.92B,16.97B,10.26B,711.00M,535.00M,637.00M
LVS,2017-06,-46.00M,2.307B,1.529B,126.00M,0,0.69,0.69,96.00M,24.79B,1.58B,2017-06,47.00M,546.00M,-75.00M,-75.00M,16.80B,626.00M,10.01B,820.00M,2.433B,717.00M,78.00M,2.00M,3.109B,396.00M,5.923B,20.14B,1.00M,3.10B,2.559B,13.34B,17.04B,10.78B,760.00M,528.00M,623.00M
LVS,2017-03,-61.00M,1.956B,1.551B,119.00M,0,0.61,0.61,100.00M,24.78B,1.516B,2017-03,47.00M,481.00M,-75.00M,-75.00M,16.97B,619.00M,9.671B,767.00M,2.393B,648.00M,69.00M,3.00M,3.067B,381.00M,5.997B,20.04B,1.00M,2.82B,2.512B,12.94B,17.22B,10.42B,749.00M,577.00M,683.00M
LVS,2016-12,-119.00M,2.128B,1.424B,167.00M,0,0.64,0.64,103.00M,24.94B,1.512B,2016-12,46.00M,518.00M,-72.00M,-72.00M,17.11B,613.00M,9.428B,742.00M,2.131B,668.00M,52.00M,2.00M,2.936B,404.00M,6.177B,20.47B,1.00M,3.098B,2.806B,12.97B,17.37B,10.17B,770.00M,1.016B,776.00M
LVS,2016-09,-3.252M,1.790B,1.448B,163.82M,0,0.65,0.65,108.78M,24.86B,1.521B,2016-09,43.76M,513.00M,-63.00M,-63.00M,17.57B,621.38M,9.593B,725.00M,2.610B,675.00M,69.00M,3.00M,2.969B,369.00M,6.344B,20.68B,0.83M,2.839B,2.774B,13.11B,17.84B,10.34B,796.00M,795.69M,868.09M
LVS,2016-06,22.02M,2.225B,1.354B,211.75M,0,0.41,0.41,113.30M,24.43B,1.295B,2016-06,42.36M,328.00M,-62.00M,-62.00M,17.39B,620.03M,10.06B,529.00M,2.408B,449.00M,55.00M,2.00M,2.649B,424.00M,6.427B,20.98B,0.83M,3.309B,2.620B,13.42B,17.67B,10.80B,766.00M,696.48M,925.97M
LVS,2016-03,-7.592M,1.696B,1.46B,152.02M,431.00M,0.4,0.4,68.26M,23.97B,1.257B,2016-03,43.17M,320.00M,-67.00M,-67.00M,17.19B,623.83M,9.235B,585.00M,2.244B,472.00M,63.00M,2.00M,2.717B,346.00M,6.635B,20.38B,0.83M,2.952B,2.396B,12.37B,17.43B,9.975B,672.00M,677.90M,1.082B
LVS,2015-12,-66.00M,2.179B,1.472B,95.00M,14.77M,0.59,0.59,71.00M,23.82B,1.389B,2015-12,43.00M,465.55M,-63.58M,-63.58M,16.99B,619.00M,9.249B,717.92M,1.938B,637.34M,62.06M,2.972M,2.861B,361.53M,6.817B,20.86B,1.00M,3.609B,2.464B,12.44B,17.25B,9.981B,671.20M,992.00M,1.268B
LVS,2015-09,-86.34M,1.855B,1.499B,94.67M,13.77M,0.65,0.65,74.87M,23.05B,1.394B,2015-09,39.76M,519.36M,-64.80M,-64.80M,16.77B,594.78M,9.034B,739.78M,2.255B,690.54M,72.35M,3.147M,2.894B,351.60M,6.892B,20.50B,0.83M,3.329B,2.365B,12.12B,17.17B,9.752B,654.57M,602.56M,1.315B
LVS,2015-06,26.40M,2.819B,1.562B,98.23M,13.61M,0.59,0.59,78.84M,22.98B,1.359B,2015-06,39.82M,469.17M,-61.74M,-61.74M,16.85B,600.37M,9.720B,691.87M,2.579B,627.42M,45.93M,2.348M,2.921B,360.17M,7.071B,21.61B,0.83M,4.319B,2.691B,13.14B,17.29B,10.45B,667.30M,598.85M,1.342B
LVS,2015-03,-6.696M,2.406B,1.583B,97.16M,464.59M,0.64,0.64,82.09M,22.51B,1.428B,2015-03,42.09M,511.92M,-59.88M,-59.88M,16.62B,600.78M,9.144B,726.44M,2.325B,666.70M,55.66M,1.533M,3.012B,369.70M,7.144B,21.05B,0.83M,3.987B,2.436B,12.31B,17.06B,9.869B,701.92M,613.24M,1.408B
LVS,2014-12,76.10M,3.506B,1.780B,99.73M,8.98M,0.9,0.9,86.26M,22.70B,1.636B,2014-12,41.67M,721.68M,-57.61M,-57.61M,16.73B,615.97M,9.893B,1.024B,2.136B,968.99M,91.06M,5.048M,3.416B,288.96M,7.214B,22.35B,0.829M,5.190B,2.700B,13.33B,17.16B,10.63B,612.08M,957.31M,1.511B
LVS,2014-09,158.02M,3.147B,1.884B,102.60M,16.68M,0.84,0.83,90.73M,22.30B,1.649B,2014-09,43.09M,671.70M,-61.17M,-61.17M,16.75B,591.48M,9.836B,972.22M,2.508B,908.37M,47.87M,3.043M,3.533B,384.20M,7.207B,22.03B,0.829M,4.817B,2.619B,13.17B,17.21B,10.55B,677.02M,500.20M,1.497B
LVS,2014-06,207.32M,3.293B,1.943B,435.79M,16.97M,0.83,0.83,95.00M,22.17B,1.682B,2014-06,43.08M,671.43M,-63.89M,-63.89M,16.83B,592.97M,9.943B,965.06M,2.406B,899.76M,46.92M,4.217M,3.624B,372.66M,7.276B,22.25B,0.829M,4.978B,2.858B,13.51B,17.27B,10.65B,716.74M,524.01M,1.532B
LVS,2014-03,184.63M,3.303B,2.140B,304.95M,463.86M,0.95,0.95,98.52M,21.88B,1.871B,2014-03,41.38M,776.18M,-65.32M,-65.32M,16.78B,595.55M,9.969B,1.144B,2.637B,1.056B,59.15M,1.692M,4.010B,387.18M,7.287B,22.47B,0.829M,5.242B,2.959B,13.64B,17.23B,10.68B,726.16M,584.04M,1.781B
LVS,2013-12,173.78M,3.600B,2.044B,377.51M,0,0.71,0.7,102.08M,21.91B,1.612B,2013-12,41.95M,577.54M,-61.60M,-61.60M,16.79B,599.12M,9.383B,887.80M,2.288B,809.63M,39.90M,0.969M,3.656B,398.91M,7.665B,22.72B,0.827M,5.516B,3.130B,13.22B,17.21B,10.09B,724.24M,1.108B,1.762B
