Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
GNRC,2013-12,-2.415M,150.15M,230.55M,22.05M,0,0.71,0.69,891.11M,206.73M,145.68M,2013-12,300.25M,48.52M,-12.00M,-12.00M,146.39M,0,1.175B,91.22M,228.80M,78.46M,29.94M,8.379M,376.24M,39.80M,317.07M,1.798B,0.688M,654.18M,250.84M,1.481B,1.144B,1.230B,54.46M,109.24M,164.91M
GNRC,2013-09,-11.23M,116.52M,223.81M,30.19M,0,0.69,0.67,874.59M,178.29M,139.46M,2013-09,296.05M,47.09M,-12.49M,-12.49M,120.81M,0,1.178B,87.29M,207.56M,74.04M,26.95M,7.183M,363.27M,37.99M,257.34M,1.733B,0.687M,615.96M,240.90M,1.476B,1.117B,1.235B,52.17M,104.18M,164.70M
GNRC,2013-06,-12.47M,126.60M,215.74M,33.05M,1.492M,0.41,0.4,813.65M,162.68M,130.95M,2013-06,287.26M,28.25M,-14.26M,-14.26M,109.48M,0,1.177B,76.43M,209.99M,46.79M,18.54M,7.064M,346.69M,41.11M,205.94M,1.675B,0.686M,611.07M,244.53M,1.469B,1.064B,1.225B,54.52M,114.66M,162.71M
GNRC,2013-03,-13.49M,54.34M,246.11M,42.53M,3.098M,0.75,0.73,819.50M,157.38M,153.46M,2013-03,258.82M,50.67M,-15.68M,-15.68M,106.47M,0,770.70M,96.52M,212.50M,79.42M,28.75M,6.645M,399.57M,44.11M,515.59M,1.592B,0.686M,525.20M,258.13M,1.076B,1.067B,818.00M,56.94M,118.36M,169.39M
GNRC,2012-12,-14.50M,108.02M,215.87M,94.80M,9.037M,0.42,0.41,825.68M,153.13M,126.15M,2012-12,225.82M,28.29M,-16.61M,-16.61M,104.72M,0,799.02M,67.78M,191.02M,49.68M,21.40M,6.285M,342.02M,43.12M,463.63M,1.604B,0.683M,522.55M,294.86M,1.140B,1.081B,845.36M,58.37M,98.50M,134.98M
GNRC,2012-09,-13.91M,57.97M,184.77M,9.00M,3.37M,0.38,0.37,818.54M,134.60M,115.81M,2012-09,187.11M,25.54M,-16.93M,-16.93M,91.57M,0,873.86M,59.12M,131.70M,41.87M,16.33M,6.456M,300.59M,37.84M,433.54M,1.507B,0.678M,400.77M,156.82M,1.074B,1.106B,916.82M,56.69M,58.00M,129.12M
GNRC,2012-06,-14.72M,10.31M,151.71M,19.75M,0,0.14,0.14,831.01M,126.78M,87.43M,2012-06,227.04M,9.335M,-9.894M,-9.894M,85.79M,0,875.51M,37.16M,135.27M,15.70M,6.364M,5.703M,239.14M,32.28M,404.61M,1.492B,0.68M,358.96M,167.43M,1.087B,1.133B,919.74M,50.27M,75.39M,100.11M
GNRC,2012-03,-15.43M,91.73M,183.56M,14.06M,0,0.45,0.44,843.23M,123.42M,111.00M,2012-03,200.13M,30.06M,-5.674M,-5.674M,84.42M,0,559.59M,59.49M,141.48M,49.10M,19.04M,5.055M,294.56M,34.23M,800.77M,1.572B,0.679M,425.92M,167.24M,770.94M,1.146B,603.70M,51.51M,91.10M,114.03M
GNRC,2011-12,-15.36M,93.13M,168.84M,22.87M,0,3.98,3.94,854.24M,121.69M,98.46M,2011-12,162.12M,267.13M,-5.972M,-5.972M,84.38M,0,575.00M,45.25M,139.15M,29.15M,-237.98M,4.807M,267.31M,35.96M,768.89M,1.553B,0.676M,383.26M,165.39M,783.90M,1.170B,618.51M,53.22M,81.05M,109.70M
GNRC,2011-09,-12.24M,138.72M,150.66M,24.73M,0,0.56,0.55,751.74M,108.97M,88.66M,2011-09,103.63M,37.38M,-5.87M,-5.87M,73.66M,0,632.50M,44.18M,90.37M,37.50M,0.126M,4.176M,239.32M,28.32M,501.86M,1.260B,0.675M,362.52M,99.54M,758.52M,897.85M,658.97M,44.48M,41.18M,117.59M
GNRC,2011-06,-11.90M,78.75M,101.01M,0,0,0.23,0.23,831.96M,107.92M,60.35M,2011-06,139.73M,15.29M,-5.911M,-5.911M,74.73M,0,632.50M,21.80M,84.12M,15.38M,0.087M,3.608M,161.36M,23.09M,463.08M,1.213B,0.675M,301.33M,90.94M,749.70M,911.45M,658.76M,38.55M,44.74M,79.81M
GNRC,2011-03,-9.197M,90.00M,76.80M,0,0,0.07,0.07,843.83M,106.12M,47.18M,2011-03,143.79M,4.844M,-5.965M,-5.965M,74.91M,0,632.50M,11.14M,94.69M,4.937M,0.093M,3.885M,123.98M,20.42M,448.78M,1.224B,0.675M,299.99M,119.42M,775.54M,924.32M,656.12M,36.03M,52.21M,62.41M
