Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LDOS,2015-09,-11.00M,635.00M,1.138B,3.00M,104.00M,0.68,0.67,1.233B,621.00M,164.00M,2015-09,250.00M,49.00M,-14.00M,-14.00M,178.00M,60.00M,1.142B,111.00M,1.038B,80.00M,31.00M,1.302B,53.00M,954.00M,3.302B,0,1.729B,1.042B,2.348B,1.573B,1.306B,53.00M,771.00M,844.00M
LDOS,2015-06,-11.00M,365.00M,1.113B,2.00M,103.00M,0.51,0.5,1.239B,823.00M,144.00M,2015-06,299.00M,37.00M,-14.00M,-14.00M,178.00M,104.00M,1.127B,93.00M,989.00M,52.00M,15.00M,1.257B,51.00M,919.00M,3.211B,0,1.692B,996.00M,2.292B,1.519B,1.296B,51.00M,716.00M,929.00M
LDOS,2015-03,-12.00M,377.00M,1.093B,2.00M,0,0.56,0.55,1.242B,0,153.00M,2015-03,297.00M,41.00M,-14.00M,-14.00M,308.00M,0,1.156B,78.00M,982.00M,23.00M,0,1.246B,75.00M,1.00B,3.309B,0,1.651B,987.00M,2.309B,1.658B,1.322B,75.00M,745.00M,977.00M
LDOS,2015-01,-11.00M,443.00M,1.017B,2.00M,0,0.6,0.59,1.244B,0,152.00M,2015-01,70.00M,44.00M,-17.00M,-17.00M,308.00M,0,1.195B,82.00M,694.00M,24.00M,-2.00M,1.169B,70.00M,998.00M,3.281B,0,1.618B,951.00M,2.283B,1.663B,1.332B,70.00M,244.00M,896.00M
LDOS,2014-10,-6.00M,418.00M,1.115B,2.00M,0,0.47,0.46,1.246B,0,161.00M,2014-10,228.00M,34.00M,-18.00M,-18.00M,360.00M,0,1.227B,89.00M,991.00M,54.00M,16.00M,1.276B,72.00M,976.00M,3.398B,0,1.675B,1.001B,2.422B,1.723B,1.421B,72.00M,704.00M,1.021B
LDOS,2014-07,-6.00M,358.00M,1.119B,3.00M,0,-5.92,-5.92,1.266B,0,187.00M,2014-07,236.00M,-438.00M,-19.00M,-19.00M,372.00M,0,1.329B,100.00M,978.00M,-430.00M,9.00M,1.306B,87.00M,957.00M,3.481B,0,1.713B,991.00M,2.524B,1.768B,1.533B,87.00M,682.00M,1.094B
LDOS,2014-04,-6.00M,183.00M,1.141B,3.00M,0,0.48,0.47,1.792B,0,171.00M,2014-04,280.00M,37.00M,-20.00M,-20.00M,480.00M,0,1.33B,87.00M,993.00M,69.00M,24.00M,1.312B,84.00M,1.405B,3.969B,0,1.571B,1.004B,2.564B,2.398B,1.56B,84.00M,740.00M,1.098B
LDOS,2014-01,-6.00M,430.00M,1.107B,2.00M,0,0.55,0.55,1.786B,0,184.00M,2014-01,59.00M,44.00M,-23.00M,-23.00M,482.00M,0,1.364B,87.00M,741.00M,47.00M,0,1.291B,97.00M,1.595B,4.162B,0,1.807B,1.009B,2.567B,2.355B,1.558B,97.00M,218.00M,1.082B
LDOS,2013-10,-2.00M,814.00M,1.219B,151.00M,0,-0.04,-0.04,1.804B,0,195.00M,2013-10,298.00M,-3.00M,-16.00M,-16.00M,473.00M,0,1.33B,82.00M,1.089B,-19.00M,-11.00M,1.414B,113.00M,1.883B,4.635B,0,2.286B,1.24B,2.752B,2.349B,1.512B,113.00M,782.00M,1.161B
LDOS,2013-07,-2.00M,462.00M,1.293B,3.00M,0,0.5,0.5,2.323B,0,164.00M,2013-07,350.00M,42.00M,-12.00M,-12.00M,280.00M,0,1.332B,59.00M,1.666B,-2.00M,-6.00M,1.457B,105.00M,2.345B,5.521B,0,2.826B,1.669B,3.176B,2.695B,1.507B,105.00M,1.188B,1.999B
LDOS,2013-04,-2.00M,563.00M,1.377B,1.00M,88.00M,0.92,0.92,2.368B,672.00M,220.00M,2013-04,393.00M,81.00M,-16.00M,-16.00M,315.00M,72.00M,1.297B,92.00M,2.016B,61.00M,21.00M,1.597B,128.00M,2.304B,5.79B,0,3.019B,2.017B,3.486B,2.771B,1.469B,128.00M,1.568B,2.063B
LDOS,2013-01,-2.00M,735.00M,1.33B,2.00M,211.00M,2.16,2.16,1.882B,766.00M,220.00M,2013-01,79.00M,186.00M,-16.00M,-16.00M,286.00M,41.00M,1.295B,120.00M,846.00M,91.00M,-67.00M,1.55B,100.00M,2.618B,5.875B,0,3.617B,1.792B,3.257B,2.258B,1.465B,100.00M,259.00M,1.166B
LDOS,2012-10,-1.00M,531.00M,1.434B,3.00M,119.00M,1.32,1.32,2.409B,762.00M,239.00M,2012-10,554.00M,112.00M,-19.00M,-19.00M,319.00M,0,1.297B,100.00M,1.332B,83.00M,28.00M,1.673B,139.00M,2.455B,5.866B,0,3.062B,1.966B,3.411B,2.804B,1.445B,139.00M,1.332B,1.943B
LDOS,2012-07,-1.00M,756.00M,2.485B,553.00M,0,1.28,1.28,1.982B,778.00M,341.00M,2012-07,430.00M,110.00M,-22.00M,-22.00M,324.00M,0,1.297B,189.00M,1.305B,171.00M,63.00M,2.826B,152.00M,2.359B,5.58B,0,3.178B,1.781B,3.221B,2.402B,1.44B,152.00M,1.305B,1.992B
LDOS,2012-04,-1.00M,1.167B,2.433B,553.00M,0,1.4,1.4,1.992B,772.00M,331.00M,2012-04,453.00M,117.00M,-27.00M,-27.00M,339.00M,0,1.298B,208.00M,1.442B,183.00M,66.00M,2.764B,123.00M,2.266B,6.22B,0,3.791B,2.51B,3.954B,2.429B,1.444B,123.00M,1.442B,2.171B
LDOS,2012-01,-11.00M,1.592B,-1.70B,553.00M,0,-1.84,-1.84,1.976B,758.00M,-490.00M,2012-01,168.00M,-161.00M,-27.00M,-27.00M,348.00M,0,1.299B,-471.00M,1.996B,-496.00M,-115.00M,-2.19B,-19.00M,2.181B,6.667B,0,4.231B,3.025B,4.486B,2.436B,1.461B,-19.00M,485.00M,2.164B
LDOS,2011-10,-3.00M,1.463B,2.477B,553.00M,0,-1.08,-1.08,2.013B,775.00M,313.00M,2011-10,309.00M,-89.00M,-27.00M,-27.00M,349.00M,0,1.299B,-20.00M,1.534B,-49.00M,43.00M,2.79B,333.00M,2.326B,6.463B,0,3.991B,2.698B,4.137B,2.472B,1.439B,333.00M,1.242B,2.219B
LDOS,2011-07,-3.00M,1.336B,2.258B,3.00M,0,2.04,2,1.87B,764.00M,338.00M,2011-07,307.00M,178.00M,-28.00M,-28.00M,354.00M,0,1.299B,209.00M,1.242B,182.00M,70.00M,2.596B,129.00M,2.423B,6.113B,0,3.767B,2.248B,3.69B,2.346B,1.442B,129.00M,1.258B,2.124B
LDOS,2011-04,-7.00M,1.282B,2.357B,3.00M,0,1.48,1.44,1.859B,768.00M,331.00M,2011-04,360.00M,131.00M,-27.00M,-27.00M,351.00M,0,1.848B,230.00M,1.258B,207.00M,77.00M,2.688B,101.00M,2.395B,6.183B,0,3.845B,1.805B,3.788B,2.338B,1.983B,101.00M,464.00M,2.15B
LDOS,2011-01,-33.00M,1.367B,2.273B,0,0,1.44,1.4,1.889B,0,328.00M,2011-01,116.00M,131.00M,-22.00M,-22.00M,362.00M,0,1.849B,199.00M,1.626B,174.00M,59.00M,2.601B,129.00M,2.491B,6.223B,0,3.849B,1.748B,3.732B,2.374B,1.984B,129.00M,0,2.095B
