Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
UHS,2016-09,0,61.74M,257.79M,91.25M,0,1.56,1.54,3.615B,6.928B,2.152B,2016-09,121.62M,151.86M,-29.98M,-29.98M,4.028B,82.69M,3.543B,277.57M,1.188B,245.44M,88.18M,2.410B,1.174B,4.395B,9.674B,0,1.588B,1.279B,5.211B,8.086B,3.931B,1.875B,1.188B,1.316B
UHS,2016-06,0,56.27M,254.42M,94.80M,0,1.91,1.89,3.586B,6.722B,2.176B,2016-06,117.71M,185.58M,-28.25M,-28.25M,3.902B,90.25M,3.499B,333.29M,1.173B,302.85M,107.40M,2.431B,1.156B,4.303B,9.541B,0,1.607B,1.268B,5.173B,7.934B,3.905B,1.843B,1.173B,1.345B
UHS,2016-03,0,54.59M,255.25M,488.26M,0,1.95,1.93,3.595B,6.655B,2.195B,2016-03,116.72M,190.76M,-27.33M,-27.33M,3.881B,178.95M,2.792B,356.32M,1.197B,326.72M,111.00M,2.450B,1.173B,4.289B,9.565B,0,1.635B,1.685B,5.214B,7.930B,3.528B,1.838B,1.197B,1.375B
UHS,2015-12,-23.13M,61.23M,252.11M,62.72M,0,1.76,1.74,3.596B,6.531B,2.063B,2015-12,116.04M,173.75M,-26.26M,-26.26M,3.836B,315.90M,3.369B,307.73M,792.57M,293.15M,101.83M,2.315B,1.104B,4.250B,9.615B,0.983M,1.718B,1.100B,5.306B,7.897B,4.206B,1.755B,430.48M,1.302B
UHS,2015-09,-25.23M,39.52M,242.26M,84.88M,0,1.52,1.48,3.388B,6.516B,1.985B,2015-09,112.72M,150.29M,-25.49M,-25.49M,3.776B,264.36M,3.010B,274.80M,1.111B,248.03M,84.37M,2.228B,1.082B,4.133B,9.207B,0.987M,1.697B,1.196B,5.013B,7.510B,3.817B,1.711B,1.111B,1.328B
UHS,2015-06,-24.81M,42.46M,240.98M,73.81M,0,1.84,1.8,3.317B,6.372B,2.034B,2015-06,109.12M,182.19M,-25.65M,-25.65M,3.686B,271.11M,2.962B,334.00M,1.121B,307.71M,106.30M,2.275B,1.067B,4.062B,9.079B,0.983M,1.709B,1.194B,4.957B,7.370B,3.762B,1.700B,1.121B,1.361B
UHS,2015-03,0,35.08M,238.74M,89.02M,0,1.76,1.73,3.297B,6.301B,1.987B,2015-03,108.27M,174.30M,-25.89M,-25.89M,3.691B,280.66M,3.052B,327.05M,1.166B,297.02M,102.69M,2.225B,1.055B,3.907B,9.084B,0,1.717B,1.255B,5.120B,7.367B,3.865B,1.660B,1.166B,1.384B
UHS,2014-12,0,32.07M,233.41M,68.32M,0,1.75,1.71,3.291B,6.212B,1.943B,2014-12,108.12M,172.80M,-26.50M,-26.50M,3.680B,282.21M,3.210B,298.41M,791.08M,291.06M,100.57M,2.176B,1.018B,3.736B,8.974B,0,1.615B,1.183B,5.183B,7.359B,4.001B,1.644B,450.01M,1.283B
UHS,2014-09,0,39.71M,222.71M,81.48M,0,0.84,0.82,3.296B,6.105B,1.816B,2014-09,104.39M,82.80M,-27.29M,-27.29M,3.649B,253.19M,3.373B,211.36M,1.084B,144.48M,48.44M,2.039B,977.44M,3.603B,8.962B,0,1.622B,1.165B,5.304B,7.339B,4.139B,1.605B,1.084B,1.239B
UHS,2014-06,0,14.73M,223.77M,77.69M,0,1.53,1.51,3.089B,5.901B,1.828B,2014-06,104.28M,151.67M,-30.30M,-30.30M,3.515B,254.57M,3.070B,291.26M,1.038B,258.34M,91.73M,2.052B,985.38M,3.546B,8.548B,0,1.530B,1.116B,4.949B,7.018B,3.833B,1.537B,1.038B,1.186B
UHS,2014-03,0,16.26M,215.80M,103.64M,0,1.4,1.38,3.054B,5.789B,1.723B,2014-03,102.28M,138.08M,-30.48M,-30.48M,3.468B,257.34M,3.109B,270.55M,1.007B,235.78M,83.93M,1.938B,958.70M,3.392B,8.431B,0,1.543B,1.110B,4.987B,6.888B,3.877B,1.452B,1.007B,1.213B
UHS,2013-12,0,17.24M,207.11M,99.31M,0,1.27,1.25,3.049B,5.692B,1.678B,2013-12,101.78M,124.52M,-30.76M,-30.76M,3.442B,239.15M,3.210B,209.52M,682.37M,206.96M,73.77M,1.885B,926.88M,3.250B,8.312B,0,1.432B,1.060B,5.011B,6.879B,3.952B,1.468B,343.51M,1.117B
UHS,2013-09,0,12.12M,207.00M,88.29M,0,1.17,1.15,3.039B,5.610B,1.609B,2013-09,101.25M,114.59M,-27.46M,-27.46M,3.425B,215.03M,3.412B,201.74M,936.02M,192.57M,69.47M,1.816B,927.12M,3.111B,8.352B,0,1.503B,1.024B,5.189B,6.848B,4.165B,1.408B,936.02M,1.167B
UHS,2013-06,-44.15M,12.56M,202.34M,73.58M,0,1.55,1.53,3.041B,5.520B,1.633B,2013-06,100.32M,151.84M,-33.46M,-33.46M,3.403B,206.82M,3.473B,303.97M,975.57M,265.82M,98.02M,1.835B,921.42M,2.991B,8.317B,0.976M,1.484B,1.049B,5.273B,6.833B,4.224B,1.329B,975.57M,1.149B
UHS,2013-03,-51.18M,17.40M,204.64M,1.712M,0,1.23,1.21,3.041B,5.447B,1.627B,2013-03,98.97M,119.78M,-35.26M,-35.26M,3.396B,182.58M,3.669B,239.21M,961.52M,203.98M,74.05M,1.832B,926.96M,2.835B,8.317B,0.966M,1.501B,964.07M,5.430B,6.815B,4.466B,1.388B,961.52M,1.149B
UHS,2012-12,0,23.47M,204.70M,2.589M,0,1.39,1.38,3.037B,5.368B,1.560B,2012-12,99.00M,135.46M,-36.33M,-36.33M,3.382B,183.75M,3.727B,256.98M,630.97M,233.40M,85.74M,1.765B,899.84M,2.713B,8.201B,0,1.407B,894.06M,5.435B,6.793B,4.541B,1.303B,297.92M,1.067B
UHS,2012-09,0,25.65M,191.75M,2.499M,0,0.74,0.73,2.595B,5.241B,1.489B,2012-09,97.01M,71.82M,-39.81M,-39.81M,3.316B,195.69M,3.441B,187.33M,817.74M,123.50M,42.13M,1.680B,861.56M,2.609B,7.781B,0,1.488B,838.35M,5.118B,6.293B,4.279B,1.301B,817.74M,1.043B
UHS,2012-06,0,32.94M,197.82M,2.497M,0,1.11,1.1,2.611B,5.172B,1.525B,2012-06,96.88M,107.56M,-40.60M,-40.60M,3.297B,206.40M,3.459B,228.38M,865.15M,184.44M,67.00M,1.723B,878.85M,2.537B,7.759B,0,1.456B,883.61M,5.169B,6.302B,4.285B,1.297B,865.15M,1.020B
UHS,2012-03,0,42.00M,205.36M,2.512M,0,1.33,1.31,2.630B,5.186B,1.588B,2012-03,96.97M,128.61M,-41.55M,-41.55M,3.304B,198.64M,3.582B,269.03M,889.48M,222.32M,79.75M,1.793B,895.56M,2.427B,7.783B,0,1.463B,891.99M,5.304B,6.320B,4.412B,1.319B,889.48M,1.117B
UHS,2011-12,0,41.23M,201.83M,2.479M,0,0.99,0.98,2.628B,5.106B,1.461B,2011-12,96.78M,95.27M,-43.71M,-43.71M,3.288B,209.59M,3.651B,208.95M,598.54M,162.84M,54.83M,1.663B,855.63M,2.296B,7.665B,0,1.365B,836.93M,5.318B,6.300B,4.481B,1.252B,273.40M,969.80M
UHS,2011-09,0,39.15M,198.79M,2.511M,0,0.87,0.86,2.606B,5.009B,1.464B,2011-09,95.78M,85.05M,-46.20M,-46.20M,3.251B,177.22M,3.685B,195.53M,827.51M,147.08M,52.23M,1.663B,851.31M,2.221B,7.606B,0,1.372B,832.89M,5.124B,6.234B,4.291B,1.268B,827.51M,945.19M
UHS,2011-06,0,34.82M,202.00M,2.541M,0,1.06,1.04,2.607B,4.917B,1.512B,2011-06,95.55M,103.65M,-47.61M,-47.61M,3.218B,179.71M,3.751B,232.24M,777.98M,182.43M,66.40M,1.714B,859.56M,2.186B,7.566B,0,1.368B,784.54M,5.118B,6.198B,4.333B,1.280B,777.98M,913.74M
UHS,2011-03,0,52.08M,207.17M,3.033M,0,1.17,1.15,2.596B,4.881B,1.550B,2011-03,95.13M,114.19M,-55.01M,-55.01M,3.240B,185.27M,3.851B,260.41M,830.57M,204.00M,74.01M,1.757B,869.03M,2.094B,7.613B,0,1.401B,837.18M,5.250B,6.212B,4.413B,1.290B,830.57M,940.80M
