Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
APA,2015-03,-116.00M,229.00M,8.839B,1.00M,0,-12.34,-12.34,1.369B,105.02B,-7.201B,2015-03,666.00M,-4.651B,-69.00M,-69.00M,41.23B,6.611B,9.675B,-7.401B,2.486B,-7.524B,-3.02B,1.638B,82.00M,21.21B,48.65B,256.00M,5.906B,5.493B,25.24B,42.74B,19.75B,200.00M,1.037B,1.767B
APA,2014-12,-116.00M,769.00M,-55.00M,53.00M,0,-12.78,-12.78,1.369B,103.46B,2.807B,2014-12,708.00M,-7.771B,-256.00M,-256.00M,48.08B,9.499B,11.24B,342.00M,3.193B,-8.704B,-2.17B,2.752B,121.00M,25.94B,55.95B,256.00M,6.415B,3.664B,27.82B,49.54B,24.15B,2.465B,1.264B,2.024B
APA,2014-09,-116.00M,510.00M,3.39B,57.00M,0,-3.5,-3.5,1.369B,103.87B,-209.00M,2014-09,713.00M,-1.33B,-60.00M,-60.00M,53.04B,9.298B,10.90B,-496.00M,3.629B,-317.00M,768.00M,3.181B,111.00M,30.82B,60.99B,256.00M,4.426B,4.307B,28.00B,56.56B,23.70B,287.00M,1.66B,2.287B
APA,2014-06,-116.00M,524.00M,1.984B,0,0,1.31,1.31,0,100.51B,1.487B,2014-06,794.00M,505.00M,-52.00M,-52.00M,52.47B,8.566B,9.674B,1.151B,3.729B,911.00M,354.00M,3.471B,113.00M,32.76B,61.17B,256.00M,5.126B,4.57B,26.28B,56.04B,21.71B,336.00M,1.821B,2.407B
APA,2014-03,-116.00M,1.643B,1.873B,0,0,0.6,0.6,0,99.34B,1.774B,2014-03,727.00M,236.00M,-27.00M,-27.00M,52.75B,8.517B,9.673B,1.474B,3.561B,1.429B,578.00M,3.647B,103.00M,33.08B,61.12B,255.00M,5.463B,4.356B,25.94B,55.66B,21.59B,300.00M,1.673B,2.479B
APA,2013-12,-115.00M,1.906B,1.641B,0,0,0.44,0.43,0,100.43B,819.00M,2013-12,891.00M,174.00M,-88.00M,-88.00M,52.42B,8.364B,9.672B,69.00M,3.797B,239.00M,509.00M,2.46B,122.00M,33.40B,61.64B,255.00M,6.366B,4.70B,26.24B,55.27B,21.54B,750.00M,1.864B,2.952B
APA,2013-09,-123.00M,1.251B,2.848B,0,0,0.75,0.75,0,97.30B,1.44B,2013-09,889.00M,306.00M,-50.00M,-50.00M,51.46B,8.297B,10.87B,1.113B,3.76B,641.00M,206.00M,4.288B,120.00M,32.98B,60.24B,255.00M,6.016B,4.523B,27.26B,54.22B,22.74B,327.00M,1.634B,3.086B
APA,2013-06,-118.00M,184.00M,2.208B,478.00M,491.00M,2.59,2.54,1.369B,99.49B,1.793B,2013-06,973.00M,1.035B,-52.00M,-52.00M,55.82B,8.496B,12.30B,1.453B,3.896B,1.648B,611.00M,4.001B,126.00M,32.72B,63.35B,1.473B,4.758B,5.158B,30.63B,58.59B,25.47B,340.00M,1.912B,2.914B
APA,2013-03,-133.00M,248.00M,2.107B,994.00M,0,1.78,1.76,1.369B,96.58B,1.914B,2013-03,885.00M,717.00M,-55.00M,-55.00M,54.29B,8.163B,11.48B,1.535B,3.676B,1.38B,602.00M,4.021B,112.00M,31.99B,61.79B,1.472B,4.848B,5.562B,29.80B,56.94B,24.24B,379.00M,1.74B,3.106B
APA,2012-12,-131.00M,160.00M,1.846B,990.00M,0,1.66,1.64,1.289B,94.15B,2.028B,2012-12,908.00M,668.00M,-47.00M,-47.00M,53.28B,8.024B,11.36B,1.732B,3.605B,1.604B,950.00M,3.874B,131.00M,31.33B,60.74B,1.472B,4.962B,5.536B,29.41B,55.78B,23.87B,296.00M,1.442B,3.086B
APA,2012-09,-89.00M,318.00M,2.916B,964.00M,0,0.41,0.41,1.114B,90.63B,1.225B,2012-09,774.00M,180.00M,-40.00M,-40.00M,51.16B,7.602B,10.67B,912.00M,3.583B,865.00M,685.00M,4.141B,124.00M,30.71B,58.81B,1.472B,5.044B,5.39B,28.10B,53.77B,22.71B,313.00M,1.582B,2.976B
APA,2012-06,11.00M,361.00M,2.708B,568.00M,0,0.87,0.86,1.114B,87.58B,1.248B,2012-06,745.00M,356.00M,-45.00M,-45.00M,50.14B,7.383B,9.67B,872.00M,3.77B,811.00M,455.00M,3.956B,132.00M,30.67B,57.22B,1.472B,4.639B,5.121B,26.54B,52.58B,21.42B,376.00M,1.713B,2.625B
APA,2012-03,-42.00M,245.00M,2.49B,429.00M,0,2.02,2,1.114B,81.34B,1.967B,2012-03,607.00M,797.00M,-40.00M,-40.00M,45.83B,7.217B,7.444B,1.606B,3.331B,1.56B,763.00M,4.457B,128.00M,29.72B,53.24B,1.468B,4.954B,4.698B,23.52B,48.28B,18.82B,361.00M,1.704B,3.163B
APA,2011-12,-9.00M,295.00M,1.908B,431.00M,0,3.05,2.98,1.114B,79.22B,2.387B,2011-12,655.00M,1.189B,-35.00M,-35.00M,45.45B,7.197B,6.785B,1.981B,3.651B,1.941B,752.00M,4.295B,132.00M,28.99B,52.05B,1.468B,4.803B,4.963B,23.06B,47.25B,18.10B,406.00M,1.865B,3.079B
APA,2011-09,62.00M,586.00M,1.798B,417.00M,0,2.56,2.5,1.032B,73.76B,2.484B,2011-09,566.00M,1.002B,-37.00M,-37.00M,41.14B,5.535B,6.785B,2.135B,2.606B,2.094B,1.092B,4.282B,112.00M,27.90B,47.48B,1.468B,4.576B,4.024B,19.58B,42.91B,15.56B,349.00M,1.119B,2.56B
APA,2011-06,-200.00M,1.107B,73.00M,448.00M,0,3.23,3.17,1.032B,71.40B,4.265B,2011-06,633.00M,1.259B,-41.00M,-41.00M,39.84B,4.698B,7.404B,2.178B,2.838B,2.131B,872.00M,4.338B,103.00M,26.67B,46.53B,1.468B,4.90B,4.484B,19.86B,41.63B,15.38B,2.087B,1.295B,2.495B
APA,2011-03,-445.00M,356.00M,76.00M,30.00M,0,2.91,2.86,1.032B,69.58B,3.849B,2011-03,593.00M,1.134B,-45.00M,-45.00M,39.05B,4.265B,8.13B,1.977B,2.496B,1.927B,793.00M,3.925B,112.00M,25.20B,44.87B,1.467B,4.001B,3.957B,19.67B,40.86B,15.71B,1.872B,906.00M,2.49B
