Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ROL,2020-12,-10.90M,98.48M,266.34M,90.44M,131.25M,0.13,0.13,1.072B,684.62M,269.95M,2020-12,30.84M,62.62M,-0.591M,-0.591M,390.39M,10.61M,326.71M,88.46M,96.27M,86.90M,24.28M,536.29M,159.09M,941.36M,1.846B,491.61M,314.78M,472.51M,904.54M,1.531B,432.03M,181.49M,64.60M,150.05M
ROL,2020-09,-23.15M,95.44M,275.47M,87.82M,139.73M,0.16,0.16,1.010B,398.17M,308.22M,2020-09,30.39M,79.58M,-0.866M,-0.866M,398.17M,15.24M,295.17M,111.12M,88.15M,108.90M,29.32M,583.70M,174.70M,932.72M,1.806B,327.75M,331.84M,469.14M,873.35M,1.474B,404.21M,197.10M,56.39M,162.48M
ROL,2020-06,-29.16M,134.83M,255.62M,83.99M,139.54M,0.1533,0.1533,993.03M,406.02M,297.71M,2020-06,34.06M,75.36M,-1.46M,-1.46M,406.02M,14.48M,387.35M,104.53M,79.27M,103.52M,28.16M,553.33M,171.25M,862.83M,1.836B,327.76M,363.10M,478.17M,973.55M,1.473B,495.38M,193.18M,48.04M,152.58M
ROL,2020-03,-38.71M,92.58M,251.15M,81.59M,129.35M,0.0867,0.0867,990.60M,402.83M,236.75M,2020-03,21.53M,43.27M,-2.165M,-2.165M,402.83M,14.26M,447.45M,57.29M,67.58M,55.40M,12.13M,487.90M,157.86M,800.37M,1.771B,327.77M,304.83M,417.87M,971.11M,1.467B,553.24M,179.46M,36.84M,145.38M
ROL,2019-12,-21.11M,94.28M,254.28M,78.62M,122.82M,0.1067,0.1067,959.63M,663.63M,251.70M,2019-12,19.48M,50.76M,-2.466M,-2.466M,396.26M,9.927M,414.65M,74.30M,65.68M,72.01M,21.24M,505.98M,154.80M,815.75M,1.744B,491.15M,309.79M,410.04M,928.63M,1.435B,518.59M,177.40M,35.23M,145.03M
ROL,2019-09,-26.75M,104.36M,268.72M,76.45M,132.92M,0.0867,0.0867,968.25M,394.40M,287.75M,2019-09,17.50M,44.06M,-2.826M,-2.826M,394.40M,7.971M,447.20M,98.89M,62.75M,46.14M,2.078M,556.47M,167.17M,806.90M,1.765B,327.44M,324.19M,410.88M,957.90M,1.441B,547.02M,188.86M,32.93M,155.89M
ROL,2019-06,-68.51M,98.47M,253.33M,74.70M,133.67M,0.1333,0.1333,960.60M,392.38M,270.62M,2019-06,17.58M,64.30M,-1.899M,-1.899M,392.38M,0,464.75M,88.61M,67.91M,86.96M,22.66M,523.96M,161.89M,752.26M,1.730B,327.49M,319.84M,414.34M,977.51M,1.410B,563.17M,182.02M,37.64M,152.29M
ROL,2019-03,-68.74M,116.61M,217.26M,60.45M,123.94M,0.0933,0.0933,609.92M,318.98M,211.81M,2019-03,16.57M,44.23M,0.274M,0.274M,318.98M,0,121.78M,55.60M,55.44M,56.05M,11.83M,429.07M,139.53M,719.12M,1.272B,327.53M,289.94M,352.71M,552.95M,982.13M,200.24M,156.21M,27.50M,123.85M
ROL,2018-12,-71.08M,115.48M,221.24M,0,116.00M,0.1067,0.1067,611.74M,377.20M,223.39M,2018-12,15.79M,50.97M,0.29M,0.29M,136.88M,0,0,70.98M,54.88M,71.47M,20.50M,444.62M,135.76M,711.91M,1.094B,327.31M,286.02M,299.03M,382.22M,808.10M,83.19M,152.40M,27.17M,122.47M
ROL,2018-09,-54.64M,118.65M,236.29M,0,123.92M,0.1333,0.1333,616.39M,0,251.45M,2018-09,16.09M,66.63M,0.063M,0.063M,136.86M,0,0,89.51M,57.71M,89.89M,23.26M,487.74M,145.07M,734.76M,1.130B,218.21M,303.08M,309.38M,394.82M,826.49M,85.43M,161.94M,29.99M,142.76M
ROL,2018-06,-54.03M,87.88M,230.77M,0,124.78M,0.1333,0.1333,605.53M,347.90M,249.69M,2018-06,16.10M,65.54M,-0.075M,-0.075M,137.65M,0,0,89.94M,60.80M,90.18M,24.64M,480.46M,143.38M,695.81M,1.105B,218.22M,288.47M,319.23M,409.37M,816.71M,90.14M,159.74M,32.07M,134.03M
ROL,2018-03,-48.91M,84.32M,206.14M,0,117.93M,0.1,0.1,602.69M,323.76M,202.60M,2018-03,15.88M,48.52M,-0.058M,-0.058M,136.27M,0,0,59.20M,59.09M,59.19M,10.67M,408.74M,126.49M,662.76M,1.051B,218.19M,240.70M,299.07M,387.93M,809.99M,88.86M,143.40M,30.62M,113.44M
ROL,2017-12,-45.96M,107.05M,207.52M,0,109.03M,0.0667,0.0667,560.93M,0,207.19M,2017-12,14.98M,33.74M,-0.083M,-0.083M,134.09M,0,0,68.56M,54.18M,68.54M,34.81M,414.71M,123.68M,653.92M,1.034B,326.99M,262.80M,294.57M,379.74M,770.87M,85.17M,138.63M,26.16M,115.06M
ROL,2017-09,-59.60M,113.40M,218.78M,0,118.95M,0.1067,0.1067,560.28M,0,231.66M,2017-09,15.38M,51.43M,0.079M,0.079M,132.86M,0,0,82.42M,64.02M,82.56M,31.13M,450.44M,134.93M,650.44M,1.047B,217.98M,282.93M,308.79M,396.09M,763.60M,87.30M,149.24M,36.20M,127.53M
ROL,2017-06,-63.69M,194.84M,204.48M,0,112.97M,0.1111,0.1111,415.26M,0,229.08M,2017-06,15.51M,53.69M,0.19M,0.19M,131.44M,0,0,85.86M,60.90M,86.14M,32.45M,433.56M,129.67M,617.46M,980.53M,217.99M,361.63M,287.10M,363.06M,618.90M,75.97M,143.21M,33.78M,118.06M
ROL,2017-03,-66.07M,162.48M,189.16M,0,104.32M,0.08,0.08,416.66M,0,186.08M,2017-03,14.74M,40.27M,0.073M,0.073M,132.10M,0,0,57.16M,58.88M,57.26M,16.99M,375.25M,115.15M,583.55M,924.86M,218.01M,305.76M,267.52M,341.31M,619.11M,73.80M,128.92M,31.95M,100.36M
ROL,2016-12,-70.08M,142.78M,193.00M,0,99.82M,0.0756,0.0756,417.44M,0,192.62M,2016-12,13.72M,38.01M,0.004M,0.004M,133.48M,0,0,52.47M,56.48M,52.53M,14.52M,385.61M,126.32M,568.54M,916.54M,217.79M,290.17M,276.99M,347.99M,626.37M,71.00M,140.15M,30.28M,104.46M
ROL,2016-09,-66.76M,139.26M,205.61M,0,110.85M,0.1022,0.1022,422.04M,0,218.39M,2016-09,13.79M,49.65M,0.018M,0.018M,134.17M,0,0,79.90M,52.98M,79.97M,30.32M,423.99M,125.41M,574.23M,921.52M,217.83M,299.91M,271.65M,347.29M,621.61M,75.64M,138.49M,26.44M,115.10M
ROL,2016-06,-63.80M,126.46M,195.94M,0,109.73M,0.0978,0.0978,418.60M,0,215.19M,2016-06,14.64M,47.78M,0.088M,0.088M,133.52M,0,0,76.30M,53.26M,76.96M,29.18M,411.13M,126.54M,558.32M,905.60M,218.30M,286.59M,271.30M,347.28M,619.01M,75.98M,138.90M,27.63M,112.22M
ROL,2016-03,-61.29M,131.24M,177.80M,0,102.30M,0.0667,0.0667,410.16M,0,174.93M,2016-03,13.62M,31.93M,0.05M,0.05M,127.43M,0,0,51.04M,54.30M,51.18M,19.25M,352.74M,112.26M,541.56M,873.02M,218.70M,270.12M,262.87M,331.46M,602.89M,68.59M,123.90M,21.66M,99.16M
ROL,2015-12,-71.18M,134.57M,182.24M,0,96.19M,0.0667,0.0667,388.87M,289.35M,180.26M,2015-12,12.80M,31.75M,0.026M,0.026M,121.36M,0,0,51.32M,49.79M,51.80M,20.05M,362.50M,117.60M,524.03M,848.65M,218.75M,269.43M,252.99M,324.62M,579.22M,71.64M,128.94M,24.92M,93.69M
ROL,2015-09,-80.43M,134.31M,195.49M,0,105.72M,0.0933,0.0933,391.43M,258.61M,204.26M,2015-09,12.96M,45.05M,0.021M,0.021M,115.73M,0.397M,0,71.16M,52.28M,72.43M,27.39M,399.75M,121.94M,519.43M,862.34M,218.79M,319.10M,264.87M,342.91M,543.24M,78.04M,133.10M,21.09M,104.99M
ROL,2015-06,-71.71M,109.68M,190.21M,0,107.33M,0.0933,0.0933,402.26M,232.09M,201.94M,2015-06,14.03M,45.07M,0.066M,0.066M,110.38M,0,0,72.07M,55.90M,72.33M,27.26M,392.15M,118.62M,497.24M,848.76M,218.80M,299.06M,263.94M,351.52M,549.70M,87.58M,129.87M,28.55M,102.33M
ROL,2015-03,-72.64M,93.39M,168.04M,0,100.10M,0.0622,0.0622,406.01M,0,162.87M,2015-03,13.77M,30.28M,0.047M,0.047M,105.45M,0,0,46.51M,46.31M,46.61M,16.33M,330.91M,105.58M,466.98M,801.26M,218.84M,255.23M,244.46M,334.28M,546.03M,89.82M,116.36M,21.43M,88.49M
ROL,2014-12,-65.49M,108.37M,174.98M,0,94.06M,0.0622,0.0622,389.04M,0,168.97M,2014-12,14.08M,29.92M,0.116M,0.116M,101.67M,0,0,46.36M,47.08M,46.54M,16.62M,343.95M,111.36M,462.68M,808.16M,218.48M,283.96M,252.68M,345.49M,524.20M,92.81M,122.61M,22.88M,90.09M
ROL,2014-09,-34.22M,114.22M,188.81M,0,104.30M,0.0844,0.0844,400.83M,0,196.06M,2014-09,12.53M,41.12M,-0.024M,-0.024M,101.99M,0,0,65.86M,51.32M,65.92M,24.80M,384.87M,118.76M,491.01M,826.63M,145.73M,287.34M,267.86M,335.62M,539.29M,67.76M,130.20M,26.29M,100.62M
ROL,2014-06,-27.53M,101.52M,182.64M,0,105.46M,0.0844,0.0844,394.75M,0,186.72M,2014-06,13.14M,40.86M,0.086M,0.086M,94.68M,0,0,65.36M,52.18M,65.67M,24.81M,369.36M,110.75M,475.54M,804.59M,145.95M,273.46M,259.43M,329.05M,531.12M,69.62M,121.36M,27.97M,98.98M
