Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
WHR,2013-09,-1.58B,826.00M,3.837B,611.00M,0,2.46,2.42,3.431B,3.198B,846.00M,2013-09,2.667B,196.00M,-59.00M,-59.00M,2.936B,0,1.834B,381.00M,4.902B,254.00M,55.00M,4.683B,460.00M,4.669B,15.66B,109.00M,7.003B,6.679B,10.87B,8.657B,4.195B,465.00M,3.782B,2.226B
WHR,2013-06,-1.65B,670.00M,3.931B,515.00M,0,2.48,2.44,3.432B,9.013B,817.00M,2013-06,2.505B,198.00M,-83.00M,-83.00M,2.907B,0,1.936B,359.00M,4.643B,245.00M,39.00M,4.748B,453.00M,4.546B,15.27B,109.00M,6.608B,6.231B,10.62B,8.666B,4.385B,458.00M,3.62B,2.216B
WHR,2013-03,-1.563B,750.00M,3.522B,11.00M,0,3.18,3.12,3.439B,9.046B,726.00M,2013-03,2.569B,252.00M,-64.00M,-64.00M,2.961B,0,2.441B,296.00M,4.56B,190.00M,-67.00M,4.248B,421.00M,4.475B,15.33B,108.00M,6.715B,5.801B,10.74B,8.616B,4.944B,430.00M,3.556B,2.08B
WHR,2012-12,-1.531B,1.168B,3.979B,517.00M,0,1.55,1.52,3.449B,9.104B,812.00M,2012-12,2.354B,122.00M,-84.00M,-84.00M,3.034B,0,1.944B,320.00M,4.809B,174.00M,46.00M,4.791B,485.00M,4.26B,15.40B,108.00M,6.827B,6.51B,11.03B,8.569B,4.519B,492.00M,3.698B,2.038B
WHR,2012-09,-1.318B,518.00M,3.791B,530.00M,0,0.95,0.94,3.46B,9.039B,703.00M,2012-09,2.598B,74.00M,-86.00M,-86.00M,2.947B,0,1.92B,275.00M,4.685B,127.00M,47.00M,4.494B,420.00M,4.333B,14.97B,107.00M,6.604B,6.36B,10.53B,8.368B,4.171B,428.00M,3.588B,2.266B
WHR,2012-06,-1.376B,426.00M,3.782B,513.00M,0,1.45,1.43,3.465B,9.056B,728.00M,2012-06,2.583B,113.00M,-70.00M,-70.00M,2.955B,0,1.922B,273.00M,4.518B,124.00M,4.00M,4.51B,447.00M,4.213B,14.61B,107.00M,6.277B,6.06B,10.29B,8.33B,4.229B,455.00M,3.517B,2.125B
WHR,2012-03,-1.131B,583.00M,3.698B,861.00M,0,1.19,1.17,3.479B,9.371B,650.00M,2012-03,2.608B,92.00M,-71.00M,-71.00M,3.097B,0,1.628B,238.00M,4.616B,133.00M,36.00M,4.348B,405.00M,4.355B,15.02B,107.00M,6.277B,6.509B,10.56B,8.738B,4.048B,412.00M,3.581B,2.143B
WHR,2011-12,-1.226B,1.109B,4.198B,362.00M,0,2.66,2.62,3.484B,9.248B,713.00M,2011-12,2.354B,205.00M,-76.00M,-76.00M,3.102B,0,2.129B,284.00M,4.892B,130.00M,-83.00M,4.911B,422.00M,4.181B,15.18B,106.00M,6.422B,6.297B,10.90B,8.759B,4.604B,429.00M,3.512B,2.105B
WHR,2011-09,-990.00M,511.00M,4.052B,378.00M,0,2.31,2.27,3.491B,9.395B,573.00M,2011-09,2.864B,177.00M,-78.00M,-78.00M,3.081B,0,2.133B,172.00M,4.846B,58.00M,-123.00M,4.625B,394.00M,4.239B,15.00B,106.00M,6.46B,6.243B,10.67B,8.543B,4.423B,401.00M,3.536B,2.261B
WHR,2011-06,-687.00M,845.00M,4.061B,378.00M,0,-2.1,-2.1,3.509B,10.20B,669.00M,2011-06,3.071B,-161.00M,-593.00M,-593.00M,3.213B,0,2.143B,237.00M,5.401B,-370.00M,-206.00M,4.73B,425.00M,4.398B,15.91B,106.00M,7.215B,6.869B,11.42B,8.699B,4.546B,432.00M,3.827B,2.455B
