Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
TAP,2016-06,-1.574B,2.990B,562.20M,347.00M,0,0.8,0.8,6.872B,0,424.00M,2016-06,234.20M,172.30M,-60.70M,-60.70M,1.539B,802.50M,2.680B,110.40M,1.316B,196.90M,21.20M,0,986.20M,313.60M,9.852B,15.32B,690.40M,4.071B,1.668B,5.450B,11.25B,3.783B,313.60M,1.316B,718.20M
TAP,2016-03,-1.438B,2.603B,414.00M,63.50M,0,0.8,0.8,7.014B,0,243.20M,2016-03,230.40M,162.70M,-65.70M,-65.70M,1.589B,796.10M,2.973B,-7.70M,1.154B,180.70M,16.70M,0,657.20M,250.90M,9.899B,15.21B,691.60M,3.763B,1.222B,5.291B,11.45B,4.069B,250.90M,1.154B,772.90M
TAP,2015-12,-1.695B,430.90M,511.00M,28.70M,164.80M,0.18,0.18,6.729B,2.981B,333.40M,2015-12,179.30M,68.50M,-32.30M,-32.30M,1.591B,799.80M,2.909B,84.20M,882.80M,87.60M,17.60M,0,844.40M,249.20M,7.043B,12.28B,712.90M,1.259B,1.217B,5.213B,11.02B,3.996B,249.20M,761.20M,525.90M
TAP,2015-09,-1.557B,393.60M,585.90M,48.20M,179.00M,0.09,0.09,6.970B,3.141B,431.50M,2015-09,224.50M,16.60M,-26.80M,-26.80M,1.615B,668.80M,2.954B,166.30M,1.196B,-15.00M,-27.30M,0,1.017B,265.20M,7.250B,12.65B,738.20M,1.352B,1.413B,5.373B,11.29B,3.959B,265.20M,1.196B,616.40M
TAP,2015-06,-1.301B,413.80M,579.90M,832.40M,183.00M,1.23,1.23,7.489B,3.429B,425.80M,2015-06,244.30M,229.00M,-30.60M,-30.60M,1.709B,739.00M,2.305B,142.50M,1.333B,290.00M,58.40M,0,1.006B,283.30M,7.607B,13.40B,744.80M,1.476B,2.350B,5.766B,11.92B,3.416B,283.30M,1.333B,685.60M
TAP,2015-03,-1.536B,317.60M,454.80M,941.20M,164.80M,0.44,0.43,7.251B,0,245.20M,2015-03,229.20M,81.10M,-29.20M,-29.20M,1.641B,717.40M,2.310B,4.60M,1.125B,93.50M,12.80M,0,700.00M,240.60M,7.261B,12.95B,769.80M,1.278B,2.254B,5.667B,11.67B,3.412B,240.60M,1.125B,590.30M
TAP,2014-12,-898.40M,624.60M,620.20M,849.00M,138.10M,0.5,0.5,7.947B,0,353.60M,2014-12,226.20M,94.10M,-30.80M,-30.80M,1.798B,784.30M,2.321B,71.00M,987.50M,120.60M,27.10M,0,973.80M,282.60M,7.863B,13.98B,771.70M,1.577B,2.325B,6.094B,12.40B,3.769B,282.60M,833.00M,621.70M
TAP,2014-09,-325.60M,722.10M,666.60M,1.109B,138.10M,-0.19,-0.19,8.32B,0,501.40M,2014-09,261.20M,-34.40M,-31.30M,-31.30M,1.850B,902.50M,2.346B,211.80M,1.366B,-33.20M,0.70M,0,1.168B,289.60M,8.398B,14.83B,793.70M,1.812B,2.620B,6.411B,13.02B,3.791B,289.60M,1.366B,694.00M
TAP,2014-06,155.90M,506.00M,683.30M,451.60M,167.30M,1.57,1.56,9.218B,0,505.20M,2014-06,277.30M,290.90M,-36.20M,-36.20M,1.974B,977.40M,3.209B,177.40M,1.515B,329.30M,36.40M,0,1.188B,327.80M,8.962B,15.87B,819.80M,1.800B,2.112B,6.888B,14.07B,4.776B,327.80M,1.515B,872.40M
TAP,2014-03,-6.60M,337.60M,523.20M,630.40M,138.10M,0.89,0.88,9.047B,0,292.80M,2014-03,263.20M,163.40M,-35.40M,-35.40M,1.936B,932.50M,3.162B,28.90M,1.267B,169.60M,4.80M,0,816.00M,263.90M,8.601B,15.37B,822.60M,1.484B,2.072B,6.741B,13.88B,4.669B,263.90M,1.267B,713.40M
TAP,2013-12,154.90M,442.30M,644.40M,586.90M,111.20M,0.72,0.71,9.244B,0,384.00M,2013-12,234.90M,137.20M,-36.20M,-36.20M,1.970B,911.40M,3.213B,94.40M,979.80M,152.10M,14.80M,0,1.028B,289.60M,8.605B,15.58B,824.30M,1.538B,2.161B,6.95B,14.04B,4.789B,289.60M,816.30M,728.00M
TAP,2013-09,-104.50M,406.90M,670.00M,638.30M,0,0.74,0.73,9.389B,0,501.20M,2013-09,238.40M,134.30M,-17.80M,-17.80M,1.977B,941.90M,3.254B,210.40M,1.395B,172.40M,37.20M,0,1.171B,290.80M,8.291B,15.77B,827.90M,1.596B,2.288B,7.454B,14.18B,5.166B,290.80M,1.395B,762.80M
TAP,2013-06,-332.30M,801.60M,684.10M,1.272B,112.30M,1.46,1.45,9.273B,3.220B,493.90M,2013-06,265.40M,267.30M,-41.20M,-41.20M,1.910B,937.90M,3.296B,174.40M,1.363B,297.20M,30.00M,0,1.178B,319.50M,7.984B,16.12B,830.70M,2.071B,2.920B,8.106B,14.05B,5.186B,319.50M,1.363B,803.20M
TAP,2013-03,-279.80M,511.50M,547.10M,1.260B,168.90M,0.16,0.16,9.394B,2.450B,281.40M,2013-03,257.60M,28.50M,-74.90M,-74.90M,1.926B,966.40M,3.391B,-12.50M,1.164B,32.80M,2.00M,0,828.50M,293.90M,7.771B,15.94B,834.40M,1.690B,2.615B,8.146B,14.25B,5.531B,293.90M,455.50M,710.20M
TAP,2012-12,-72.30M,624.00M,646.60M,1.246B,152.30M,0.33,0.33,9.688B,0,383.60M,2012-12,242.20M,60.00M,-22.20M,-22.20M,1.996B,948.50M,3.422B,111.10M,844.40M,128.50M,68.80M,0,1.030B,272.50M,7.967B,16.21B,836.20M,1.748B,2.599B,8.221B,14.46B,5.622B,272.50M,702.60M,753.40M
TAP,2012-09,195.30M,585.70M,687.00M,1.259B,171.80M,1.09,1.09,9.642B,0,508.50M,2012-09,265.80M,198.40M,-54.40M,-54.40M,2.001B,999.40M,3.438B,207.90M,1.277B,243.20M,42.50M,0,1.196B,300.60M,8.225B,16.47B,1.60M,1.781B,2.725B,8.187B,14.69B,5.462B,300.60M,488.90M,769.70M
TAP,2012-06,-68.00M,516.00M,580.10M,802.50M,171.50M,0.58,0.57,9.413B,0,419.30M,2012-06,268.70M,105.10M,-97.60M,-97.60M,1.978B,972.90M,4.098B,114.50M,1.291B,123.80M,25.90M,0,999.40M,304.80M,7.811B,16.24B,1.60M,1.834B,2.286B,8.355B,14.40B,6.069B,304.80M,492.00M,876.10M
TAP,2012-03,-18.60M,836.30M,438.80M,48.20M,169.10M,0.44,0.44,6.174B,0,252.60M,2012-03,256.40M,79.50M,-23.80M,-23.80M,1.455B,554.80M,1.950B,4.40M,817.60M,96.60M,17.30M,0,691.40M,248.20M,7.807B,12.44B,1.60M,1.874B,1.06B,4.588B,10.56B,3.528B,248.20M,205.60M,646.10M
TAP,2011-12,-129.70M,1.079B,547.50M,46.90M,161.30M,0.96,0.95,6.039B,0,389.80M,2011-12,229.20M,173.20M,-26.20M,-26.20M,1.430B,455.60M,1.915B,129.90M,687.80M,181.80M,9.00M,0,937.30M,259.90M,7.648B,12.42B,836.90M,2.118B,1.277B,4.734B,10.31B,3.456B,259.90M,547.40M,726.00M
TAP,2011-09,189.50M,987.20M,550.50M,46.40M,236.30M,1.06,1.06,6.066B,0,403.90M,2011-09,201.10M,197.40M,-27.30M,-27.30M,1.366B,510.40M,1.901B,155.70M,885.10M,225.40M,31.10M,0,954.40M,248.20M,7.897B,12.43B,1.60M,1.998B,1.286B,4.491B,10.43B,3.206B,248.20M,261.80M,723.70M
TAP,2011-06,308.90M,1.184B,523.90M,50.40M,248.40M,1.19,1.18,6.308B,0,409.70M,2011-06,223.20M,222.80M,-27.70M,-27.70M,1.408B,499.00M,1.951B,137.20M,1.083B,268.50M,43.20M,0,933.60M,272.50M,8.144B,13.10B,1.60M,2.365B,1.848B,4.917B,10.74B,3.070B,272.50M,229.50M,853.80M
TAP,2011-03,341.60M,1.082B,427.20M,2.00M,293.40M,0.44,0.44,6.344B,0,263.20M,2011-03,217.00M,82.90M,-26.80M,-26.80M,1.429B,429.00M,2.003B,24.80M,1.001B,98.50M,16.10M,0,690.40M,238.40M,8.009B,12.87B,1.60M,2.070B,1.311B,4.816B,10.80B,3.505B,238.40M,220.60M,671.60M
