Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LRCX,2015-06,-57.80M,4.076B,839.83M,1.360B,322.07M,0.83,0.74,2.116B,1.054B,641.54M,2015-06,943.35M,131.27M,-17.70M,-17.70M,621.42M,0,1.001B,270.48M,541.92M,170.68M,39.41M,221.68M,1.481B,149.38M,5.345B,9.365B,0.159M,6.271B,2.631B,4.020B,3.094B,1.388B,371.06M,387.14M,1.094B
LRCX,2015-03,-63.24M,3.949B,792.73M,520.69M,303.28M,1.3,1.16,2.243B,0,600.60M,2015-03,919.68M,206.28M,-12.53M,-12.53M,579.82M,0,1.831B,239.96M,560.73M,228.58M,22.29M,217.86M,1.393B,142.77M,5.278B,9.239B,0.158M,6.061B,1.735B,3.961B,3.178B,2.226B,360.64M,418.53M,1.047B
LRCX,2014-12,-45.39M,2.884B,695.58M,519.96M,254.76M,1.11,1,2.282B,0,536.66M,2014-12,913.39M,176.94M,-11.77M,-11.77M,585.37M,0,830.88M,188.74M,502.67M,178.94M,2.002M,196.77M,1.232B,151.15M,5.182B,8.111B,0.159M,4.915B,1.709B,2.929B,3.196B,1.220B,347.92M,368.42M,944.01M
LRCX,2014-09,-38.73M,2.887B,646.83M,519.10M,251.78M,0.87,0.8,2.322B,0,505.54M,2014-09,815.61M,141.08M,-12.42M,-12.42M,555.66M,0,824.27M,168.30M,440.23M,162.65M,21.57M,188.93M,1.152B,148.31M,5.073B,7.894B,0.159M,4.691B,1.600B,2.821B,3.203B,1.221B,337.24M,324.61M,864.40M
LRCX,2014-06,-28.66M,3.066B,691.76M,518.27M,235.92M,1.44,1.35,2.360B,0,557.04M,2014-06,740.50M,233.40M,-11.59M,-11.59M,543.50M,0,817.20M,215.85M,448.43M,289.50M,56.10M,185.45M,1.249B,155.74M,5.213B,7.993B,0.162M,4.784B,1.582B,2.780B,3.210B,1.198B,341.19M,346.69M,800.62M
LRCX,2014-03,-27.07M,2.754B,696.59M,517.40M,257.28M,1.01,0.96,2.409B,0,530.80M,2014-03,717.36M,164.40M,-12.51M,-12.51M,552.59M,0,810.69M,191.94M,412.94M,182.08M,17.69M,185.98M,1.227B,152.88M,4.992B,7.707B,0.162M,4.447B,1.543B,2.716B,3.260B,1.173B,338.86M,303.70M,818.39M
LRCX,2013-12,-15.52M,2.522B,628.27M,516.48M,224.39M,0.92,0.87,2.453B,0,487.79M,2013-12,661.57M,148.99M,-12.47M,-12.47M,546.19M,0,803.28M,164.47M,406.74M,160.64M,11.64M,174.48M,1.116B,148.84M,4.851B,7.556B,0.162M,4.249B,1.523B,2.705B,3.307B,1.182B,323.32M,291.30M,909.72M
LRCX,2013-09,-23.36M,2.456B,583.20M,515.54M,188.42M,0.52,0.5,2.485B,1.042B,431.86M,2013-09,614.79M,85.51M,-12.58M,-12.58M,564.84M,0,796.37M,105.41M,364.36M,91.15M,5.64M,170.57M,1.015B,155.88M,4.713B,7.290B,0.162M,3.924B,1.403B,2.577B,3.366B,1.174B,326.45M,238.97M,713.52M
LRCX,2013-06,-28.69M,2.497B,572.29M,514.66M,225.04M,0.53,0.5,2.527B,1.053B,413.93M,2013-06,559.32M,85.71M,-11.79M,-11.79M,603.91M,0,789.26M,86.50M,357.74M,74.25M,-11.46M,180.22M,986.21M,147.21M,4.676B,7.250B,0.163M,3.794B,1.404B,2.575B,3.456B,1.170B,327.43M,239.67M,602.62M
LRCX,2013-03,-23.74M,2.357B,505.10M,1.555M,193.32M,0.12,0.11,2.563B,1.014B,339.83M,2013-03,545.04M,19.00M,-11.94M,-11.94M,594.92M,0,1.295B,10.82M,319.80M,-5.015M,-24.01M,174.21M,844.93M,154.81M,4.542B,7.146B,0.162M,3.670B,801.01M,2.604B,3.476B,1.803B,329.01M,203.22M,544.07M
LRCX,2012-12,-24.48M,2.521B,545.47M,1.464M,168.99M,0.04,0.04,2.608B,986.75M,315.41M,2012-12,530.27M,6.408M,-10.60M,-10.60M,590.55M,0,1.287B,4.042M,293.09M,-9.348M,-15.76M,165.95M,860.89M,145.42M,4.697B,7.363B,0.166M,3.846B,825.48M,2.667B,3.517B,1.841B,311.37M,174.19M,590.92M
LRCX,2012-09,-33.91M,2.724B,573.00M,1.521M,208.09M,0.02,0.02,2.643B,972.66M,333.89M,2012-09,567.92M,2.768M,-11.34M,-11.34M,593.20M,0,1.279B,16.71M,296.75M,6.774M,4.006M,163.31M,906.89M,153.86M,5.012B,7.724B,0.175M,4.169B,854.26M,2.713B,3.555B,1.858B,317.17M,170.34M,640.22M
LRCX,2012-06,-33.82M,2.863B,443.60M,511.14M,164.83M,0.13,0.13,2.687B,944.52M,298.21M,2012-06,632.85M,18.07M,-6.813M,-6.813M,584.60M,0,761.78M,30.94M,412.80M,22.78M,4.712M,124.53M,741.81M,142.74M,5.322B,8.005B,0.187M,4.415B,1.427B,2.683B,3.590B,1.256B,267.27M,283.52M,765.82M
LRCX,2012-03,-16.19M,2.404B,391.81M,2.50M,139.61M,0.38,0.38,203.28M,646.14M,267.15M,2012-03,376.13M,45.60M,-6.463M,-6.463M,279.96M,0,755.43M,58.12M,509.55M,54.55M,8.946M,113.45M,658.96M,95.58M,2.609B,4.193B,0.12M,3.424B,651.66M,1.584B,769.35M,932.47M,209.03M,179.44M,471.78M
LRCX,2011-12,-33.13M,2.220B,349.16M,2.817M,117.26M,0.28,0.27,207.57M,623.78M,234.83M,2011-12,373.13M,33.21M,-6.671M,-6.671M,272.41M,0,749.08M,47.55M,260.84M,39.76M,6.549M,104.02M,583.98M,83.26M,2.463B,3.978B,0.12M,3.213B,593.60M,1.515B,765.30M,921.80M,187.28M,157.05M,462.24M
LRCX,2011-09,-16.43M,2.052B,396.55M,4.446M,112.52M,0.58,0.58,212.09M,604.60M,283.88M,2011-09,396.30M,71.84M,-2.455M,-2.455M,266.41M,0,743.25M,101.12M,477.63M,87.33M,15.49M,102.56M,680.44M,80.20M,2.390B,3.901B,0.122M,3.135B,594.59M,1.511B,766.32M,916.48M,182.76M,113.28M,523.24M
LRCX,2011-06,9.761M,2.122B,413.56M,4.782M,153.68M,1.02,1.01,216.62M,592.73M,338.45M,2011-06,396.61M,125.93M,0,0,270.46M,0,738.49M,158.93M,275.03M,137.06M,11.13M,99.58M,752.02M,79.94M,2.470B,4.054B,0.124M,3.273B,680.76M,1.584B,780.60M,903.26M,179.52M,214.72M,590.57M
