Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
BAX,2015-03,-4.709B,2.53B,1.384B,2.325B,0,0.79,0.78,5.762B,14.37B,1.019B,2015-03,3.501B,430.00M,-30.00M,-30.00M,8.492B,0,7.68B,92.00M,3.749B,148.00M,14.00M,143.00M,2.403B,784.00M,7.258B,24.86B,683.00M,9.734B,6.074B,17.57B,15.13B,11.50B,927.00M,3.749B,2.599B
BAX,2014-12,-3.65B,2.925B,1.582B,1.698B,0,1.76,1.74,4.547B,8.954B,1.207B,2014-12,1.577B,953.00M,-29.00M,-29.00M,4.434B,0,7.331B,191.00M,2.294B,109.00M,-18.00M,156.00M,2.789B,860.00M,8.12B,26.14B,683.00M,10.16B,6.037B,17.98B,15.98B,11.94B,1.016B,1.56B,1.884B
BAX,2014-09,-2.654B,2.078B,1.516B,1.515B,0,0.86,0.86,6.201B,14.51B,1.193B,2014-09,3.704B,468.00M,-31.00M,-31.00M,8.448B,0,7.753B,217.00M,4.46B,202.00M,27.00M,149.00M,2.709B,827.00M,8.404B,25.56B,683.00M,9.631B,5.99B,17.14B,15.93B,11.15B,976.00M,4.46B,2.842B
BAX,2014-06,-2.145B,1.866B,2.185B,1.311B,0,0.96,0.95,6.555B,14.37B,1.969B,2014-06,3.836B,520.00M,-42.00M,-42.00M,8.152B,0,7.528B,659.00M,4.484B,602.00M,134.00M,322.00M,4.154B,988.00M,8.662B,25.63B,683.00M,9.487B,5.795B,16.94B,16.14B,11.15B,1.31B,4.484B,2.914B
BAX,2014-03,-1.946B,2.049B,1.957B,1.177B,0,1.02,1.01,6.495B,14.08B,1.891B,2014-03,3.748B,556.00M,-43.00M,-43.00M,7.962B,0,7.517B,672.00M,4.468B,653.00M,146.00M,309.00M,3.848B,910.00M,8.671B,25.26B,683.00M,9.388B,5.645B,16.57B,15.87B,10.92B,1.219B,4.468B,2.708B
BAX,2013-12,-1.976B,2.733B,82.00M,1.04B,0,0.6,0.59,6.499B,13.80B,-1.314B,2013-12,3.499B,326.00M,-41.00M,-41.00M,7.832B,0,8.126B,-1.623B,3.257B,-1.647B,-359.00M,-187.00M,-1.232B,496.00M,8.463B,25.22B,683.00M,10.20B,5.248B,16.74B,15.03B,11.49B,309.00M,1.988B,2.911B
BAX,2013-09,-2.60B,2.376B,1.804B,414.00M,0,1,0.99,6.462B,13.32B,1.906B,2013-09,3.581B,544.00M,-45.00M,-45.00M,7.518B,0,8.652B,654.00M,4.582B,664.00M,136.00M,277.00M,3.71B,975.00M,7.749B,25.25B,683.00M,9.597B,4.996B,17.50B,15.65B,12.51B,1.252B,4.582B,2.766B
BAX,2013-06,-2.765B,5.989B,1.73B,411.00M,878.00M,1.09,1.07,3.551B,12.11B,1.939B,2013-06,3.069B,590.00M,-17.00M,-17.00M,6.361B,0,8.624B,828.00M,4.105B,743.00M,153.00M,273.00M,3.669B,838.00M,7.282B,23.75B,683.00M,12.18B,4.516B,16.44B,11.57B,11.92B,1.111B,4.105B,2.342B
BAX,2013-03,-2.757B,2.689B,1.692B,710.00M,738.00M,1.01,1,3.637B,11.87B,1.756B,2013-03,2.963B,552.00M,-25.00M,-25.00M,6.205B,0,5.157B,715.00M,4.068B,693.00M,141.00M,246.00M,3.448B,795.00M,6.961B,20.32B,683.00M,8.814B,4.778B,13.32B,11.50B,8.539B,1.041B,4.068B,2.319B
BAX,2012-12,-2.81B,3.27B,1.761B,350.00M,0,0.9,0.89,3.316B,11.87B,1.738B,2012-12,2.803B,494.00M,-22.00M,-22.00M,6.098B,0,5.58B,523.00M,2.776B,523.00M,72.00M,216.00M,3.499B,999.00M,6.938B,20.39B,683.00M,9.26B,4.759B,13.41B,11.13B,8.653B,1.215B,1.615B,2.425B
BAX,2012-09,-2.549B,3.191B,1.667B,333.00M,0,1.07,1.06,3.365B,11.54B,1.81B,2012-09,2.831B,583.00M,-25.00M,-25.00M,5.862B,0,5.614B,777.00M,4.125B,766.00M,183.00M,290.00M,3.477B,743.00M,7.129B,19.82B,683.00M,9.105B,4.458B,12.64B,10.72B,8.177B,1.033B,1.486B,2.324B
BAX,2012-06,-2.737B,2.353B,1.70B,882.00M,0,1.2,1.19,3.354B,11.12B,1.872B,2012-06,2.73B,661.00M,-22.00M,-22.00M,5.623B,0,4.432B,777.00M,3.988B,817.00M,156.00M,306.00M,3.572B,789.00M,6.551B,18.45B,683.00M,8.048B,4.87B,11.83B,10.40B,6.964B,1.095B,0,2.225B
BAX,2012-03,-2.449B,2.272B,1.674B,798.00M,0,1.05,1.04,3.405B,11.12B,1.714B,2012-03,2.737B,588.00M,-18.00M,-18.00M,5.637B,0,4.411B,693.00M,4.059B,732.00M,144.00M,269.00M,3.388B,752.00M,6.725B,18.78B,683.00M,8.117B,4.857B,11.82B,10.67B,6.963B,1.021B,0,2.341B
BAX,2011-12,-2.591B,2.905B,1.829B,446.00M,0,0.82,0.82,3.143B,10.97B,1.765B,2011-12,2.628B,463.00M,-15.00M,-15.00M,5.525B,0,4.749B,625.00M,2.778B,548.00M,76.00M,254.00M,3.594B,886.00M,6.585B,19.07B,683.00M,8.65B,4.857B,12.24B,10.42B,7.388B,1.14B,0,2.42B
BAX,2011-09,-2.049B,2.338B,1.708B,95.00M,0,1.02,1.01,2.829B,10.79B,1.771B,2011-09,2.621B,576.00M,-14.00M,-14.00M,5.426B,0,4.447B,745.00M,4.07B,727.00M,149.00M,239.00M,3.479B,787.00M,6.952B,17.84B,683.00M,8.002B,4.165B,10.65B,9.841B,6.488B,1.026B,0,2.347B
BAX,2011-06,-1.772B,2.018B,1.701B,22.00M,0,1.08,1.07,2.87B,10.85B,1.835B,2011-06,2.648B,615.00M,-15.00M,-15.00M,5.481B,0,4.378B,831.00M,4.009B,803.00M,174.00M,239.00M,3.536B,765.00M,6.997B,17.74B,683.00M,7.809B,4.031B,10.50B,9.932B,6.466B,1.004B,0,2.491B
BAX,2011-03,-1.875B,2.168B,1.609B,23.00M,0,0.99,0.98,2.56B,10.81B,1.675B,2011-03,2.517B,570.00M,-10.00M,-10.00M,5.419B,0,4.351B,745.00M,3.866B,731.00M,154.00M,214.00M,3.284B,716.00M,6.734B,17.41B,683.00M,7.761B,3.889B,10.44B,9.652B,6.553B,930.00M,0,2.399B
