Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
MSFT,2014-09,3.757B,89.19B,8.273B,5.248B,20.71B,0.55,0.54,26.77B,28.60B,14.93B,2014-09,3.141B,4.54B,-161.00M,-161.00M,13.23B,4.539B,18.47B,6.984B,7.863B,5.896B,1.356B,3.065B,23.20B,4.879B,90.17B,169.66B,68.36B,112.44B,44.69B,79.49B,57.22B,34.79B,7.944B,7.863B,12.89B
MSFT,2014-06,3.708B,85.71B,7.633B,2.00B,23.15B,0.56,0.55,27.11B,27.80B,15.75B,2014-06,2.66B,4.612B,-169.00M,-169.00M,13.01B,4.736B,20.64B,6.609B,8.772B,6.577B,1.965B,3.123B,23.38B,6.017B,89.78B,172.38B,68.37B,114.25B,45.62B,82.60B,58.14B,36.98B,9.14B,8.772B,19.54B
MSFT,2014-03,3.332B,88.42B,5.978B,2.00B,17.67B,0.68,0.68,17.65B,26.21B,14.42B,2014-03,1.92B,5.66B,-175.00M,-175.00M,11.77B,4.16B,20.68B,6.974B,6.071B,6.957B,1.297B,2.743B,20.40B,4.708B,87.42B,156.12B,67.80B,109.01B,33.90B,68.70B,47.11B,34.79B,7.451B,6.071B,13.50B
MSFT,2013-12,3.277B,83.94B,8.322B,2.30B,17.62B,0.79,0.78,17.62B,25.25B,16.20B,2013-12,1.594B,6.558B,-135.00M,-135.00M,11.57B,4.235B,20.68B,7.969B,6.737B,7.878B,1.32B,2.748B,24.52B,5.48B,85.10B,153.54B,67.48B,106.87B,33.74B,68.44B,46.67B,34.70B,8.228B,6.737B,15.99B
MSFT,2013-09,2.731B,80.67B,5.145B,3.30B,18.58B,0.63,0.62,17.65B,23.81B,13.38B,2013-09,2.613B,5.244B,-118.00M,-118.00M,10.77B,3.865B,12.63B,6.334B,6.257B,6.408B,1.164B,2.767B,18.53B,4.283B,81.64B,142.35B,67.23B,99.45B,34.62B,60.71B,42.90B,26.08B,7.05B,6.257B,11.01B
MSFT,2013-06,1.743B,77.02B,5.738B,2.999B,20.64B,0.59,0.59,17.74B,22.50B,14.16B,2013-06,1.938B,4.965B,-120.00M,-120.00M,9.991B,3.469B,12.60B,6.073B,6.065B,6.145B,1.18B,2.783B,19.90B,5.302B,78.94B,142.43B,67.31B,101.47B,37.42B,63.49B,40.96B,26.07B,8.085B,6.065B,17.49B
MSFT,2013-03,2.205B,74.48B,4.787B,2.246B,16.51B,0.72,0.72,17.92B,21.45B,15.70B,2013-03,2.133B,6.055B,-109.00M,-109.00M,9.204B,3.818B,11.95B,7.612B,5.785B,7.603B,1.548B,2.64B,20.49B,5.45B,76.69B,134.10B,66.83B,93.52B,31.93B,57.42B,40.58B,25.49B,8.09B,5.785B,11.99B
MSFT,2012-12,2.006B,68.31B,5.692B,2.241B,18.35B,0.76,0.76,18.07B,20.47B,15.76B,2012-12,1.661B,6.377B,-105.00M,-105.00M,8.698B,3.853B,11.95B,7.771B,5.007B,7.77B,1.393B,2.528B,21.46B,5.465B,72.58B,128.68B,66.33B,89.57B,31.91B,56.11B,39.11B,24.20B,7.993B,5.007B,14.32B
MSFT,2012-09,1.82B,66.64B,4.168B,2.236B,18.30B,0.53,0.53,17.89B,19.73B,11.84B,2012-09,1.624B,4.466B,-95.00M,-95.00M,8.329B,3.501B,9.714B,5.308B,4.893B,5.534B,1.068B,2.46B,16.01B,4.072B,68.84B,121.88B,66.08B,84.05B,31.40B,53.04B,37.82B,21.64B,6.532B,4.893B,9.871B
MSFT,2012-06,1.422B,63.04B,4.163B,1.231B,18.65B,-0.06,-0.06,16.62B,19.23B,13.90B,2012-06,1.137B,-492.00M,-96.00M,-96.00M,8.269B,3.299B,10.71B,6.385B,5.778B,359.00M,851.00M,2.594B,18.06B,4.917B,66.36B,121.27B,65.80B,85.08B,32.69B,54.91B,36.19B,22.22B,7.511B,5.778B,15.78B
MSFT,2012-03,0,59.53B,3.952B,0,13.93B,0.61,0.6,22.45B,19.18B,13.46B,2012-03,1.412B,5.108B,-95.00M,-95.00M,8.225B,2.718B,11.94B,6.374B,9.23B,6.363B,1.255B,2.517B,17.41B,4.564B,68.66B,118.01B,65.27B,76.86B,26.17B,49.35B,41.15B,23.18B,7.081B,5.958B,10.96B
MSFT,2011-12,0,51.74B,5.638B,0,13.98B,0.79,0.78,22.25B,18.56B,15.25B,2011-12,1.351B,6.624B,-95.00M,-95.00M,8.01B,2.431B,11.93B,7.994B,5.654B,8.239B,1.615B,2.371B,20.88B,4.882B,64.12B,112.24B,63.90B,72.51B,25.37B,48.12B,39.73B,22.75B,7.253B,5.654B,13.64B
MSFT,2011-09,0,57.40B,3.777B,0,14.34B,0.68,0.68,13.56B,18.24B,13.60B,2011-09,2.27B,5.738B,-94.00M,-94.00M,8.033B,2.353B,11.93B,7.203B,5.565B,7.306B,1.568B,2.329B,17.37B,4.063B,59.39B,107.42B,63.49B,75.27B,25.54B,48.02B,32.14B,22.48B,6.392B,5.565B,10.15B
MSFT,2011-06,0,52.77B,3.708B,0,15.72B,0.7,0.68,13.32B,17.99B,13.66B,2011-06,1.372B,5.874B,0,0,8.162B,2.854B,11.92B,6.171B,5.985B,6.319B,445.00M,2.393B,17.37B,5.095B,57.08B,108.70B,63.42B,74.92B,28.77B,51.62B,33.79B,22.85B,7.488B,5.985B,14.99B
MSFT,2011-03,0,50.15B,3.897B,0,11.89B,0.62,0.61,13.39B,17.53B,12.53B,2011-03,1.056B,5.232B,0,0,7.969B,2.317B,11.92B,5.709B,5.913B,6.025B,793.00M,2.269B,16.43B,4.553B,53.45B,99.73B,63.23B,66.26B,24.04B,46.28B,33.46B,22.23B,6.822B,5.913B,10.03B
