Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
OXY,2016-03,-304.00M,3.176B,2.383B,0,0,0.1,0.1,0,71.64B,-260.00M,2016-03,997.00M,78.00M,-40.00M,-40.00M,31.50B,1.642B,5.608B,-616.00M,4.826B,-596.00M,-203.00M,2.123B,272.00M,23.79B,42.02B,178.00M,8.237B,6.826B,18.23B,33.78B,11.40B,356.00M,2.801B,2.78B
OXY,2015-12,-307.00M,3.201B,2.63B,1.45B,0,-6.78,-6.78,0,71.06B,176.00M,2015-12,986.00M,-5.178B,-31.00M,-31.00M,31.64B,1.323B,6.855B,-207.00M,5.282B,-6.749B,-1.19B,2.806B,320.00M,24.35B,43.41B,178.00M,9.402B,6.842B,19.06B,34.01B,12.22B,383.00M,3.069B,2.97B
OXY,2015-09,-559.00M,2.547B,2.536B,1.45B,0,-3.42,-3.42,0,73.45B,580.00M,2015-09,1.122B,-2.609B,-17.00M,-17.00M,36.84B,2.579B,6.882B,204.00M,5.954B,-3.111B,-445.00M,3.116B,292.00M,29.88B,50.09B,178.00M,10.54B,7.433B,20.21B,39.55B,12.77B,376.00M,3.752B,3.507B
OXY,2015-06,-316.00M,2.756B,2.596B,1.45B,0,0.23,0.23,0,77.38B,873.00M,2015-06,1.12B,176.00M,18.00M,18.00M,40.48B,3.153B,6.88B,409.00M,6.375B,446.00M,324.00M,3.469B,347.00M,33.30B,54.37B,178.00M,11.01B,7.825B,21.07B,43.36B,13.24B,464.00M,4.145B,3.973B
OXY,2015-03,-206.00M,2.153B,2.586B,700.00M,0,-0.28,-0.28,0,75.98B,503.00M,2015-03,1.133B,-218.00M,1.00M,1.00M,40.11B,2.947B,6.139B,77.00M,6.215B,-270.00M,-19.00M,3.089B,311.00M,34.16B,53.39B,178.00M,10.43B,6.915B,19.22B,42.96B,12.31B,426.00M,4.063B,3.068B
OXY,2014-12,-357.00M,3.789B,2.937B,1.599B,0,-4.34,-4.34,0,74.52B,1.37B,2014-12,1.052B,-3.413B,3.00M,3.00M,39.73B,3.015B,6.838B,789.00M,8.244B,-4.131B,-617.00M,4.307B,402.00M,34.96B,56.26B,178.00M,13.87B,8.244B,21.30B,42.39B,13.06B,581.00M,5.643B,4.206B
OXY,2014-09,-289.00M,2.897B,2.792B,600.00M,0,1.55,1.55,0,94.77B,2.112B,2014-09,1.359B,1.208B,15.00M,15.00M,58.46B,7.634B,6.837B,1.594B,7.922B,1.604B,699.00M,4.904B,355.00M,43.48B,71.51B,178.00M,10.51B,9.521B,27.42B,61.00B,17.90B,518.00M,5.585B,4.96B
OXY,2014-06,-291.00M,2.391B,2.715B,0,0,1.83,1.82,0,92.14B,2.418B,2014-06,1.323B,1.431B,27.00M,27.00M,57.13B,7.313B,6.835B,1.806B,8.869B,1.887B,809.00M,5.133B,429.00M,43.29B,70.29B,178.00M,10.79B,8.869B,26.48B,59.51B,17.61B,612.00M,6.537B,5.826B
OXY,2014-03,-296.00M,2.332B,2.62B,0,0,1.75,1.75,0,89.79B,2.348B,2014-03,1.308B,1.39B,8.00M,8.00M,56.04B,7.398B,6.877B,1.856B,8.095B,1.864B,794.00M,4.968B,317.00M,43.00B,69.28B,178.00M,10.90B,8.19B,25.91B,58.38B,17.72B,492.00M,5.749B,5.233B
OXY,2013-12,-303.00M,3.393B,1.169B,0,0,2.04,2.04,0,89.05B,718.00M,2013-12,1.20B,1.643B,-21.00M,-21.00M,55.82B,7.197B,6.939B,581.00M,8.434B,983.00M,432.00M,1.887B,197.00M,43.13B,69.44B,178.00M,11.32B,8.434B,26.07B,58.12B,17.64B,137.00M,5.878B,5.674B
