Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
F,2014-09,-18.16B,33.96B,30.87B,47.44B,4.272B,0.22,0.21,0,0,4.05B,2014-09,9.296B,835.00M,-127.00M,-127.00M,30.05B,3.198B,71.76B,492.00M,21.34B,1.021B,188.00M,34.92B,3.484B,26.14B,208.84B,40.00M,134.28B,86.84B,182.67B,74.55B,95.83B,3.558B,21.16B,91.02B
F,2014-06,-18.11B,35.67B,31.93B,46.56B,4.281B,0.33,0.32,0,0,5.481B,2014-06,9.365B,1.311B,-147.00M,-147.00M,29.29B,3.229B,72.15B,1.901B,22.30B,2.118B,803.00M,37.41B,3.476B,26.78B,210.94B,40.00M,137.91B,87.50B,184.14B,73.03B,96.63B,3.58B,22.06B,92.88B
F,2014-03,-18.19B,36.53B,31.70B,44.97B,2.592B,0.25,0.24,0,0,4.177B,2014-03,8.874B,989.00M,-140.00M,-140.00M,28.45B,3.106B,72.03B,766.00M,22.40B,1.259B,270.00M,35.88B,3.372B,26.77B,207.08B,40.00M,135.26B,83.62B,180.28B,71.82B,96.66B,3.411B,22.21B,89.86B
F,2013-12,-18.23B,36.57B,28.32B,38.06B,2.817B,1.99,1.92,0,0,9.252B,2013-12,7.708B,7.837B,-164.00M,-164.00M,27.62B,3.132B,76.62B,7.895B,19.79B,8.338B,511.00M,37.57B,1.288B,26.11B,202.18B,40.00M,131.58B,74.13B,176.03B,70.59B,101.90B,1.357B,19.53B,87.31B
F,2013-09,-21.51B,37.64B,30.79B,45.23B,3.232B,0.32,0.31,0,0,4.983B,2013-09,8.799B,1.272B,-154.00M,-154.00M,26.84B,3.14B,65.39B,1.702B,21.88B,2.091B,818.00M,35.78B,3.235B,20.47B,201.07B,40.00M,131.65B,83.29B,180.56B,69.42B,97.27B,3.281B,21.64B,85.11B
F,2013-06,-21.84B,36.71B,33.23B,44.71B,3.443B,0.31,0.3,82.00M,57.78B,4.694B,2013-06,8.192B,1.233B,-150.00M,-150.00M,25.86B,2.812B,63.15B,1.438B,21.21B,1.819B,585.00M,37.92B,3.203B,19.18B,196.21B,40.00M,128.52B,81.64B,176.99B,67.69B,95.35B,3.256B,20.96B,83.36B
F,2013-03,-22.53B,34.34B,30.71B,39.55B,2.432B,0.41,0.4,84.00M,55.24B,4.938B,2013-03,8.423B,1.611B,-148.00M,-148.00M,25.80B,2.711B,67.81B,1.774B,20.83B,2.123B,511.00M,35.65B,3.124B,17.60B,193.01B,40.00M,126.54B,74.68B,175.37B,66.47B,100.70B,3.164B,20.60B,83.21B
F,2012-12,-22.85B,35.94B,32.31B,38.76B,2.796B,0.4,0.39,89.00M,0,3.419B,2012-12,7.362B,1.546B,-74.00M,-74.00M,24.94B,2.514B,66.30B,609.00M,19.58B,1.759B,216.00M,35.73B,2.749B,15.95B,189.41B,40.00M,125.17B,73.43B,173.42B,64.23B,99.99B,2.81B,19.31B,81.87B
F,2012-09,-18.54B,51.65B,27.41B,15.78B,3.012B,0.43,0.41,95.00M,0,4.758B,2012-09,8.208B,1.631B,-113.00M,-113.00M,24.35B,2.535B,84.83B,1.784B,21.04B,2.246B,613.00M,32.17B,2.919B,18.84B,184.68B,39.00M,138.93B,51.63B,165.47B,45.75B,113.84B,2.974B,20.79B,79.07B
F,2012-06,-18.93B,50.78B,28.67B,13.64B,2.494B,0.27,0.26,97.00M,0,4.543B,2012-06,7.289B,1.04B,-102.00M,-102.00M,22.81B,595.00M,72.07B,1.583B,63.66B,1.595B,557.00M,33.21B,2.983B,17.04B,181.24B,39.00M,136.32B,77.30B,164.16B,44.92B,86.85B,2.96B,19.66B,78.25B
F,2012-03,-18.31B,49.50B,27.76B,16.17B,2.216B,0.37,0.35,100.00M,0,4.685B,2012-03,7.031B,1.396B,-82.00M,-82.00M,23.15B,2.415B,84.32B,1.823B,25.31B,2.038B,640.00M,32.44B,2.878B,16.61B,182.08B,39.00M,136.34B,50.97B,165.42B,45.74B,114.46B,2.862B,19.64B,79.80B
F,2011-12,-18.73B,35.77B,33.58B,40.31B,0,3.59,3.32,100.00M,0,338.00M,2011-12,5.901B,13.62B,2.694B,2.694B,22.37B,2.435B,59.18B,-2.008B,17.98B,1.453B,-12.16B,33.92B,2.382B,15.03B,178.35B,38.00M,120.21B,73.04B,163.28B,58.14B,90.24B,2.346B,17.72B,78.54B
F,2011-09,-14.27B,45.52B,27.62B,11.50B,0,0.43,0.41,103.00M,0,5.43B,2011-09,7.212B,1.649B,-966.00M,-966.00M,22.30B,1.109B,78.57B,2.569B,60.50B,1.846B,194.00M,33.05B,2.861B,5.982B,162.74B,38.00M,129.56B,76.92B,156.71B,33.18B,79.79B,2.861B,19.05B,76.82B
F,2011-06,-13.24B,45.68B,29.25B,10.15B,0,0.63,0.59,98.00M,0,6.274B,2011-06,7.036B,2.398B,-969.00M,-969.00M,23.26B,1.371B,83.08B,3.346B,62.95B,2.606B,206.00M,35.53B,2.907B,5.309B,168.09B,38.00M,133.21B,78.16B,162.74B,34.88B,84.58B,2.928B,19.68B,80.50B
F,2011-03,-13.68B,46.10B,26.78B,10.87B,0,0.68,0.61,0,0,6.338B,2011-03,7.414B,2.551B,-1.065B,-1.065B,23.41B,1.212B,85.48B,3.604B,62.44B,2.776B,220.00M,33.11B,2.734B,2.426B,167.39B,38.00M,133.22B,78.24B,164.93B,34.17B,86.69B,2.734B,20.35B,79.70B
