Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
TMUS,2015-12,-1.00M,7.58B,3.403B,182.00M,717.00M,0.35,0.34,26.23B,43.19B,5.258B,2015-12,1.295B,297.00M,-768.00M,-768.00M,20.00B,6.542B,20.46B,1.134B,7.698B,481.00M,184.00M,8.661B,2.755B,16.56B,62.41B,0,14.89B,9.528B,45.86B,47.52B,36.33B,4.124B,6.766B,4.202B
TMUS,2015-09,-1.00M,2.633B,3.363B,114.00M,649.00M,0.15,0.15,25.99B,38.04B,4.486B,2015-09,1.236B,138.00M,-274.00M,-274.00M,18.10B,8.013B,18.97B,705.00M,7.67B,238.00M,100.00M,7.849B,2.624B,16.25B,58.47B,0,12.66B,8.843B,42.22B,45.82B,33.38B,3.781B,7.67B,5.239B
TMUS,2015-06,1.00M,2.642B,4.058B,386.00M,574.00M,0.43,0.42,26.69B,35.00B,4.121B,2015-06,1.135B,361.00M,-235.00M,-235.00M,16.91B,7.717B,18.91B,608.00M,6.746B,363.00M,2.00M,8.179B,2.438B,16.05B,57.19B,0,11.66B,8.264B,41.14B,45.53B,32.87B,3.513B,6.746B,5.382B
TMUS,2015-03,1.00M,3.032B,4.074B,467.00M,584.00M,-0.09,-0.09,26.55B,34.69B,3.704B,2015-03,1.23B,-63.00M,-213.00M,-213.00M,16.48B,7.221B,18.78B,245.00M,7.009B,-104.00M,-41.00M,7.778B,2.372B,15.65B,56.56B,0,11.64B,8.649B,40.91B,44.92B,32.26B,3.459B,7.009B,5.277B
TMUS,2014-12,1.00M,5.315B,4.195B,87.00M,459.00M,0.13,0.12,24.51B,0,3.959B,2014-12,1.085B,101.00M,-254.00M,-254.00M,16.24B,7.204B,16.27B,531.00M,7.125B,200.00M,99.00M,8.154B,2.333B,15.66B,56.65B,0,13.98B,8.776B,40.99B,42.67B,32.21B,3.428B,6.158B,5.003B
TMUS,2014-09,1.00M,5.787B,3.796B,1.168B,452.00M,-0.12,-0.12,24.33B,0,3.554B,2014-09,674.00M,-94.00M,-246.00M,-246.00M,15.80B,7.033B,18.79B,133.00M,5.926B,-211.00M,-117.00M,7.35B,2.283B,14.52B,55.12B,0,13.30B,8.605B,40.59B,41.82B,31.98B,3.421B,5.126B,4.515B
TMUS,2014-06,0,3.08B,3.668B,272.00M,447.00M,0.49,0.48,24.55B,0,3.517B,2014-06,791.00M,391.00M,-273.00M,-273.00M,15.54B,6.994B,16.87B,237.00M,5.791B,677.00M,286.00M,7.185B,2.151B,14.56B,51.66B,0,9.896B,7.131B,37.10B,41.77B,29.97B,3.28B,5.791B,4.026B
TMUS,2014-03,0,5.471B,3.75B,151.00M,459.00M,-0.19,-0.19,20.19B,0,3.125B,2014-03,676.00M,-151.00M,-219.00M,-219.00M,15.43B,6.797B,16.84B,-26.00M,5.101B,-253.00M,-102.00M,6.875B,2.096B,14.16B,50.17B,0,12.96B,6.11B,36.01B,37.21B,29.90B,3.151B,5.101B,3.62B
TMUS,2013-12,3.00M,5.891B,3.538B,244.00M,445.00M,-0.03,-0.03,21.01B,0,3.289B,2013-12,586.00M,-20.00M,-262.00M,-262.00M,15.35B,6.758B,16.84B,194.00M,4.372B,-139.00M,-119.00M,6.827B,2.096B,14.24B,49.95B,0,12.23B,5.808B,35.71B,37.72B,29.90B,3.095B,3.759B,3.66B
TMUS,2013-09,2.00M,2.365B,3.459B,195.00M,447.00M,-0.05,-0.05,21.39B,0,3.229B,2013-09,761.00M,-36.00M,-284.00M,-284.00M,15.37B,6.757B,9.249B,309.00M,4.629B,6.00M,42.00M,6.688B,1.933B,12.42B,45.77B,0,7.964B,5.514B,33.35B,37.80B,27.84B,2.92B,4.629B,3.389B
TMUS,2013-06,2.00M,2.362B,3.263B,210.00M,459.00M,-0.02,-0.02,21.49B,33.97B,2.965B,2013-06,819.00M,-16.00M,-294.00M,-294.00M,15.18B,6.386B,8.755B,230.00M,4.531B,5.00M,21.00M,6.228B,1.847B,12.36B,44.73B,0,7.313B,5.398B,32.38B,37.42B,26.98B,2.735B,4.531B,3.033B
TMUS,2013-03,-7.571M,2.701B,1.995B,2.450B,241.34M,0.4,0.4,2.564B,30.55B,2.682B,2013-03,254.87M,107.00M,-194.00M,-194.00M,4.178B,1.184B,5.807B,423.00M,473.67M,179.00M,72.00M,4.677B,1.506B,3.392B,13.66B,0.037M,6.773B,3.189B,10.27B,6.890B,7.081B,2.259B,473.67M,87.81M
TMUS,2012-12,41.00M,394.00M,2.127B,36.11M,290.00M,0.18,0.18,14.63B,5.949B,2.782B,2012-12,457.00M,-8.00M,-150.00M,-150.00M,12.81B,5.502B,2.461B,-41.00M,5.094B,70.00M,78.00M,4.909B,1.792B,6.115B,33.62B,0,5.541B,5.592B,27.51B,28.08B,21.92B,2.823B,5.094B,3.36B
TMUS,2012-09,-4.625M,2.565B,2.007B,35.31M,232.31M,-28.9,-28.9,2.562B,0,2.886B,2012-09,312.63M,-7.735B,-145.00M,-145.00M,4.197B,1.142B,4.731B,577.00M,450.09M,-7.723B,12.00M,4.893B,1.663B,3.322B,10.07B,0.036M,3.185B,784.65M,6.749B,6.887B,5.965B,2.309B,277.60M,95.26M
TMUS,2012-06,-8.586M,2.349B,1.923B,34.61M,244.39M,0.78,0.78,2.562B,0,2.96B,2012-06,259.01M,207.00M,-133.00M,-133.00M,4.069B,1.054B,4.726B,500.00M,431.92M,342.00M,135.00M,4.883B,1.622B,3.116B,9.730B,0.036M,2.896B,741.88M,6.613B,6.834B,5.871B,2.46B,0,87.86M
TMUS,2012-03,-9.549M,2.216B,847.79M,38.63M,261.66M,0.12,0.12,2.542B,0,428.80M,2012-03,252.16M,21.00M,-69.71M,-69.71M,4.007B,956.53M,4.726B,99.39M,452.02M,28.66M,7.658M,1.277B,176.59M,2.958B,9.509B,0.036M,2.767B,778.03M,6.551B,6.742B,5.773B,329.41M,0,80.97M
TMUS,2011-12,-9.295M,2.243B,6.413B,32.86M,245.70M,-27.19,-27.19,2.539B,0,10.60B,2011-12,239.65M,-4.928B,-453.51M,-453.51M,4.018B,937.13M,4.711B,1.606B,466.82M,-5.266B,-337.89M,17.01B,6.241B,2.928B,9.483B,0.036M,2.744B,816.72M,6.555B,6.739B,5.739B,8.990B,0,78.02M
TMUS,2011-09,-12.95M,2.141B,725.51M,32.42M,243.70M,0.38,0.38,2.539B,0,479.88M,2011-09,147.00M,69.33M,-68.98M,-68.98M,4.009B,871.13M,4.711B,178.11M,476.32M,107.94M,38.62M,1.205B,162.46M,2.825B,9.280B,0.036M,2.550B,779.34M,6.454B,6.730B,5.675B,301.77M,0,65.05M
TMUS,2011-06,-7.582M,2.156B,708.56M,27.54M,235.46M,0.46,0.46,2.538B,0,500.89M,2011-06,140.05M,84.34M,-66.47M,-66.47M,3.857B,830.38M,4.715B,211.81M,427.92M,134.44M,50.10M,1.209B,154.56M,2.750B,9.101B,0.036M,2.568B,725.67M,6.351B,6.533B,5.626B,289.08M,0,62.51M
TMUS,2011-03,2.058M,1.659B,750.68M,0,242.01M,0.32,0.3,2.537B,0,443.70M,2011-03,285.85M,56.38M,-56.05M,-56.05M,3.739B,783.30M,4.255B,145.23M,609.16M,89.55M,33.17M,1.194B,169.77M,2.633B,8.648B,0.036M,2.230B,903.72M,6.016B,6.419B,5.112B,298.47M,0,56.64M
