Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
DISH,2016-09,0.657M,4.961B,2.830B,937.49M,815.94M,0.6773,0.6674,16.27B,5.813B,937.37M,2016-09,479.40M,318.45M,-12.32M,-12.32M,2.666B,2.843B,15.53B,522.66M,2.837B,514.73M,181.75M,3.767B,190.71M,4.293B,27.58B,4.65M,7.901B,4.590B,23.28B,19.68B,18.69B,414.70M,610.93M,815.87M
DISH,2016-06,2.39M,3.487B,2.803B,35.51M,855.17M,0.9064,0.9064,16.04B,5.918B,1.062B,2016-06,475.19M,424.10M,5.579M,5.579M,2.751B,2.663B,14.20B,640.28M,2.870B,691.24M,253.18M,3.865B,182.14M,3.521B,24.45B,4.648M,4.913B,3.761B,20.93B,19.54B,17.17B,421.73M,575.20M,861.18M
DISH,2016-03,19.61M,870.61M,2.815B,35.20M,869.37M,0.8566,0.8566,15.85B,5.994B,1.012B,2016-03,455.26M,399.89M,3.249M,3.249M,2.846B,2.528B,12.22B,583.42M,2.940B,653.58M,241.64M,3.827B,201.00M,3.123B,22.01B,4.647M,2.558B,3.845B,18.89B,19.45B,15.04B,428.57M,561.35M,806.09M
DISH,2015-12,61.98M,1.611B,2.905B,1.534B,869.66M,-0.1594,-0.1594,15.69B,6.035B,1.030B,2015-12,390.33M,-70.01M,-38.04M,-38.04M,2.924B,2.470B,12.22B,631.01M,2.759B,-72.41M,-26.25M,3.935B,196.86M,2.749B,22.89B,5.203M,3.543B,5.163B,20.14B,19.34B,14.98B,398.92M,470.23M,864.03M
DISH,2015-09,72.20M,1.613B,2.853B,1.533B,894.72M,0.4183,0.4183,4.968B,6.702B,880.57M,2015-09,408.62M,196.48M,-139.56M,-139.56M,3.755B,2.479B,12.23B,441.72M,2.838B,330.94M,128.33M,3.734B,186.65M,2.856B,23.10B,5.193M,13.63B,5.266B,20.25B,9.477B,14.98B,438.85M,444.98M,905.14M
DISH,2015-06,82.16M,1.096B,2.859B,1.533B,931.56M,0.6972,0.6972,4.968B,6.681B,972.94M,2015-06,466.20M,324.42M,-149.14M,-149.14M,3.770B,2.296B,12.24B,533.99M,2.845B,520.33M,188.00M,3.832B,176.07M,2.668B,22.76B,5.192M,13.28B,5.309B,20.10B,9.484B,14.79B,438.95M,447.14M,1.019B
DISH,2015-03,79.03M,1.399B,2.795B,2.182B,917.14M,0.757,0.757,4.968B,6.641B,929.48M,2015-03,484.75M,351.48M,-147.82M,-147.82M,3.786B,2.223B,12.24B,483.86M,2.825B,456.33M,103.08M,3.724B,199.41M,2.291B,22.93B,5.184M,13.41B,5.925B,20.64B,9.512B,14.71B,445.62M,468.60M,928.51M
DISH,2014-12,174.51M,9.236B,2.633B,681.47M,891.37M,0.8865,0.8765,4.985B,6.582B,1.048B,2014-12,493.75M,409.93M,-123.68M,-123.68M,3.774B,2.133B,13.75B,534.90M,2.540B,394.32M,-13.60M,3.682B,226.60M,2.013B,22.05B,5.178M,12.55B,4.113B,20.03B,9.493B,15.92B,513.53M,416.99M,951.49M
DISH,2014-09,166.83M,9.272B,2.825B,1.581B,898.69M,0.3187,0.3088,4.968B,6.557B,854.78M,2014-09,528.01M,145.52M,-129.30M,-129.30M,3.803B,2.301B,11.79B,388.51M,2.987B,203.12M,60.09M,3.679B,196.38M,1.544B,21.12B,5.169M,11.41B,5.467B,19.58B,9.710B,14.11B,466.27M,545.48M,1.028B
DISH,2014-06,190.13M,8.903B,2.772B,1.666B,878.76M,0.4582,0.4582,4.968B,6.468B,916.30M,2014-06,528.34M,213.31M,-134.56M,-134.56M,3.747B,2.229B,11.80B,454.74M,2.763B,329.02M,121.89M,3.688B,189.66M,1.427B,20.77B,5.167M,11.09B,5.308B,19.33B,9.675B,14.02B,461.56M,500.20M,972.78M
