Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
SYY,2020-12,-1.388B,5.767B,9.461B,1.482B,0,0.13,0.13,4.728B,5.018B,2.098B,2020-12,3.100B,67.29M,-146.50M,-146.50M,5.018B,47.78M,13.03B,212.06M,5.234B,81.12M,13.83M,11.56B,0,1.427B,22.49B,765.18M,11.99B,6.717B,21.06B,10.50B,14.35B,1.886B,3.555B,2.900B
SYY,2020-09,-1.612B,5.986B,9.558B,1.435B,0,0.43,0.42,4.571B,5.026B,2.220B,2020-09,3.135B,216.90M,-146.72M,-146.72M,5.026B,54.01M,12.97B,419.58M,5.733B,258.74M,41.84M,11.78B,0,1.300B,22.74B,765.18M,12.43B,7.168B,21.44B,10.31B,14.27B,1.800B,4.035B,3.116B
SYY,2020-06,-1.711B,6.059B,7.301B,1.652B,0,-1.22,-1.22,4.513B,10.77B,1.566B,2020-06,3.095B,-618.42M,-164.27M,-164.27M,5.062B,86.60M,13.43B,-531.58M,5.066B,-736.24M,-117.83M,8.867B,0,1.159B,22.63B,765.18M,12.35B,6.718B,21.47B,10.28B,14.75B,2.097B,3.450B,3.002B
SYY,2020-03,-1.666B,2.241B,11.13B,934.90M,0,-0.01,-0.01,4.665B,5.225B,2.564B,2020-03,3.698B,-3.297M,-83.85M,-83.85M,5.225B,128.85M,10.57B,60.27M,5.690B,-28.78M,-25.48M,13.70B,0,2.029B,20.43B,765.18M,9.858B,6.625B,18.40B,10.57B,11.78B,2.504B,3.969B,3.685B
SYY,2019-12,-1.566B,524.58M,12.20B,897.62M,0,0.75,0.74,4.879B,5.225B,2.828B,2019-12,3.508B,383.41M,-76.76M,-76.76M,5.225B,142.30M,8.655B,552.49M,6.034B,476.54M,93.13M,15.03B,0,2.528B,19.37B,765.18M,8.662B,6.932B,16.84B,10.71B,9.913B,2.276B,4.347B,4.383B
SYY,2019-09,-1.675B,455.48M,12.36B,160.34M,0,0.88,0.87,4.697B,5.120B,2.943B,2019-09,3.387B,453.78M,-83.34M,-83.34M,5.120B,178.72M,9.183B,668.32M,5.941B,581.87M,128.09M,15.30B,0,2.455B,18.96B,765.18M,8.484B,6.101B,16.50B,10.47B,10.40B,2.275B,4.344B,4.407B
SYY,2019-06,-1.600B,513.46M,12.50B,41.28M,0,1.04,1.03,4.754B,9.954B,2.979B,2019-06,3.216B,535.77M,-89.78M,-89.78M,4.502B,172.23M,8.122B,720.53M,6.062B,682.31M,146.54M,15.47B,0,2.503B,17.97B,765.18M,8.142B,6.103B,15.46B,9.825B,9.361B,2.259B,4.332B,4.201B
SYY,2019-03,-1.483B,521.62M,11.90B,542.97M,0,0.86,0.85,4.812B,4.377B,2.754B,2019-03,3.345B,440.08M,-94.51M,-94.51M,4.377B,219.59M,8.134B,529.58M,5.957B,430.95M,-9.132M,14.66B,0,2.362B,18.20B,765.18M,8.456B,6.500B,15.84B,9.745B,9.339B,2.225B,4.293B,4.378B
SYY,2018-12,-1.524B,744.81M,11.99B,792.14M,0,0.52,0.51,4.776B,4.376B,2.772B,2018-12,3.310B,267.38M,-87.11M,-87.11M,4.376B,233.60M,8.020B,451.90M,5.958B,354.58M,87.20M,14.77B,0,2.168B,18.19B,765.18M,8.438B,6.750B,16.03B,9.756B,9.276B,2.320B,4.235B,4.170B
SYY,2018-09,-1.451B,790.30M,12.31B,787.42M,0,0.83,0.81,4.881B,4.467B,2.904B,2018-09,3.354B,431.04M,-89.02M,-89.02M,4.467B,277.04M,7.914B,628.14M,5.854B,537.99M,106.95M,15.22B,0,2.639B,18.54B,765.18M,8.642B,6.641B,15.90B,9.900B,9.263B,2.276B,4.351B,4.282B
