Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
NTAP,2021-01,-34.00M,3.894B,495.00M,50.00M,1.953B,0.82,0.8,2.149B,2.28B,975.00M,2021-01,106.00M,182.00M,-17.00M,-17.00M,851.00M,1.875B,2.708B,261.00M,358.00M,247.00M,65.00M,215.00M,1.47B,499.00M,478.00M,8.686B,456.00M,5.114B,3.05B,8.208B,3.572B,5.158B,714.00M,336.00M,799.00M
NTAP,2020-10,-32.00M,3.646B,483.00M,52.00M,1.815B,0.62,0.61,2.164B,2.28B,933.00M,2020-10,116.00M,137.00M,-16.00M,-16.00M,866.00M,1.836B,2.715B,222.00M,390.00M,175.00M,38.00M,212.00M,1.416B,499.00M,370.00M,8.42B,372.00M,4.821B,2.92B,8.05B,3.599B,5.13B,711.00M,367.00M,796.00M
NTAP,2020-07,-39.00M,3.773B,431.00M,202.00M,1.814B,0.35,0.35,2.178B,2.265B,872.00M,2020-07,136.00M,77.00M,-15.00M,-15.00M,872.00M,1.806B,2.72B,149.00M,420.00M,104.00M,27.00M,233.00M,1.303B,490.00M,284.00M,8.416B,323.00M,4.817B,2.976B,8.132B,3.599B,5.156B,723.00M,396.00M,604.00M
NTAP,2020-04,-42.00M,2.882B,460.00M,573.00M,1.894B,0.89,0.88,1.822B,2.225B,941.00M,2020-04,145.00M,196.00M,-7.00M,-7.00M,864.00M,1.804B,1.239B,277.00M,452.00M,250.00M,54.00M,212.00M,1.401B,452.00M,242.00M,7.522B,284.00M,4.274B,3.616B,7.28B,3.248B,3.664B,664.00M,426.00M,973.00M
NTAP,2020-01,-39.00M,3.008B,463.00M,743.00M,1.795B,1.23,1.21,1.813B,2.279B,941.00M,2020-01,113.00M,277.00M,-4.00M,-4.00M,882.00M,1.778B,1.245B,268.00M,407.00M,276.00M,-1.00M,211.00M,1.404B,462.00M,282.00M,7.483B,321.00M,4.218B,3.529B,7.201B,3.265B,3.672B,673.00M,381.00M,821.00M
NTAP,2019-10,-36.00M,2.987B,446.00M,547.00M,1.718B,1.03,1.03,1.821B,2.268B,925.00M,2019-10,111.00M,243.00M,0,0,889.00M,1.75B,1.247B,258.00M,408.00M,299.00M,56.00M,209.00M,1.371B,458.00M,536.00M,7.472B,572.00M,4.191B,3.204B,6.936B,3.281B,3.732B,667.00M,382.00M,780.00M
NTAP,2019-07,-39.00M,3.532B,420.00M,481.00M,1.764B,0.43,0.42,1.832B,2.248B,816.00M,2019-07,116.00M,103.00M,4.00M,4.00M,896.00M,1.746B,1.245B,125.00M,373.00M,119.00M,16.00M,215.00M,1.236B,476.00M,863.00M,7.811B,902.00M,4.516B,3.175B,6.948B,3.295B,3.773B,691.00M,348.00M,542.00M
NTAP,2019-04,-43.00M,3.899B,566.00M,649.00M,1.825B,1.62,1.59,1.782B,2.086B,1.026B,2019-04,131.00M,396.00M,6.00M,6.00M,759.00M,1.843B,1.144B,313.00M,567.00M,384.00M,-12.00M,205.00M,1.592B,508.00M,1.09B,8.741B,1.133B,5.61B,3.867B,7.651B,3.131B,3.784B,713.00M,542.00M,1.216B
NTAP,2019-01,-68.00M,4.049B,581.00M,562.00M,1.641B,1,0.98,1.798B,2.071B,982.00M,2019-01,100.00M,249.00M,6.00M,6.00M,763.00M,1.716B,1.144B,311.00M,522.00M,319.00M,70.00M,203.00M,1.563B,468.00M,1.23B,8.418B,1.298B,5.361B,3.43B,7.188B,3.057B,3.758B,671.00M,497.00M,872.00M
NTAP,2018-10,-75.00M,4.299B,543.00M,648.00M,1.538B,0.93,0.91,1.811B,2.052B,974.00M,2018-10,86.00M,241.00M,7.00M,7.00M,770.00M,1.668B,1.144B,286.00M,498.00M,293.00M,52.00M,211.00M,1.517B,477.00M,1.53B,8.551B,1.605B,5.471B,3.31B,7.021B,3.08B,3.711B,688.00M,472.00M,765.00M
