Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
REGN,2020-12,29.30M,3.587B,353.10M,1.50B,577.70M,10.9,10.24,0,4.353B,2.070B,2020-12,1.917B,1.149B,-14.80M,-14.80M,3.222B,57.80M,2.696B,1.167B,1.997B,1.225B,75.40M,744.50M,2.423B,303.50M,11.03B,17.16B,0.10M,9.779B,2.697B,6.138B,7.384B,3.441B,902.80M,495.00M,4.115B
REGN,2020-09,30.80M,3.026B,274.00M,0,494.80M,7.98,7.39,0,3.813B,2.02B,2020-09,1.802B,842.10M,-26.30M,-26.30M,3.138B,104.90M,2.695B,1.053B,1.746B,998.30M,156.20M,684.60M,2.294B,326.90M,10.13B,16.08B,0.10M,9.098B,2.338B,5.958B,6.986B,3.621B,966.90M,443.10M,4.040B
REGN,2020-06,35.50M,3.144B,275.50M,0,461.50M,8.19,7.61,0,3.304B,1.676B,2020-06,1.641B,897.30M,-9.70M,-9.70M,3.031B,104.80M,715.90M,656.40M,1.637B,918.90M,21.60M,722.00M,1.952B,348.30M,9.057B,14.43B,0.10M,7.860B,3.702B,5.371B,6.568B,1.669B,1.020B,380.10M,2.811B
REGN,2020-03,-9.10M,4.003B,217.30M,0,479.20M,5.69,5.43,0,0,1.611B,2020-03,1.481B,624.60M,-6.10M,-6.10M,2.945B,82.10M,715.20M,700.10M,1.491B,668.60M,44.00M,583.90M,1.828B,367.30M,12.13B,15.76B,0.10M,8.644B,2.055B,3.624B,7.113B,1.569B,910.80M,347.80M,2.933B
REGN,2019-12,21.10M,3.214B,221.70M,0,382.10M,7.25,6.93,0,0,1.642B,2019-12,1.416B,792.00M,-6.70M,-6.70M,2.890B,105.30M,713.90M,675.70M,1.630B,889.80M,97.80M,552.40M,1.864B,451.80M,11.09B,14.81B,0.10M,7.689B,2.097B,3.716B,7.116B,1.619B,966.10M,467.50M,2.786B
REGN,2019-09,16.50M,2.878B,225.50M,0,608.70M,6.12,5.86,0,0,1.518B,2019-09,1.344B,669.60M,-7.80M,-7.80M,2.771B,683.80M,712.70M,738.50M,1.157B,768.50M,98.90M,526.00M,1.744B,304.40M,10.50B,13.94B,0.10M,7.109B,1.765B,3.435B,6.830B,1.670B,779.70M,335.60M,2.66B
REGN,2019-06,15.80M,2.670B,145.80M,0,592.40M,1.77,1.68,0,0,1.432B,2019-06,1.317B,193.10M,-8.00M,-8.00M,2.677B,725.40M,711.30M,315.60M,1.121B,224.70M,31.60M,885.50M,1.578B,294.60M,9.756B,13.17B,0.10M,6.651B,1.713B,3.418B,6.523B,1.705B,1.116B,244.00M,2.456B
REGN,2019-03,2.80M,3.232B,172.10M,0,530.70M,4.23,3.99,0,0,1.200B,2019-03,1.209B,461.10M,-7.70M,-7.70M,2.613B,812.50M,709.90M,480.00M,980.70M,546.10M,85.00M,486.10M,1.373B,291.10M,9.445B,12.85B,0.10M,6.929B,1.511B,3.410B,5.926B,1.899B,720.50M,239.60M,2.305B
REGN,2018-12,-12.30M,2.810B,100.50M,0,452.50M,7.58,7.15,0,0,262.10M,2018-12,1.151B,820.40M,-7.40M,-7.40M,2.576B,464.20M,708.50M,718.10M,990.30M,676.20M,-144.20M,-116.00M,362.60M,62.30M,8.757B,11.73B,0.10M,6.448B,1.443B,2.977B,5.287B,1.534B,-456.00M,239.00M,2.243B
REGN,2018-09,-10.52M,2.192B,110.40M,0,462.94M,5.5,5.17,0,0,1.553B,2018-09,1.040B,594.70M,-7.40M,-7.40M,2.524B,618.85M,707.20M,626.90M,954.28M,635.90M,41.20M,557.00M,1.664B,369.20M,7.868B,10.81B,0.112M,5.720B,1.417B,2.937B,5.086B,1.520B,926.20M,172.36M,2.203B
