Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
PM,2015-09,-8.927B,2.393B,2.383B,3.107B,195.00M,1.25,1.25,10.02B,11.86B,4.544B,2015-09,7.207B,1.942B,-247.00M,-247.00M,5.60B,1.614B,25.80B,2.959B,9.998B,2.712B,748.00M,6.927B,1.566B,-13.58B,32.01B,0,14.11B,14.10B,44.24B,17.90B,30.14B,1.585B,8.225B,3.322B
PM,2015-06,-8.107B,1.838B,2.378B,4.636B,230.00M,1.21,1.21,10.72B,12.33B,4.481B,2015-06,7.207B,1.887B,-259.00M,-259.00M,5.815B,1.799B,24.57B,2.892B,9.686B,2.633B,743.00M,6.859B,1.568B,-13.15B,32.71B,0,13.77B,15.39B,44.51B,18.94B,29.12B,1.589B,7.844B,3.619B
PM,2015-03,-8.09B,1.524B,2.229B,5.013B,165.00M,1.16,1.16,10.78B,12.08B,4.387B,2015-03,7.552B,1.795B,-275.00M,-275.00M,5.697B,1.975B,25.57B,2.871B,8.954B,2.596B,785.00M,6.616B,1.494B,-13.62B,33.26B,0,14.28B,14.98B,45.50B,18.98B,30.52B,1.516B,7.035B,3.741B
PM,2014-12,-6.826B,1.682B,2.632B,2.526B,158.00M,1.03,1.03,11.37B,12.76B,4.565B,2014-12,8.592B,1.612B,-263.00M,-263.00M,6.071B,1.549B,26.93B,2.564B,11.29B,2.269B,651.00M,7.197B,1.975B,-12.63B,35.19B,0,15.48B,15.11B,46.39B,19.70B,31.28B,2.001B,9.369B,4.004B
PM,2014-09,-5.022B,2.043B,2.734B,3.448B,128.00M,1.38,1.38,11.84B,13.36B,5.122B,2014-09,7.979B,2.155B,-267.00M,-267.00M,6.273B,1.709B,25.40B,3.336B,10.29B,3.078B,918.00M,7.856B,1.763B,-10.11B,35.40B,0,14.76B,15.12B,44.08B,20.64B,28.96B,1.786B,8.528B,3.785B
PM,2014-06,-4.314B,1.541B,2.696B,2.348B,102.00M,1.17,1.17,12.29B,14.07B,5.101B,2014-06,8.271B,1.851B,-254.00M,-254.00M,6.648B,1.52B,27.16B,3.363B,9.863B,2.62B,752.00M,7.797B,1.716B,-9.292B,36.32B,0,14.71B,13.58B,44.17B,21.62B,30.59B,1.738B,8.135B,4.081B
PM,2014-03,-4.213B,1.823B,2.374B,3.69B,105.00M,1.18,1.18,12.24B,13.89B,4.543B,2014-03,8.724B,1.875B,-268.00M,-268.00M,6.67B,1.491B,25.99B,2.974B,9.234B,2.683B,776.00M,6.917B,1.547B,-8.613B,36.14B,0,14.82B,13.97B,43.29B,21.31B,29.32B,1.569B,7.637B,3.408B
PM,2013-12,-4.19B,2.154B,2.602B,3.655B,112.00M,1.24,1.24,12.09B,13.96B,5.187B,2013-12,9.846B,1.987B,-252.00M,-252.00M,6.755B,1.477B,24.02B,3.489B,12.35B,2.936B,893.00M,7.789B,1.676B,-7.766B,38.17B,0,16.85B,17.07B,44.44B,21.32B,27.38B,1.698B,10.46B,3.853B
PM,2013-09,-4.82B,3.382B,2.618B,4.923B,116.00M,1.44,1.44,12.47B,13.90B,5.309B,2013-09,8.026B,2.34B,-239.00M,-239.00M,6.583B,1.807B,21.88B,3.599B,10.11B,3.36B,952.00M,7.927B,1.687B,-7.429B,36.80B,0,16.02B,16.02B,43.99B,20.78B,27.97B,1.71B,8.563B,3.659B
PM,2013-06,-4.115B,3.586B,2.701B,3.94B,121.00M,1.3,1.3,13.00B,13.48B,5.216B,2013-06,8.217B,2.124B,-246.00M,-246.00M,6.396B,1.842B,21.56B,3.342B,9.839B,3.091B,892.00M,7.917B,1.85B,-5.466B,37.14B,0,16.76B,14.71B,42.36B,20.38B,27.66B,1.874B,8.374B,3.964B
PM,2013-03,-3.72B,3.981B,2.489B,4.802B,120.00M,1.28,1.28,13.36B,13.57B,5.095B,2013-03,7.976B,2.125B,-236.00M,-236.00M,6.473B,1.873B,20.80B,3.394B,8.79B,3.155B,933.00M,7.584B,1.677B,-4.314B,37.42B,0,16.66B,14.51B,41.47B,20.76B,26.96B,1.701B,7.461B,3.591B
PM,2012-12,-3.604B,2.983B,2.681B,5.20B,114.00M,1.25,1.25,13.52B,13.88B,5.208B,2012-12,8.949B,2.095B,-226.00M,-226.00M,6.645B,1.875B,17.64B,3.266B,10.81B,3.007B,799.00M,7.889B,1.918B,-3.476B,37.67B,0,16.59B,17.02B,40.82B,21.08B,23.81B,1.942B,9.327B,3.589B
PM,2012-09,-2.835B,4.817B,2.584B,4.916B,130.00M,1.32,1.32,13.55B,13.48B,5.336B,2012-09,8.243B,2.227B,-211.00M,-211.00M,6.364B,1.902B,17.52B,3.657B,10.80B,3.412B,1.088B,7.92B,1.655B,-1.481B,38.31B,0,17.60B,16.73B,38.19B,20.71B,21.47B,1.679B,9.389B,3.562B
PM,2012-06,-3.376B,3.846B,2.666B,5.978B,128.00M,1.36,1.36,13.35B,12.95B,5.454B,2012-06,7.312B,2.317B,-209.00M,-209.00M,6.161B,1.964B,14.82B,3.612B,9.955B,3.395B,988.00M,8.12B,1.817B,-1.366B,35.80B,0,15.56B,16.83B,35.65B,20.24B,18.82B,1.842B,8.645B,3.553B
PM,2012-03,-2.367B,3.576B,2.442B,5.495B,141.00M,1.25,1.25,13.84B,13.47B,5.006B,2012-03,7.311B,2.161B,-213.00M,-213.00M,6.445B,2.007B,15.35B,3.411B,8.871B,3.19B,958.00M,7.448B,1.571B,112.00M,36.40B,0,15.34B,15.28B,34.78B,21.06B,19.50B,1.595B,7.627B,3.472B
PM,2011-12,-2.863B,2.55B,2.692B,3.717B,176.00M,1.09,1.09,13.62B,12.91B,4.979B,2011-12,8.12B,1.886B,-187.00M,-187.00M,6.25B,1.976B,14.83B,2.995B,10.01B,2.759B,803.00M,7.671B,1.959B,229.00M,35.49B,0,14.86B,14.79B,34.94B,20.63B,20.14B,1.984B,8.615B,3.201B
PM,2011-09,-1.425B,3.391B,2.847B,4.889B,170.00M,1.35,1.35,13.86B,13.21B,5.515B,2011-09,7.453B,2.377B,-192.00M,-192.00M,6.411B,1.983B,12.87B,3.72B,10.19B,3.485B,1.024B,8.362B,1.77B,2.13B,36.22B,0,15.09B,16.05B,32.57B,21.13B,16.52B,1.795B,8.834B,3.242B
PM,2011-06,-262.00M,2.178B,2.844B,3.884B,170.00M,1.35,1.35,14.67B,13.91B,5.429B,2011-06,7.904B,2.409B,-208.00M,-208.00M,6.793B,2.067B,13.04B,3.713B,9.99B,3.504B,1.019B,8.273B,1.692B,3.669B,36.79B,0,14.33B,14.76B,31.61B,22.46B,16.85B,1.716B,8.656B,3.443B
