Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
HLT,2017-03,-918.00M,862.00M,1.464B,41.00M,0,0.14,0.14,11.35B,0,432.00M,2017-03,0,47.00M,-89.00M,-89.00M,341.00M,1.745B,6.588B,217.00M,1.926B,66.00M,18.00M,1.896B,106.00M,1.598B,14.29B,3.00M,2.069B,1.967B,12.69B,12.22B,10.72B,215.00M,1.926B,911.00M
HLT,2016-12,-1.001B,1.062B,666.00M,33.00M,0,-1.18,-1.18,11.48B,0,367.00M,2016-12,0,-397.00M,-48.00M,-48.00M,341.00M,1.933B,6.583B,138.00M,774.00M,149.00M,546.00M,1.033B,122.00M,5.899B,26.21B,3.00M,3.557B,2.684B,20.36B,22.65B,17.68B,229.00M,370.00M,768.00M
HLT,2016-09,-826.00M,859.00M,1.395B,181.00M,0,0.57,0.57,12.33B,0,472.00M,2016-09,0,187.00M,-97.00M,-97.00M,9.02B,4.583B,10.22B,265.00M,2.417B,158.00M,69.00M,1.867B,107.00M,6.516B,25.87B,10.00M,3.024B,2.598B,19.38B,22.85B,16.78B,207.00M,2.417B,1.166B
HLT,2016-06,-826.00M,810.00M,1.479B,186.00M,0,0.73,0.72,12.39B,0,471.00M,2016-06,0,239.00M,-99.00M,-99.00M,9.107B,4.694B,10.26B,272.00M,2.477B,163.00M,63.00M,1.95B,97.00M,6.375B,25.85B,10.00M,2.93B,2.663B,19.51B,22.92B,16.84B,199.00M,2.477B,1.152B
HLT,2016-03,-774.00M,692.00M,1.348B,193.00M,0,0.94,0.94,12.49B,0,378.00M,2016-03,0,309.00M,-90.00M,-90.00M,9.098B,4.821B,10.26B,185.00M,2.352B,70.00M,-121.00M,1.726B,83.00M,6.237B,25.72B,10.00M,2.738B,2.545B,19.52B,22.98B,16.97B,193.00M,2.352B,1.065B
HLT,2015-12,-784.00M,609.00M,-705.00M,204.00M,65.00M,2.46,2.46,12.54B,11.24B,-578.00M,2015-12,442.00M,814.00M,43.00M,43.00M,9.119B,5.086B,10.25B,-537.00M,903.00M,-622.00M,-903.00M,-1.283B,44.00M,5.985B,25.62B,10.00M,2.585B,2.443B,19.67B,23.04B,17.23B,-41.00M,364.00M,1.102B
HLT,2015-09,-793.00M,628.00M,2.08B,248.00M,52.00M,0.84,0.84,12.61B,11.19B,815.00M,2015-09,430.00M,279.00M,-135.00M,-135.00M,9.132B,5.634B,10.57B,499.00M,2.31B,530.00M,247.00M,2.895B,145.00M,5.214B,25.93B,10.00M,2.646B,2.558B,20.75B,23.29B,18.19B,316.00M,2.31B,1.072B
HLT,2015-06,-673.00M,511.00M,2.098B,146.00M,48.00M,0.48,0.48,12.73B,11.18B,824.00M,2015-06,424.00M,161.00M,-147.00M,-147.00M,9.191B,5.587B,11.04B,430.00M,2.28B,312.00M,145.00M,2.922B,221.00M,5.105B,26.05B,10.00M,2.501B,2.426B,20.98B,23.55B,18.56B,394.00M,2.28B,1.10B
HLT,2015-03,-868.00M,547.00M,1.952B,147.00M,0,0.45,0.45,12.73B,11.12B,647.00M,2015-03,421.00M,150.00M,-138.00M,-138.00M,9.193B,5.791B,11.28B,345.00M,2.151B,313.00M,163.00M,2.599B,127.00M,4.662B,25.90B,10.00M,2.489B,2.298B,21.28B,23.42B,18.98B,302.00M,2.151B,1.048B
HLT,2014-12,-628.00M,566.00M,2.073B,137.00M,0,0.48,0.48,13.10B,9.352B,755.00M,2014-12,404.00M,158.00M,-149.00M,-149.00M,7.483B,5.814B,11.56B,455.00M,825.00M,293.00M,134.00M,2.828B,142.00M,4.752B,26.12B,10.00M,2.499B,2.257B,21.41B,23.63B,19.15B,300.00M,320.00M,1.104B
HLT,2014-09,-404.00M,543.00M,1.921B,127.00M,0,0.57,0.57,13.21B,11.12B,723.00M,2014-09,350.00M,183.00M,-154.00M,-154.00M,9.124B,5.681B,11.94B,445.00M,2.013B,314.00M,127.00M,2.644B,119.00M,4.79B,26.32B,10.00M,2.414B,2.14B,21.57B,23.91B,19.43B,278.00M,10.00M,982.00M
HLT,2014-06,-186.00M,545.00M,1.941B,110.00M,0,0.63,0.63,13.36B,10.98B,726.00M,2014-06,359.00M,209.00M,-153.00M,-153.00M,9.036B,5.651B,12.20B,435.00M,2.01B,333.00M,121.00M,2.667B,133.00M,4.834B,26.50B,10.00M,2.417B,2.12B,21.75B,24.08B,19.63B,291.00M,2.01B,975.00M
HLT,2014-03,-236.00M,435.00M,1.775B,44.00M,0,0.36,0.36,13.40B,10.90B,588.00M,2014-03,397.00M,123.00M,-152.00M,-152.00M,9.031B,5.743B,12.47B,338.00M,1.942B,207.00M,83.00M,2.363B,97.00M,4.536B,26.39B,10.00M,2.295B,1.986B,21.95B,24.10B,19.96B,250.00M,1.942B,903.00M
HLT,2013-12,-264.00M,594.00M,1.977B,52.00M,0,0.09,0.09,13.44B,10.85B,666.00M,2013-12,396.00M,26.00M,-215.00M,-215.00M,9.058B,5.874B,12.67B,89.00M,882.00M,108.00M,46.00M,2.643B,429.00M,4.363B,26.56B,10.00M,2.383B,2.142B,22.29B,24.18B,20.14B,577.00M,330.00M,927.00M
HLT,2013-09,-417.00M,470.00M,1.816B,57.00M,0,0.6094,0.6094,13.41B,10.79B,633.00M,2013-09,386.00M,200.00M,-125.00M,-125.00M,9.071B,4.997B,12.96B,357.00M,2.15B,273.00M,70.00M,2.449B,130.00M,3.977B,26.61B,10.00M,2.472B,2.207B,22.76B,24.14B,20.55B,276.00M,2.15B,934.00M
HLT,2013-06,-591.00M,661.00M,1.735B,401.00M,61.00M,0.4723,0.4723,13.38B,10.72B,645.00M,2013-06,395.00M,155.00M,-130.00M,-130.00M,9.084B,5.132B,14.99B,404.00M,1.986B,241.00M,84.00M,2.38B,92.00M,2.305B,26.78B,1.00M,2.89B,2.387B,24.61B,23.90B,22.22B,241.00M,1.986B,946.00M
HLT,2013-03,-406.00M,755.00M,1.754B,407.00M,0,0.1036,0.1036,13.57B,10.74B,509.00M,2013-03,415.00M,34.00M,-141.00M,-141.00M,9.197B,5.159B,15.59B,252.00M,814.00M,76.00M,38.00M,2.263B,97.00M,2.301B,27.07B,1.00M,2.827B,2.349B,24.91B,24.24B,22.56B,257.00M,306.00M,838.00M
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.00M,226.00M,,
