Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
TFX,2016-12,-438.72M,543.79M,240.88M,183.07M,0,1.39,1.3,2.368B,0,273.05M,2016-12,316.17M,61.06M,-16.21M,-16.21M,302.90M,271.38M,850.25M,113.18M,235.59M,50.82M,-10.06M,15.69M,513.93M,144.18M,2.139B,3.891B,45.81M,1.183B,427.65M,1.752B,2.708B,1.324B,159.87M,77.31M,271.99M
TFX,2016-09,-356.15M,499.46M,214.05M,181.90M,0,1.51,1.4,2.470B,0,241.60M,2016-09,341.83M,66.32M,-12.77M,-12.77M,322.02M,311.39M,849.97M,86.74M,244.85M,73.71M,7.514M,15.07M,455.65M,139.80M,2.170B,4.002B,45.80M,1.164B,452.40M,1.832B,2.838B,1.379B,154.86M,81.52M,261.83M
TFX,2016-06,-356.37M,476.49M,217.15M,173.95M,0,1.36,1.26,2.476B,0,256.40M,2016-06,338.46M,59.30M,-11.78M,-11.78M,314.66M,317.33M,907.93M,97.94M,225.89M,67.40M,8.007M,15.47M,473.55M,142.98M,2.119B,4.000B,45.78M,1.162B,423.80M,1.879B,2.838B,1.455B,158.46M,85.74M,273.53M
TFX,2016-03,-347.93M,392.56M,199.75M,421.20M,0,1.22,1.04,2.492B,0,225.15M,2016-03,338.91M,50.69M,-13.70M,-13.70M,318.18M,322.04M,641.97M,76.45M,233.48M,53.79M,2.613M,12.35M,424.89M,136.35M,2.072B,3.943B,43.58M,1.085B,674.68M,1.869B,2.858B,1.195B,148.70M,86.01M,274.66M
TFX,2015-12,-371.12M,338.37M,224.18M,417.35M,0,2.43,2.09,2.496B,656.06M,260.32M,2015-12,330.28M,101.12M,-13.56M,-13.56M,316.12M,315.98M,641.85M,98.88M,230.52M,83.19M,-7.577M,13.22M,484.50M,148.22M,2.009B,3.872B,43.52M,1.004B,664.12M,1.861B,2.868B,1.197B,161.44M,74.36M,262.42M
TFX,2015-09,-349.90M,276.46M,215.50M,416.68M,0,1.46,1.25,2.496B,675.50M,228.21M,2015-09,345.90M,60.82M,-14.18M,-14.18M,313.24M,406.10M,646.00M,76.80M,229.59M,62.37M,0.803M,12.57M,443.71M,138.84M,1.939B,3.908B,43.52M,1.036B,657.47M,1.967B,2.872B,1.309B,151.41M,77.63M,273.00M
TFX,2015-06,-321.11M,325.01M,218.81M,415.99M,0,1.07,0.93,2.503B,679.42M,233.24M,2015-06,347.10M,44.56M,-16.05M,-16.05M,315.54M,433.26M,696.00M,77.57M,229.46M,50.48M,5.28M,13.44M,452.04M,142.23M,1.918B,3.984B,43.51M,1.103B,661.89M,2.064B,2.882B,1.402B,155.67M,86.06M,286.37M
TFX,2015-03,-342.10M,308.76M,206.79M,401.56M,0,0.92,0.81,2.477B,0,222.64M,2015-03,338.74M,38.35M,-17.00M,-17.00M,310.11M,426.77M,700.00M,70.06M,243.95M,48.60M,9.332M,12.88M,429.43M,139.70M,1.858B,3.924B,43.45M,1.071B,664.42M,2.063B,2.853B,1.399B,152.58M,92.87M,284.83M
TFX,2014-12,-260.90M,303.24M,234.99M,368.40M,0,1.23,1.08,2.540B,0,241.02M,2014-12,335.59M,50.64M,-16.60M,-16.60M,317.44M,399.20M,700.00M,70.51M,244.86M,52.56M,0.426M,17.24M,476.01M,153.26M,1.911B,3.923B,43.42M,995.91M,632.77M,2.009B,2.927B,1.376B,170.50M,77.87M,273.70M
TFX,2014-09,-149.45M,286.38M,221.01M,365.36M,0,1.32,1.18,2.560B,0,236.17M,2014-09,353.23M,54.83M,-17.02M,-17.02M,347.23M,494.88M,700.00M,83.04M,265.73M,64.91M,9.684M,14.87M,457.17M,138.25M,1.982B,4.058B,43.40M,1.077B,676.32M,2.074B,2.981B,1.398B,153.12M,97.77M,287.18M
TFX,2014-06,-104.25M,237.38M,224.02M,362.27M,0,1.14,1.02,2.607B,0,244.09M,2014-06,356.47M,47.25M,-15.92M,-15.92M,343.41M,517.43M,700.00M,82.38M,251.95M,58.84M,10.01M,14.87M,468.10M,146.84M,1.982B,4.064B,43.39M,1.041B,652.49M,2.079B,3.023B,1.427B,161.71M,95.35M,301.72M
TFX,2014-03,-106.11M,421.65M,217.39M,359.26M,0,0.85,0.76,2.623B,0,221.16M,2014-03,349.74M,34.96M,-15.22M,-15.22M,328.68M,523.44M,930.00M,66.80M,247.25M,43.80M,8.534M,14.06M,438.55M,140.30M,1.942B,4.242B,43.36M,1.221B,631.81M,2.297B,3.022B,1.665B,154.36M,98.54M,295.51M
TFX,2013-12,-110.86M,431.98M,225.60M,356.29M,0,0.85,0.77,2.610B,0,224.94M,2013-12,333.62M,34.83M,-14.17M,-14.17M,325.90M,514.72M,930.00M,63.31M,252.47M,39.89M,4.589M,17.88M,450.54M,143.76M,1.914B,4.209B,43.24M,1.201B,635.12M,2.293B,3.008B,1.658B,161.63M,95.79M,295.29M
TFX,2013-09,-138.38M,326.44M,209.80M,4.70M,0,1.13,1.08,2.290B,0,203.99M,2013-09,346.12M,46.57M,-13.80M,-13.80M,320.54M,417.08M,980.69M,73.13M,244.59M,50.99M,5.209M,15.64M,413.80M,115.23M,1.860B,3.788B,43.22M,1.110B,267.82M,1.926B,2.678B,1.658B,130.87M,91.75M,313.71M
TFX,2013-06,-162.76M,281.42M,210.57M,4.70M,2.008M,1.03,0.98,2.293B,626.52M,209.49M,2013-06,348.61M,42.44M,-14.27M,-14.27M,311.46M,413.55M,970.82M,76.71M,242.64M,49.48M,6.082M,16.52M,420.06M,116.25M,1.799B,3.724B,43.20M,1.057B,263.24M,1.923B,2.667B,1.659B,132.78M,94.41M,311.88M
TFX,2013-03,-157.52M,306.55M,211.36M,4.70M,2.68M,0.66,0.63,2.271B,566.05M,200.52M,2013-03,332.82M,27.04M,-14.04M,-14.04M,300.83M,409.29M,968.04M,58.56M,228.81M,35.37M,7.667M,15.01M,411.88M,126.95M,1.772B,3.694B,43.18M,1.058B,261.47M,1.919B,2.636B,1.657B,141.96M,84.60M,307.02M
TFX,2012-12,-132.05M,337.04M,219.88M,4.70M,2.577M,0.72,0.72,2.297B,0,199.18M,2012-12,323.35M,29.32M,-14.37M,-14.37M,297.94M,418.87M,965.28M,61.39M,241.13M,44.07M,13.45M,16.26M,419.06M,121.52M,1.779B,3.734B,43.10M,1.073B,275.30M,1.952B,2.660B,1.677B,137.79M,92.06M,297.98M
TFX,2012-09,-159.35M,634.83M,187.49M,4.70M,1.05M,0.53,0.52,2.045B,0,180.57M,2012-09,295.61M,21.74M,-18.15M,-18.15M,267.39M,393.19M,962.60M,50.93M,174.36M,31.69M,7.237M,14.76M,368.05M,114.88M,1.753B,3.671B,42.92M,1.293B,248.68M,1.915B,2.378B,1.667B,129.64M,101.48M,266.95M
TFX,2012-06,0,544.99M,198.97M,4.70M,5.725M,1.04,1.04,2.034B,0,184.36M,2012-06,284.56M,42.61M,-17.73M,-17.73M,253.68M,397.45M,959.94M,64.71M,174.62M,46.99M,-0.278M,13.70M,383.33M,105.95M,1.689B,3.607B,0,1.250B,242.67M,1.915B,2.357B,1.672B,119.65M,82.29M,275.17M
TFX,2012-03,0,590.92M,196.45M,4.70M,20.64M,-6.96,-6.96,1.991B,0,184.11M,2012-03,298.97M,-283.74M,-17.73M,-17.73M,263.42M,412.66M,957.36M,60.42M,209.70M,-288.11M,-3.998M,11.55M,380.57M,112.14M,1.719B,3.650B,0,1.323B,275.35M,1.928B,2.327B,1.653B,123.69M,113.58M,310.93M
TFX,2011-12,0,584.09M,213.29M,4.986M,20.12M,4.13,4.1,2.318B,0,189.75M,2011-12,298.78M,167.80M,-18.62M,-18.62M,251.91M,420.83M,954.81M,66.06M,237.73M,44.45M,2.644M,12.91M,403.04M,110.78M,1.981B,3.924B,0,1.280B,271.01M,1.941B,2.644B,1.670B,123.69M,88.18M,286.23M
TFX,2011-09,0,371.70M,187.11M,29.70M,0,1.07,1.07,2.355B,0,175.63M,2011-09,311.42M,43.65M,-18.86M,-18.86M,250.58M,383.56M,952.32M,61.73M,213.14M,43.05M,10.12M,12.32M,362.74M,101.58M,1.932B,3.869B,0,1.186B,383.97M,1.932B,2.682B,1.548B,113.90M,86.94M,277.34M
TFX,2011-06,0,365.81M,199.82M,29.70M,0,0.84,0.83,2.393B,0,181.35M,2011-06,293.82M,34.07M,-15.53M,-15.53M,255.25M,392.56M,949.87M,59.06M,199.45M,39.53M,8.436M,12.46M,381.17M,109.84M,1.946B,3.878B,0,1.149B,364.28M,1.928B,2.729B,1.564B,122.29M,71.34M,308.26M
TFX,2011-03,0,202.30M,189.50M,29.70M,0,1.94,1.92,2.397B,0,164.50M,2011-03,319.90M,77.81M,-16.04M,-16.04M,274.33M,387.00M,822.47M,50.26M,212.83M,19.03M,4.915M,11.04M,354.00M,103.21M,1.885B,3.679B,0,925.92M,341.91M,1.790B,2.753B,1.448B,114.24M,87.30M,300.18M
