Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
TEL,2016-03,-449.00M,1.15B,1.99B,152.00M,110.00M,1.04,1.03,6.108B,8.637B,962.00M,2016-03,1.635B,380.00M,-28.00M,-28.00M,2.899B,291.00M,3.732B,439.00M,2.835B,519.00M,130.00M,156.00M,2.952B,367.00M,7.406B,17.84B,182.00M,5.414B,3.097B,10.44B,12.43B,7.338B,523.00M,1.116B,2.095B
TEL,2015-12,-463.00M,2.223B,1.888B,500.00M,113.00M,0.92,0.91,6.119B,8.766B,945.00M,2015-12,1.70B,353.00M,-24.00M,-24.00M,2.866B,291.00M,3.37B,443.00M,2.653B,382.00M,58.00M,162.00M,2.833B,340.00M,8.577B,19.22B,182.00M,6.505B,3.266B,10.65B,12.72B,7.38B,502.00M,1.108B,1.878B
TEL,2015-09,-373.00M,3.329B,2.016B,498.00M,218.00M,2.6,2.57,6.379B,0,968.00M,2015-09,1.615B,1.04B,-28.00M,-28.00M,2.92B,329.00M,3.386B,486.00M,2.799B,388.00M,252.00M,148.00M,2.984B,334.00M,9.585B,20.59B,182.00M,7.885B,3.575B,11.00B,12.70B,7.429B,482.00M,1.778B,2.12B
TEL,2015-06,-373.00M,701.00M,2.07B,631.00M,179.00M,0.76,0.75,6.438B,0,1.048B,2015-06,1.717B,309.00M,-29.00M,-29.00M,2.925B,299.00M,3.395B,496.00M,2.866B,451.00M,100.00M,159.00M,3.118B,393.00M,9.129B,20.44B,182.00M,7.736B,4.041B,11.31B,12.70B,7.265B,552.00M,1.206B,2.185B
TEL,2015-03,-416.00M,697.00M,2.031B,736.00M,96.00M,1.47,1.45,6.462B,0,1.051B,2015-03,1.684B,599.00M,-33.00M,-33.00M,2.878B,300.00M,3.39B,500.00M,2.948B,410.00M,94.00M,160.00M,3.082B,391.00M,8.989B,20.24B,184.00M,7.612B,4.141B,11.25B,12.63B,7.107B,551.00M,1.233B,2.094B
TEL,2014-12,-223.00M,868.00M,2.029B,937.00M,121.00M,1.16,1.14,7.468B,0,1.02B,2014-12,1.942B,472.00M,-29.00M,-29.00M,3.118B,304.00M,3.286B,474.00M,2.818B,326.00M,-109.00M,160.00M,3.049B,386.00M,9.164B,20.15B,184.00M,6.045B,3.876B,10.98B,14.11B,7.107B,546.00M,1.382B,2.349B
TEL,2014-09,-17.00M,2.457B,2.058B,577.00M,202.00M,1.62,1.59,4.813B,0,1.014B,2014-09,1.509B,663.00M,-28.00M,-28.00M,2.92B,229.00M,3.281B,484.00M,2.715B,429.00M,-185.00M,150.00M,3.072B,380.00M,9.007B,20.15B,184.00M,8.879B,3.993B,11.14B,11.27B,7.146B,530.00M,1.661B,2.057B
TEL,2014-06,357.00M,1.613B,2.057B,625.00M,119.00M,0.99,0.97,5.527B,0,1.018B,2014-06,1.81B,403.00M,-24.00M,-24.00M,3.154B,321.00M,2.375B,475.00M,3.116B,449.00M,102.00M,147.00M,3.075B,396.00M,8.842B,18.87B,184.00M,6.873B,3.86B,10.02B,12.00B,6.163B,543.00M,1.433B,2.503B
TEL,2014-03,318.00M,1.429B,1.969B,625.00M,58.00M,0.88,0.87,5.552B,0,995.00M,2014-03,1.85B,362.00M,-27.00M,-27.00M,3.181B,321.00M,2.37B,471.00M,3.404B,460.00M,120.00M,145.00M,2.964B,379.00M,8.393B,18.63B,189.00M,6.566B,4.087B,10.23B,12.06B,6.142B,524.00M,1.421B,2.402B
TEL,2013-12,327.00M,1.397B,2.209B,383.00M,76.00M,0.86,0.84,5.565B,0,1.117B,2013-12,1.836B,353.00M,-29.00M,-29.00M,3.164B,321.00M,2.615B,486.00M,2.95B,482.00M,127.00M,164.00M,3.326B,467.00M,8.616B,18.44B,189.00M,6.358B,3.409B,9.821B,12.08B,6.412B,631.00M,1.361B,2.284B
TEL,2013-09,303.00M,1.403B,1.064B,711.00M,122.00M,0.94,0.92,5.57B,9.519B,478.00M,2013-09,1.762B,387.00M,-27.00M,-27.00M,3.166B,321.00M,2.303B,279.00M,2.738B,283.00M,17.00M,81.00M,1.542B,118.00M,8.38B,18.46B,189.00M,6.309B,3.924B,10.08B,12.15B,6.151B,199.00M,1.701B,2.323B
TEL,2013-06,72.00M,1.262B,2.317B,711.00M,93.00M,0.81,0.8,5.548B,9.301B,1.132B,2013-06,1.762B,335.00M,-32.00M,-32.00M,3.071B,304.00M,2.307B,509.00M,3.199B,425.00M,93.00M,167.00M,3.449B,456.00M,7.882B,18.09B,189.00M,6.018B,4.003B,10.20B,12.07B,6.199B,623.00M,1.357B,2.257B
TEL,2013-03,134.00M,1.073B,2.213B,715.00M,106.00M,0.66,0.65,5.57B,9.033B,1.052B,2013-03,1.803B,277.00M,-30.00M,-30.00M,3.114B,448.00M,2.315B,443.00M,3.08B,338.00M,60.00M,171.00M,3.265B,438.00M,7.727B,18.14B,193.00M,5.864B,3.901B,10.41B,12.28B,6.506B,609.00M,1.348B,2.214B
TEL,2012-12,256.00M,972.00M,2.145B,351.00M,112.00M,0.66,0.65,5.649B,0,989.00M,2012-12,1.808B,277.00M,-33.00M,-33.00M,3.187B,448.00M,2.687B,390.00M,2.648B,34.00M,-245.00M,171.00M,3.134B,428.00M,8.129B,18.14B,193.00M,5.753B,3.111B,10.00B,12.38B,6.891B,599.00M,1.264B,2.211B
TEL,2012-09,229.00M,1.589B,2.30B,1.015B,206.00M,0.93,0.92,5.66B,0,1.064B,2012-09,1.808B,396.00M,-40.00M,-40.00M,3.213B,448.00M,2.696B,447.00M,2.651B,380.00M,-18.00M,165.00M,3.364B,452.00M,7.971B,19.31B,193.00M,6.503B,4.004B,11.33B,12.80B,7.325B,617.00M,1.609B,2.343B
TEL,2012-06,226.00M,1.302B,2.481B,1.066B,99.00M,0.46,0.46,5.682B,0,1.018B,2012-06,1.868B,199.00M,-42.00M,-42.00M,3.136B,509.00M,2.693B,422.00M,2.905B,348.00M,88.00M,173.00M,3.499B,423.00M,7.734B,18.94B,193.00M,6.432B,4.07B,11.20B,12.51B,7.132B,596.00M,1.383B,2.393B
TEL,2012-03,389.00M,2.866B,2.228B,1.285B,98.00M,0.6,0.6,3.889B,0,1.021B,2012-03,1.833B,257.00M,-37.00M,-37.00M,3.107B,2.597B,2.687B,421.00M,2.922B,359.00M,91.00M,173.00M,3.249B,427.00M,7.674B,19.03B,204.00M,8.311B,4.371B,11.35B,10.72B,6.975B,600.00M,1.367B,2.288B
TEL,2011-12,250.00M,1.39B,2.227B,896.00M,97.00M,0.61,0.61,4.207B,0,943.00M,2011-12,1.918B,260.00M,-34.00M,-34.00M,3.09B,333.00M,1.95B,383.00M,2.827B,328.00M,88.00M,177.00M,3.17B,383.00M,7.581B,17.52B,593.00M,6.577B,3.82B,9.933B,10.95B,6.113B,560.00M,1.393B,2.241B
TEL,2011-09,428.00M,1.218B,2.569B,1.00M,143.00M,0.76,0.75,3.919B,0,1.184B,2011-09,1.878B,326.00M,-38.00M,-38.00M,3.14B,333.00M,2.667B,523.00M,2.723B,421.00M,100.00M,194.00M,3.753B,467.00M,7.474B,17.72B,593.00M,6.981B,3.41B,10.24B,10.74B,6.829B,661.00M,1.929B,2.341B
TEL,2011-06,576.00M,1.212B,2.491B,0,104.00M,0.81,0.8,4.273B,0,1.088B,2011-06,1.895B,355.00M,-34.00M,-34.00M,3.147B,2.358B,2.654B,469.00M,3.586B,421.00M,70.00M,178.00M,3.579B,441.00M,7.575B,18.03B,593.00M,6.86B,3.691B,10.45B,11.17B,6.755B,619.00M,1.612B,2.614B
