Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
TSCO,2021-03,-1.118M,1.150B,1.809B,307.90M,0,1.56,1.55,55.52M,3.876B,983.78M,2021-03,2.085B,181.35M,-7.221M,-7.221M,3.876B,0,3.416B,230.54M,1.600B,223.32M,41.96M,2.792B,693.19M,1.852B,7.360B,1.409M,3.381B,1.976B,5.507B,3.979B,3.531B,753.24M,1.222B,7.838M
TSCO,2020-12,-3.243M,1.342B,1.883B,303.25M,0,1.17,1.15,55.52M,5.254B,995.53M,2020-12,1.783B,135.89M,-8.086M,-8.086M,3.673B,0,3.238B,253.44M,1.321B,176.38M,40.49M,2.878B,683.60M,1.924B,7.049B,1.401M,3.259B,1.744B,5.125B,3.790B,3.381B,742.09M,996.03M,0
TSCO,2020-09,-5.867M,1.112B,1.659B,679.23M,0,1.64,1.62,124.49M,3.533B,947.96M,2020-09,1.915B,190.61M,-7.208M,-7.208M,3.533B,0,2.734B,252.18M,1.333B,244.97M,54.36M,2.607B,641.13M,1.876B,6.861B,1.398M,3.171B,2.133B,4.985B,3.690B,2.852B,695.78M,1.059B,0
TSCO,2020-06,-6.335M,1.206B,2.020B,671.64M,0,2.92,2.9,124.49M,3.417B,1.157B,2020-06,1.689B,338.68M,-8.438M,-8.438M,3.417B,0,2.656B,447.75M,1.408B,439.31M,100.63M,3.176B,656.52M,1.696B,6.611B,1.396M,3.030B,2.157B,4.915B,3.581B,2.758B,709.07M,1.138B,5.60M
TSCO,2020-03,-5.051M,461.47M,1.298B,315.79M,0,0.72,0.71,124.49M,3.372B,661.25M,2020-03,1.906B,83.78M,-5.049M,-5.049M,3.372B,1.796M,3.072B,112.54M,1.147B,107.49M,23.71M,1.959B,497.28M,1.354B,6.002B,1.391M,2.480B,1.494B,4.649B,3.522B,3.155B,548.71M,912.73M,5.589M
TSCO,2019-12,0.199M,84.24M,1.450B,311.14M,0,1.22,1.21,124.49M,4.740B,741.80M,2019-12,1.603B,144.18M,-4.837M,-4.837M,3.353B,0.153M,2.398B,190.44M,896.71M,185.60M,41.42M,2.192B,499.97M,1.567B,5.289B,1.389M,1.788B,1.248B,3.722B,3.501B,2.475B,551.36M,649.02M,4.846M
TSCO,2019-09,0.073M,82.64M,1.290B,303.92M,0,1.03,1.02,124.49M,3.276B,694.24M,2019-09,1.813B,122.13M,-4.90M,-4.90M,3.276B,1.888M,2.609B,161.82M,898.56M,156.92M,34.78M,1.984B,482.60M,1.492B,5.429B,1.388M,2.005B,1.252B,3.937B,3.424B,2.686B,532.42M,679.79M,4.111M
TSCO,2019-06,0.882M,104.02M,1.533B,290.92M,0,1.82,1.8,124.49M,3.227B,820.74M,2019-06,1.733B,219.21M,-5.176M,-5.176M,3.227B,3.592M,2.422B,287.56M,953.53M,282.38M,63.17M,2.354B,484.19M,1.545B,5.313B,1.386M,1.938B,1.271B,3.768B,3.375B,2.496B,533.19M,730.61M,0
TSCO,2019-03,3.067M,102.22M,1.207B,285.37M,0,0.63,0.63,124.49M,3.208B,614.98M,2019-03,1.881B,76.83M,-4.93M,-4.93M,3.208B,6.878M,2.564B,103.41M,997.86M,98.48M,21.65M,1.822B,465.81M,1.486B,5.437B,1.38M,2.079B,1.312B,3.952B,3.358B,2.640B,511.58M,793.06M,0
TSCO,2018-12,3.814M,86.30M,1.417B,29.90M,0,1.12,1.11,124.49M,2.338B,716.33M,2018-12,1.590B,136.85M,-4.446M,-4.446M,1.134B,107.04M,410.37M,180.38M,854.16M,175.94M,39.08M,2.133B,489.98M,1.562B,3.085B,1.375M,1.794B,938.11M,1.523B,1.291B,585.34M,535.95M,621.75M,0
TSCO,2018-09,5.969M,71.30M,1.228B,30.00M,0,0.96,0.95,124.49M,2.281B,653.13M,2018-09,1.737B,116.78M,-4.46M,-4.46M,1.112B,108.49M,577.20M,153.15M,892.87M,148.69M,31.90M,1.882B,455.00M,1.495B,3.221B,1.372M,1.942B,974.54M,1.726B,1.279B,751.10M,499.98M,683.67M,23.66M
TSCO,2018-06,5.742M,69.95M,1.444B,28.71M,0,1.7,1.69,124.49M,2.209B,769.41M,2018-06,1.632B,207.29M,-4.978M,-4.978M,1.082B,107.83M,547.05M,273.46M,890.01M,268.48M,61.19M,2.213B,452.35M,1.406B,3.067B,1.366M,1.811B,941.49M,1.661B,1.257B,719.88M,495.96M,684.66M,5.115M
TSCO,2018-03,5.19M,132.40M,1.119B,28.54M,0,0.57,0.57,124.49M,2.138B,563.65M,2018-03,1.760B,71.43M,-4.468M,-4.468M,1.050B,106.54M,711.28M,94.75M,962.12M,90.28M,18.85M,1.683B,426.11M,1.313B,3.208B,1.364M,1.984B,1.014B,1.895B,1.224B,880.61M,468.90M,762.06M,4.815M
TSCO,2017-12,3.358M,109.15M,1.284B,28.54M,0,0.87,0.87,124.49M,2.094B,668.60M,2017-12,1.453B,109.74M,-4.238M,-4.238M,1.045B,105.91M,433.69M,183.84M,789.00M,179.60M,69.86M,1.953B,441.62M,1.419B,2.869B,1.363M,1.655B,849.21M,1.450B,1.213B,600.88M,484.76M,587.34M,4.76M
TSCO,2017-09,1.557M,70.05M,1.121B,26.04M,0,0.73,0.72,124.49M,2.022B,600.46M,2017-09,1.592B,91.90M,-3.752M,-3.752M,996.84M,104.62M,520.74M,148.25M,811.65M,144.50M,52.60M,1.722B,410.28M,1.371B,2.928B,1.362M,1.742B,872.19M,1.557B,1.186B,684.76M,452.20M,625.62M,4.776M
TSCO,2017-06,1.521M,67.79M,1.313B,23.42M,0,1.25,1.25,125.72M,1.971B,704.71M,2017-06,1.468B,160.65M,-3.092M,-3.092M,982.36M,102.52M,467.54M,257.92M,768.81M,254.83M,94.18M,2.018B,405.74M,1.383B,2.816B,1.361M,1.631B,806.49M,1.433B,1.185B,626.52M,446.78M,583.98M,4.066M
TSCO,2017-03,1.673M,72.70M,1.046B,13.86M,0,0.46,0.46,125.72M,1.907B,518.20M,2017-03,1.658B,60.31M,-2.777M,-2.777M,957.04M,101.00M,624.44M,96.36M,782.18M,93.58M,33.27M,1.564B,382.11M,1.379B,2.976B,1.361M,1.824B,817.08M,1.597B,1.152B,779.82M,421.84M,594.93M,7.339M
TSCO,2016-12,1.392M,53.92M,1.270B,11.29M,0,0.94,0.94,125.72M,1.874B,646.26M,2016-12,1.370B,123.58M,-1.665M,-1.665M,962.31M,100.08M,289.77M,194.62M,740.65M,192.95M,69.37M,1.917B,411.98M,1.453B,2.675B,1.36M,1.518B,777.19M,1.222B,1.157B,444.53M,451.65M,525.00M,3.68M
TSCO,2016-09,-1.111M,55.51M,1.007B,11.29M,0,0.67,0.67,10.26M,1.817B,535.27M,2016-09,1.490B,89.44M,-1.11M,-1.11M,923.16M,91.68M,310.03M,142.02M,683.34M,140.91M,51.47M,1.543B,357.59M,1.465B,2.636B,1.359M,1.630B,712.26M,1.171B,1.006B,458.73M,393.25M,484.01M,16.34M
TSCO,2016-06,-1.362M,151.11M,1.203B,11.08M,0,1.17,1.16,10.26M,1.763B,649.22M,2016-06,1.366B,156.42M,-1.91M,-1.91M,901.96M,89.32M,207.71M,249.25M,685.61M,247.34M,90.91M,1.853B,365.92M,1.502B,2.579B,1.358M,1.589B,724.44M,1.077B,990.23M,352.40M,399.97M,484.53M,3.311M
TSCO,2016-03,0,74.50M,973.35M,11.08M,0,0.51,0.5,10.26M,1.684B,494.44M,2016-03,1.471B,67.67M,-1.125M,-1.125M,855.50M,86.96M,260.40M,108.20M,791.32M,107.07M,39.40M,1.468B,352.67M,1.353B,2.565B,1.354M,1.626B,813.40M,1.212B,938.48M,398.43M,386.25M,612.58M,0
TSCO,2015-12,0,63.81M,1.086B,0.878M,0,0.83,0.82,10.26M,1.644B,561.00M,2015-12,1.284B,111.71M,-0.411M,-0.411M,847.58M,84.79M,166.99M,173.29M,627.72M,172.88M,61.16M,1.647B,354.89M,1.393B,2.371B,1.352M,1.439B,671.28M,977.53M,931.36M,306.25M,387.71M,432.70M,3.763M
TSCO,2015-09,0,51.35M,963.40M,0.54M,0,0.64,0.64,10.26M,1.583B,512.25M,2015-09,1.415B,87.31M,-0.782M,-0.782M,808.66M,82.90M,200.75M,139.21M,737.73M,138.43M,51.11M,1.476B,342.89M,1.337B,2.441B,1.351M,1.573B,765.72M,1.103B,867.22M,337.60M,373.04M,545.40M,0
