Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
BWA,2020-12,-651.00M,1.65B,3.154B,96.00M,220.00M,1.498,1.498,3.723B,6.727B,772.00M,2020-12,1.286B,358.00M,-19.00M,-19.00M,4.802B,331.00M,3.91B,388.00M,2.903B,596.00M,211.00M,3.926B,350.00M,6.428B,16.03B,3.00M,6.167B,3.81B,9.305B,9.862B,5.495B,384.00M,2.523B,2.935B
BWA,2020-09,-730.00M,2.121B,2.017B,49.00M,81.00M,0.54,0.53,2.226B,4.624B,517.00M,2020-09,815.00M,111.00M,-17.00M,-17.00M,2.824B,174.00M,2.787B,313.00M,2.15B,272.00M,143.00M,2.534B,204.00M,4.757B,10.89B,3.00M,5.165B,2.199B,5.974B,5.727B,3.775B,204.00M,2.15B,1.977B
BWA,2020-06,-787.00M,2.003B,1.252B,297.00M,0,-0.47,-0.47,2.205B,4.488B,174.00M,2020-06,836.00M,-98.00M,-15.00M,-15.00M,2.781B,102.00M,2.762B,-10.00M,1.673B,-90.00M,-6.00M,1.426B,184.00M,4.611B,10.34B,3.00M,4.641B,1.97B,5.574B,5.696B,3.604B,184.00M,1.673B,1.535B
BWA,2020-03,-801.00M,901.00M,1.832B,286.00M,0,0.63,0.63,2.201B,4.496B,447.00M,2020-03,847.00M,129.00M,-10.00M,-10.00M,2.839B,0,1.664B,234.00M,1.838B,186.00M,49.00M,2.279B,213.00M,4.724B,9.502B,3.00M,3.741B,2.124B,4.638B,5.761B,2.514B,213.00M,1.838B,1.735B
BWA,2019-12,-727.00M,832.00M,2.014B,304.00M,0,1.066,1.06,2.244B,4.523B,545.00M,2019-12,807.00M,220.00M,-9.00M,-9.00M,3.01B,0,1.741B,342.00M,1.737B,475.00M,238.00M,2.559B,205.00M,4.706B,9.702B,3.00M,3.836B,2.329B,4.858B,5.866B,2.529B,203.00M,1.453B,1.931B
BWA,2019-09,-779.00M,916.00M,1.968B,419.00M,0,0.94,0.94,2.222B,4.292B,524.00M,2019-09,810.00M,194.00M,-11.00M,-11.00M,2.812B,0,1.656B,294.00M,2.106B,273.00M,66.00M,2.492B,230.00M,4.457B,10.20B,3.00M,3.987B,2.525B,5.621B,6.212B,3.096B,230.00M,2.106B,1.983B
BWA,2019-06,-670.00M,710.00M,2.038B,171.00M,0,0.84,0.83,2.266B,4.41B,513.00M,2019-06,817.00M,172.00M,-12.00M,-12.00M,2.891B,0,1.929B,301.00M,2.142B,255.00M,73.00M,2.551B,212.00M,4.394B,10.23B,3.00M,3.849B,2.313B,5.729B,6.382B,3.416B,212.00M,2.142B,2.063B
BWA,2019-03,-675.00M,494.00M,2.047B,164.00M,0,0.77,0.77,2.281B,4.395B,519.00M,2019-03,807.00M,160.00M,-11.00M,-11.00M,2.895B,0,1.923B,293.00M,2.113B,262.00M,91.00M,2.566B,226.00M,4.274B,10.10B,3.00M,3.719B,2.299B,5.719B,6.385B,3.42B,226.00M,2.113B,2.065B
BWA,2018-12,-674.00M,739.00M,2.03B,173.00M,0,1.11,1.1,2.292B,4.378B,544.00M,2018-12,781.00M,230.00M,-12.00M,-12.00M,2.904B,0,1.941B,315.00M,1.898B,267.00M,19.00M,2.574B,226.00M,4.226B,10.10B,3.00M,3.805B,2.399B,5.75B,6.29B,3.351B,229.00M,1.634B,1.988B
BWA,2018-09,-609.20M,361.80M,1.963B,50.70M,0,0.98,0.98,2.307B,4.261B,515.00M,2018-09,810.30M,204.00M,-13.00M,-13.00M,2.828B,0,2.086B,285.00M,2.019B,283.00M,67.00M,2.478B,230.00M,4.066B,9.716B,2.50M,3.491B,2.100B,5.546B,6.226B,3.447B,230.00M,2.019B,2.061B
BWA,2018-06,-567.60M,361.90M,2.114B,70.50M,0,1.3,1.3,2.32B,4.233B,580.00M,2018-06,800.20M,272.00M,-14.00M,-14.00M,2.826B,61.40M,2.102B,345.00M,2.134B,314.00M,30.00M,2.694B,237.00M,3.960B,9.777B,2.50M,3.544B,2.236B,5.723B,6.234B,3.487B,235.00M,2.134B,2.131B
BWA,2018-03,-430.30M,409.70M,2.193B,194.00M,0,1.07,1.07,2.376B,4.351B,591.00M,2018-03,800.40M,225.00M,-14.00M,-14.00M,2.924B,87.70M,2.132B,338.00M,2.205B,332.00M,95.00M,2.784B,253.00M,3.911B,10.03B,2.50M,3.698B,2.437B,6.019B,6.337B,3.582B,253.00M,2.205B,2.247B
BWA,2017-12,-490.00M,545.30M,2.022B,84.60M,0,-0.6972,-0.7,2.374B,4.256B,564.20M,2017-12,766.30M,-146.10M,-15.60M,-15.60M,2.864B,0,2.104B,326.80M,1.980B,205.80M,338.10M,2.586B,239.90M,3.717B,9.788B,2.50M,3.543B,2.425B,5.962B,6.244B,3.536B,237.40M,1.715B,2.019B
BWA,2017-09,-545.70M,414.30M,1.895B,303.20M,0,0.88,0.88,2.392B,4.105B,521.60M,2017-09,773.40M,184.90M,-16.30M,-16.30M,2.754B,0,2.092B,294.30M,2.078B,274.00M,79.40M,2.416B,225.00M,3.826B,9.816B,2.50M,3.401B,2.381B,5.900B,6.415B,3.519B,227.30M,2.078B,2.046B
BWA,2017-06,-606.40M,387.10M,1.877B,141.80M,0,1.01,1,2.188B,3.957B,512.90M,2017-06,701.40M,212.00M,-16.60M,-16.60M,2.664B,0,2.078B,297.80M,1.964B,297.30M,76.20M,2.390B,215.10M,3.612B,9.288B,2.50M,3.193B,2.106B,5.597B,6.095B,3.490B,215.10M,1.964B,1.939B
BWA,2017-03,-674.20M,358.40M,1.891B,255.10M,0,0.89,0.89,2.164B,3.790B,516.30M,2017-03,656.90M,189.20M,-16.50M,-16.50M,2.553B,0,2.040B,296.80M,1.896B,285.90M,86.30M,2.407B,219.00M,3.403B,9.084B,2.50M,3.107B,2.151B,5.604B,5.976B,3.453B,219.50M,1.896B,1.934B
BWA,2016-12,-722.10M,443.70M,1.762B,175.90M,0,-1.382,-1.39,2.166B,3.639B,496.60M,2016-12,641.20M,183.20M,-17.90M,-17.90M,2.502B,0,2.044B,279.00M,1.611B,287.60M,92.60M,2.259B,217.60M,3.218B,8.835B,2.50M,2.912B,2.092B,5.533B,5.923B,3.441B,217.60M,1.408B,1.689B
BWA,2016-09,-571.00M,518.70M,1.743B,525.40M,0,0.39,0.39,2.225B,3.678B,471.10M,2016-09,687.20M,83.30M,-20.80M,-20.80M,2.518B,0,2.090B,261.40M,1.824B,141.90M,48.80M,2.214B,209.70M,3.710B,9.007B,2.50M,3.289B,2.445B,5.217B,5.718B,2.772B,209.70M,1.824B,1.764B
BWA,2016-06,-593.80M,495.00M,1.832B,515.30M,0,0.76,0.76,2.292B,3.651B,496.70M,2016-06,744.60M,164.40M,-19.90M,-19.90M,2.503B,0,2.120B,294.40M,1.884B,259.60M,84.20M,2.329B,202.30M,3.682B,8.989B,2.50M,3.207B,2.400B,5.232B,5.782B,2.833B,202.30M,1.884B,1.807B
BWA,2016-03,-540.80M,392.30M,1.804B,466.50M,0,0.75,0.75,2.313B,3.647B,464.30M,2016-03,756.30M,164.10M,-19.70M,-19.70M,2.499B,0,2.132B,275.90M,1.844B,253.60M,80.40M,2.269B,188.40M,3.693B,8.941B,2.50M,3.182B,2.310B,5.180B,5.758B,2.869B,188.40M,1.844B,1.861B
BWA,2015-12,-610.20M,577.70M,1.676B,441.40M,0,0.5713,0.56,2.302B,3.485B,446.90M,2015-12,723.60M,92.80M,-15.60M,-15.60M,2.448B,156.70M,2.109B,242.80M,1.559B,145.20M,42.30M,2.123B,204.10M,3.554B,8.826B,2.50M,3.135B,2.357B,5.194B,5.690B,2.837B,204.10M,1.295B,1.665B
BWA,2015-09,-576.70M,1.033B,1.486B,74.60M,0,0.7,0.7,1.184B,3.173B,398.20M,2015-09,523.10M,157.40M,-13.00M,-13.00M,2.185B,84.60M,1.734B,250.20M,1.465B,232.80M,66.90M,1.884B,148.00M,3.717B,7.687B,2.50M,3.301B,1.540B,3.899B,4.386B,2.359B,148.00M,1.465B,1.552B
BWA,2015-06,-539.50M,1.108B,1.603B,72.10M,0,0.66,0.65,1.185B,3.203B,429.00M,2015-06,525.70M,148.10M,-16.00M,-16.00M,2.160B,127.50M,1.732B,261.60M,1.564B,237.60M,80.20M,2.032B,167.40M,3.687B,7.766B,2.50M,3.401B,1.636B,4.015B,4.365B,2.379B,167.40M,1.564B,1.573B
BWA,2015-03,-616.90M,1.036B,1.555B,107.80M,0,0.79,0.79,1.169B,3.096B,429.00M,2015-03,506.30M,178.90M,-8.30M,-8.30M,2.050B,0,1.731B,260.80M,1.494B,259.80M,72.10M,1.984B,168.20M,3.504B,7.523B,2.50M,3.325B,1.602B,3.960B,4.197B,2.359B,168.20M,1.494B,1.565B
BWA,2014-12,-383.60M,797.80M,1.579B,623.70M,0,0.6179,0.61,1.357B,3.171B,413.30M,2014-12,505.70M,139.90M,-9.00M,-9.00M,2.094B,0,716.30M,243.50M,1.231B,214.70M,67.30M,1.992B,169.80M,3.616B,7.228B,2.50M,2.971B,2.168B,3.537B,4.257B,1.369B,169.80M,1.009B,1.444B
