Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
DXCM,2015-06,-0.30M,97.50M,27.20M,2.40M,0.80M,-0.05,-0.05,6.20M,47.30M,66.00M,2015-06,22.40M,-3.70M,-0.10M,-0.10M,40.60M,0,1.70M,-3.60M,41.00M,-3.70M,0,24.40M,93.20M,45.20M,170.70M,218.40M,0.10M,170.40M,44.20M,47.70M,48.00M,3.50M,69.60M,13.50M,45.50M
DXCM,2015-03,-0.30M,83.80M,26.30M,2.40M,1.30M,-0.17,-0.17,5.80M,0,46.50M,2015-03,18.40M,-12.90M,-0.20M,-0.20M,35.70M,0,2.30M,-12.70M,33.30M,-12.90M,0,19.80M,72.80M,39.40M,148.60M,189.30M,0.10M,146.20M,37.00M,40.70M,43.10M,3.70M,59.20M,12.70M,40.20M
DXCM,2014-12,-0.10M,83.60M,24.90M,2.30M,0.70M,0.02,0.02,5.90M,0,59.40M,2014-12,16.00M,1.30M,-0.20M,-0.20M,31.20M,0,2.90M,1.60M,36.10M,1.40M,0,21.60M,84.30M,36.20M,140.20M,184.60M,0.10M,145.90M,40.60M,44.40M,38.70M,3.80M,57.80M,11.50M,42.40M
DXCM,2014-09,-0.10M,74.90M,21.80M,2.30M,0.60M,-0.07,-0.08,6.30M,0,47.20M,2014-09,14.30M,-5.20M,-0.20M,-0.20M,28.00M,0,3.50M,-5.00M,37.70M,-5.20M,0,18.50M,69.00M,33.70M,115.00M,159.40M,0.10M,123.40M,40.60M,44.40M,36.00M,3.80M,52.20M,9.40M,31.40M
DXCM,2014-06,-0.20M,61.30M,18.90M,2.30M,0.30M,-0.08,-0.09,6.50M,0,39.90M,2014-06,11.60M,-6.00M,-0.20M,-0.20M,26.00M,0,4.10M,-5.80M,33.00M,-6.00M,0,14.80M,58.80M,30.90M,99.60M,139.70M,0.10M,105.50M,35.60M,40.10M,34.20M,4.50M,45.70M,8.60M,28.60M
DXCM,2014-03,-0.10M,57.40M,17.30M,2.20M,0.60M,-0.17,-0.17,6.60M,0,29.80M,2014-03,8.90M,-12.50M,-0.20M,-0.20M,22.90M,0,4.60M,-12.30M,26.90M,-12.50M,0,14.50M,47.10M,27.60M,90.00M,124.90M,0.10M,93.60M,29.70M,34.90M,31.30M,5.20M,42.10M,5.90M,23.80M
DXCM,2013-12,-0.10M,54.60M,17.60M,2.20M,0.70M,-0.04,-0.04,6.80M,0,34.10M,2013-12,9.00M,-2.60M,-0.30M,-0.30M,20.70M,0,5.20M,-2.30M,28.10M,-2.60M,0,12.60M,51.70M,23.80M,84.10M,122.50M,0.10M,93.10M,32.10M,38.40M,29.40M,6.30M,36.40M,5.40M,26.10M
DXCM,2013-09,-0.10M,47.60M,15.30M,1.80M,0.60M,-0.08,-0.08,6.90M,0,27.60M,2013-09,10.00M,-6.00M,-0.20M,-0.20M,19.70M,0,0,-5.80M,25.00M,-6.00M,0,11.80M,42.90M,21.60M,74.70M,110.10M,0.10M,81.70M,27.40M,35.40M,28.40M,8.00M,33.40M,4.70M,21.60M
DXCM,2013-06,-0.10M,46.40M,13.90M,1.20M,0.70M,-0.14,-0.14,7.10M,40.00M,21.90M,2013-06,7.30M,-10.10M,-0.20M,-0.20M,19.10M,0,5.80M,-9.90M,19.20M,-10.10M,0,11.10M,35.80M,20.70M,72.30M,102.30M,0.10M,74.20M,21.10M,30.00M,28.10M,8.90M,31.80M,3.80M,17.70M
DXCM,2013-03,-0.10M,45.30M,13.10M,0.70M,0.80M,-0.16,-0.16,7.20M,31.50M,16.50M,2013-03,7.50M,-11.10M,-0.20M,-0.20M,18.30M,0,6.30M,-10.90M,14.70M,-11.10M,0,9.30M,29.60M,18.10M,73.60M,98.80M,0.10M,71.30M,16.20M,25.20M,27.50M,9.00M,27.40M,3.10M,16.30M
DXCM,2012-12,-0.10M,48.70M,15.70M,0.20M,1.40M,-0.12,-0.12,7.40M,0,17.60M,2012-12,7.40M,-8.50M,-0.20M,-0.20M,18.90M,0.60M,6.80M,-8.30M,17.10M,-8.50M,0,8.60M,33.30M,17.30M,77.00M,106.00M,0.10M,77.60M,19.50M,29.00M,28.40M,9.50M,25.90M,4.60M,19.50M
DXCM,2012-09,-0.093M,53.38M,14.70M,0.075M,1.222M,-0.25,-0.25,7.475M,0,8.40M,2012-09,7.141M,-17.30M,0,0,18.61M,0.569M,0,-17.30M,10.52M,-17.30M,-1.30M,10.30M,23.10M,15.40M,80.25M,102.80M,0.07M,75.57M,20.40M,22.54M,27.22M,2.139M,25.70M,4.765M,12.36M
DXCM,2012-06,-0.088M,61.19M,12.20M,0.30M,1.499M,-0.21,-0.21,7.624M,0,11.20M,2012-06,7.378M,-14.70M,0,0,17.77M,0.702M,0,-14.70M,7.532M,-14.70M,0,10.00M,23.40M,15.90M,91.31M,110.52M,0.069M,83.99M,16.96M,19.21M,26.53M,2.253M,25.90M,2.853M,12.90M
DXCM,2012-03,-0.103M,70.18M,10.70M,0,1.845M,-0.21,-0.21,7.772M,0,9.40M,2012-03,8.044M,-14.10M,0,0,16.21M,0.834M,0,-15.40M,7.98M,-15.40M,0,9.40M,20.10M,15.40M,99.55M,117.96M,0.069M,92.82M,16.08M,18.41M,25.14M,2.335M,24.80M,2.593M,12.54M
DXCM,2011-12,-0.10M,82.00M,11.71M,0,1.60M,-0.18,-0.18,0,0,10.75M,2011-12,8.20M,-12.20M,0.028M,0.028M,15.00M,0.30M,0,-12.23M,12.50M,-12.20M,0,8.085M,22.46M,14.90M,104.50M,120.50M,0.10M,104.50M,14.70M,16.00M,16.00M,1.30M,22.98M,3.50M,12.50M
DXCM,2011-09,-0.094M,97.32M,10.09M,0,1.737M,-0.2,-0.2,0,0,8.164M,2011-09,6.455M,-13.28M,0.03M,0.03M,12.52M,0.571M,0,-13.31M,6.045M,-13.28M,0,8.231M,18.25M,13.24M,113.06M,128.79M,0.068M,115.23M,14.74M,15.73M,13.56M,0.985M,21.47M,2.652M,9.003M
DXCM,2011-06,-0.101M,105.03M,9.546M,0,2.333M,-0.11,-0.11,0,0,11.87M,2011-06,6.258M,-7.367M,0.022M,0.022M,12.02M,0,0,-7.389M,4.965M,-7.367M,0,7.016M,21.42M,12.24M,121.58M,136.37M,0.068M,123.98M,13.78M,14.79M,12.39M,1.018M,19.26M,2.812M,8.694M
DXCM,2011-03,-0.083M,37.33M,9.058M,0,2.358M,-0.19,-0.19,0,0,5.116M,2011-03,6.425M,-11.85M,0.02M,0.02M,11.75M,0,0,-11.87M,8.937M,-11.85M,0,6.268M,14.17M,10.72M,53.36M,66.56M,0.063M,54.43M,11.60M,13.19M,12.12M,1.598M,16.99M,2.001M,7.158M
