Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
BDX,2020-12,-2.414B,3.265B,2.583B,1.737B,0,3.38,3.35,37.32B,12.27B,2.732B,2020-12,2.814B,1.003B,-116.00M,-116.00M,6.096B,5.549B,16.08B,1.292B,5.284B,1.157B,154.00M,291.00M,5.315B,1.149B,24.66B,54.75B,367.00M,9.537B,7.021B,30.08B,45.21B,23.06B,1.44B,1.499B,2.37B
BDX,2020-09,-2.548B,2.845B,2.578B,706.00M,0,0.36,0.36,37.43B,11.92B,2.206B,2020-09,2.743B,128.00M,-121.00M,-121.00M,5.923B,5.753B,17.22B,337.00M,5.13B,143.00M,15.00M,299.00M,4.784B,1.192B,23.76B,54.01B,367.00M,8.969B,5.836B,30.25B,45.04B,24.41B,1.869B,1.232B,2.398B
BDX,2020-06,-2.367B,2.904B,2.195B,1.63B,0,0.98,0.97,37.66B,11.66B,1.66B,2020-06,2.945B,286.00M,-133.00M,-133.00M,5.841B,5.483B,17.09B,433.00M,4.437B,248.00M,-38.00M,262.00M,3.855B,980.00M,24.02B,53.96B,367.00M,8.827B,6.067B,29.94B,45.13B,23.87B,1.227B,1.449B,1.993B
BDX,2020-03,-2.419B,2.357B,2.52B,4.357B,0,0.53,0.53,37.79B,11.26B,1.733B,2020-03,2.793B,183.00M,-132.00M,-132.00M,5.664B,5.747B,16.81B,444.00M,4.398B,200.00M,17.00M,264.00M,4.253B,1.025B,20.95B,53.52B,349.00M,8.555B,8.755B,32.56B,44.96B,23.81B,1.289B,0,2.16B
BDX,2019-12,-2.202B,568.00M,2.247B,2.456B,0,0.88,0.87,38.16B,11.42B,1.978B,2019-12,2.76B,278.00M,-135.00M,-135.00M,5.782B,5.785B,16.95B,587.00M,4.269B,394.00M,117.00M,270.00M,4.225B,1.121B,21.20B,51.95B,349.00M,6.438B,6.726B,30.75B,45.52B,24.02B,1.391B,0,2.074B
BDX,2019-09,-2.283B,566.00M,2.318B,1.309B,0,0.41,0.41,38.35B,11.13B,2.266B,2019-09,2.579B,162.00M,-137.00M,-137.00M,5.659B,5.676B,18.08B,307.00M,4.346B,-2.00M,-164.00M,270.00M,4.584B,1.096B,21.08B,51.76B,349.00M,6.664B,5.655B,30.68B,45.10B,25.03B,1.959B,0,2.345B
BDX,2019-06,-1.897B,535.00M,2.276B,2.168B,0,1.53,1.51,38.84B,11.04B,2.074B,2019-06,2.629B,451.00M,-154.00M,-154.00M,5.55B,5.621B,18.02B,716.00M,4.069B,460.00M,9.00M,282.00M,4.35B,1.076B,21.50B,52.23B,349.00M,6.781B,6.237B,30.74B,45.45B,24.50B,1.358B,0,2.22B
BDX,2019-03,-1.839B,696.00M,2.221B,3.057B,0,-0.07,-0.07,39.22B,10.88B,1.974B,2019-03,2.627B,20.00M,-153.00M,-153.00M,5.473B,5.81B,17.56B,237.00M,4.05B,3.00M,-17.00M,252.00M,4.195B,1.089B,21.31B,52.60B,349.00M,6.844B,7.108B,31.29B,45.75B,24.18B,1.737B,0,2.279B
BDX,2018-12,-1.927B,948.00M,2.187B,3.254B,0,2.09,2.05,39.56B,10.58B,1.973B,2018-12,2.522B,599.00M,-183.00M,-183.00M,5.362B,5.762B,17.82B,977.00M,3.891B,714.00M,115.00M,258.00M,4.16B,1.073B,21.40B,52.93B,349.00M,6.941B,7.145B,31.53B,45.99B,24.38B,996.00M,0,2.216B
BDX,2018-09,-1.909B,1.157B,2.309B,2.601B,0,-0.64,-0.64,40.04B,10.49B,2.093B,2018-09,2.451B,-135.00M,-171.00M,-171.00M,5.375B,5.743B,18.89B,702.00M,4.614B,414.00M,549.00M,277.00M,4.402B,1.114B,20.99B,53.90B,349.00M,7.411B,7.216B,32.91B,46.49B,25.69B,1.391B,0,2.319B
BDX,2018-06,-1.902B,1.399B,2.262B,1.90B,0,2.08,2.03,40.15B,10.38B,2.016B,2018-06,2.562B,594.00M,-174.00M,-174.00M,5.321B,5.088B,20.35B,653.00M,4.207B,647.00M,53.00M,277.00M,4.278B,1.086B,21.36B,53.98B,349.00M,7.525B,6.106B,32.62B,46.45B,26.51B,1.363B,973.00M,2.243B
BDX,2018-03,-1.704B,1.267B,2.616B,202.00M,0,-0.19,-0.19,40.49B,10.46B,1.606B,2018-03,2.544B,-12.00M,-181.00M,-181.00M,5.411B,5.233B,22.59B,291.00M,4.224B,6.00M,18.00M,259.00M,4.222B,1.056B,21.15B,54.57B,349.00M,7.512B,4.426B,33.42B,47.06B,29.00B,1.315B,939.00M,2.293B
BDX,2017-12,-1.74B,1.208B,1.527B,703.00M,0,-0.76,-0.76,41.38B,10.11B,1.553B,2017-12,2.966B,-136.00M,-114.00M,-114.00M,5.262B,5.961B,22.10B,589.00M,4.193B,105.00M,241.00M,191.00M,3.08B,773.00M,21.25B,55.36B,349.00M,7.542B,4.895B,34.12B,47.82B,29.22B,964.00M,0,2.00B
BDX,2017-09,-1.723B,14.20B,1.589B,203.00M,0,1.27,1.24,13.46B,9.39B,1.577B,2017-09,1.818B,327.00M,-112.00M,-112.00M,4.638B,1.609B,18.67B,554.00M,3.139B,326.00M,-1.00M,216.00M,3.166B,802.00M,12.95B,37.73B,349.00M,18.63B,3.342B,24.79B,19.10B,21.44B,1.023B,0,1.744B
BDX,2017-06,-1.923B,13.90B,1.532B,453.00M,0,-0.75,-0.75,13.56B,8.975B,1.503B,2017-06,1.829B,-132.00M,-165.00M,-165.00M,4.41B,1.406B,18.56B,-143.00M,2.82B,-404.00M,-271.00M,186.00M,3.035B,719.00M,12.59B,37.17B,349.00M,18.21B,3.273B,24.58B,18.95B,21.31B,1.646B,0,1.749B
BDX,2017-03,-2.009B,911.00M,1.537B,1.224B,0,1.61,1.58,13.52B,8.352B,1.432B,2017-03,1.747B,344.00M,-79.00M,-79.00M,3.941B,1.702B,9.082B,521.00M,2.794B,362.00M,18.00M,187.00M,2.969B,724.00M,7.964B,24.12B,333.00M,4.891B,4.018B,16.16B,19.23B,12.14B,911.00M,0,1.569B
BDX,2016-12,-2.162B,1.283B,1.47B,1.974B,0,2.64,2.58,13.56B,8.10B,1.452B,2016-12,1.692B,562.00M,-90.00M,-90.00M,3.827B,1.798B,9.043B,897.00M,2.596B,692.00M,131.00M,182.00M,2.922B,709.00M,7.583B,24.32B,333.00M,5.187B,4.57B,16.74B,19.13B,12.16B,555.00M,0,1.518B
BDX,2016-09,-1.929B,1.907B,1.679B,1.001B,0,0.09,0.09,13.70B,8.419B,1.552B,2016-09,1.719B,18.00M,-88.00M,-88.00M,3.901B,1.684B,10.55B,503.00M,3.21B,9.00M,-10.00M,253.00M,3.231B,796.00M,7.634B,25.59B,333.00M,6.367B,4.40B,17.95B,19.22B,13.55B,1.049B,0,1.618B
BDX,2016-06,-1.605B,2.046B,1.651B,1.351B,0,1.83,1.8,14.17B,8.282B,1.547B,2016-06,1.835B,390.00M,-92.00M,-92.00M,3.813B,2.045B,10.56B,612.00M,2.672B,422.00M,32.00M,207.00M,3.198B,728.00M,8.033B,26.02B,333.00M,6.534B,4.219B,17.98B,19.48B,13.76B,935.00M,0,1.618B
BDX,2016-03,-1.647B,2.022B,1.584B,1.651B,0,1.59,1.56,14.32B,8.169B,1.483B,2016-03,1.846B,338.00M,-96.00M,-96.00M,3.779B,2.181B,10.86B,569.00M,2.527B,376.00M,38.00M,182.00M,3.067B,732.00M,7.666B,26.24B,333.00M,6.612B,4.38B,18.57B,19.62B,14.19B,914.00M,0,1.574B
BDX,2015-12,-1.84B,1.629B,1.578B,1.951B,0,1.08,1.06,14.59B,8.241B,1.408B,2015-12,1.985B,229.00M,-91.00M,-91.00M,3.957B,2.286B,10.86B,473.00M,2.578B,266.00M,37.00M,187.00M,2.986B,748.00M,7.223B,26.05B,333.00M,5.641B,4.529B,18.82B,20.41B,14.29B,935.00M,659.00M,1.513B
BDX,2015-09,-1.738B,1.519B,1.63B,1.452B,0,0.86,0.84,14.92B,8.277B,1.43B,2015-09,1.959B,181.00M,-104.00M,-104.00M,4.06B,2.43B,11.37B,477.00M,2.93B,190.00M,9.00M,196.00M,3.06B,757.00M,7.165B,26.48B,333.00M,5.659B,4.381B,19.31B,20.82B,14.93B,953.00M,427.00M,1.618B
BDX,2015-06,-1.535B,1.718B,1.946B,1.804B,0,0.3,0.29,14.97B,8.283B,1.174B,2015-06,2.02B,62.00M,-103.00M,-103.00M,4.047B,2.936B,11.37B,245.00M,2.713B,39.00M,-23.00M,178.00M,3.12B,751.00M,7.253B,27.08B,333.00M,6.303B,4.517B,19.83B,20.78B,15.31B,929.00M,352.00M,1.645B
BDX,2015-03,-1.623B,2.129B,1.005B,1.71B,0,1.1,1.08,15.57B,8.13B,1.046B,2015-03,2.278B,216.00M,-83.00M,-83.00M,3.992B,3.513B,12.13B,406.00M,2.787B,225.00M,9.00M,129.00M,2.051B,511.00M,7.159B,28.29B,333.00M,6.996B,4.497B,21.13B,21.30B,16.64B,640.00M,0,1.572B
BDX,2014-12,-1.139B,8.784B,1.006B,202.00M,0,1.22,1.2,2.321B,7.758B,1.045B,2014-12,1.512B,236.00M,-66.00M,-66.00M,3.565B,432.00M,9.94B,372.00M,1.878B,285.00M,50.00M,129.00M,2.051B,544.00M,5.069B,18.50B,333.00M,12.11B,2.081B,13.43B,6.392B,11.35B,673.00M,0,1.031B
BDX,2014-09,-1.001B,2.75B,1.10B,203.00M,0,1.56,1.53,2.217B,7.765B,1.102B,2014-09,1.495B,301.00M,-26.00M,-26.00M,3.605B,383.00M,3.768B,401.00M,2.031B,377.00M,76.00M,140.00M,2.202B,561.00M,5.053B,12.45B,333.00M,6.131B,2.235B,7.394B,6.319B,5.159B,701.00M,0,1.187B
