Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
MMM,2020-12,-7.661B,5.038B,4.388B,1.062B,498.00M,2.4,2.38,19.64B,27.51B,4.195B,2020-12,4.239B,1.389B,-136.00M,-136.00M,10.28B,333.00M,18.69B,1.849B,4.555B,1.71B,316.00M,456.00M,8.583B,1.89B,12.87B,47.34B,9.00M,14.98B,7.948B,34.41B,32.36B,26.46B,2.346B,3.169B,4.83B
MMM,2020-09,-7.96B,4.561B,4.303B,1.421B,430.00M,2.45,2.43,19.46B,27.30B,4.047B,2020-09,3.984B,1.413B,-123.00M,-123.00M,10.06B,301.00M,19.03B,1.909B,3.149B,1.805B,387.00M,461.00M,8.35B,1.677B,11.88B,45.39B,9.00M,14.11B,7.41B,33.45B,31.28B,26.04B,2.138B,2.428B,4.623B
MMM,2020-06,-8.286B,4.466B,3.805B,1.734B,617.00M,2.24,2.22,19.39B,26.78B,3.371B,2020-06,4.168B,1.29B,-128.00M,-128.00M,9.929B,279.00M,19.88B,1.353B,2.846B,1.629B,342.00M,424.00M,7.176B,1.594B,10.86B,45.08B,9.00M,14.11B,7.282B,34.16B,30.97B,26.88B,2.018B,2.346B,4.459B
MMM,2020-03,-8.414B,4.477B,4.109B,3.492B,0,2.24,2.22,19.50B,26.85B,3.966B,2020-03,4.217B,1.292B,-113.00M,-113.00M,10.01B,0,19.85B,1.661B,2.866B,1.567B,273.00M,537.00M,8.075B,1.768B,10.15B,46.21B,9.00M,15.09B,9.134B,36.00B,31.12B,26.87B,2.305B,2.343B,4.821B
MMM,2019-12,-8.139B,2.451B,4.325B,3.042B,0,1.68,1.66,19.82B,26.98B,3.786B,2019-12,4.134B,969.00M,-108.00M,-108.00M,10.19B,0,18.24B,1.325B,3.965B,1.212B,242.00M,521.00M,8.111B,1.94B,10.06B,44.66B,9.00M,12.97B,9.222B,34.53B,31.69B,25.31B,2.461B,2.669B,4.963B
MMM,2019-09,-7.388B,7.761B,4.188B,2.201B,0,2.75,2.72,13.26B,26.34B,3.803B,2019-09,4.007B,1.583B,-83.00M,-83.00M,9.725B,0,18.06B,1.905B,2.885B,1.966B,378.00M,443.00M,7.991B,1.455B,10.70B,42.55B,9.00M,18.02B,7.821B,31.79B,24.53B,23.96B,1.898B,2.216B,5.02B
MMM,2019-06,-7.272B,2.988B,4.313B,1.139B,0,1.95,1.92,13.54B,26.44B,3.858B,2019-06,4.30B,1.127B,-93.00M,-93.00M,9.877B,0,15.53B,1.702B,2.957B,1.446B,315.00M,470.00M,8.171B,1.686B,10.08B,38.97B,9.00M,14.05B,7.265B,28.83B,24.92B,21.56B,2.156B,2.353B,5.374B
MMM,2019-03,-7.552B,3.477B,4.31B,1.045B,0,1.54,1.51,13.66B,25.92B,3.553B,2019-03,4.538B,891.00M,-84.00M,-84.00M,9.626B,0,16.11B,1.128B,3.009B,1.088B,195.00M,477.00M,7.863B,1.948B,9.703B,39.14B,9.00M,14.37B,7.125B,29.38B,24.77B,22.26B,2.425B,2.492B,5.173B
MMM,2018-12,-6.866B,3.233B,4.06B,1.211B,0,2.32,2.27,12.71B,24.87B,3.885B,2018-12,4.366B,1.347B,-77.00M,-77.00M,8.738B,0,13.49B,1.766B,4.089B,1.72B,371.00M,437.00M,7.945B,1.682B,9.796B,36.50B,9.00M,13.71B,7.244B,26.65B,22.79B,19.41B,2.119B,2.782B,5.123B
MMM,2018-09,-6.968B,3.523B,4.159B,1.307B,0,2.64,2.58,12.85B,24.76B,3.993B,2018-09,4.437B,1.543B,-70.00M,-70.00M,8.63B,0,13.54B,2.016B,2.998B,1.965B,419.00M,430.00M,8.152B,1.547B,10.25B,37.28B,9.00M,14.42B,7.336B,26.96B,22.86B,19.63B,1.977B,2.215B,5.329B
