Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
SEE,2020-12,-963.50M,548.70M,916.50M,53.80M,0,0.92,0.91,2.394B,3.740B,424.40M,2020-12,596.70M,142.20M,-50.00M,-50.00M,1.266B,31.00M,3.785B,220.10M,1.309B,184.90M,47.40M,1.341B,194.80M,172.50M,6.084B,23.20M,1.882B,1.367B,5.911B,4.203B,4.544B,204.30M,774.10M,681.70M
SEE,2020-09,-998.90M,316.80M,832.70M,53.50M,0,0.86,0.86,2.375B,3.695B,404.50M,2020-09,630.90M,134.00M,-43.00M,-43.00M,1.214B,31.50M,3.765B,195.50M,778.70M,149.20M,17.40M,1.237B,199.30M,24.50M,5.828B,23.20M,1.667B,1.313B,5.804B,4.161B,4.490B,209.00M,761.70M,663.80M
SEE,2020-06,-993.00M,289.70M,761.30M,128.40M,0,0.64,0.64,2.368B,3.581B,389.90M,2020-06,638.20M,100.10M,-44.50M,-44.50M,1.197B,31.60M,3.751B,196.10M,790.40M,144.90M,44.60M,1.151B,184.50M,-70.10M,5.756B,23.20M,1.632B,1.355B,5.826B,4.124B,4.472B,193.80M,767.50M,600.40M
SEE,2020-03,-1.018B,274.60M,783.40M,211.30M,0,0.82,0.82,2.372B,3.511B,390.50M,2020-03,568.20M,126.60M,-45.50M,-45.50M,1.184B,31.40M,3.747B,187.40M,752.30M,147.20M,32.70M,1.174B,194.10M,-181.90M,5.671B,23.20M,1.560B,1.368B,5.853B,4.111B,4.485B,203.10M,734.00M,581.70M
SEE,2019-12,-909.00M,262.40M,869.60M,141.80M,0,0.68,0.67,2.399B,3.610B,429.30M,2019-12,570.30M,104.30M,-52.50M,-52.50M,1.232B,30.70M,3.764B,203.30M,1.289B,135.50M,11.10M,1.299B,215.60M,-196.20M,5.765B,23.20M,1.564B,1.436B,5.961B,4.201B,4.525B,226.00M,750.80M,669.60M
SEE,2019-09,-928.80M,200.00M,826.50M,243.80M,0,0.44,0.44,2.395B,3.545B,392.00M,2019-09,618.30M,68.00M,-48.50M,-48.50M,1.196B,20.30M,3.751B,160.90M,776.10M,102.30M,22.80M,1.218B,221.60M,-304.10M,5.676B,23.20M,1.591B,1.502B,5.980B,4.085B,4.478B,231.10M,735.00M,571.70M
SEE,2019-06,-911.40M,222.20M,782.70M,296.90M,0,0.22,0.21,2.058B,3.429B,378.30M,2019-06,596.10M,33.20M,-44.50M,-44.50M,1.050B,20.60M,3.292B,107.70M,830.00M,37.80M,12.30M,1.161B,266.20M,-341.20M,5.216B,23.20M,1.577B,1.587B,5.558B,3.640B,3.970B,270.60M,777.60M,630.30M
SEE,2019-03,-898.60M,236.00M,747.50M,282.90M,0,0.37,0.37,2.053B,3.374B,365.20M,2019-03,597.40M,57.50M,-46.10M,-46.10M,1.026B,20.80M,3.285B,148.50M,830.30M,94.70M,30.40M,1.113B,212.10M,-292.40M,5.155B,23.20M,1.555B,1.481B,5.447B,3.600B,3.966B,216.70M,794.20M,593.40M
SEE,2018-12,-920.40M,271.70M,861.20M,237.70M,0,1.29,1.28,2.049B,3.386B,399.10M,2018-12,544.90M,200.30M,-47.00M,-47.00M,1.036B,20.40M,3.236B,190.90M,1.246B,118.50M,-80.90M,1.260B,203.40M,-348.60M,5.050B,23.20M,1.555B,1.489B,5.399B,3.495B,3.910B,208.20M,788.50M,613.10M
SEE,2018-09,-870.70M,191.30M,820.70M,313.40M,0,0.5,0.5,2.054B,3.373B,365.50M,2018-09,605.40M,79.00M,-46.40M,-46.40M,1.022B,18.50M,3.242B,169.80M,853.20M,109.00M,33.40M,1.186B,192.10M,-445.70M,4.997B,23.20M,1.595B,1.567B,5.443B,3.402B,3.876B,195.70M,833.90M,630.20M
