Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
AVGO,2013-07,-2.00M,863.00M,340.00M,2.00M,8.00M,0.57,0.56,907.00M,988.00M,304.00M,2013-07,284.00M,142.00M,-1.00M,-1.00M,620.00M,0,1.00M,140.00M,266.00M,144.00M,2.00M,101.00M,644.00M,57.00M,2.726B,3.204B,1.538B,1.641B,380.00M,478.00M,1.563B,98.00M,164.00M,266.00M,365.00M
AVGO,2013-04,-7.00M,1.219B,290.00M,1.00M,10.00M,0.46,0.45,594.00M,737.00M,272.00M,2013-04,229.00M,113.00M,-1.00M,-1.00M,561.00M,0,2.00M,119.00M,240.00M,118.00M,5.00M,95.00M,562.00M,52.00M,2.611B,3.039B,1.518B,1.818B,330.00M,428.00M,1.221B,98.00M,153.00M,240.00M,271.00M
AVGO,2013-01,-9.00M,1.151B,300.00M,1.00M,0,0.51,0.5,583.00M,0,276.00M,2013-01,208.00M,125.00M,4.00M,4.00M,529.00M,0,2.00M,125.00M,196.00M,126.00M,1.00M,93.00M,576.00M,53.00M,2.518B,2.892B,1.493B,1.713B,277.00M,374.00M,1.179B,97.00M,151.00M,196.00M,266.00M
AVGO,2012-10,-11.00M,1.084B,319.00M,1.00M,0,0.65,0.64,602.00M,0,299.00M,2012-10,194.00M,159.00M,0,0,503.00M,0,2.00M,165.00M,269.00M,165.00M,6.00M,80.00M,618.00M,49.00M,2.419B,2.862B,1.479B,1.691B,346.00M,443.00M,1.171B,97.00M,134.00M,264.00M,359.00M
AVGO,2012-07,2.00M,973.00M,311.00M,1.00M,0,0.59,0.58,621.00M,0,295.00M,2012-07,216.00M,145.00M,0,0,453.00M,0,2.00M,151.00M,239.00M,150.00M,5.00M,89.00M,606.00M,49.00M,2.289B,2.715B,0,1.581B,342.00M,426.00M,1.134B,84.00M,144.00M,239.00M,330.00M
AVGO,2012-04,2.00M,954.00M,299.00M,1.00M,0,0.55,0.54,638.00M,0,278.00M,2012-04,218.00M,134.00M,-1.00M,-1.00M,402.00M,0,3.00M,138.00M,257.00M,140.00M,6.00M,84.00M,577.00M,51.00M,2.167B,2.611B,0,1.508B,356.00M,444.00M,1.103B,88.00M,140.00M,257.00M,274.00M
AVGO,2012-01,3.00M,819.00M,293.00M,2.00M,0,0.51,0.5,657.00M,0,270.00M,2012-01,193.00M,125.00M,1.00M,1.00M,354.00M,0,3.00M,133.00M,222.00M,130.00M,5.00M,82.00M,563.00M,50.00M,2.04B,2.444B,0,1.372B,314.00M,404.00M,1.072B,90.00M,137.00M,222.00M,308.00M
AVGO,2011-10,2.00M,829.00M,319.00M,2.00M,0,0.63,0.62,676.00M,0,304.00M,2011-10,194.00M,154.00M,0,0,316.00M,0,4.00M,160.00M,236.00M,159.00M,5.00M,83.00M,623.00M,55.00M,2.006B,2.446B,0,1.393B,350.00M,440.00M,1.053B,90.00M,144.00M,231.00M,328.00M
AVGO,2011-07,0,704.00M,306.00M,2.00M,0,0.59,0.57,696.00M,0,297.00M,2011-07,200.00M,144.00M,-1.00M,-1.00M,296.00M,0,4.00M,147.00M,196.00M,145.00M,1.00M,85.00M,603.00M,60.00M,1.87B,2.273B,0,1.229B,311.00M,403.00M,1.044B,92.00M,150.00M,196.00M,285.00M
AVGO,2011-04,-3.00M,596.00M,285.00M,2.00M,0,0.55,0.54,715.00M,0,275.00M,2011-04,194.00M,135.00M,0,0,285.00M,0,4.00M,139.00M,268.00M,137.00M,2.00M,76.00M,560.00M,55.00M,1.791B,2.177B,0,1.128B,296.00M,386.00M,1.049B,90.00M,136.00M,206.00M,289.00M
