Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
BBY,2014-07,494.00M,3.08B,6.481B,43.00M,813.00M,0.42,0.42,525.00M,2.532B,1.978B,2014-07,5.583B,146.00M,-23.00M,-23.00M,2.532B,0,1.592B,230.00M,6.108B,210.00M,73.00M,8.459B,1.748B,4.526B,14.35B,35.00M,10.61B,7.251B,9.819B,3.738B,2.568B,1.748B,5.312B,1.005B
BBY,2014-04,494.00M,3.066B,6.672B,44.00M,756.00M,1.33,1.31,525.00M,2.525B,1.967B,2014-04,5.255B,461.00M,-23.00M,-23.00M,2.525B,0,1.604B,212.00M,5.73B,191.00M,-278.00M,8.639B,1.755B,4.421B,13.91B,35.00M,10.12B,6.88B,9.487B,3.793B,2.607B,1.755B,4.999B,871.00M
BBY,2014-01,492.00M,2.901B,10.04B,45.00M,805.00M,0.85,0.83,526.00M,7.575B,2.626B,2014-01,5.376B,293.00M,-23.00M,-23.00M,2.598B,0,1.612B,578.00M,6.142B,453.00M,136.00M,12.67B,2.048B,3.986B,14.01B,35.00M,10.48B,7.436B,10.02B,3.528B,2.588B,2.048B,5.269B,1.308B
BBY,2013-10,528.00M,2.17B,7.17B,45.00M,368.00M,0.16,0.16,703.00M,2.726B,2.157B,2013-10,6.978B,54.00M,-24.00M,-24.00M,2.726B,0,1.624B,121.00M,7.902B,78.00M,34.00M,9.327B,2.036B,3.742B,15.07B,35.00M,11.23B,8.665B,11.32B,3.834B,2.659B,2.036B,6.669B,1.123B
BBY,2013-07,529.00M,1.91B,6.808B,44.00M,358.00M,0.78,0.77,705.00M,2.744B,2.458B,2013-07,5.437B,266.00M,-26.00M,-26.00M,2.744B,0,1.634B,420.00M,6.283B,406.00M,169.00M,9.266B,2.038B,3.602B,13.28B,34.00M,9.414B,7.028B,9.679B,3.87B,2.651B,2.038B,5.098B,1.188B
BBY,2013-04,82.00M,908.00M,7.189B,544.00M,373.00M,-0.24,-0.24,708.00M,2.83B,2.158B,2013-04,5.461B,-81.00M,-27.00M,-27.00M,2.83B,0,1.142B,174.00M,5.926B,146.00M,49.00M,9.347B,1.984B,2.916B,14.33B,34.00M,10.01B,8.561B,10.78B,4.325B,2.222B,1.984B,4.784B,937.00M
BBY,2012-10,105.00M,309.00M,7.153B,854.00M,456.00M,-0.03,-0.03,1.688B,8.252B,2.228B,2012-10,8.156B,-10.00M,-27.00M,-27.00M,3.407B,0,1.158B,36.00M,9.473B,-15.00M,-6.00M,9.381B,2.192B,3.507B,17.56B,34.00M,11.85B,11.15B,13.43B,5.71B,2.28B,2.192B,7.942B,2.25B
BBY,2012-07,86.00M,680.00M,7.078B,1.061B,0,0.04,0.04,1.449B,7.905B,2.261B,2012-07,6.299B,12.00M,-26.00M,-26.00M,3.407B,0,1.165B,179.00M,7.538B,64.00M,33.00M,9.339B,2.082B,3.515B,15.85B,34.00M,10.18B,9.448B,11.74B,5.665B,2.29B,2.082B,6.062B,2.135B
BBY,2012-04,98.00M,1.386B,7.789B,349.00M,0,0.46,0.46,1.689B,0,2.584B,2012-04,6.065B,158.00M,-28.00M,-28.00M,3.407B,0,1.678B,391.00M,7.598B,239.00M,70.00M,10.37B,2.193B,3.672B,16.01B,34.00M,10.32B,9.001B,11.70B,5.695B,2.703B,2.193B,6.003B,1.846B
BBY,2012-02,90.00M,1.199B,8.658B,523.00M,0,-4.61,-4.61,1.694B,0,2.413B,2012-02,5.731B,-1.698B,-9.00M,-9.00M,3.471B,0,1.685B,1.341B,7.337B,1.44B,472.00M,11.07B,1.072B,3.745B,16.00B,34.00M,10.30B,8.855B,11.64B,5.708B,2.784B,1.072B,5.652B,2.288B
BBY,2011-11,12.00M,2.392B,9.168B,590.00M,0,0.43,0.42,2.714B,0,2.931B,2011-11,9.22B,154.00M,-37.00M,-37.00M,3.567B,0,2.806B,315.00M,12.05B,204.00M,72.00M,12.10B,2.616B,5.71B,22.75B,35.00M,15.91B,13.57B,16.37B,6.839B,2.806B,2.616B,10.08B,3.212B
BBY,2011-08,211.00M,2.12B,8.475B,836.00M,0,0.48,0.47,2.799B,0,2.872B,2011-08,6.403B,177.00M,-34.00M,-34.00M,3.761B,0,1.696B,289.00M,7.412B,259.00M,99.00M,11.35B,2.583B,6.087B,18.83B,37.00M,11.50B,9.147B,12.02B,7.328B,2.872B,2.583B,5.832B,1.945B
BBY,2011-05,236.00M,2.228B,8.172B,480.00M,0,0.35,0.35,2.816B,0,2.768B,2011-05,6.356B,136.00M,-31.00M,-31.00M,3.767B,0,1.70B,284.00M,7.324B,263.00M,99.00M,10.94B,2.484B,6.319B,18.67B,38.00M,11.29B,8.736B,11.62B,7.38B,2.884B,2.484B,5.78B,1.742B
BBY,2011-02,173.00M,1.125B,11.88B,998.00M,0,1.61,1.58,2.79B,0,3.847B,2011-02,5.897B,651.00M,-22.00M,-22.00M,3.823B,0,711.00M,1.403B,6.621B,1.253B,379.00M,15.73B,2.444B,6.602B,17.85B,39.00M,10.47B,8.663B,10.56B,7.376B,1.894B,2.444B,5.15B,2.348B
