Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LLY,2020-12,-6.496B,3.681B,1.720B,8.70M,0,2.213,2.213,11.22B,18.25B,5.720B,2020-12,3.980B,2.117B,-83.40M,-83.40M,8.682B,2.100B,16.59B,2.328B,8.725B,2.469B,352.30M,1.838B,7.44B,1.554B,5.642B,46.63B,598.20M,17.46B,12.48B,40.81B,29.17B,28.33B,3.392B,2.872B,6.929B
LLY,2020-09,-6.555B,3.630B,1.326B,587.50M,0,1.33,1.33,11.32B,17.88B,4.414B,2020-09,3.555B,1.208B,-83.80M,-83.80M,8.281B,2.108B,16.33B,1.380B,8.349B,1.437B,228.80M,1.465B,5.741B,1.569B,4.827B,43.95B,598.10M,16.24B,11.98B,38.95B,27.71B,26.97B,3.034B,2.604B,5.845B
LLY,2020-06,-6.683B,2.388B,1.222B,1.264B,0,1.56,1.55,11.44B,17.28B,4.277B,2020-06,3.314B,1.412B,-81.20M,-81.20M,7.981B,2.039B,15.06B,1.439B,7.990B,1.644B,231.70M,1.390B,5.499B,1.449B,4.093B,41.97B,598.10M,14.58B,11.99B,37.70B,27.39B,25.71B,2.839B,2.708B,5.776B
LLY,2020-03,-6.886B,1.777B,1.215B,3.248B,0,1.6,1.6,11.55B,17.04B,4.645B,2020-03,3.102B,1.456B,-78.20M,-78.20M,7.898B,2.186B,13.98B,1.703B,6.579B,1.680B,223.40M,1.392B,5.860B,1.550B,3.079B,41.10B,598.10M,13.99B,12.61B,37.91B,27.11B,25.30B,2.942B,1.875B,6.352B
LLY,2019-12,-6.524B,2.438B,1.283B,1.499B,0,1.562,1.562,10.30B,17.03B,4.831B,2019-12,3.191B,1.496B,-82.70M,-82.70M,7.873B,2.188B,13.82B,1.552B,7.171B,1.663B,167.40M,1.581B,6.114B,1.698B,2.607B,39.29B,598.80M,13.71B,11.78B,36.59B,25.58B,24.81B,3.280B,2.237B,5.542B
LLY,2019-09,-5.734B,1.653B,1.175B,1.563B,0,1.37,1.37,10.46B,17.39B,4.302B,2019-09,3.101B,1.254B,-90.10M,-90.10M,8.337B,2.414B,14.15B,1.508B,6.573B,1.406B,151.90M,1.381B,5.477B,1.412B,3.382B,37.89B,600.40M,12.66B,10.83B,34.43B,25.23B,23.60B,2.793B,1.296B,5.538B
LLY,2019-06,-5.600B,2.368B,1.125B,2.069B,0,1.44,1.44,10.41B,17.35B,4.512B,2019-06,3.181B,1.327B,-91.50M,-91.50M,8.393B,2.381B,14.22B,1.523B,7.009B,1.466B,138.70M,1.402B,5.637B,1.586B,2.780B,38.67B,603.70M,13.45B,11.86B,35.81B,25.21B,23.95B,2.988B,2.016B,5.59B
LLY,2019-03,-5.688B,2.137B,1.139B,2.355B,0,4.33,4.31,10.50B,17.12B,3.954B,2019-03,3.055B,4.242B,-55.90M,-55.90M,8.326B,2.400B,14.12B,1.206B,6.115B,731.10M,170.00M,1.230B,5.092B,1.517B,2.480B,38.01B,607.10M,12.60B,11.24B,35.44B,25.41B,24.21B,2.748B,1.660B,5.178B
LLY,2018-12,-5.729B,7.409B,1.130B,1.102B,0,1.064,1.064,2.435B,16.66B,4.508B,2018-12,3.098B,1.125B,-16.70M,-16.70M,7.996B,1.313B,9.196B,1.422B,7.101B,931.60M,-189.80M,1.392B,5.638B,1.694B,9.829B,43.91B,661.00M,20.55B,11.89B,33.00B,23.36B,21.11B,3.085B,2.251B,5.777B
LLY,2018-09,-5.440B,9.036B,1.153B,1.002B,0,1.13,1.12,7.978B,18.49B,4.154B,2018-09,4.118B,1.150B,-28.70M,-28.70M,8.814B,0,11.67B,1.416B,6.820B,1.341B,247.50M,1.281B,5.307B,1.457B,13.08B,44.63B,667.10M,20.69B,10.83B,30.47B,23.94B,19.65B,2.738B,1.690B,5.653B
LLY,2018-06,-6.109B,6.910B,1.234B,3.049B,0,-0.25,-0.25,8.105B,18.34B,4.351B,2018-06,4.156B,-259.90M,-22.10M,-22.10M,8.771B,0,9.170B,1.594B,7.105B,41.70M,273.30M,1.271B,5.585B,1.486B,11.56B,42.36B,673.50M,18.33B,13.06B,30.74B,24.03B,17.68B,2.757B,2.36B,5.579B
LLY,2018-03,-5.438B,4.790B,1.165B,2.304B,0,1.16,1.16,8.332B,18.50B,3.799B,2018-03,4.631B,1.217B,-15.70M,-15.70M,8.958B,0,9.394B,1.353B,6.308B,1.366B,198.50M,1.108B,4.964B,1.339B,14.53B,44.36B,680.80M,16.26B,11.55B,29.77B,28.09B,18.22B,2.446B,1.960B,5.271B
LLY,2017-12,-5.719B,8.034B,-58.20M,3.707B,0,-1.58,-1.58,8.399B,18.09B,3.321B,2017-12,4.458B,-1.657B,-11.10M,-11.10M,8.826B,0,9.940B,543.10M,6.999B,391.50M,1.931B,1.226B,3.263B,1.552B,11.59B,44.98B,687.90M,19.20B,14.54B,33.31B,25.78B,18.78B,2.778B,2.534B,5.262B
LLY,2017-09,-4.609B,6.943B,1.586B,3.538B,0,0.53,0.53,8.637B,17.73B,4.072B,2017-09,4.407B,555.60M,-16.80M,-16.80M,8.598B,0,9.927B,1.153B,5.947B,591.60M,36.00M,1.34B,5.658B,1.578B,14.89B,43.01B,688.50M,17.43B,12.67B,28.05B,25.58B,15.38B,2.918B,1.614B,5.014B
LLY,2017-06,-4.775B,5.434B,1.572B,2.444B,0,0.96,0.95,8.833B,17.53B,4.253B,2017-06,4.346B,1.008B,-16.70M,-16.70M,8.583B,0,9.868B,1.250B,6.070B,1.260B,252.50M,1.272B,5.824B,1.730B,14.10B,40.95B,688.50M,15.75B,11.29B,26.78B,25.20B,15.48B,3.002B,2.041B,4.956B
LLY,2017-03,-5.064B,3.506B,1.348B,2.609B,0,-0.1,-0.1,8.905B,17.14B,3.880B,2017-03,4.035B,-110.80M,-14.00M,-14.00M,8.426B,0,7.638B,1.054B,5.040B,61.20M,172.00M,1.258B,5.228B,1.568B,14.03B,37.62B,690.00M,12.98B,10.45B,23.52B,24.65B,13.07B,2.826B,1.342B,4.614B
LLY,2016-12,-5.274B,6.039B,1.521B,1.937B,0,0.7011,0.7011,8.331B,16.78B,4.239B,2016-12,3.562B,771.80M,-19.50M,-19.50M,8.253B,0,8.368B,856.20M,5.931B,892.00M,120.20M,1.517B,5.760B,1.866B,14.01B,38.81B,688.50M,15.10B,10.99B,24.73B,23.70B,13.74B,3.383B,2.016B,4.766B
LLY,2016-09,-4.258B,4.227B,1.401B,641.50M,0,0.74,0.73,8.646B,17.24B,3.791B,2016-09,3.881B,778.00M,-18.10M,-18.10M,8.252B,0,8.707B,989.00M,4.892B,970.70M,192.70M,1.236B,5.192B,1.565B,15.59B,37.59B,690.40M,13.39B,8.273B,21.97B,24.20B,13.70B,2.802B,1.344B,4.521B
LLY,2016-06,-4.371B,3.935B,1.465B,645.80M,0,0.71,0.71,8.833B,16.93B,3.940B,2016-06,3.760B,747.70M,-19.70M,-19.70M,8.066B,0,8.686B,981.30M,4.932B,944.50M,196.80M,1.336B,5.405B,1.623B,14.64B,36.48B,690.30M,12.98B,8.401B,21.82B,23.50B,13.42B,2.958B,1.833B,4.493B
LLY,2016-03,-4.265B,2.995B,1.323B,648.30M,0,0.42,0.41,8.935B,16.78B,3.542B,2016-03,3.740B,440.10M,-19.20M,-19.20M,8.033B,0,7.478B,847.20M,3.867B,566.80M,126.70M,1.221B,4.865B,1.474B,15.01B,34.69B,690.30M,11.71B,7.341B,19.66B,22.98B,12.32B,2.695B,1.266B,4.187B
LLY,2015-12,-4.581B,4.452B,1.389B,6.10M,943.60M,0.4328,0.4328,9.075B,16.66B,3.986B,2015-12,3.446B,478.40M,-20.40M,-20.40M,8.054B,0,7.972B,743.80M,4.796B,444.60M,-33.80M,1.444B,5.376B,1.798B,14.57B,35.57B,691.30M,12.57B,8.230B,20.98B,23.00B,12.75B,3.243B,2.236B,4.072B
LLY,2015-09,-4.667B,4.319B,1.237B,9.30M,912.80M,0.75,0.75,8.671B,16.61B,3.723B,2015-09,3.418B,799.70M,-18.10M,-18.10M,8.075B,0,8.070B,1.004B,4.421B,1.048B,248.10M,1.143B,4.960B,1.576B,15.22B,36.30B,693.00M,12.57B,8.303B,21.06B,23.74B,12.76B,2.719B,1.879B,4.068B
LLY,2015-06,-4.403B,4.231B,1.218B,10.80M,1.297B,0.57,0.56,8.868B,16.40B,3.760B,2015-06,3.288B,600.80M,-16.20M,-16.20M,8.023B,0,7.989B,955.40M,4.010B,679.70M,78.90M,1.170B,4.979B,1.635B,14.67B,36.04B,693.30M,12.35B,8.232B,21.33B,23.69B,13.10B,2.805B,1.682B,4.097B
LLY,2015-03,-4.658B,4.140B,1.193B,805.40M,1.352B,0.5,0.5,8.895B,16.21B,3.452B,2015-03,2.980B,529.50M,-19.50M,-19.50M,7.951B,0,7.415B,889.20M,3.205B,617.90M,88.40M,1.039B,4.645B,1.524B,14.92B,35.65B,694.10M,11.74B,8.343B,20.71B,23.91B,12.36B,2.563B,1.180B,3.826B
LLY,2014-12,-3.992B,4.827B,1.253B,2.689B,1.044B,0.3858,0.3858,4.642B,16.03B,3.868B,2014-12,2.74B,428.50M,-13.20M,-13.20M,7.964B,0,5.333B,882.60M,3.821B,513.60M,85.10M,1.186B,5.121B,1.800B,15.37B,36.31B,694.60M,11.93B,9.741B,20.92B,24.38B,11.18B,2.986B,1.752B,3.801B
LLY,2014-09,-2.552B,4.810B,1.267B,313.00M,760.40M,0.47,0.47,4.751B,16.08B,3.609B,2014-09,2.844B,500.60M,-9.30M,-9.30M,8.043B,0,5.293B,693.30M,3.147B,655.50M,154.90M,1.243B,4.876B,1.672B,17.67B,34.65B,696.60M,12.11B,7.575B,16.97B,22.54B,9.392B,2.915B,1.177B,3.635B
LLY,2014-06,-1.935B,5.126B,1.190B,10.30M,792.80M,0.68,0.68,4.670B,16.11B,3.746B,2014-06,3.190B,733.50M,-1.90M,-1.90M,8.101B,0,5.301B,886.60M,3.693B,940.40M,206.90M,1.195B,4.936B,1.664B,17.98B,35.02B,699.00M,13.16B,7.417B,17.02B,21.86B,9.606B,2.859B,1.817B,3.754B
LLY,2014-03,-1.957B,5.212B,1.223B,9.10M,841.90M,0.68,0.68,4.203B,15.78B,3.460B,2014-03,2.969B,727.90M,-3.40M,-3.40M,7.971B,0,5.255B,866.20M,2.977B,890.80M,162.90M,1.109B,4.683B,1.485B,18.34B,34.76B,700.10M,13.04B,6.632B,16.41B,21.72B,9.776B,2.594B,1.252B,3.746B
LLY,2013-12,-2.003B,5.397B,1.386B,1.013B,0,0.6514,0.6514,4.331B,15.65B,4.422B,2013-12,2.929B,727.50M,-5.50M,-5.50M,7.976B,0,4.200B,993.30M,3.839B,909.90M,182.40M,1.475B,5.809B,1.954B,17.63B,35.25B,698.50M,13.10B,8.917B,17.61B,22.14B,8.691B,3.429B,1.897B,4.023B
LLY,2013-09,-3.564B,5.379B,1.198B,1.019B,0,1.11,1.11,4.455B,15.34B,4.574B,2013-09,2.974B,1.203B,-7.60M,-7.60M,7.767B,0,4.264B,1.545B,3.299B,1.513B,310.30M,1.377B,5.773B,1.652B,16.89B,33.97B,704.70M,13.20B,8.076B,17.07B,20.76B,8.993B,3.030B,1.285B,3.995B
LLY,2013-06,-3.949B,4.711B,1.165B,1.023B,913.60M,1.12,1.11,4.508B,15.04B,4.764B,2013-06,2.725B,1.206B,-10.60M,-10.60M,7.637B,0,4.291B,1.566B,3.503B,1.515B,308.70M,1.330B,5.930B,1.868B,15.23B,33.23B,704.70M,12.64B,8.408B,17.99B,20.59B,9.581B,3.198B,1.705B,4.214B
LLY,2013-03,-4.014B,4.732B,1.158B,1.028B,726.60M,1.42,1.42,4.619B,14.89B,4.444B,2013-03,2.577B,1.548B,-16.70M,-16.70M,7.623B,0,4.432B,1.444B,3.021B,1.951B,403.10M,1.348B,5.602B,1.652B,14.95B,32.30B,704.50M,12.33B,7.594B,17.34B,19.97B,9.751B,3.000B,1.327B,4.029B
LLY,2012-12,-3.797B,5.684B,1.248B,11.90M,1.048B,0.7215,0.7215,4.753B,14.92B,4.709B,2012-12,2.644B,827.30M,-16.50M,-16.50M,7.760B,0,5.519B,1.268B,3.650B,1.012B,185.20M,1.463B,5.957B,1.978B,14.77B,34.40B,716.60M,13.04B,8.390B,19.62B,21.36B,11.24B,3.441B,1.873B,3.888B
LLY,2012-09,-3.536B,6.900B,1.204B,9.10M,422.30M,1.18,1.18,5.031B,14.94B,4.240B,2012-09,2.553B,1.327B,-21.30M,-21.30M,7.639B,0,5.511B,1.140B,1.667B,1.875B,548.10M,1.343B,5.443B,1.757B,16.06B,34.32B,725.80M,14.04B,6.961B,18.26B,20.28B,11.30B,3.100B,1.667B,3.796B
LLY,2012-06,-3.934B,5.262B,1.147B,9.10M,0,0.83,0.83,5.143B,14.71B,4.454B,2012-06,2.321B,923.60M,-15.80M,-15.80M,7.620B,0,5.500B,1.202B,3.407B,1.186B,262.10M,1.321B,5.601B,1.931B,14.31B,31.81B,725.80M,12.31B,6.610B,17.50B,19.51B,10.90B,3.252B,1.779B,3.772B
LLY,2012-03,-3.549B,4.925B,1.198B,10.60M,0,0.91,0.91,5.267B,14.77B,4.404B,2012-03,2.424B,1.011B,-19.20M,-19.20M,7.755B,0,5.403B,1.405B,3.255B,1.335B,324.20M,1.152B,5.602B,1.848B,14.83B,32.24B,725.80M,12.60B,6.554B,17.42B,19.64B,10.86B,2.999B,1.635B,3.931B
LLY,2011-12,-3.859B,6.897B,1.322B,1.522B,0,0.77,0.77,5.128B,14.59B,4.725B,2011-12,2.300B,858.20M,-25.70M,-25.70M,7.760B,0,5.465B,1.236B,3.700B,1.042B,183.60M,1.355B,6.047B,2.133B,13.54B,33.66B,724.10M,14.25B,8.931B,20.12B,19.41B,11.19B,3.489B,1.929B,4.238B
LLY,2011-09,-2.505B,6.784B,1.338B,1.629B,0,1.11,1.11,5.222B,14.62B,4.810B,2011-09,2.513B,1.236B,-22.80M,-22.80M,7.812B,0,5.451B,1.611B,3.181B,1.502B,266.20M,1.281B,6.148B,1.918B,15.06B,33.04B,724.10M,14.57B,8.219B,17.98B,18.47B,9.765B,3.199B,1.299B,4.098B
LLY,2011-06,-2.010B,6.330B,1.228B,1.528B,0,1.07,1.07,4.955B,14.67B,5.025B,2011-06,2.870B,1.197B,-27.30M,-27.30M,7.954B,0,5.200B,1.721B,3.721B,1.531B,334.00M,1.261B,6.253B,2.043B,14.28B,32.78B,724.10M,14.95B,8.620B,18.50B,17.83B,9.882B,3.304B,1.913B,4.446B
LLY,2011-03,-2.189B,6.713B,1.180B,1.540B,0,0.95,0.95,4.731B,14.54B,4.659B,2011-03,2.767B,1.056B,-30.30M,-30.30M,7.968B,0,5.132B,1.749B,2.988B,1.274B,218.00M,1.124B,5.839B,1.786B,13.94B,31.70B,724.10M,15.35B,7.652B,17.76B,16.34B,10.11B,2.910B,1.498B,4.183B
