Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
NVDA,2016-10,-4.00M,6.671B,821.00M,1.056B,170.00M,1.01,0.83,738.00M,0,1.183B,2016-10,679.00M,542.00M,-2.00M,-2.00M,503.00M,90.00M,1.989B,639.00M,669.00M,621.00M,79.00M,373.00M,2.004B,171.00M,5.324B,9.612B,1.00M,8.307B,2.086B,4.288B,1.305B,2.202B,544.00M,540.00M,833.00M
NVDA,2016-07,4.00M,4.879B,602.00M,1.50B,251.00M,0.49,0.41,756.00M,0,826.00M,2016-07,521.00M,261.00M,0,0,485.00M,373.00M,8.00M,319.00M,563.00M,317.00M,56.00M,350.00M,1.428B,157.00M,4.48B,7.461B,1.00M,6.156B,2.479B,2.981B,1.305B,502.00M,507.00M,433.00M,644.00M
NVDA,2016-04,1.00M,4.754B,554.00M,1.50B,350.00M,0.39,0.35,773.00M,0,751.00M,2016-04,394.00M,208.00M,0,0,479.00M,334.00M,9.00M,246.00M,448.00M,241.00M,33.00M,346.00M,1.305B,159.00M,4.196B,7.108B,1.00M,5.79B,2.456B,2.912B,1.318B,456.00M,505.00M,333.00M,523.00M
NVDA,2016-01,-4.00M,5.037B,610.00M,1.50B,322.00M,0.38,0.35,784.00M,1.10B,791.00M,2016-01,418.00M,208.00M,-1.00M,-1.00M,466.00M,345.00M,10.00M,286.00M,445.00M,254.00M,46.00M,344.00M,1.401B,161.00M,4.469B,7.37B,1.00M,6.053B,2.438B,2.901B,1.317B,463.00M,505.00M,305.00M,505.00M
NVDA,2015-10,2.00M,4.728B,571.00M,0,229.00M,0.45,0.44,790.00M,1.179B,734.00M,2015-10,425.00M,246.00M,-3.00M,-3.00M,477.00M,326.00M,1.417B,253.00M,458.00M,245.00M,-1.00M,329.00M,1.305B,152.00M,4.465B,7.174B,1.00M,5.834B,855.00M,2.709B,1.34B,1.854B,481.00M,302.00M,536.00M
NVDA,2015-07,1.00M,4.505B,519.00M,0,321.00M,0.05,0.05,808.00M,1.283B,634.00M,2015-07,441.00M,26.00M,-3.00M,-3.00M,497.00M,293.00M,1.411B,165.00M,469.00M,72.00M,46.00M,320.00M,1.153B,149.00M,4.185B,6.979B,1.00M,5.608B,936.00M,2.794B,1.371B,1.858B,469.00M,280.00M,514.00M
NVDA,2015-04,8.00M,4.792B,498.00M,0,377.00M,0.24,0.24,823.00M,0,653.00M,2015-04,438.00M,134.00M,-3.00M,-3.00M,547.00M,296.00M,1.404B,176.00M,358.00M,172.00M,38.00M,339.00M,1.151B,138.00M,4.556B,7.291B,1.00M,5.832B,883.00M,2.735B,1.459B,1.852B,477.00M,226.00M,455.00M
NVDA,2015-01,8.00M,4.623B,552.00M,0,296.00M,0.35,0.35,840.00M,0,699.00M,2015-01,483.00M,194.00M,-3.00M,-3.00M,557.00M,340.00M,1.398B,231.00M,436.00M,228.00M,34.00M,349.00M,1.251B,119.00M,4.418B,7.201B,1.00M,5.713B,896.00M,2.783B,1.488B,1.887B,468.00M,296.00M,474.00M
NVDA,2014-10,9.761M,4.241B,549.00M,0,258.64M,0.32,0.31,884.48M,0,676.00M,2014-10,408.08M,173.00M,-4.00M,-4.00M,566.60M,210.39M,1.392B,213.00M,643.15M,209.00M,36.00M,340.00M,1.225B,123.00M,4.205B,6.886B,0.752M,5.341B,933.91M,2.681B,1.545B,1.747B,463.00M,333.61M,563.40M
NVDA,2014-07,4.378M,4.386B,484.00M,0,277.03M,0.23,0.22,903.79M,0,619.00M,2014-07,387.43M,128.00M,-5.00M,-5.00M,556.91M,232.76M,1.386B,163.00M,565.00M,155.00M,27.00M,337.00M,1.103B,119.00M,4.305B,6.934B,0.744M,5.378B,868.73M,2.629B,1.556B,1.760B,456.00M,267.44M,469.62M
NVDA,2014-04,6.364M,4.348B,499.00M,0,275.71M,0.24,0.24,920.71M,0,604.00M,2014-04,393.28M,137.00M,-5.00M,-5.00M,570.80M,281.40M,1.380B,151.00M,596.94M,163.00M,26.00M,334.00M,1.103B,119.00M,4.167B,6.865B,0.743M,5.274B,897.94M,2.698B,1.591B,1.800B,453.00M,313.50M,396.44M
NVDA,2014-01,4.877M,4.672B,524.58M,0,268.81M,0.26,0.25,939.19M,0,619.48M,2014-01,387.76M,146.93M,-3.455M,-3.455M,582.74M,330.15M,1.374B,166.70M,490.73M,168.63M,21.71M,336.81M,1.144B,115.98M,4.456B,7.251B,0.732M,5.625B,945.50M,2.794B,1.626B,1.849B,452.78M,326.77M,426.36M
NVDA,2013-10,5.862M,3.033B,469.55M,0,282.66M,0.2,0.2,963.77M,0,584.42M,2013-10,380.32M,118.73M,3.203M,3.203M,595.42M,242.62M,17.02M,140.99M,647.84M,141.48M,22.75M,340.29M,1.054B,103.13M,4.321B,5.711B,0.732M,4.050B,985.93M,1.391B,1.662B,404.80M,443.43M,341.63M,447.63M
NVDA,2013-07,5.897M,2.936B,431.70M,0,267.25M,0.16,0.16,963.55M,1.289B,545.54M,2013-07,378.28M,96.45M,3.029M,3.029M,578.95M,301.05M,17.68M,105.53M,628.22M,111.82M,15.37M,331.74M,977.24M,108.27M,4.172B,5.570B,0.726M,3.923B,935.79M,1.397B,1.647B,461.63M,440.00M,316.85M,418.12M
NVDA,2013-04,10.29M,3.713B,436.17M,0,269.57M,0.13,0.13,977.76M,1.157B,518.57M,2013-04,377.60M,77.89M,4.223M,4.223M,588.02M,362.56M,18.33M,82.78M,621.67M,88.06M,10.17M,327.16M,954.74M,108.63M,4.825B,6.280B,0.725M,4.607B,925.58M,1.455B,1.673B,529.01M,435.79M,334.66M,347.00M
NVDA,2013-01,9.981M,3.728B,521.30M,0,282.70M,0.28,0.28,953.36M,0,585.60M,2013-01,412.47M,173.97M,1.399M,1.399M,576.14M,429.10M,19.00M,183.57M,667.46M,186.11M,12.14M,298.01M,1.107B,104.02M,4.828B,6.412B,0.72M,4.775B,976.22M,1.585B,1.637B,608.32M,402.03M,359.60M,454.25M
NVDA,2012-10,10.86M,3.435B,567.45M,0,269.00M,0.34,0.33,972.28M,0,636.66M,2012-10,428.98M,209.08M,4.701M,4.701M,566.54M,174.25M,19.63M,252.22M,685.29M,253.63M,44.55M,284.18M,1.204B,100.26M,4.723B,6.075B,0.719M,4.425B,991.36M,1.352B,1.650B,360.94M,384.44M,400.59M,444.94M
NVDA,2012-07,11.16M,3.278B,503.55M,0,273.18M,0.19,0.19,987.97M,0,540.72M,2012-07,387.18M,119.05M,5.316M,5.316M,574.06M,211.34M,20.24M,139.62M,717.98M,145.21M,26.16M,281.19M,1.044B,119.90M,4.454B,5.892B,0.713M,4.214B,1.022B,1.438B,1.678B,416.26M,401.10M,427.42M,445.31M
NVDA,2012-04,10.45M,3.131B,461.51M,0,272.37M,0.1,0.1,1.004B,0,463.36M,2012-04,342.71M,60.44M,5.198M,5.198M,553.54M,267.34M,20.83M,72.83M,647.36M,77.10M,16.66M,283.90M,924.88M,106.64M,4.287B,5.708B,0.707M,4.032B,947.40M,1.421B,1.676B,473.34M,390.54M,404.65M,411.16M
NVDA,2012-01,10.61M,3.130B,463.18M,0,270.65M,0.19,0.19,967.17M,0,490.01M,2012-01,340.30M,116.02M,1.124M,1.124M,560.07M,333.66M,21.44M,122.32M,623.87M,124.58M,8.552M,266.86M,953.19M,100.83M,4.146B,5.553B,0.70M,3.905B,929.96M,1.407B,1.648B,477.25M,367.70M,342.01M,336.14M
NVDA,2011-10,8.997M,2.748B,509.46M,0,0,0.29,0.29,990.89M,0,556.72M,2011-10,319.60M,178.27M,4.356M,4.356M,551.76M,61.73M,21.95M,197.09M,886.68M,204.79M,26.51M,256.50M,1.066B,103.13M,3.973B,5.089B,0.698M,3.500B,886.68M,1.116B,1.589B,228.91M,359.63M,307.94M,371.26M
NVDA,2011-07,14.43M,2.474B,491.23M,0,0,0.25,0.25,951.65M,0,525.28M,2011-07,361.91M,151.57M,5.266M,5.266M,550.90M,153.13M,22.49M,174.03M,960.30M,177.55M,25.97M,247.72M,1.017B,103.53M,3.689B,4.864B,0.691M,3.318B,960.30M,1.175B,1.547B,214.66M,351.25M,297.81M,419.94M
NVDA,2011-04,11.12M,2.727B,477.54M,0,0,0.23,0.22,648.60M,0,484.50M,2011-04,380.96M,135.22M,5.313M,5.313M,553.37M,0,22.96M,154.86M,981.17M,156.48M,21.27M,231.52M,962.04M,98.12M,3.448B,4.737B,0.688M,3.497B,981.17M,1.289B,1.240B,307.77M,329.64M,346.30M,343.20M
