Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
IPGP,2015-03,-150.54M,541.47M,91.13M,13.52M,28.58M,1.09,1.08,15.43M,0,107.83M,2015-03,174.14M,57.36M,-0.184M,-0.184M,274.14M,26.44M,19.17M,73.27M,58.61M,81.92M,24.58M,14.23M,198.96M,20.33M,1.079B,1.249B,0.005M,931.03M,123.13M,168.74M,318.23M,45.61M,34.56M,41.52M,149.78M
IPGP,2014-12,-112.26M,522.15M,93.48M,15.96M,19.85M,1.08,1.07,9.682M,0,113.92M,2014-12,171.01M,56.43M,0.066M,0.066M,275.08M,22.58M,19.67M,77.05M,54.59M,79.76M,23.32M,13.81M,207.40M,23.06M,1.047B,1.211B,0.005M,893.84M,122.08M,164.33M,317.05M,42.25M,36.86M,38.81M,143.11M
IPGP,2014-09,-54.47M,487.52M,90.56M,13.94M,24.66M,1.06,1.05,10.30M,0,109.09M,2014-09,179.48M,55.20M,-0.004M,-0.004M,271.29M,20.67M,11.00M,73.98M,59.79M,77.75M,22.55M,13.45M,199.65M,21.67M,1.037B,1.185B,0.005M,863.25M,128.01M,148.68M,322.13M,20.67M,35.12M,44.06M,136.63M
IPGP,2014-06,-7.601M,483.43M,87.98M,14.72M,24.40M,0.93,0.92,8.927M,0,104.23M,2014-06,178.92M,48.28M,0,0,268.12M,21.35M,11.33M,69.69M,47.09M,68.99M,20.70M,13.36M,192.20M,21.17M,1.024B,1.158B,0.005M,854.09M,113.17M,134.53M,304.29M,21.35M,34.53M,31.88M,124.14M
IPGP,2014-03,-14.33M,480.61M,81.29M,3.633M,30.06M,0.78,0.77,9.473M,0,89.28M,2014-03,170.56M,40.53M,-0.139M,-0.139M,249.36M,21.42M,11.67M,56.42M,47.76M,57.98M,17.45M,12.78M,170.58M,20.08M,961.32M,1.097B,0.005M,825.13M,103.28M,135.70M,271.88M,32.42M,32.86M,32.67M,107.60M
IPGP,2013-12,-1.701M,448.78M,84.34M,4.629M,20.60M,0.71,0.7,10.02M,0,81.52M,2013-12,172.70M,36.60M,0.024M,0.024M,252.24M,21.84M,0,50.42M,49.12M,48.98M,12.39M,10.88M,165.86M,20.23M,927.97M,1.061B,0.005M,786.34M,100.08M,133.25M,274.87M,33.17M,31.10M,34.00M,103.80M
IPGP,2013-09,-4.961M,398.36M,79.34M,2.88M,21.98M,0.82,0.81,10.59M,0,92.81M,2013-09,171.27M,42.34M,0.063M,0.063M,236.51M,16.64M,0,61.34M,56.08M,60.05M,17.72M,11.50M,172.15M,19.98M,875.69M,1.010B,0.005M,749.21M,105.81M,134.11M,260.59M,28.30M,31.48M,41.32M,120.64M
IPGP,2013-06,-16.91M,369.48M,78.25M,3.155M,18.85M,0.81,0.8,11.41M,337.25M,89.92M,2013-06,154.09M,41.72M,-0.035M,-0.035M,225.20M,16.09M,12.00M,59.76M,50.47M,59.60M,17.88M,10.48M,168.17M,19.67M,815.97M,939.26M,0.005M,691.58M,95.20M,123.29M,247.67M,28.09M,30.16M,36.39M,114.50M
IPGP,2013-03,-12.64M,355.72M,66.21M,11.33M,21.48M,0.68,0.67,14.67M,262.28M,75.64M,2013-03,142.10M,35.13M,-0.053M,-0.053M,219.00M,18.40M,12.52M,49.16M,37.55M,49.66M,14.54M,8.798M,141.85M,17.68M,773.22M,892.26M,0.005M,649.37M,88.11M,119.03M,242.89M,30.92M,26.48M,23.77M,102.79M
IPGP,2012-12,-3.094M,384.05M,69.86M,3.947M,27.00M,0.68,0.67,10.41M,0,75.17M,2012-12,139.62M,34.91M,-0.222M,-0.222M,210.56M,13.10M,14.01M,48.89M,72.53M,48.03M,13.11M,9.27M,145.03M,17.01M,742.93M,895.50M,0.005M,664.96M,125.46M,152.57M,230.54M,27.12M,26.28M,60.23M,96.63M
IPGP,2012-09,-10.70M,372.57M,70.42M,6.472M,28.89M,0.83,0.81,10.99M,0,85.96M,2012-09,135.12M,42.44M,0.055M,0.055M,195.15M,8.961M,14.34M,61.80M,85.92M,60.27M,17.83M,7.762M,156.38M,16.39M,729.57M,878.38M,0.005M,661.11M,121.28M,148.81M,217.28M,27.53M,24.16M,51.90M,124.62M
IPGP,2012-06,-21.21M,355.34M,63.02M,5.617M,26.17M,0.74,0.72,4.946M,0,74.91M,2012-06,121.98M,37.74M,0.615M,0.615M,177.44M,4.661M,14.67M,53.09M,55.17M,56.97M,17.12M,7.229M,137.93M,14.59M,669.73M,798.01M,0.005M,602.96M,103.78M,128.28M,195.06M,24.50M,21.82M,44.39M,100.08M
IPGP,2012-03,0.877M,395.52M,54.51M,11.23M,9.69M,0.63,0.61,5.727M,0,68.68M,2012-03,123.43M,29.92M,-0.129M,-0.129M,169.88M,2.766M,15.13M,46.46M,82.22M,43.95M,13.41M,7.14M,123.19M,15.08M,658.37M,834.90M,0.005M,647.68M,103.14M,128.15M,187.23M,25.01M,22.22M,38.21M,102.86M
IPGP,2011-12,-12.10M,205.68M,57.10M,8.67M,20.72M,0.66,0.64,6.157M,0,66.42M,2011-12,116.98M,31.09M,-0.096M,-0.096M,155.20M,0,15.73M,44.62M,42.87M,46.18M,14.33M,6.58M,123.52M,15.22M,443.32M,608.13M,0.005M,434.46M,93.71M,164.52M,173.68M,70.81M,21.80M,32.35M,75.76M
IPGP,2011-09,-2.447M,196.59M,58.60M,9.277M,5.863M,0.68,0.66,6.954M,0,70.46M,2011-09,117.28M,32.87M,-0.209M,-0.209M,143.34M,0,16.30M,47.30M,95.52M,49.17M,14.90M,6.501M,129.06M,16.65M,418.73M,596.32M,0.005M,431.61M,110.66M,131.71M,164.71M,21.05M,23.15M,44.27M,80.36M
IPGP,2011-06,17.00M,188.20M,55.23M,8.791M,8.866M,0.65,0.63,7.736M,0,66.71M,2011-06,109.27M,30.74M,-0.17M,-0.17M,141.90M,0,16.76M,45.92M,73.17M,45.33M,13.83M,6.61M,121.94M,14.18M,402.16M,561.38M,0.005M,399.80M,90.83M,112.25M,161.58M,21.42M,20.79M,22.44M,77.70M
IPGP,2011-03,13.89M,160.62M,46.29M,8.118M,7.557M,0.49,0.47,8.104M,0,53.67M,2011-03,88.70M,23.07M,-0.206M,-0.206M,131.30M,0,17.11M,34.82M,67.73M,33.90M,10.52M,5.731M,99.96M,13.12M,360.24M,489.57M,0.005M,336.81M,83.40M,103.28M,152.76M,19.88M,18.85M,20.21M,60.35M
