Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
JCI,2020-12,-504.00M,1.839B,3.613B,464.00M,1.583B,0.62,0.62,23.59B,5.93B,1.728B,2020-12,1.913B,451.00M,-64.00M,-64.00M,3.082B,0,7.469B,434.00M,3.21B,433.00M,61.00M,5.341B,1.294B,17.66B,41.42B,7.00M,10.03B,8.486B,22.60B,31.39B,14.12B,1.294B,3.21B,5.177B
JCI,2020-09,-776.00M,1.951B,3.979B,293.00M,1.435B,0.5998,0.5998,23.29B,5.844B,1.975B,2020-09,1.773B,441.00M,-64.00M,-64.00M,3.059B,0,7.526B,522.00M,3.12B,521.00M,31.00M,5.954B,1.453B,17.45B,40.82B,8.00M,10.05B,8.248B,22.28B,30.76B,14.03B,1.453B,3.12B,5.294B
JCI,2020-06,-943.00M,2.342B,3.511B,2.423B,1.451B,-0.24,-0.24,23.12B,5.463B,1.832B,2020-06,1.996B,-182.00M,-63.00M,-63.00M,3.041B,0,5.671B,498.00M,3.057B,-123.00M,-1.00M,5.343B,1.334B,17.80B,41.28B,8.00M,11.14B,10.30B,22.40B,30.14B,12.10B,1.334B,3.057B,5.344B
JCI,2020-03,-1.021B,1.006B,3.643B,1.43B,1.60B,0.28,0.28,23.46B,0,1.801B,2020-03,2.03B,213.00M,-62.00M,-62.00M,3.274B,0,5.64B,350.00M,3.119B,249.00M,13.00M,5.444B,1.451B,18.08B,40.40B,8.00M,9.955B,9.509B,21.31B,30.45B,11.80B,1.451B,3.119B,5.492B
JCI,2019-12,-540.00M,2.16B,3.773B,1.362B,1.495B,0.21,0.21,23.96B,0,1.803B,2019-12,1.953B,159.00M,-54.00M,-54.00M,3.341B,0,5.92B,376.00M,3.336B,256.00M,65.00M,5.576B,1.427B,19.33B,42.51B,8.00M,11.32B,9.692B,22.08B,31.19B,12.39B,1.427B,3.336B,5.612B
JCI,2019-09,-795.00M,2.805B,4.294B,511.00M,1.407B,0.787,0.77,23.81B,0,1.98B,2019-09,1.814B,612.00M,-54.00M,-54.00M,3.348B,0,6.708B,20.00M,3.582B,27.00M,-627.00M,6.274B,1.96B,19.77B,42.29B,8.00M,12.39B,9.07B,21.46B,29.89B,12.39B,1.96B,3.582B,5.77B
JCI,2019-06,-564.00M,3.685B,4.307B,521.00M,1.389B,4.81,4.79,24.05B,0,2.144B,2019-06,2.05B,4.192B,-60.00M,-60.00M,3.282B,0,6.804B,756.00M,3.671B,464.00M,239.00M,6.451B,1.388B,20.36B,43.07B,9.00M,13.04B,9.242B,21.66B,30.03B,12.42B,1.388B,3.671B,6.033B
JCI,2019-03,-952.00M,239.00M,3.935B,3.968B,1.521B,0.57,0.57,24.33B,0,1.844B,2019-03,2.124B,515.00M,-98.00M,-98.00M,3.332B,0,8.418B,386.00M,3.482B,321.00M,47.00M,5.779B,1.458B,20.04B,48.49B,10.00M,12.84B,13.44B,27.19B,35.65B,13.75B,1.458B,3.482B,5.707B
JCI,2018-12,-1.08B,292.00M,3.739B,2.32B,1.378B,0.39,0.39,24.37B,0,1.725B,2018-12,2.027B,355.00M,-90.00M,-90.00M,3.314B,0,9.588B,287.00M,3.273B,244.00M,108.00M,5.464B,1.438B,20.10B,48.02B,10.00M,11.96B,11.65B,26.61B,36.06B,14.96B,1.438B,3.273B,5.442B
JCI,2018-09,-946.00M,185.00M,4.126B,1.307B,1.326B,0.8337,0.83,24.57B,0,2.057B,2018-09,1.819B,771.00M,-109.00M,-109.00M,3.30B,0,9.623B,665.00M,3.407B,515.00M,-117.00M,6.183B,1.392B,21.16B,48.80B,10.00M,11.82B,11.25B,26.34B,36.97B,15.09B,1.392B,3.407B,5.622B
JCI,2018-06,-808.00M,283.00M,4.194B,1.583B,1.317B,0.78,0.78,25.94B,10.21B,2.088B,2018-06,3.509B,723.00M,-109.00M,-109.00M,6.093B,0,10.37B,647.00M,4.41B,607.00M,61.00M,6.282B,1.441B,20.77B,49.41B,9.00M,12.46B,11.30B,27.60B,36.94B,16.30B,1.441B,4.41B,6.895B
