Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
UAL,2013-12,608.00M,5.121B,7.289B,1.485B,5.774B,0.39,0.37,8.959B,24.98B,2.04B,2013-12,667.00M,140.00M,-174.00M,-174.00M,18.05B,5.535B,10.92B,400.00M,3.783B,112.00M,-28.00M,9.329B,338.00M,2.984B,36.81B,4.00M,8.702B,12.11B,33.83B,28.11B,21.72B,1.64B,2.087B,1.503B
UAL,2013-09,-493.00M,5.736B,7.77B,1.074B,6.501B,1.06,0.98,9.01B,24.42B,2.458B,2013-09,646.00M,379.00M,-178.00M,-178.00M,17.77B,5.517B,10.98B,719.00M,3.97B,382.00M,3.00M,10.23B,377.00M,1.728B,37.26B,4.00M,9.389B,12.60B,35.53B,27.87B,22.93B,1.739B,2.126B,1.693B
UAL,2013-06,-569.00M,5.964B,7.518B,1.028B,7.144B,1.37,1.21,9.046B,24.01B,2.483B,2013-06,555.00M,469.00M,-176.00M,-176.00M,17.58B,5.624B,10.94B,822.00M,3.778B,471.00M,2.00M,10.00B,347.00M,1.217B,37.47B,4.00M,9.621B,12.93B,36.25B,27.85B,23.32B,1.661B,2.298B,1.732B
UAL,2013-03,-1.027B,5.39B,7.348B,1.20B,6.945B,-1.256,-1.256,9.084B,23.49B,1.373B,2013-03,690.00M,-417.00M,-185.00M,-185.00M,17.44B,5.728B,10.95B,-172.00M,3.748B,-426.00M,-9.00M,8.721B,328.00M,94.00M,36.84B,3.00M,9.148B,12.89B,36.75B,27.69B,23.86B,1.545B,2.293B,1.679B
UAL,2012-12,-1.046B,6.543B,7.20B,1.934B,5.724B,-1.87,-1.87,9.12B,23.01B,1.502B,2012-12,695.00M,-620.00M,-186.00M,-186.00M,17.29B,5.836B,11.23B,-26.00M,4.075B,-632.00M,-12.00M,8.702B,314.00M,481.00M,37.63B,3.00M,10.05B,12.82B,37.15B,27.58B,24.33B,1.528B,2.312B,1.338B
UAL,2012-09,-319.00M,6.68B,7.669B,1.824B,6.254B,0.02,0.02,9.173B,22.24B,2.24B,2012-09,675.00M,6.00M,-189.00M,-189.00M,16.81B,4.488B,10.42B,714.00M,2.188B,15.00M,9.00M,9.909B,356.00M,1.827B,37.90B,3.00M,10.77B,13.06B,36.08B,27.13B,23.02B,1.526B,2.188B,1.862B
UAL,2012-06,-499.00M,7.704B,7.639B,1.468B,7.193B,1.02,0.89,9.204B,21.70B,2.30B,2012-06,611.00M,339.00M,-197.00M,-197.00M,16.58B,4.518B,10.98B,781.00M,2.165B,340.00M,1.00M,9.939B,345.00M,1.635B,38.69B,3.00M,11.71B,13.31B,37.06B,26.99B,23.75B,1.519B,2.165B,1.818B
UAL,2012-03,-280.00M,7.273B,7.249B,1.14B,7.04B,-1.36,-1.36,9.235B,21.24B,1.353B,2012-03,645.00M,-448.00M,-203.00M,-203.00M,16.44B,6.222B,11.30B,-107.00M,2.22B,-447.00M,1.00M,8.602B,337.00M,1.51B,38.20B,3.00M,11.26B,12.49B,36.69B,26.94B,24.20B,1.46B,2.22B,1.908B
UAL,2011-12,-417.00M,7.762B,14.80B,1.311B,5.519B,-0.42,-0.42,9.273B,20.99B,-5.872B,2011-12,615.00M,-138.00M,-205.00M,-205.00M,16.42B,6.567B,11.42B,294.00M,3.507B,-146.00M,-8.00M,8.928B,-6.169B,1.806B,37.99B,3.00M,11.00B,11.39B,36.18B,26.99B,24.79B,-6.166B,1.998B,1.358B
UAL,2011-09,-45.00M,8.357B,4.913B,1.339B,6.268B,1.97,1.69,9.295B,20.80B,5.258B,2011-09,628.00M,653.00M,-211.00M,-211.00M,16.55B,6.695B,11.82B,1.055B,1.808B,660.00M,7.00M,10.17B,2.652B,2.312B,39.05B,3.00M,11.99B,11.90B,36.74B,27.07B,24.84B,4.203B,1.808B,1.713B
UAL,2011-06,242.00M,8.579B,4.788B,1.527B,6.988B,1.63,1.39,9.338B,20.61B,5.021B,2011-06,508.00M,538.00M,-237.00M,-237.00M,16.69B,4.973B,12.07B,954.00M,1.999B,542.00M,4.00M,9.809B,2.543B,1.942B,39.69B,3.00M,12.39B,12.76B,37.75B,27.30B,24.99B,4.067B,1.999B,1.863B
