Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
JNPR,2014-06,13.10M,2.620B,481.30M,0,803.20M,0.47,0.46,4.186B,0,748.20M,2014-06,35.40M,221.10M,-15.70M,-15.70M,889.90M,370.10M,1.349B,174.10M,537.90M,294.50M,73.40M,255.50M,1.230B,318.60M,6.612B,10.14B,0,3.498B,1.574B,3.526B,6.640B,1.952B,574.10M,246.30M,560.80M
JNPR,2014-03,1.90M,2.958B,450.00M,0,772.50M,0.23,0.22,4.196B,0,720.10M,2014-03,54.70M,110.60M,-13.40M,-13.40M,905.70M,381.70M,1.349B,107.80M,493.20M,148.00M,37.40M,264.00M,1.170B,348.30M,6.310B,9.724B,0,3.880B,1.446B,3.414B,5.844B,1.968B,612.30M,222.20M,597.90M
JNPR,2013-12,64.60M,2.846B,470.00M,0,705.80M,0.3,0.3,4.255B,0,803.60M,2013-12,37.50M,151.80M,-12.40M,-12.40M,882.30M,363.50M,999.30M,213.50M,461.70M,185.20M,33.40M,258.70M,1.274B,331.40M,7.302B,10.33B,0,3.704B,1.441B,3.024B,6.622B,1.582B,590.10M,200.40M,578.30M
JNPR,2013-09,66.60M,2.845B,439.10M,0,731.90M,0.2,0.19,4.174B,0,746.50M,2013-09,55.20M,99.10M,-11.90M,-11.90M,868.20M,289.30M,999.30M,151.00M,448.50M,137.50M,38.40M,264.60M,1.186B,330.90M,7.312B,10.20B,0,3.680B,1.401B,2.886B,6.517B,1.485B,595.50M,205.60M,549.30M
JNPR,2013-06,-3.70M,2.793B,430.20M,0,750.40M,0.19,0.19,4.181B,1.581B,720.50M,2013-06,50.10M,97.90M,-13.20M,-13.20M,855.30M,277.60M,999.30M,146.50M,428.30M,125.90M,28.00M,257.70M,1.151B,316.30M,7.118B,10.01B,0,3.654B,1.423B,2.896B,6.360B,1.473B,574.00M,206.40M,509.10M
JNPR,2013-03,-5.20M,2.657B,388.40M,0,774.70M,0.18,0.18,4.189B,1.260B,670.80M,2013-03,54.10M,91.00M,-12.20M,-12.20M,839.00M,206.00M,999.20M,94.00M,415.10M,76.90M,-14.10M,262.20M,1.059B,314.60M,7.056B,9.830B,0,3.54B,1.424B,2.774B,6.290B,1.350B,576.80M,223.80M,532.60M
JNPR,2012-12,4.70M,2.849B,407.80M,0,693.50M,0.19,0.19,4.271B,0,733.00M,2012-12,57.20M,95.70M,-9.60M,-9.60M,811.90M,229.90M,999.20M,140.20M,449.20M,139.90M,44.20M,275.10M,1.141B,321.20M,6.999B,9.832B,0,3.601B,1.422B,2.833B,6.231B,1.411B,592.80M,209.30M,438.40M
JNPR,2012-09,5.227M,3.147B,444.50M,0,771.71M,0.03,0.03,4.106B,0,673.80M,2012-09,69.10M,16.80M,-10.20M,-10.20M,768.53M,221.22M,999.14M,74.10M,499.99M,38.80M,22.00M,288.20M,1.118B,310.40M,7.079B,9.961B,0.005M,3.942B,1.502B,2.881B,6.018B,1.379B,599.70M,291.24M,397.08M
JNPR,2012-06,-8.362M,3.439B,405.90M,0,773.28M,0.11,0.11,4.131B,0,667.90M,2012-06,0,57.70M,-10.60M,-10.60M,711.95M,219.62M,999.11M,89.70M,434.66M,89.50M,31.80M,268.70M,1.074B,308.30M,7.208B,10.05B,0.005M,4.230B,1.453B,2.837B,5.817B,1.384B,578.20M,224.50M,406.76M
JNPR,2012-03,-0.712M,3.430B,398.40M,0,760.62M,0.03,0.03,4.140B,0,634.10M,2012-03,0,16.30M,-11.40M,-11.40M,647.41M,238.96M,999.07M,50.90M,390.87M,23.30M,7.00M,269.60M,1.032B,312.40M,7.172B,9.945B,0.005M,4.231B,1.361B,2.772B,5.714B,1.411B,583.20M,197.99M,450.99M
JNPR,2011-12,-17.60M,3.552B,421.80M,0,712.60M,0.18,0.18,4.051B,0,698.94M,2011-12,0,96.13M,-11.40M,-11.40M,598.60M,254.40M,999.00M,141.41M,502.80M,122.47M,26.32M,250.48M,1.121B,311.20M,7.089B,9.984B,0,4.440B,1.467B,2.894B,5.544B,1.427B,557.54M,337.40M,577.40M
JNPR,2011-09,-5.468M,3.355B,394.19M,0,668.82M,0.16,0.16,4.059B,0,711.60M,2011-09,0,83.66M,-11.70M,-11.70M,576.42M,216.97M,999.00M,153.86M,505.24M,121.07M,37.40M,257.10M,1.106B,299.39M,6.938B,9.707B,0.005M,4.132B,1.367B,2.769B,5.576B,1.402B,557.75M,299.34M,444.00M
JNPR,2011-06,10.77M,3.470B,398.38M,0,707.42M,0.22,0.21,4.065B,0,722.17M,2011-06,0,115.56M,-12.60M,-12.60M,544.39M,222.80M,998.96M,172.69M,505.44M,157.23M,41.71M,257.25M,1.121B,290.90M,6.961B,9.793B,0.005M,4.286B,1.429B,2.831B,5.507B,1.402B,549.48M,282.32M,488.04M
JNPR,2011-03,9.746M,3.438B,365.73M,0,733.25M,0.24,0.24,4.071B,0,735.88M,2011-03,0,129.75M,-4.10M,-4.10M,516.44M,217.02M,1.101B,181.15M,481.76M,170.93M,41.27M,261.98M,1.102B,291.22M,6.896B,9.694B,0.005M,4.304B,1.404B,2.797B,5.389B,1.393B,554.74M,253.93M,471.01M
