Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LUV,2016-12,-323.00M,3.305B,3.483B,566.00M,3.115B,0.85,0.84,1.396B,26.46B,1.456B,2016-12,337.00M,461.00M,-9.00M,-9.00M,17.04B,3.578B,2.821B,607.00M,1.989B,712.00M,251.00M,4.939B,0,8.441B,23.29B,808.00M,4.498B,6.844B,14.84B,18.79B,8.001B,849.00M,1.246B,546.00M
LUV,2016-09,-499.00M,3.446B,3.786B,972.00M,3.677B,0.63,0.62,1.40B,25.84B,1.353B,2016-09,331.00M,388.00M,-13.00M,-13.00M,16.55B,3.437B,2.323B,695.00M,2.317B,618.00M,230.00M,5.139B,0,8.047B,23.04B,808.00M,4.839B,7.816B,15.00B,18.21B,7.182B,658.00M,1.084B,848.00M
LUV,2016-06,-628.00M,3.415B,3.489B,963.00M,3.754B,1.3,1.28,1.404B,25.66B,1.895B,2016-06,328.00M,820.00M,-15.00M,-15.00M,16.29B,3.046B,2.391B,1.276B,2.279B,1.304B,484.00M,5.384B,0,7.821B,22.45B,808.00M,4.469B,7.833B,14.63B,17.98B,6.793B,619.00M,1.387B,524.00M
LUV,2016-03,-894.00M,3.582B,3.304B,953.00M,3.675B,0.8,0.79,1.43B,25.23B,1.522B,2016-03,289.00M,513.00M,-14.00M,-14.00M,15.96B,2.817B,2.355B,944.00M,2.278B,816.00M,303.00M,4.826B,0,7.496B,22.24B,808.00M,4.574B,8.253B,14.74B,17.67B,6.492B,578.00M,1.385B,511.00M
LUV,2015-12,-1.051B,3.051B,3.334B,637.00M,2.99B,0.83,0.82,1.434B,24.68B,1.643B,2015-12,311.00M,536.00M,-17.00M,-17.00M,15.60B,2.712B,2.541B,1.033B,2.294B,847.00M,311.00M,4.977B,0,7.358B,21.31B,808.00M,4.024B,7.406B,13.95B,17.29B,6.548B,610.00M,1.25B,474.00M
LUV,2015-09,-903.00M,3.096B,3.515B,287.00M,3.513B,0.89,0.88,1.439B,23.82B,1.803B,2015-09,308.00M,584.00M,-20.00M,-20.00M,14.93B,3.327B,2.381B,1.231B,2.056B,933.00M,349.00M,5.318B,0,6.968B,21.16B,808.00M,4.573B,7.084B,14.19B,16.59B,7.107B,572.00M,1.364B,465.00M
LUV,2015-06,-664.00M,3.132B,3.46B,276.00M,3.815B,0.91,0.9,1.444B,23.52B,1.651B,2015-06,326.00M,608.00M,-20.00M,-20.00M,14.86B,3.51B,2.411B,1.088B,1.979B,977.00M,369.00M,5.111B,0,7.158B,21.08B,808.00M,4.596B,6.876B,13.92B,16.48B,7.041B,563.00M,1.255B,462.00M
LUV,2015-03,-742.00M,3.438B,3.114B,271.00M,3.613B,0.67,0.66,1.449B,23.06B,1.30B,2015-03,304.00M,453.00M,-25.00M,-25.00M,14.61B,3.467B,2.416B,803.00M,2.006B,723.00M,270.00M,4.414B,0,6.902B,21.16B,808.00M,4.963B,6.903B,14.26B,16.20B,7.358B,497.00M,1.345B,499.00M
LUV,2014-12,-738.00M,2.988B,3.383B,258.00M,2.897B,0.28,0.28,1.333B,22.51B,1.245B,2014-12,342.00M,190.00M,-26.00M,-26.00M,14.29B,3.009B,2.434B,668.00M,2.055B,301.00M,111.00M,4.628B,0,6.775B,19.72B,808.00M,3.927B,5.923B,12.95B,15.80B,7.025B,577.00M,1.284B,365.00M
LUV,2014-09,-92.00M,3.56B,3.595B,607.00M,3.377B,0.48,0.48,1.336B,22.06B,1.205B,2014-09,429.00M,329.00M,-23.00M,-23.00M,13.96B,3.584B,2.125B,637.00M,2.003B,525.00M,196.00M,4.80B,0,7.429B,20.54B,808.00M,4.985B,6.446B,13.11B,15.55B,6.664B,568.00M,1.235B,468.00M
