Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
NWL,2014-06,-620.70M,142.70M,906.60M,640.70M,0,0.54,0.54,2.955B,543.00M,595.60M,2014-06,811.80M,150.60M,-15.00M,-15.00M,543.00M,0,1.424B,224.80M,1.190B,200.90M,51.90M,1.502B,370.80M,2.100B,6.218B,293.20M,2.459B,1.986B,4.114B,3.760B,2.128B,370.80M,592.90M,1.230B
NWL,2014-03,-635.70M,136.80M,757.30M,319.50M,0,0.19,0.19,2.968B,541.30M,457.00M,2014-03,801.30M,52.90M,-14.40M,-14.40M,541.30M,0,1.667B,116.70M,1.104B,50.30M,-1.50M,1.214B,340.30M,2.07B,5.994B,296.00M,2.231B,1.553B,3.920B,3.763B,2.368B,340.30M,542.80M,973.10M
NWL,2013-12,-645.20M,226.30M,923.60M,174.80M,0,0.41,0.41,2.976B,2.127B,541.70M,2013-12,684.40M,117.30M,-15.00M,-15.00M,539.60M,0,1.662B,170.00M,1.216B,141.80M,25.50M,1.465B,371.70M,2.072B,6.070B,297.50M,2.286B,1.604B,3.995B,3.784B,2.390B,371.70M,558.90M,1.105B
NWL,2013-09,-777.50M,197.40M,913.60M,30.10M,0,0.67,0.66,2.971B,523.10M,552.50M,2013-09,822.60M,193.30M,-15.70M,-15.70M,523.10M,0,1.671B,209.80M,1.227B,162.10M,39.90M,1.466B,342.70M,2.190B,6.153B,306.00M,2.384B,1.443B,3.960B,3.769B,2.517B,342.70M,575.10M,1.057B
NWL,2013-06,-818.60M,154.10M,892.00M,413.20M,0,0.38,0.37,2.984B,533.40M,582.70M,2013-06,884.70M,109.80M,-15.00M,-15.00M,533.40M,0,1.669B,217.40M,1.266B,166.20M,49.60M,1.475B,365.30M,2.037B,6.403B,306.50M,2.600B,1.841B,4.362B,3.803B,2.521B,365.30M,658.10M,1.215B
NWL,2013-03,-811.00M,174.20M,767.20M,413.00M,0,0.19,0.19,2.983B,549.50M,473.60M,2013-03,815.00M,54.20M,-14.60M,-14.60M,549.50M,0,1.700B,132.20M,1.127B,70.20M,6.40M,1.241B,341.40M,1.985B,6.197B,307.00M,2.357B,1.675B,4.209B,3.841B,2.534B,341.40M,570.10M,1.021B
NWL,2012-12,-789.00M,183.80M,881.40M,211.90M,0,0.35,0.35,3.024B,2.144B,494.40M,2012-12,696.40M,101.90M,-17.40M,-17.40M,560.20M,0,1.706B,168.60M,1.140B,128.90M,29.20M,1.376B,325.80M,1.997B,6.222B,304.70M,2.271B,1.571B,4.222B,3.951B,2.651B,325.80M,527.40M,1.112B
NWL,2012-09,-676.10M,250.10M,897.90M,798.00M,0,0.37,0.37,3.017B,2.153B,559.00M,2012-09,822.80M,108.30M,-18.00M,-18.00M,549.60M,0,1.366B,199.30M,1.153B,163.50M,57.30M,1.457B,359.70M,2.063B,6.363B,305.30M,2.424B,2.146B,4.296B,3.939B,2.150B,359.70M,530.00M,1.074B
NWL,2012-06,-706.30M,370.80M,872.60M,1.122B,0,0.38,0.38,3.018B,0,552.70M,2012-06,860.00M,111.80M,-20.50M,-20.50M,551.70M,0,1.372B,187.40M,1.160B,156.30M,50.00M,1.425B,365.30M,1.971B,6.591B,306.50M,2.659B,2.448B,4.616B,3.932B,2.168B,365.30M,798.50M,1.106B
NWL,2012-03,-661.30M,190.10M,762.50M,509.70M,0,0.27,0.27,3.060B,0,488.00M,2012-03,858.90M,79.30M,-20.20M,-20.20M,561.60M,0,1.803B,135.30M,1.068B,103.30M,25.00M,1.250B,352.70M,1.947B,6.289B,307.60M,2.292B,1.728B,4.338B,3.997B,2.610B,352.70M,733.10M,942.20M
NWL,2011-12,-707.00M,170.20M,689.80M,367.50M,0,0.28,0.27,3.032B,0,452.50M,2011-12,699.90M,80.40M,-21.20M,-21.20M,551.40M,0,1.809B,152.20M,1.107B,157.60M,23.30M,1.142B,300.30M,1.849B,6.161B,305.30M,2.148B,1.661B,4.308B,4.013B,2.647B,300.30M,468.50M,1.002B
NWL,2011-09,-613.20M,138.90M,970.60M,503.30M,0,-0.61,-0.61,3.022B,0,579.30M,2011-09,873.20M,-177.60M,-21.80M,-21.80M,537.30M,0,1.811B,195.90M,1.151B,-220.00M,-53.60M,1.550B,383.40M,1.895B,6.212B,306.40M,2.289B,1.776B,4.313B,3.923B,2.537B,383.40M,522.90M,985.90M
NWL,2011-06,-541.00M,143.60M,960.90M,722.70M,0,0.5,0.49,3.469B,0,584.40M,2011-06,933.20M,146.70M,-21.30M,-21.30M,544.60M,0,1.806B,196.90M,1.400B,171.10M,25.70M,1.545B,387.50M,2.181B,6.892B,308.30M,2.532B,2.123B,4.708B,4.360B,2.585B,387.50M,659.10M,1.140B
NWL,2011-03,-555.20M,139.70M,789.30M,736.10M,0,0.26,0.25,3.454B,0,484.90M,2011-03,844.70M,75.70M,-21.90M,-21.90M,535.20M,0,1.796B,133.80M,1.269B,99.80M,25.90M,1.274B,351.10M,2.035B,6.637B,308.10M,2.304B,2.005B,4.598B,4.333B,2.594B,351.10M,548.90M,967.20M
