Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
DAL,2014-12,-7.311B,3.305B,9.502B,1.184B,5.876B,-0.86,-0.86,14.40B,31.27B,145.00M,2014-12,852.00M,-712.00M,-137.00M,-137.00M,21.93B,2.602B,8.477B,-761.00M,7.015B,-1.14B,-428.00M,9.647B,411.00M,8.813B,54.00B,0,9.158B,16.85B,45.19B,44.85B,28.34B,906.00M,2.622B,3.222B
DAL,2014-09,-5.10B,4.362B,8.782B,1.169B,6.576B,0.43,0.42,14.41B,30.68B,2.396B,2014-09,942.00M,357.00M,-154.00M,-154.00M,21.72B,2.386B,8.97B,1.405B,6.465B,579.00M,222.00M,11.18B,476.00M,12.30B,51.94B,0,11.00B,14.81B,39.64B,40.94B,24.83B,991.00M,3.264B,2.135B
DAL,2014-06,-5.137B,4.081B,8.164B,1.233B,7.477B,0.95,0.94,14.42B,30.60B,2.457B,2014-06,961.00M,801.00M,-173.00M,-173.00M,22.05B,2.432B,9.089B,1.609B,5.896B,1.298B,497.00M,10.62B,440.00M,12.20B,52.19B,0,10.52B,15.21B,39.99B,41.67B,24.78B,848.00M,3.326B,2.104B
DAL,2014-03,-5.139B,3.658B,7.495B,1.578B,7.385B,0.25,0.25,14.44B,30.14B,1.421B,2014-03,948.00M,213.00M,-186.00M,-186.00M,21.97B,2.527B,9.466B,669.00M,5.443B,335.00M,122.00M,8.916B,373.00M,11.64B,52.17B,0,9.746B,15.01B,40.53B,42.42B,25.52B,752.00M,3.151B,2.042B
DAL,2013-12,-5.13B,3.803B,7.464B,1.547B,5.983B,10.02,9.89,14.45B,29.65B,1.612B,2013-12,1.063B,8.479B,-206.00M,-206.00M,21.85B,2.559B,9.795B,861.00M,6.476B,475.00M,-8.004B,9.076B,391.00M,11.64B,52.25B,0,9.651B,14.15B,40.61B,42.60B,26.46B,751.00M,2.30B,1.612B
DAL,2013-09,-8.324B,3.977B,7.935B,1.823B,6.137B,1.61,1.59,14.47B,28.78B,2.555B,2013-09,1.032B,1.369B,-213.00M,-213.00M,21.30B,4.561B,10.08B,1.669B,5.629B,1.363B,-6.00M,10.49B,447.00M,137.00M,46.00B,0,8.951B,14.13B,45.86B,37.05B,31.73B,886.00M,3.289B,1.969B
DAL,2013-06,-8.331B,3.923B,7.986B,1.695B,6.948B,0.81,0.8,14.49B,28.34B,1.721B,2013-06,962.00M,685.00M,-213.00M,-213.00M,21.05B,4.619B,10.53B,948.00M,5.528B,686.00M,1.00M,9.707B,408.00M,-1.184B,45.77B,0,8.895B,14.78B,46.96B,36.88B,32.18B,773.00M,3.36B,2.084B
DAL,2013-03,-8.426B,3.594B,7.463B,1.593B,6.635B,0.01,0.01,14.50B,27.73B,1.037B,2013-03,995.00M,7.00M,-220.00M,-220.00M,20.79B,4.663B,10.72B,324.00M,5.236B,3.00M,-4.00M,8.50B,357.00M,-1.943B,45.07B,0,8.641B,14.07B,47.01B,36.43B,32.94B,713.00M,3.14B,1.994B
DAL,2012-12,-8.577B,3.374B,7.393B,1.627B,5.502B,0.01,0.01,14.47B,27.37B,1.209B,2012-12,1.023B,6.00M,-234.00M,-234.00M,20.71B,4.675B,11.08B,473.00M,5.686B,11.00M,5.00M,8.602B,377.00M,-2.131B,44.55B,0,8.272B,13.27B,46.68B,36.28B,33.41B,736.00M,2.878B,1.693B
DAL,2012-09,-6.464B,3.233B,7.605B,1.546B,5.848B,1.24,1.23,14.49B,26.94B,2.318B,2012-09,403.00M,1.047B,-243.00M,-243.00M,20.60B,4.666B,11.11B,1.457B,3.948B,1.052B,5.00M,9.923B,440.00M,-48.00M,44.35B,0,8.163B,13.22B,44.40B,36.19B,31.18B,861.00M,2.963B,1.785B
DAL,2012-06,-6.49B,3.498B,8.616B,1.779B,6.671B,-0.2,-0.2,14.51B,26.75B,1.116B,2012-06,393.00M,-168.00M,-256.00M,-256.00M,20.61B,4.722B,11.22B,327.00M,4.538B,-164.00M,4.00M,9.732B,393.00M,-1.135B,44.72B,0,8.457B,14.69B,45.86B,36.26B,31.16B,789.00M,2.897B,1.828B
DAL,2012-03,-6.518B,3.87B,7.247B,1.855B,6.488B,0.15,0.15,14.53B,26.13B,1.166B,2012-03,364.00M,124.00M,-272.00M,-272.00M,20.33B,4.639B,11.52B,370.00M,3.743B,127.00M,3.00M,8.413B,380.00M,-1.011B,44.19B,0,8.299B,13.65B,45.20B,35.89B,31.55B,796.00M,2.702B,1.807B
DAL,2011-12,-6.766B,3.615B,13.33B,1.944B,5.329B,0.51,0.5,14.54B,25.70B,-4.929B,2011-12,535.00M,425.00M,-411.00M,-411.00M,20.22B,4.728B,11.85B,814.00M,5.11B,417.00M,-8.00M,8.399B,-4.965B,-1.396B,43.50B,0,7.729B,12.70B,44.90B,35.77B,32.19B,-5.743B,2.194B,1.563B
DAL,2011-09,-3.724B,3.265B,5.781B,1.937B,5.773B,0.66,0.65,14.49B,25.43B,4.035B,2011-09,380.00M,549.00M,-229.00M,-229.00M,20.26B,4.571B,12.56B,863.00M,3.099B,547.00M,-2.00M,9.816B,2.364B,1.222B,43.04B,0,7.329B,12.01B,41.81B,35.71B,29.80B,3.172B,2.238B,1.816B
DAL,2011-06,-3.593B,3.822B,5.548B,1.635B,6.688B,0.24,0.23,14.51B,25.14B,3.605B,2011-06,403.00M,198.00M,-233.00M,-233.00M,20.32B,4.575B,13.03B,625.00M,3.393B,195.00M,-3.00M,9.153B,2.187B,785.00M,43.88B,0,8.063B,12.80B,43.09B,35.82B,30.29B,2.98B,2.666B,1.885B
