Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
BMY,2017-06,-2.467B,6.505B,1.569B,1.306B,737.00M,0.56,0.56,8.106B,9.116B,3.575B,2017-06,1.217B,916.00M,-52.00M,-52.00M,4.944B,512.00M,6.911B,709.00M,6.433B,1.295B,373.00M,1.679B,5.144B,1.187B,14.70B,33.41B,221.00M,14.32B,9.017B,18.59B,19.08B,9.571B,2.866B,2.483B,5.782B
BMY,2017-03,-2.414B,6.109B,1.265B,1.197B,837.00M,0.95,0.94,8.151B,9.321B,3.664B,2017-03,1.384B,1.574B,-45.00M,-45.00M,5.02B,528.00M,7.237B,1.276B,6.058B,1.955B,429.00M,1.303B,4.929B,1.085B,14.42B,32.94B,221.00M,13.62B,8.494B,18.40B,19.32B,9.908B,2.388B,2.329B,5.494B
BMY,2016-12,-2.503B,6.35B,1.406B,992.00M,762.00M,0.53,0.53,8.26B,9.173B,3.837B,2016-12,1.241B,894.00M,-40.00M,-40.00M,4.98B,547.00M,5.716B,902.00M,6.225B,1.086B,188.00M,1.472B,5.243B,1.463B,16.18B,33.71B,221.00M,13.70B,8.841B,17.36B,20.00B,8.519B,2.935B,2.476B,5.543B
BMY,2016-09,-2.735B,5.56B,1.305B,990.00M,1.323B,0.72,0.72,8.252B,8.931B,3.617B,2016-09,1.482B,1.202B,-42.00M,-42.00M,4.79B,567.00M,5.836B,1.316B,5.921B,1.559B,344.00M,1.138B,4.922B,1.163B,15.61B,33.73B,221.00M,13.20B,8.996B,17.95B,20.52B,8.95B,2.301B,2.361B,5.597B
BMY,2016-06,-2.804B,4.651B,1.206B,155.00M,1.182B,0.7,0.69,8.254B,8.946B,3.665B,2016-06,1.437B,1.166B,-42.00M,-42.00M,4.597B,586.00M,6.581B,1.136B,5.897B,1.615B,427.00M,1.266B,4.871B,1.263B,14.92B,32.83B,221.00M,12.30B,7.885B,17.75B,20.53B,9.868B,2.529B,2.31B,5.622B
BMY,2016-03,-2.693B,4.307B,1.052B,106.00M,1.165B,0.72,0.71,8.255B,8.757B,3.339B,2016-03,1.336B,1.195B,-43.00M,-43.00M,4.455B,606.00M,6.593B,1.113B,5.894B,1.655B,449.00M,1.136B,4.391B,1.09B,14.39B,31.89B,221.00M,11.22B,7.597B,17.34B,20.68B,9.744B,2.226B,2.657B,4.957B
BMY,2015-12,-2.468B,4.27B,952.00M,139.00M,1.003B,-0.08,-0.08,8.30B,8.631B,3.335B,2015-12,1.221B,-197.00M,-43.00M,-43.00M,4.412B,586.00M,6.55B,-131.00M,5.924B,-410.00M,-222.00M,1.916B,4.287B,1.55B,14.27B,31.75B,221.00M,10.42B,8.017B,17.32B,21.33B,9.307B,3.466B,2.792B,4.299B
BMY,2015-09,-2.395B,5.413B,1.097B,642.00M,963.00M,0.42,0.42,8.496B,8.467B,2.972B,2015-09,1.13B,706.00M,-41.00M,-41.00M,4.249B,630.00M,6.632B,616.00M,5.553B,987.00M,257.00M,1.132B,4.069B,1.224B,15.08B,31.78B,221.00M,12.93B,7.158B,16.51B,18.85B,9.348B,2.356B,2.064B,3.908B
BMY,2015-06,-2.173B,5.476B,1.013B,755.00M,939.00M,-0.08,-0.08,8.539B,9.154B,3.15B,2015-06,1.304B,-130.00M,-49.00M,-49.00M,4.363B,667.00M,6.615B,123.00M,5.741B,52.00M,162.00M,1.856B,4.163B,1.171B,15.12B,31.95B,221.00M,13.06B,7.435B,16.66B,18.90B,9.228B,3.027B,2.571B,3.672B
BMY,2015-03,-2.416B,7.607B,847.00M,330.00M,1.459B,0.71,0.71,8.733B,8.99B,3.194B,2015-03,1.437B,1.186B,-51.00M,-51.00M,4.323B,697.00M,7.127B,1.122B,5.90B,1.448B,249.00M,1.016B,4.041B,1.056B,15.55B,33.58B,221.00M,14.92B,7.689B,17.89B,18.65B,10.20B,2.072B,3.199B,3.458B
