Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
BA,2014-06,-8.659B,11.33B,18.67B,1.591B,27.47B,2.26,2.24,8.143B,25.87B,3.375B,2014-06,46.25B,1.653B,-81.00M,-81.00M,10.45B,0,7.292B,1.724B,24.28B,1.717B,64.00M,733.00M,22.04B,918.00M,14.06B,92.74B,5.061B,65.53B,53.34B,78.55B,27.21B,25.21B,1.651B,11.06B,7.931B
BA,2014-03,-8.883B,12.22B,17.30B,1.66B,27.84B,1.3,1.28,8.042B,25.54B,3.169B,2014-03,44.94B,965.00M,-92.00M,-92.00M,10.26B,0,7.275B,1.483B,23.00B,1.459B,494.00M,809.00M,20.46B,877.00M,14.52B,91.58B,5.061B,64.78B,52.50B,76.94B,26.80B,24.44B,1.686B,10.78B,7.597B
BA,2013-12,-9.894B,15.26B,20.39B,1.563B,26.29B,1.63,1.61,8.095B,25.29B,3.397B,2013-12,42.91B,1.233B,-96.00M,-96.00M,10.22B,0,8.072B,1.449B,15.54B,1.434B,201.00M,848.00M,23.78B,1.10B,14.88B,92.66B,5.061B,65.07B,51.49B,77.67B,27.59B,26.18B,1.948B,10.04B,6.89B
BA,2013-09,-16.19B,15.91B,18.67B,919.00M,25.72B,1.53,1.51,8.009B,24.92B,3.456B,2013-09,41.24B,1.158B,-95.00M,-95.00M,9.987B,0,8.677B,1.745B,23.04B,1.727B,567.00M,755.00M,22.13B,956.00M,8.951B,94.63B,5.061B,64.16B,49.68B,85.57B,30.47B,35.89B,1.711B,10.66B,6.968B
BA,2013-06,-16.79B,14.32B,18.45B,883.00M,23.22B,1.43,1.41,8.054B,24.53B,3.365B,2013-06,40.23B,1.088B,-96.00M,-96.00M,9.814B,166.00M,8.695B,1.673B,22.85B,1.633B,546.00M,763.00M,21.82B,929.00M,7.526B,92.09B,5.061B,61.31B,46.95B,84.46B,30.78B,37.51B,1.692B,10.44B,6.726B
BA,2013-03,-17.04B,11.85B,15.76B,917.00M,23.34B,1.45,1.44,8.124B,24.45B,3.137B,2013-03,40.80B,1.106B,-99.00M,-99.00M,9.736B,226.00M,8.254B,1.461B,21.41B,1.438B,332.00M,705.00M,18.89B,971.00M,7.462B,90.45B,5.061B,59.49B,45.67B,82.89B,30.96B,37.22B,1.676B,9.876B,6.811B
BA,2012-12,-17.42B,13.56B,19.05B,1.436B,21.16B,1.29,1.28,8.146B,24.30B,3.256B,2012-12,37.75B,978.00M,-112.00M,-112.00M,9.66B,192.00M,8.973B,1.56B,14.66B,1.535B,557.00M,753.00M,22.30B,943.00M,5.867B,88.90B,5.061B,57.31B,44.98B,82.93B,31.59B,37.95B,1.696B,9.761B,5.972B
BA,2012-09,-15.26B,11.17B,16.80B,2.172B,18.28B,1.36,1.35,7.891B,24.05B,3.209B,2012-09,36.82B,1.032B,-110.00M,-110.00M,9.496B,390.00M,9.014B,1.44B,25.06B,1.466B,432.00M,853.00M,20.01B,916.00M,7.588B,83.65B,5.061B,53.78B,42.85B,75.97B,29.88B,33.12B,1.769B,13.29B,5.437B
BA,2012-06,-15.82B,10.31B,16.75B,2.466B,0,1.28,1.27,7.935B,23.84B,3.259B,2012-06,35.03B,967.00M,-106.00M,-106.00M,9.453B,383.00M,8.735B,1.499B,24.64B,1.446B,479.00M,857.00M,20.00B,903.00M,5.804B,81.60B,5.061B,51.61B,42.45B,75.70B,29.99B,33.25B,1.76B,12.94B,5.894B
BA,2012-03,-16.09B,10.52B,16.07B,2.807B,0,1.23,1.22,7.943B,23.60B,3.309B,2012-03,32.74B,923.00M,-114.00M,-114.00M,9.399B,427.00M,8.817B,1.519B,23.16B,1.463B,539.00M,835.00M,19.38B,955.00M,5.027B,80.20B,5.061B,50.13B,41.30B,75.08B,30.07B,33.78B,1.79B,12.22B,6.475B
BA,2011-12,-16.50B,11.27B,16.28B,2.353B,0,1.87,1.85,7.989B,23.31B,3.273B,2011-12,32.24B,1.393B,-103.00M,-103.00M,9.313B,0,10.02B,1.294B,13.55B,1.444B,57.00M,913.00M,19.56B,864.00M,3.515B,79.99B,5.061B,49.81B,41.27B,76.38B,30.18B,35.10B,1.979B,8.406B,6.269B
BA,2011-09,-13.15B,9.233B,14.36B,1.603B,0,1.47,1.46,8.034B,22.97B,3.37B,2011-09,30.49B,1.098B,-121.00M,-121.00M,9.19B,0,10.78B,1.714B,21.67B,1.642B,548.00M,901.00M,17.73B,807.00M,5.967B,74.16B,5.061B,46.35B,37.59B,68.10B,27.82B,30.51B,1.656B,10.46B,6.296B
BA,2011-06,-13.10B,8.802B,13.20B,1.304B,0,1.27,1.25,8.09B,22.61B,3.343B,2011-06,29.09B,941.00M,-123.00M,-123.00M,9.044B,0,10.32B,1.514B,23.12B,1.425B,483.00M,1.047B,16.54B,870.00M,4.733B,72.12B,5.061B,44.35B,37.37B,67.30B,27.77B,29.92B,1.829B,9.548B,6.162B
BA,2011-03,-13.40B,7.772B,12.05B,966.00M,0,0.79,0.78,7.877B,22.49B,2.861B,2011-03,26.91B,586.00M,-130.00M,-130.00M,8.973B,0,10.72B,1.00B,21.93B,883.00M,295.00M,1.057B,14.91B,866.00M,3.912B,68.76B,5.061B,41.01B,35.26B,64.75B,27.75B,29.50B,1.861B,9.093B,6.036B
