Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ENPH,2014-03,0.23M,39.94M,38.92M,3.432M,1.90M,-0.15,-0.15,0,0,18.66M,2014-03,14.11M,-6.236M,-0.449M,-0.449M,24.81M,12.06M,0,-5.785M,22.93M,-6.127M,0.109M,9.086M,57.58M,15.35M,36.44M,113.16M,0,86.78M,34.10M,76.72M,26.38M,42.63M,24.44M,9.353M,28.45M
ENPH,2013-12,0.229M,38.19M,45.56M,0,2.773M,-0.07,-0.07,0,0,21.50M,2013-12,16.58M,-2.81M,-0.67M,-0.67M,24.85M,11.28M,0,-1.611M,22.14M,-2.394M,0.416M,8.721M,67.06M,14.39M,40.21M,116.67M,0,90.51M,33.36M,76.46M,26.16M,43.10M,23.11M,7.363M,32.08M
ENPH,2013-09,0.197M,31.78M,44.61M,0,2.98M,-0.15,-0.15,0,0,17.44M,2013-09,24.39M,-6.301M,-0.437M,-0.437M,24.82M,10.32M,0,-5.345M,36.01M,-6.16M,0.141M,8.293M,62.05M,14.49M,40.33M,120.31M,0,94.07M,42.42M,79.98M,26.24M,37.55M,22.78M,15.10M,34.74M
ENPH,2013-06,0.093M,33.98M,41.88M,3.365M,1.258M,-0.15,-0.15,0,36.02M,16.28M,2013-06,17.91M,-6.396M,-0.484M,-0.484M,25.14M,9.303M,6.531M,-5.491M,29.36M,-6.272M,0.124M,8.484M,58.17M,13.29M,44.35M,113.35M,0,86.69M,33.98M,69.00M,26.65M,35.02M,21.78M,10.01M,32.10M
ENPH,2013-03,-0.126M,36.43M,33.38M,2.44M,1.068M,-0.25,-0.25,0,24.14M,12.20M,2013-03,22.31M,-10.41M,-0.464M,-0.464M,25.28M,8.378M,8.046M,-9.711M,27.58M,-10.22M,0.182M,9.026M,45.58M,12.89M,48.11M,113.06M,0,86.14M,31.09M,64.96M,26.92M,33.87M,21.91M,9.057M,24.91M
ENPH,2012-12,0.052M,45.29M,41.51M,2.384M,0.933M,-0.19,-0.19,0,19.89M,16.06M,2012-12,19.84M,-7.742M,-1.025M,-1.025M,25.54M,7.537M,8.677M,-6.179M,30.54M,-7.437M,0.305M,8.533M,57.57M,13.70M,56.66M,122.29M,0,95.00M,33.86M,65.64M,27.29M,31.78M,22.24M,11.27M,27.74M
ENPH,2012-09,-0.002M,41.72M,44.49M,6.844M,0.769M,-0.22,-0.22,0,15.87M,16.32M,2012-09,16.65M,-8.907M,-0.527M,-0.527M,24.93M,6.151M,5.103M,-8.197M,30.53M,-8.777M,0.13M,10.57M,60.81M,13.95M,62.53M,124.10M,0,98.13M,38.14M,61.57M,25.97M,23.43M,24.52M,15.20M,32.73M
ENPH,2012-06,0.10M,66.97M,42.10M,6.488M,0.615M,-0.29,-0.29,0,12.32M,13.60M,2012-06,30.97M,-11.38M,-3.405M,-3.405M,24.65M,5.067M,6.839M,-7.505M,38.06M,-11.23M,0.151M,8.655M,55.70M,12.45M,70.08M,136.49M,0,110.48M,45.17M,66.41M,26.01M,21.24M,21.11M,25.55M,9.961M
ENPH,2012-03,0.111M,31.90M,33.29M,5.437M,16.59M,-5.97,-5.97,0,0,9.307M,2012-03,25.66M,-10.18M,-1.479M,-1.479M,22.74M,4.305M,28.44M,-9.28M,35.36M,-10.12M,0.065M,7.842M,42.60M,10.74M,4.548M,103.38M,93.60M,73.32M,58.16M,98.83M,30.06M,40.67M,18.59M,24.80M,13.45M
ENPH,2011-12,0.083M,51.52M,44.06M,4.529M,23.41M,-0.1409,-0.1409,0,0,13.07M,2011-12,11.23M,-5.537M,-1.384M,-1.384M,18.41M,3.67M,29.35M,-3.83M,23.03M,-5.537M,0,7.18M,57.13M,9.721M,13.97M,106.24M,93.60M,81.79M,52.37M,92.27M,24.46M,39.90M,16.90M,12.93M,17.77M
ENPH,2011-09,-0.094M,26.52M,36.18M,3.53M,0.343M,-4.77,-4.77,0,0,8.543M,2011-09,10.26M,-7.176M,-0.886M,-0.886M,15.17M,2.947M,22.79M,-6.435M,23.26M,-7.176M,0,6.431M,44.73M,8.547M,15.58M,74.38M,93.60M,55.42M,28.49M,58.80M,18.96M,30.31M,14.98M,14.95M,17.57M
ENPH,2011-06,0.01M,35.57M,24.78M,2.829M,0.314M,-9.95,-9.95,0,0,4.807M,2011-06,6.189M,-10.29M,-0.46M,-0.46M,11.95M,2.118M,20.32M,-9.49M,19.38M,-10.29M,0,6.143M,29.59M,8.154M,22.97M,72.62M,93.60M,57.91M,23.98M,49.65M,14.71M,25.66M,14.30M,14.33M,15.63M
ENPH,2011-03,0,30.52M,15.42M,2.484M,0.558M,-10.95,-10.95,0,0,2.648M,2011-03,5.818M,-9.289M,-0.276M,-0.276M,9.066M,1.341M,6.097M,-8.957M,10.59M,-9.289M,0,5.345M,18.07M,6.26M,29.58M,54.83M,93.60M,44.99M,14.59M,25.26M,9.847M,10.67M,11.60M,6.693M,7.84M
