Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
CF,2016-03,-202.00M,2.689B,787.00M,0,227.00M,0.11,0.11,2.534B,11.99B,217.00M,2016-03,304.00M,26.00M,-37.00M,-37.00M,9.052B,955.00M,5.539B,111.00M,884.00M,62.00M,15.00M,1.004B,45.00M,4.042B,15.58B,2.00M,3.52B,1.273B,8.387B,12.06B,7.114B,106.00M,884.00M,262.00M
CF,2015-12,-250.00M,286.00M,835.00M,0,162.00M,0.11,0.11,2.546B,11.31B,280.00M,2015-12,321.00M,27.00M,-39.00M,-39.00M,8.539B,916.00M,5.537B,247.00M,923.00M,99.00M,63.00M,1.115B,50.00M,4.035B,12.68B,2.00M,1.127B,1.215B,8.296B,11.56B,7.081B,33.00M,102.00M,267.00M
CF,2015-09,-213.60M,943.20M,763.00M,0,381.90M,0.39,0.39,2.570B,10.63B,165.00M,2015-09,329.80M,90.00M,-30.00M,-30.00M,7.940B,909.50M,5.593B,90.00M,829.60M,24.00M,20.00M,928.00M,42.00M,4.112B,12.87B,2.40M,1.764B,1.274B,8.402B,11.11B,7.129B,75.00M,829.60M,251.90M
CF,2015-06,-205.80M,809.90M,625.00M,0,17.30M,1.5,1.49,2.126B,9.104B,686.00M,2015-06,205.30M,352.00M,-29.00M,-29.00M,6.466B,776.50M,4.593B,625.00M,713.60M,601.00M,200.00M,1.311B,38.00M,4.116B,11.00B,2.40M,1.366B,753.50M,6.523B,9.632B,5.769B,61.00M,713.60M,194.90M
CF,2015-03,-240.30M,1.779B,538.00M,0,495.20M,0.96,0.96,2.126B,8.482B,416.00M,2015-03,267.70M,231.00M,-33.00M,-33.00M,5.925B,783.00M,4.592B,358.00M,772.60M,334.00M,113.00M,954.00M,40.00M,4.062B,11.49B,0.50M,2.380B,1.311B,7.067B,9.106B,5.756B,58.00M,772.60M,167.10M
CF,2014-12,-159.80M,1.997B,772.50M,0,325.40M,0.966,0.964,2.135B,8.037B,443.80M,2014-12,202.90M,238.00M,-40.60M,-40.60M,5.526B,734.60M,4.592B,422.70M,605.90M,376.20M,132.10M,1.216B,32.60M,4.210B,11.25B,2.50M,2.530B,979.70M,6.682B,8.724B,5.702B,21.10M,81.80M,191.50M
CF,2014-09,-72.40M,2.651B,620.30M,0,460.80M,0.53,0.52,2.137B,7.507B,301.10M,2014-09,254.80M,130.90M,-46.20M,-46.20M,5.050B,814.30M,4.592B,237.20M,564.70M,200.50M,70.50M,921.40M,38.20M,4.497B,11.66B,0.50M,3.339B,1.049B,6.804B,8.321B,5.756B,63.90M,564.70M,156.90M
CF,2014-06,-22.40M,2.194B,882.40M,0,63.40M,1.22,1.22,2.140B,7.005B,590.30M,2014-06,205.00M,312.60M,-50.40M,-50.40M,4.605B,829.80M,4.592B,529.20M,639.20M,480.20M,157.20M,1.473B,39.50M,4.482B,11.30B,0.50M,3.406B,720.30M,6.460B,7.899B,5.740B,61.10M,639.20M,258.30M
CF,2014-03,-52.00M,3.530B,689.80M,0,477.30M,2.588,2.58,2.139B,6.590B,442.80M,2014-03,384.40M,708.50M,-39.80M,-39.80M,4.282B,821.00M,4.592B,406.90M,940.80M,1.130B,413.20M,1.133B,41.70M,4.944B,12.48B,0.60M,4.911B,1.436B,7.167B,7.564B,5.732B,35.90M,940.80M,215.70M
CF,2013-12,-42.60M,1.711B,732.50M,0,163.60M,1.146,1.142,2.142B,6.343B,593.80M,2013-12,274.30M,325.80M,-39.20M,-39.20M,4.102B,833.20M,3.098B,528.80M,637.40M,525.20M,187.20M,1.326B,45.00M,5.076B,10.68B,0.60M,2.630B,828.30M,5.240B,8.048B,4.411B,65.00M,242.30M,230.90M
CF,2013-09,-72.60M,2.286B,710.90M,0,433.30M,0.818,0.814,2.111B,7.246B,386.10M,2013-09,357.40M,234.10M,-40.00M,-40.00M,4.25B,870.10M,3.098B,374.20M,470.50M,345.70M,109.00M,1.097B,32.20M,5.106B,10.80B,0.60M,3.060B,912.90M,5.337B,7.739B,4.424B,11.90M,470.50M,186.90M
CF,2013-06,-115.30M,1.934B,849.70M,0,67.70M,1.686,1.676,2.112B,6.986B,865.20M,2013-06,321.00M,498.20M,-31.30M,-31.30M,4.086B,783.20M,3.098B,824.20M,505.80M,802.70M,282.90M,1.715B,44.50M,4.979B,10.25B,0.60M,2.720B,577.10M,4.908B,7.532B,4.331B,41.00M,505.80M,294.30M
CF,2013-03,-110.10M,2.210B,661.40M,4.80M,698.60M,1.306,1.294,2.113B,6.767B,675.10M,2013-03,385.80M,406.50M,-37.00M,-37.00M,3.938B,885.20M,1.60B,616.20M,577.30M,536.10M,107.40M,1.336B,44.30M,5.732B,10.34B,0.60M,2.908B,1.285B,4.221B,7.431B,2.935B,58.90M,577.30M,242.70M
CF,2012-12,-49.60M,2.275B,825.20M,5.00M,380.70M,1.496,1.48,2.114B,6.658B,656.20M,2012-12,277.90M,470.70M,-28.10M,-28.10M,3.900B,938.80M,1.60B,635.80M,546.60M,588.20M,242.20M,1.481B,40.20M,5.902B,10.17B,0.60M,2.808B,950.20M,3.885B,7.359B,2.934B,20.40M,309.70M,217.40M
CF,2012-09,-37.90M,2.221B,657.40M,0,708.90M,1.286,1.27,2.064B,6.434B,702.00M,2012-09,310.00M,403.30M,-27.10M,-27.10M,3.722B,1.019B,1.605B,656.90M,430.60M,640.20M,206.00M,1.359B,36.50M,5.457B,10.18B,0.60M,3.015B,1.194B,4.205B,7.168B,3.011B,45.10M,430.60M,340.90M
CF,2012-06,-75.20M,1.383B,692.30M,4.70M,166.70M,1.884,1.862,2.064B,6.315B,1.043B,2012-06,229.60M,606.30M,-45.30M,-45.30M,3.701B,1.017B,1.605B,991.20M,335.70M,960.30M,309.20M,1.736B,41.30M,5.019B,9.119B,0.60M,1.997B,555.30M,3.619B,7.122B,3.063B,52.10M,335.70M,360.20M
CF,2012-03,-72.00M,1.713B,815.80M,5.10M,506.60M,1.124,1.108,2.064B,6.247B,711.80M,2012-03,265.50M,368.40M,-30.50M,-30.50M,3.712B,948.20M,1.618B,655.70M,612.10M,640.80M,206.80M,1.528B,33.80M,4.932B,9.617B,0.70M,2.458B,1.250B,4.256B,7.158B,3.006B,56.10M,612.10M,464.90M
CF,2011-12,-99.30M,1.207B,853.20M,5.10M,347.30M,1.342,1.332,2.118B,6.184B,865.20M,2011-12,304.20M,438.90M,-32.00M,-32.00M,3.736B,959.50M,1.618B,840.70M,592.10M,797.10M,301.80M,1.718B,36.80M,4.547B,8.974B,0.70M,1.799B,1.031B,4.042B,7.176B,3.010B,24.50M,377.70M,269.40M
CF,2011-09,-67.40M,1.426B,765.80M,0,952.00M,0.954,0.946,2.064B,6.104B,638.00M,2011-09,341.60M,330.90M,-31.80M,-31.80M,3.739B,1.029B,1.613B,568.10M,518.10M,550.60M,184.90M,1.404B,30.50M,4.263B,9.246B,0.70M,2.058B,1.502B,4.496B,7.188B,2.994B,69.90M,518.10M,268.60M
CF,2011-06,-22.20M,1.359B,934.30M,0,506.60M,1.362,1.35,2.064B,6.191B,867.40M,2011-06,277.00M,487.40M,-29.90M,-29.90M,3.870B,1.030B,1.613B,833.60M,482.80M,815.00M,281.00M,1.802B,31.70M,4.868B,9.42B,0.70M,2.080B,1.095B,4.088B,7.340B,2.994B,33.80M,482.80M,424.50M
CF,2011-03,-26.80M,1.137B,649.00M,0,73.80M,0.79,0.782,2.064B,6.168B,525.00M,2011-03,395.20M,282.00M,-51.80M,-51.80M,3.924B,1.053B,1.613B,525.00M,555.00M,482.90M,158.80M,1.174B,31.00M,4.363B,9.190B,0.70M,1.809B,1.384B,4.398B,7.381B,3.014B,0,555.00M,260.30M
