Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
TYL,2014-12,-0.046M,206.17M,66.95M,0,189.21M,0.46,0.43,158.86M,0,60.49M,2014-12,0,15.32M,0,0,65.91M,4.911M,0,24.59M,43.63M,24.76M,9.443M,6.615M,127.44M,28.13M,336.97M,569.81M,0.481M,337.04M,232.84M,232.84M,232.78M,0,35.90M,4.119M,112.68M
TYL,2014-09,-0.046M,157.43M,66.87M,0,185.84M,0.52,0.48,160.38M,0,61.79M,2014-09,0,17.00M,0,0,66.69M,4.574M,0,26.74M,35.52M,26.70M,9.698M,6.567M,128.66M,27.34M,295.99M,522.26M,0.481M,293.00M,221.36M,226.27M,229.26M,4.911M,35.05M,3.397M,111.80M
TYL,2014-06,-0.046M,88.89M,65.81M,0,184.58M,0.45,0.42,156.82M,0,58.56M,2014-06,0,14.74M,0,0,67.16M,6.155M,0,23.62M,31.19M,23.41M,8.666M,6.389M,124.37M,27.42M,266.48M,486.82M,0.481M,261.03M,215.76M,220.34M,225.78M,4.574M,34.94M,2.584M,147.94M
TYL,2014-03,-0.046M,97.14M,60.10M,0,139.30M,0.36,0.33,158.39M,0,52.53M,2014-03,0,11.88M,0,0,66.22M,6.059M,0,19.86M,22.08M,19.60M,7.72M,6.172M,112.63M,25.37M,266.70M,434.24M,0.481M,207.62M,161.38M,167.54M,226.62M,6.155M,32.67M,2.572M,86.62M
TYL,2013-12,-0.046M,78.88M,57.97M,0,156.74M,0.32,0.3,160.00M,0,52.77M,2013-12,0,10.51M,0,0,64.84M,4.141M,0,19.45M,35.37M,19.06M,8.55M,6.095M,110.74M,26.09M,246.32M,444.49M,0.481M,217.24M,192.11M,198.17M,227.25M,6.059M,33.32M,2.533M,116.29M
TYL,2013-09,-0.209M,52.12M,57.47M,0,151.51M,0.34,0.32,161.64M,0,49.55M,2013-09,0,11.05M,0,0,63.14M,0,0,17.86M,30.14M,17.57M,6.523M,5.982M,107.02M,24.58M,207.63M,393.42M,0.481M,164.76M,181.65M,185.79M,228.65M,4.141M,31.69M,6.974M,90.50M
TYL,2013-06,-0.209M,3.068M,56.05M,0,155.90M,0.29,0.26,163.30M,73.52M,47.04M,2013-06,0,9.047M,0,0,55.38M,5.511M,18.00M,15.35M,27.36M,15.05M,6.006M,5.594M,103.09M,24.97M,180.16M,368.93M,0.481M,146.55M,183.26M,188.77M,222.38M,5.511M,31.69M,3.776M,121.26M
TYL,2013-03,-0.268M,4.495M,51.95M,0,125.38M,0.27,0.25,165.04M,66.06M,43.84M,2013-03,0,8.493M,0,0,48.17M,5.363M,28.00M,14.47M,24.43M,14.13M,5.639M,5.598M,95.80M,22.65M,160.20M,315.37M,0.481M,97.55M,149.81M,155.18M,217.82M,5.363M,29.38M,2.528M,76.22M
TYL,2012-12,-0.268M,6.406M,50.73M,0,140.55M,0.3,0.28,166.81M,0,44.64M,2012-12,0,9.376M,0,0,45.38M,5.632M,65.70M,15.42M,29.18M,15.04M,5.659M,5.365M,95.37M,22.76M,145.30M,338.67M,0.481M,122.05M,169.74M,193.37M,216.61M,23.63M,29.22M,3.167M,99.62M
TYL,2012-09,-0.273M,0.103M,48.90M,0,120.13M,0.36,0.33,155.07M,0,44.94M,2012-09,0,10.83M,0,0,43.02M,5.431M,56.00M,18.66M,24.53M,17.81M,6.978M,4.273M,93.84M,20.91M,118.01M,296.09M,0.481M,94.06M,144.65M,178.08M,202.03M,33.43M,26.28M,2.169M,78.22M
TYL,2012-06,-0.355M,0.362M,50.67M,0,125.72M,0.24,0.22,156.74M,0,40.70M,2012-06,0,7.105M,0,0,42.50M,5.127M,60.70M,12.46M,24.29M,11.68M,4.577M,5.408M,91.37M,21.70M,99.61M,320.45M,0.481M,117.26M,150.01M,220.84M,203.19M,70.83M,28.24M,1.768M,100.46M
TYL,2012-03,-0.355M,9.932M,45.30M,0,109.38M,0.19,0.17,148.52M,0,37.42M,2012-03,0,5.681M,0,0,40.72M,4.994M,58.00M,10.04M,19.64M,9.341M,3.66M,5.094M,82.72M,21.34M,87.75M,277.76M,0.481M,83.68M,129.02M,190.02M,194.08M,60.99M,27.38M,4.708M,58.89M
TYL,2011-12,-0.355M,1.351M,43.06M,0,123.68M,0.29,0.27,141.72M,0,39.02M,2011-12,0,8.699M,0,0,40.92M,4.941M,31.50M,14.32M,27.96M,13.50M,4.805M,2.634M,82.08M,21.14M,78.11M,295.39M,0.481M,107.09M,151.64M,217.28M,188.30M,65.64M,24.70M,3.211M,90.01M
TYL,2011-09,-0.275M,5.28M,41.05M,0,108.11M,0.24,0.23,121.64M,0,36.13M,2011-09,0,7.506M,0,0,40.78M,5.972M,22.50M,12.38M,24.94M,11.82M,4.312M,4.196M,77.18M,18.76M,64.71M,261.74M,0.481M,94.33M,133.05M,197.02M,167.40M,63.97M,23.75M,3.736M,75.46M
TYL,2011-06,-0.275M,1.437M,42.60M,0,110.46M,0.18,0.17,122.79M,0,34.14M,2011-06,0,5.624M,0,0,40.51M,5.952M,0,9.833M,22.80M,9.309M,3.685M,5.035M,76.74M,18.47M,104.45M,275.15M,0.481M,107.33M,133.25M,170.70M,167.82M,37.45M,24.30M,2.331M,90.49M
TYL,2011-03,-0.275M,2.248M,40.77M,0,91.79M,0.18,0.17,123.94M,0,32.62M,2011-03,0,5.728M,0,0,41.39M,5.911M,0,9.982M,23.80M,9.482M,3.754M,4.549M,73.39M,17.29M,108.40M,252.40M,0.481M,81.64M,115.59M,144.00M,170.76M,28.41M,22.64M,3.894M,66.47M
