Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
VTRS,2016-06,-1.431B,6.362B,1.389B,710.60M,0,0.33,0.33,13.55B,3.484B,1.172B,2016-06,2.191B,168.40M,-90.30M,-90.30M,2.058B,682.50M,12.77B,410.80M,1.614B,203.10M,34.70M,179.50M,2.561B,581.40M,10.33B,28.84B,5.70M,12.19B,3.775B,18.50B,16.65B,14.73B,760.90M,1.139B,2.917B
VTRS,2016-03,-1.290B,1.199B,1.284B,1.149B,0,0.03,0.03,12.85B,3.376B,907.00M,2016-03,2.144B,13.90M,-70.30M,-70.30M,1.999B,744.00M,6.326B,104.10M,1.584B,19.00M,5.10M,253.60M,2.191B,549.30M,10.27B,22.64B,5.50M,6.628B,3.959B,12.37B,16.02B,8.410B,802.90M,1.120B,2.587B
VTRS,2015-12,-1.764B,1.236B,1.428B,1.00B,2.30M,0.4,0.38,12.60B,3.294B,1.063B,2015-12,1.951B,194.60M,-67.90M,-67.90M,1.984B,718.10M,6.296B,307.40M,1.718B,218.30M,23.70M,159.00M,2.491B,596.20M,9.764B,22.27B,5.50M,6.473B,4.122B,12.50B,15.80B,8.380B,755.20M,1.202B,2.689B
VTRS,2015-09,-1.554B,587.00M,1.380B,568.30M,2.30M,0.87,0.83,12.01B,3.146B,1.315B,2015-09,1.944B,428.60M,-134.50M,-134.50M,1.885B,613.10M,5.846B,603.40M,1.834B,455.10M,26.50M,174.80M,2.695B,537.10M,9.814B,21.32B,5.50M,6.486B,3.684B,11.50B,14.83B,7.817B,711.90M,1.336B,2.917B
VTRS,2015-06,-1.352B,439.70M,1.364B,2.600B,7.40M,0.34,0.32,12.04B,3.135B,1.008B,2015-06,1.934B,167.80M,-93.90M,-93.90M,1.899B,583.60M,5.890B,275.70M,1.644B,180.70M,12.80M,168.20M,2.372B,564.20M,9.568B,22.79B,5.50M,7.891B,5.369B,13.23B,14.90B,7.856B,732.40M,1.183B,2.861B
VTRS,2015-03,-1.611B,277.20M,1.042B,2.781B,0.30M,0.14,0.13,11.89B,3.062B,830.10M,2015-03,1.908B,56.60M,-79.50M,-79.50M,1.872B,613.80M,5.750B,177.00M,1.442B,61.30M,4.70M,169.90M,1.872B,483.20M,9.073B,22.12B,5.50M,7.426B,5.288B,13.03B,14.70B,7.743B,653.10M,1.061B,2.265B
VTRS,2014-12,-987.00M,225.50M,1.114B,2.804B,0.20M,0.51,0.47,6.396B,2.956B,969.00M,2014-12,1.651B,189.20M,-82.00M,-82.00M,1.786B,203.90M,5.700B,313.20M,1.494B,272.40M,81.90M,150.20M,2.083B,425.60M,3.256B,15.82B,273.30M,6.441B,5.304B,12.54B,9.379B,7.240B,655.80M,1.066B,2.268B
VTRS,2014-09,-620.30M,199.60M,1.072B,2.357B,2.60M,1.33,1.26,6.730B,2.891B,1.012B,2014-09,1.708B,499.10M,-83.90M,-83.90M,1.738B,296.10M,5.724B,515.90M,1.394B,412.60M,-86.80M,158.20M,2.084B,418.30M,3.388B,15.17B,272.90M,5.818B,4.474B,11.77B,9.356B,7.294B,496.50M,942.00M,1.733B
VTRS,2014-06,-152.70M,193.90M,1.028B,306.00M,1.50M,0.34,0.32,6.809B,2.892B,808.80M,2014-06,1.791B,125.20M,-84.60M,-84.60M,1.756B,428.60M,7.918B,249.30M,1.424B,137.80M,11.20M,155.40M,1.837B,404.10M,3.334B,15.60B,272.80M,4.477B,2.601B,12.25B,11.13B,9.649B,559.50M,1.037B,1.762B
VTRS,2014-03,-159.40M,243.00M,977.80M,423.80M,0.58M,0.31,0.29,6.822B,2.815B,737.80M,2014-03,1.738B,115.90M,-82.70M,-82.70M,1.705B,468.60M,7.781B,242.10M,1.388B,151.70M,35.10M,118.00M,1.716B,377.70M,3.174B,15.36B,272.60M,4.342B,2.649B,12.16B,11.01B,9.514B,495.70M,973.60M,1.679B
