Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
CHD,2015-12,-45.90M,330.00M,476.20M,357.20M,0,0.42,0.41,2.624B,1.145B,397.40M,2015-12,274.00M,109.10M,-7.60M,-7.60M,609.60M,668.20M,692.80M,169.20M,515.50M,164.90M,55.80M,873.60M,228.20M,2.023B,4.257B,292.80M,906.00M,872.70M,2.234B,3.351B,1.361B,228.20M,301.10M,276.20M
CHD,2015-09,-44.90M,210.60M,476.00M,275.00M,0,0.46,0.45,2.634B,1.151B,385.80M,2015-09,274.30M,120.40M,-7.40M,-7.40M,610.00M,652.10M,706.00M,190.60M,508.00M,185.70M,65.30M,861.80M,195.20M,2.050B,4.218B,146.40M,851.70M,783.00M,2.168B,3.366B,1.385B,195.20M,304.90M,330.70M
CHD,2015-06,-34.10M,203.20M,474.00M,373.60M,0,0.28,0.275,2.645B,1.146B,373.10M,2015-06,270.80M,73.70M,-7.90M,-7.90M,615.50M,643.50M,700.10M,142.30M,511.90M,119.50M,45.80M,847.10M,230.80M,1.972B,4.228B,146.40M,848.10M,885.50M,2.257B,3.380B,1.371B,230.80M,306.30M,340.40M
CHD,2015-03,-56.10M,299.70M,456.80M,523.30M,0,0.405,0.4,2.654B,1.134B,355.50M,2015-03,256.80M,107.20M,-7.60M,-7.60M,617.80M,654.70M,703.50M,172.10M,527.10M,165.30M,58.10M,812.30M,183.40M,1.909B,4.345B,146.40M,932.00M,1.050B,2.436B,3.413B,1.386B,183.40M,326.30M,337.10M
CHD,2014-12,-34.70M,423.00M,475.90M,396.60M,0,0.4,0.39,2.597B,1.122B,389.60M,2014-12,245.90M,106.60M,-6.90M,-6.90M,616.20M,633.70M,690.00M,163.80M,508.70M,160.00M,53.40M,865.50M,225.80M,2.102B,4.359B,146.40M,1.018B,905.30M,2.257B,3.341B,1.352B,225.80M,285.10M,322.90M
CHD,2014-09,-13.90M,370.20M,474.30M,404.10M,0,0.435,0.425,2.608B,1.108B,367.50M,2014-09,261.60M,115.90M,-6.90M,-6.90M,595.80M,646.40M,649.60M,177.20M,514.30M,173.20M,57.30M,841.80M,190.30M,2.087B,4.326B,146.40M,992.80M,918.40M,2.238B,3.333B,1.32B,190.30M,290.20M,321.30M
CHD,2014-06,4.50M,196.90M,451.90M,153.10M,0,0.33,0.325,2.407B,1.087B,356.40M,2014-06,271.00M,88.80M,-6.90M,-6.90M,585.70M,648.50M,649.60M,138.20M,492.30M,135.00M,46.20M,808.30M,218.20M,2.020B,3.988B,146.40M,864.40M,645.40M,1.968B,3.124B,1.323B,218.20M,264.50M,342.80M
CHD,2014-03,-1.40M,300.00M,442.60M,153.50M,0,0.37,0.365,2.419B,1.076B,339.40M,2014-03,265.00M,102.60M,-6.70M,-6.70M,588.40M,640.60M,649.60M,162.00M,505.10M,156.70M,54.10M,782.00M,177.40M,2.113B,4.086B,146.40M,953.80M,658.60M,1.973B,3.133B,1.314B,177.40M,298.30M,344.40M
CHD,2013-12,0.20M,496.90M,450.90M,153.80M,0,0.33,0.325,2.426B,1.067B,371.70M,2013-12,250.50M,92.20M,-6.70M,-6.70M,594.10M,633.50M,649.50M,144.60M,497.40M,139.20M,47.00M,822.60M,227.10M,2.300B,4.260B,146.40M,1.116B,651.20M,1.960B,3.144B,1.308B,227.10M,259.00M,330.20M
CHD,2013-09,-4.30M,445.50M,439.60M,154.00M,0,0.39,0.38,2.441B,1.051B,365.20M,2013-09,258.40M,107.90M,-7.00M,-7.00M,576.00M,630.40M,649.50M,167.80M,486.10M,163.20M,55.30M,804.80M,197.40M,2.230B,4.199B,146.40M,1.065B,640.10M,1.968B,3.134B,1.328B,197.40M,486.10M,323.90M
CHD,2013-06,-11.80M,274.10M,436.60M,154.80M,0,0.31,0.305,2.447B,1.038B,351.00M,2013-06,255.50M,86.60M,-7.00M,-7.00M,577.30M,623.10M,649.50M,140.50M,425.60M,132.20M,45.60M,787.60M,210.50M,2.146B,4.048B,146.40M,911.00M,580.40M,1.901B,3.137B,1.321B,210.50M,425.60M,327.40M
CHD,2013-03,-3.10M,279.30M,429.20M,203.90M,0,0.39,0.38,2.456B,1.034B,350.10M,2013-03,259.10M,107.70M,-7.00M,-7.00M,584.50M,624.20M,649.40M,169.30M,451.70M,163.20M,55.50M,779.30M,180.80M,2.085B,4.064B,146.40M,911.80M,655.60M,1.979B,3.153B,1.323B,180.80M,451.70M,332.40M
CHD,2012-12,2.50M,343.00M,451.30M,253.80M,0,0.29,0.285,2.469B,1.022B,358.40M,2012-12,242.20M,80.80M,-6.30M,-6.30M,586.00M,611.10M,649.40M,134.60M,471.80M,130.20M,49.40M,809.70M,223.80M,2.061B,4.098B,146.40M,933.80M,725.60M,2.037B,3.164B,1.311B,223.80M,280.40M,303.10M
CHD,2012-09,6.70M,241.20M,397.70M,254.40M,0,0.335,0.33,1.755B,982.80M,327.50M,2012-09,225.10M,93.90M,-2.60M,-2.60M,542.40M,435.40M,649.40M,145.40M,398.00M,146.00M,52.10M,725.20M,182.10M,2.058B,3.840B,146.40M,1.436B,652.40M,1.782B,2.404B,1.129B,182.10M,398.00M,278.30M
CHD,2012-06,0.20M,184.20M,393.40M,32.40M,0,0.285,0.28,1.76B,961.00M,303.00M,2012-06,225.90M,79.30M,-2.40M,-2.40M,532.80M,418.70M,249.80M,122.40M,386.60M,123.10M,43.80M,696.40M,180.60M,1.985B,3.116B,146.40M,731.60M,419.00M,1.131B,2.385B,712.10M,180.60M,386.60M,272.40M
CHD,2012-03,9.60M,232.40M,388.10M,0.10M,0,0.335,0.33,1.768B,935.70M,302.50M,2012-03,212.60M,95.80M,-2.70M,-2.70M,517.60M,405.70M,249.80M,142.70M,405.00M,143.20M,47.40M,690.60M,159.80M,2.03B,3.135B,146.40M,759.30M,405.10M,1.105B,2.376B,700.00M,159.80M,405.00M,270.60M
CHD,2011-12,2.90M,251.40M,414.60M,2.60M,0,0.22,0.22,1.772B,910.50M,316.50M,2011-12,200.70M,63.80M,-2.60M,-2.60M,506.00M,398.50M,249.70M,117.40M,381.00M,118.00M,54.20M,731.10M,199.10M,2.041B,3.118B,146.40M,755.20M,383.60M,1.077B,2.362B,693.20M,199.10M,233.50M,264.60M
CHD,2011-09,16.90M,275.00M,391.10M,3.90M,0,0.275,0.27,1.777B,887.70M,309.90M,2011-09,225.40M,79.60M,-1.60M,-1.60M,476.80M,379.80M,249.70M,126.30M,389.70M,126.00M,46.40M,701.00M,183.60M,2.085B,3.144B,146.40M,798.80M,393.60M,1.058B,2.345B,664.60M,183.60M,389.70M,262.00M
CHD,2011-06,31.20M,163.40M,374.90M,0,0,0.29,0.285,1.785B,896.20M,300.00M,2011-06,215.80M,82.60M,-2.30M,-2.30M,473.70M,359.80M,249.70M,117.80M,371.00M,119.00M,36.40M,674.90M,182.20M,2.038B,3.055B,146.40M,702.60M,371.00M,1.018B,2.353B,646.50M,182.20M,371.00M,272.80M
CHD,2011-03,26.00M,159.10M,354.20M,0,0,0.295,0.29,1.726B,876.20M,288.10M,2011-03,213.10M,83.60M,-2.20M,-2.20M,468.20M,354.20M,249.70M,131.10M,360.50M,131.60M,48.00M,642.30M,157.00M,1.951B,2.952B,73.20M,663.20M,360.50M,1.002B,2.289B,641.00M,157.00M,360.50M,248.50M
