Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
NOV,2014-09,-362.00M,4.091B,4.059B,151.00M,2.979B,1.63,1.62,13.31B,0,1.528B,2014-09,5.464B,699.00M,-22.00M,-22.00M,3.377B,2.088B,2.995B,988.00M,3.428B,984.00M,283.00M,5.587B,540.00M,21.52B,34.27B,4.00M,16.67B,7.201B,12.65B,17.60B,5.45B,540.00M,1.707B,6.097B
NOV,2014-06,48.00M,3.885B,3.80B,1.00M,3.428B,1.45,1.44,13.45B,0,1.455B,2014-06,5.198B,619.00M,-22.00M,-22.00M,3.44B,2.002B,3.148B,913.00M,3.043B,893.00M,284.00M,5.255B,542.00M,21.33B,33.83B,4.00M,16.00B,6.915B,12.41B,17.82B,5.494B,542.00M,1.614B,5.994B
NOV,2014-03,-41.00M,3.688B,3.599B,0,3.261B,1.38,1.37,13.83B,0,1.29B,2014-03,5.659B,589.00M,-22.00M,-22.00M,3.437B,2.088B,3.149B,799.00M,3.468B,787.00M,239.00M,4.889B,491.00M,22.70B,35.48B,4.00M,17.21B,7.098B,12.69B,18.27B,5.59B,491.00M,2.003B,6.83B
NOV,2013-12,-4.00M,3.436B,3.898B,0,2.756B,1.54,1.53,14.10B,0,1.404B,2013-12,5.603B,658.00M,-23.00M,-23.00M,3.408B,2.292B,3.149B,909.00M,3.374B,887.00M,257.00M,5.302B,495.00M,22.23B,34.81B,4.00M,16.42B,6.678B,12.48B,18.39B,5.804B,495.00M,2.019B,6.435B
NOV,2013-09,1.00M,2.741B,3.503B,0,1.888B,1.49,1.49,14.22B,0,1.36B,2013-09,6.078B,636.00M,-24.00M,-24.00M,3.333B,2.443B,3.749B,884.00M,4.429B,861.00M,263.00M,4.863B,476.00M,21.63B,34.67B,4.00M,16.26B,6.317B,12.95B,18.42B,6.631B,476.00M,1.572B,6.441B
NOV,2013-06,-201.00M,2.327B,3.507B,1.00M,2.132B,1.25,1.24,14.30B,4.523B,1.173B,2013-06,6.083B,531.00M,-27.00M,-27.00M,3.21B,2.458B,4.12B,713.00M,3.039B,712.00M,218.00M,4.68B,460.00M,20.86B,33.59B,4.00M,15.22B,5.619B,12.64B,18.37B,7.023B,460.00M,1.605B,5.872B
NOV,2013-03,-58.00M,2.441B,4.043B,354.00M,2.076B,1.18,1.17,14.40B,3.66B,1.264B,2013-03,6.135B,502.00M,-25.00M,-25.00M,3.215B,2.543B,4.349B,751.00M,3.102B,724.00M,224.00M,5.307B,513.00M,20.55B,33.56B,4.00M,14.99B,5.546B,12.88B,18.56B,7.331B,513.00M,1.794B,5.612B
NOV,2012-12,107.00M,3.319B,1.74B,1.289B,2.221B,1.57,1.56,11.92B,0,1.098B,2012-12,5.891B,668.00M,-19.00M,-19.00M,2.945B,1.997B,3.148B,735.00M,2.898B,706.00M,146.00M,2.838B,363.00M,20.24B,31.48B,4.00M,15.68B,5.649B,11.13B,15.81B,5.479B,363.00M,1.705B,5.545B
NOV,2012-09,79.00M,1.702B,3.948B,351.00M,1.055B,1.44,1.43,11.37B,0,1.371B,2012-09,5.989B,612.00M,-9.00M,-9.00M,2.818B,1.802B,1.175B,898.00M,2.853B,874.00M,265.00M,5.319B,473.00M,19.57B,28.66B,4.00M,13.67B,5.681B,8.979B,15.00B,3.298B,473.00M,1.672B,5.098B
NOV,2012-06,-69.00M,1.917B,3.428B,351.00M,979.00M,1.42,1.42,11.43B,0,1.306B,2012-06,5.501B,605.00M,-6.00M,-6.00M,2.70B,1.935B,159.00M,879.00M,2.749B,887.00M,285.00M,4.734B,427.00M,18.82B,27.83B,4.00M,13.01B,6.481B,8.902B,14.82B,2.421B,427.00M,1.574B,4.813B
NOV,2012-03,104.00M,3.39B,3.036B,2.00M,931.00M,1.43,1.42,10.21B,0,1.267B,2012-03,4.528B,606.00M,-5.00M,-5.00M,2.531B,1.847B,159.00M,877.00M,2.897B,873.00M,269.00M,4.303B,390.00M,18.42B,26.29B,4.00M,12.84B,5.445B,7.767B,13.45B,2.322B,390.00M,1.739B,4.14B
NOV,2011-12,-23.00M,3.535B,2.984B,2.00M,1.765B,1.36,1.35,10.22B,0,1.275B,2011-12,4.03B,574.00M,-4.00M,-4.00M,2.445B,1.852B,159.00M,848.00M,2.749B,843.00M,270.00M,4.259B,427.00M,17.62B,25.52B,4.00M,12.11B,5.416B,7.787B,13.40B,2.371B,427.00M,1.729B,3.884B
NOV,2011-09,37.00M,3.87B,2.576B,203.00M,908.00M,1.26,1.25,9.937B,0,1.164B,2011-09,3.907B,532.00M,-3.00M,-3.00M,1.967B,1.776B,510.00M,772.00M,2.312B,780.00M,252.00M,3.74B,392.00M,17.13B,24.54B,4.00M,12.04B,4.744B,7.305B,12.51B,2.561B,392.00M,1.29B,3.64B
NOV,2011-06,225.00M,3.44B,2.43B,0,1.043B,1.14,1.13,10.01B,0,1.083B,2011-06,3.756B,481.00M,-5.00M,-5.00M,1.921B,1.815B,511.00M,708.00M,2.12B,706.00M,226.00M,3.513B,375.00M,16.79B,23.76B,4.00M,11.23B,4.25B,6.851B,12.53B,2.601B,375.00M,1.014B,3.348B
NOV,2011-03,192.00M,3.06B,2.171B,0,920.00M,0.97,0.96,9.934B,0,975.00M,2011-03,3.57B,407.00M,-10.00M,-10.00M,1.861B,1.832B,512.00M,609.00M,2.153B,593.00M,189.00M,3.146B,366.00M,16.29B,23.16B,4.00M,10.74B,4.132B,6.755B,12.42B,2.623B,366.00M,1.008B,3.501B
