Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ROK,2016-03,-1.326B,2.310B,846.20M,277.60M,226.80M,1.29,1.28,1.242B,1.931B,594.10M,2016-03,569.70M,168.00M,-17.60M,-17.60M,571.60M,0,1.513B,235.40M,753.60M,217.00M,49.00M,0,1.440B,358.70M,2.216B,6.540B,181.40M,4.063B,1.505B,4.324B,2.477B,2.819B,358.70M,736.70M,1.028B
ROK,2015-12,-1.339B,2.220B,813.90M,161.00M,217.10M,1.41,1.4,1.241B,1.911B,612.70M,2015-12,562.20M,185.50M,-17.40M,-17.40M,586.30M,0,1.493B,252.80M,764.10M,236.90M,51.40M,0,1.427B,359.90M,2.236B,6.420B,181.40M,3.957B,1.383B,4.183B,2.462B,2.800B,359.90M,747.90M,1.016B
ROK,2015-09,-1.335B,2.149B,943.30M,508.00M,200.80M,1.52,1.5,1.258B,1.905B,664.20M,2015-09,535.60M,201.30M,-6.00M,-6.00M,605.60M,0,1.501B,303.50M,796.60M,278.90M,77.60M,0,1.608B,360.70M,2.257B,6.405B,181.40M,3.897B,1.328B,4.148B,2.508B,2.820B,360.70M,779.70M,1.041B
ROK,2015-06,-1.015B,2.158B,897.00M,325.00M,212.00M,1.53,1.52,1.284B,1.896B,678.20M,2015-06,599.40M,206.10M,-16.40M,-16.40M,590.70M,0,1.492B,301.80M,888.60M,284.60M,78.50M,0,1.575B,376.40M,2.556B,6.406B,181.40M,4.175B,1.416B,3.850B,2.232B,2.434B,376.40M,872.40M,1.084B
ROK,2015-03,-1.041B,2.038B,877.60M,279.90M,209.80M,1.53,1.51,1.276B,1.870B,673.20M,2015-03,595.60M,206.00M,-15.70M,-15.70M,598.00M,0,1.505B,290.80M,769.60M,276.50M,70.50M,0,1.551B,382.40M,2.566B,6.280B,181.40M,4.046B,1.279B,3.714B,2.234B,2.434B,382.40M,752.20M,1.060B
ROK,2014-12,-1.016B,1.913B,886.90M,342.50M,198.80M,1.58,1.56,1.297B,1.870B,687.50M,2014-12,593.50M,214.20M,-14.90M,-14.90M,612.40M,0,905.60M,300.60M,787.90M,287.50M,73.30M,0,1.574B,386.90M,2.569B,6.202B,181.40M,3.932B,1.771B,3.633B,2.270B,1.862B,386.90M,772.90M,1.107B
ROK,2014-09,-948.00M,1.820B,1.029B,251.00M,196.50M,1.819,1.79,1.297B,1.888B,752.90M,2014-09,588.40M,248.70M,-5.50M,-5.50M,632.90M,0,900.40M,355.10M,798.40M,339.00M,90.30M,0,1.782B,397.80M,2.658B,6.224B,181.40M,3.934B,1.692B,3.566B,2.290B,1.874B,397.80M,782.80M,1.216B
ROK,2014-06,-760.60M,1.750B,968.00M,179.00M,235.00M,1.44,1.43,1.318B,1.899B,681.50M,2014-06,655.40M,199.70M,-14.40M,-14.40M,610.40M,0,905.40M,287.10M,882.80M,274.00M,74.30M,0,1.650B,394.40M,2.722B,6.145B,181.40M,3.908B,1.713B,3.423B,2.237B,1.710B,394.40M,867.80M,1.178B
ROK,2014-03,-775.60M,1.726B,944.70M,0,248.10M,1.3,1.28,1.312B,1.872B,655.80M,2014-03,667.50M,180.30M,-15.00M,-15.00M,610.30M,0,905.40M,263.30M,793.80M,248.40M,68.10M,0,1.600B,392.50M,2.750B,6.158B,181.40M,3.929B,1.697B,3.408B,2.229B,1.711B,392.50M,778.20M,1.204B
ROK,2013-12,-793.20M,1.611B,928.00M,0,222.60M,1.43,1.41,1.294B,1.847B,663.70M,2013-12,645.60M,198.10M,-14.90M,-14.90M,610.30M,0,905.10M,278.30M,789.30M,272.80M,74.70M,0,1.592B,385.40M,2.688B,5.941B,181.40M,3.720B,1.539B,3.253B,2.221B,1.714B,385.40M,774.30M,1.169B
