Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
CMG,2021-03,-4.492M,1.058B,1.353B,209.09M,110.20M,4.52,4.45,21.94M,4.472B,388.76M,2021-03,24.30M,127.10M,-2.168M,-2.168M,4.472B,135.93M,3.040B,167.11M,514.72M,159.27M,32.17M,1.742B,155.10M,2.098B,6.149B,0.369M,1.457B,834.00M,4.052B,4.692B,3.218B,221.65M,147.42M,312.57M
CMG,2020-12,-4.229M,951.60M,1.294B,204.76M,127.75M,6.82,6.69,21.94M,5.731B,313.23M,2020-12,26.44M,190.96M,0.846M,0.846M,4.351B,149.42M,2.952B,124.75M,438.48M,117.73M,-73.23M,1.608B,124.02M,2.020B,5.983B,0.367M,1.420B,822.20M,3.963B,4.563B,3.141B,188.48M,148.41M,387.28M
CMG,2020-09,-5.444M,1.005B,1.289B,199.82M,91.47M,2.87,2.82,21.94M,4.255B,312.22M,2020-09,25.46M,80.24M,-0.595M,-0.595M,4.255B,95.22M,2.891B,115.09M,510.44M,106.50M,26.26M,1.601B,133.15M,1.806B,5.632B,0.367M,1.211B,801.72M,3.826B,4.420B,3.024B,197.14M,157.32M,129.80M
CMG,2020-06,-6.149M,906.66M,1.198B,197.20M,88.92M,0.29,0.29,21.94M,4.132B,166.76M,2020-06,24.18M,8.175M,0.623M,0.623M,4.132B,96.50M,2.809B,0.447M,437.06M,-4.316M,-12.49M,1.365B,102.65M,1.704B,5.370B,0.367M,1.150B,723.18M,3.666B,4.220B,2.942B,166.32M,160.52M,165.85M
CMG,2020-03,-7.204M,881.29M,1.162B,178.36M,77.50M,2.75,2.7,21.94M,4.057B,248.87M,2020-03,23.34M,76.39M,2.743M,2.743M,4.057B,64.85M,2.765B,80.46M,409.94M,73.86M,-2.524M,1.411B,106.47M,1.672B,5.206B,0.365M,1.076B,665.80M,3.534B,4.131B,2.869B,168.41M,130.42M,120.09M
CMG,2019-12,-5.363M,880.78M,1.164B,173.14M,95.20M,2.61,2.55,21.94M,5.166B,276.44M,2019-12,26.10M,72.42M,2.84M,2.84M,3.964B,37.81M,2.678B,103.89M,352.54M,101.00M,28.58M,1.440B,112.42M,1.683B,5.105B,0.363M,1.072B,666.59M,3.422B,4.032B,2.755B,172.55M,142.30M,108.25M
CMG,2019-09,-5.887M,815.36M,1.112B,166.80M,61.81M,3.55,3.47,21.94M,3.905B,291.89M,2019-09,23.87M,98.58M,4.411M,4.411M,3.905B,0,2.643B,121.55M,405.41M,120.03M,21.45M,1.404B,115.07M,1.622B,4.938B,0.363M,954.76M,634.02M,3.315B,3.983B,2.681B,170.34M,118.48M,53.31M
CMG,2019-06,-5.261M,717.78M,1.135B,161.25M,61.79M,3.28,3.22,21.94M,3.759B,299.66M,2019-06,21.14M,91.03M,3.947M,3.947M,3.759B,4.407M,2.535B,124.51M,325.22M,123.97M,32.94M,1.434B,121.40M,1.538B,4.659B,0.362M,832.40M,548.27M,3.121B,3.827B,2.573B,175.16M,99.54M,49.36M
CMG,2019-03,-5.858M,735.02M,1.034B,157.66M,57.09M,3.18,3.13,21.94M,3.717B,274.50M,2019-03,18.78M,88.13M,3.129M,3.129M,3.717B,12.53M,2.514B,117.10M,366.91M,113.29M,25.16M,1.308B,102.67M,1.484B,4.625B,0.361M,837.75M,581.67M,3.142B,3.788B,2.560B,157.39M,127.41M,49.72M
CMG,2018-12,-6.236M,676.80M,1.017B,0,70.47M,1.15,1.15,21.94M,2.463B,208.31M,2018-12,21.56M,32.02M,3.858M,3.858M,1.379B,342.55M,0,49.62M,374.86M,43.47M,11.45M,1.225B,103.72M,1.441B,2.266B,0.36M,814.79M,449.99M,824.18M,1.451B,374.19M,158.69M,139.96M,62.31M
