Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
CSCO,2015-01,186.00M,53.02B,4.846B,855.00M,9.369B,0.47,0.46,27.14B,12.46B,7.09B,2015-01,1.89B,2.397B,50.00M,50.00M,3.212B,4.652B,19.67B,2.691B,988.00M,2.873B,476.00M,1.529B,11.94B,2.798B,57.72B,104.92B,42.68B,67.88B,20.03B,47.19B,37.04B,27.16B,4.399B,988.00M,8.751B
CSCO,2014-10,451.00M,52.11B,4.912B,1.357B,9.449B,0.36,0.35,27.43B,12.47B,7.333B,2014-10,1.676B,1.828B,40.00M,40.00M,3.233B,4.295B,19.62B,2.66B,1.116B,2.36B,532.00M,1.583B,12.24B,3.019B,56.71B,103.98B,41.98B,66.40B,20.06B,47.26B,37.58B,27.21B,4.673B,1.116B,8.64B
CSCO,2014-07,677.00M,52.07B,4.952B,508.00M,9.478B,0.44,0.43,27.52B,12.52B,7.405B,2014-07,1.591B,2.247B,41.00M,41.00M,3.252B,4.664B,20.34B,2.763B,1.191B,2.778B,531.00M,1.593B,12.36B,2.981B,56.65B,105.07B,41.88B,67.11B,19.81B,48.41B,37.96B,28.60B,4.642B,1.191B,9.31B
CSCO,2014-04,697.00M,50.47B,4.539B,508.00M,9.198B,0.42,0.42,27.54B,12.56B,7.006B,2014-04,1.528B,2.181B,24.00M,24.00M,3.31B,3.953B,20.38B,2.568B,1.051B,2.642B,461.00M,1.565B,11.54B,2.802B,55.79B,101.86B,41.24B,64.29B,18.52B,46.06B,37.57B,27.54B,4.438B,1.051B,8.514B
CSCO,2014-01,703.00M,47.06B,5.204B,4.761B,9.35B,0.27,0.27,27.78B,12.46B,5.951B,2014-01,1.548B,1.429B,33.00M,33.00M,3.234B,3.894B,12.38B,1.74B,891.00M,1.755B,326.00M,1.412B,11.16B,2.728B,56.07B,98.43B,41.44B,60.69B,22.94B,42.34B,37.74B,19.40B,4.211B,891.00M,8.394B
CSCO,2013-10,772.00M,48.20B,4.678B,3.279B,9.212B,0.37,0.37,27.64B,12.36B,7.407B,2013-10,1.466B,1.996B,29.00M,29.00M,3.273B,3.995B,12.95B,2.692B,1.025B,2.54B,544.00M,1.724B,12.08B,2.926B,58.90B,100.74B,42.17B,62.80B,21.73B,41.83B,37.94B,20.10B,4.715B,1.025B,9.32B
CSCO,2013-07,608.00M,50.61B,5.07B,3.283B,9.262B,0.42,0.42,25.32B,12.39B,7.347B,2013-07,1.476B,2.27B,28.00M,28.00M,3.322B,4.161B,12.93B,2.814B,1.221B,2.871B,601.00M,1.517B,12.42B,2.95B,59.12B,101.19B,42.30B,65.52B,22.00B,42.06B,35.67B,20.07B,4.533B,1.221B,9.507B
CSCO,2013-04,689.00M,47.39B,4.705B,3.292B,9.055B,0.47,0.46,25.05B,12.28B,7.511B,2013-04,1.469B,2.478B,17.00M,17.00M,3.33B,3.63B,12.96B,2.975B,957.00M,2.945B,467.00M,1.542B,12.22B,2.905B,56.79B,97.08B,40.43B,61.42B,21.06B,40.29B,35.67B,19.22B,4.536B,957.00M,8.82B
CSCO,2013-01,898.00M,46.38B,4.755B,37.00M,9.108B,0.59,0.59,24.90B,12.38B,7.343B,2013-01,1.574B,3.143B,13.00M,13.00M,3.403B,4.213B,16.25B,2.802B,977.00M,2.78B,-363.00M,1.452B,12.10B,2.971B,55.52B,96.38B,39.97B,60.72B,17.95B,40.85B,35.65B,22.90B,4.541B,977.00M,8.356B
CSCO,2012-10,833.00M,45.00B,4.637B,55.00M,8.721B,0.39,0.39,23.89B,12.25B,7.239B,2012-10,1.709B,2.092B,13.00M,13.00M,3.409B,3.902B,16.27B,2.71B,1.089B,2.631B,539.00M,1.431B,11.88B,2.976B,52.69B,92.64B,39.29B,57.91B,17.11B,39.94B,34.74B,22.83B,4.529B,1.089B,7.668B
CSCO,2012-07,661.00M,48.72B,4.605B,31.00M,8.852B,0.36,0.36,18.96B,11.98B,7.085B,2012-07,1.663B,1.917B,20.00M,20.00M,3.402B,4.028B,16.30B,2.45B,1.135B,2.386B,469.00M,1.416B,11.69B,3.128B,51.29B,91.76B,39.27B,61.93B,17.73B,40.46B,29.83B,22.73B,4.635B,1.135B,8.03B
CSCO,2012-04,978.00M,48.41B,4.419B,83.00M,8.568B,0.4,0.4,19.14B,12.07B,7.169B,2012-04,1.497B,2.165B,10.00M,10.00M,3.634B,4.08B,16.29B,2.77B,1.356B,2.779B,614.00M,1.358B,11.59B,2.945B,51.36B,91.15B,39.51B,61.21B,17.12B,39.78B,29.94B,22.65B,4.399B,1.356B,7.689B
CSCO,2012-01,850.00M,46.74B,4.462B,605.00M,8.534B,0.41,0.4,19.08B,12.02B,7.065B,2012-01,1.59B,2.182B,8.00M,8.00M,3.711B,3.928B,16.30B,2.737B,1.286B,2.749B,567.00M,1.339B,11.53B,2.892B,49.25B,89.26B,38.91B,59.30B,17.60B,39.99B,29.96B,22.40B,4.328B,1.286B,7.423B
CSCO,2011-10,981.00M,44.39B,4.366B,589.00M,8.444B,0.33,0.33,19.19B,11.88B,6.89B,2011-10,1.622B,1.777B,16.00M,16.00M,3.753B,3.952B,16.26B,2.412B,1.363B,2.245B,468.00M,1.375B,11.26B,3.004B,47.19B,86.96B,38.30B,57.27B,17.46B,39.75B,29.70B,22.29B,4.478B,1.363B,7.60B
CSCO,2011-07,1.294B,44.58B,4.334B,588.00M,8.025B,0.22,0.22,19.36B,12.07B,6.861B,2011-07,1.486B,1.232B,16.00M,16.00M,3.916B,4.182B,16.23B,2.224B,996.00M,1.467B,235.00M,1.484B,11.20B,3.052B,47.23B,87.10B,38.65B,57.23B,17.51B,39.84B,29.86B,22.33B,4.637B,996.00M,7.809B
CSCO,2011-04,1.307B,43.37B,4.207B,581.00M,7.771B,0.33,0.33,19.58B,11.94B,6.659B,2011-04,1.442B,1.807B,8.00M,8.00M,4.023B,3.928B,16.17B,2.214B,877.00M,2.203B,396.00M,1.43B,10.87B,2.912B,47.16B,85.35B,38.64B,55.20B,16.11B,38.14B,30.15B,22.03B,4.445B,877.00M,4.413B
