Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
PNR,2021-03,-211.00M,95.00M,550.70M,22.40M,23.60M,0.77,0.77,2.683B,1.027B,315.20M,2021-03,429.10M,128.60M,-5.10M,-5.10M,374.60M,123.90M,993.70M,157.10M,535.90M,151.60M,20.50M,21.50M,865.90M,136.60M,2.194B,4.384B,1.70M,1.208B,823.90M,2.190B,3.176B,1.366B,158.10M,359.40M,620.10M
PNR,2020-12,-207.30M,82.10M,512.50M,22.10M,22.50M,0.62,0.61,2.718B,1.032B,283.50M,2020-12,420.00M,103.00M,-3.90M,-3.90M,384.80M,130.00M,904.70M,121.50M,467.10M,110.70M,10.90M,20.10M,796.00M,141.90M,2.106B,4.197B,1.70M,975.10M,772.50M,2.091B,3.222B,1.318B,162.00M,292.90M,417.60M
PNR,2020-09,-212.30M,82.60M,521.10M,20.20M,21.70M,0.67,0.66,2.653B,998.30M,277.40M,2020-09,401.70M,110.80M,-5.40M,-5.40M,369.10M,131.80M,867.60M,128.10M,528.40M,125.20M,14.40M,19.30M,798.50M,130.00M,2.050B,4.104B,1.70M,963.50M,818.90M,2.054B,3.14B,1.235B,149.30M,331.10M,417.70M
PNR,2020-06,-214.80M,90.60M,468.20M,20.20M,21.00M,0.43,0.43,2.628B,979.80M,245.10M,2020-06,396.50M,72.10M,-7.70M,-7.70M,365.80M,130.40M,1.078B,111.10M,479.40M,103.60M,29.80M,17.30M,713.30M,116.70M,1.950B,4.116B,1.70M,1.002B,750.60M,2.166B,3.114B,1.416B,134.00M,319.50M,451.30M
PNR,2020-03,-225.20M,169.30M,458.40M,18.80M,19.50M,0.43,0.43,2.583B,962.50M,251.60M,2020-03,392.40M,72.70M,-6.90M,-6.90M,361.80M,130.20M,1.515B,100.70M,431.20M,92.60M,19.90M,19.00M,710.00M,131.90M,1.892B,4.427B,1.70M,1.340B,682.80M,2.534B,3.087B,1.851B,150.90M,304.00M,710.50M
PNR,2019-12,-226.50M,82.50M,481.00M,19.00M,22.50M,0.58,0.58,2.598B,957.80M,274.20M,2019-12,377.40M,97.80M,-6.50M,-6.50M,360.40M,125.70M,1.090B,122.30M,500.00M,105.90M,3.00M,17.70M,755.20M,134.20M,1.954B,4.140B,1.70M,1.062B,749.00M,2.186B,3.078B,1.437B,151.90M,368.20M,543.90M
PNR,2019-09,-234.10M,113.20M,458.60M,19.80M,21.50M,0.55,0.55,2.602B,948.30M,255.00M,2019-09,390.30M,92.30M,-6.90M,-6.90M,357.90M,131.40M,1.182B,108.80M,448.40M,101.20M,9.90M,19.80M,713.60M,126.40M,1.869B,4.080B,1.70M,1.003B,694.20M,2.212B,3.078B,1.517B,146.20M,295.70M,441.30M
PNR,2019-06,-230.20M,80.50M,512.80M,19.80M,19.90M,0.67,0.67,2.642B,948.30M,286.70M,2019-06,396.70M,114.30M,-9.40M,-9.40M,359.00M,140.20M,1.277B,133.80M,427.90M,137.20M,22.10M,20.70M,799.50M,132.20M,1.807B,4.17B,1.70M,1.042B,710.20M,2.363B,3.128B,1.653B,152.90M,316.10M,503.10M
PNR,2019-03,-225.90M,78.90M,453.30M,19.90M,19.70M,0.3,0.3,2.644B,931.60M,235.60M,2019-03,421.80M,51.30M,-7.30M,-7.30M,353.80M,145.80M,1.428B,67.60M,406.60M,63.20M,10.80M,20.70M,688.90M,147.30M,1.870B,4.382B,1.70M,1.252B,705.30M,2.512B,3.131B,1.806B,168.00M,306.10M,684.10M
PNR,2018-12,-228.60M,74.30M,472.50M,0,21.30M,0.54,0.53,2.349B,841.90M,268.00M,2018-12,387.50M,92.90M,-4.70M,-4.70M,272.60M,126.80M,787.60M,113.00M,557.70M,105.80M,11.60M,19.70M,740.50M,135.30M,1.836B,3.806B,1.70M,1.039B,818.70M,1.970B,2.767B,1.152B,155.00M,419.80M,524.70M
PNR,2018-09,-221.00M,64.70M,467.60M,0.20M,15.90M,0.63,0.63,2.386B,862.00M,243.80M,2018-09,387.30M,110.10M,-4.30M,-4.30M,274.20M,133.80M,798.80M,108.40M,450.50M,101.80M,10.60M,19.10M,711.40M,116.30M,1.880B,3.810B,1.80M,989.60M,707.40M,1.929B,2.820B,1.222B,135.40M,316.00M,447.20M
PNR,2018-06,-217.90M,78.70M,498.00M,0.30M,19.10M,0.23,0.23,2.385B,846.70M,282.60M,2018-06,366.60M,41.50M,-10.10M,-10.10M,270.60M,143.30M,779.90M,122.60M,454.80M,98.70M,20.80M,19.10M,780.60M,140.90M,1.889B,3.806B,1.80M,996.60M,709.40M,1.917B,2.809B,1.208B,160.00M,316.50M,471.40M
PNR,2018-03,-244.80M,907.50M,479.30M,0.70M,30.20M,0.57,0.57,5.917B,1.500B,253.30M,2018-03,593.50M,102.90M,-13.50M,-13.50M,546.50M,412.70M,2.673B,92.70M,641.50M,73.50M,15.10M,18.80M,732.60M,141.80M,4.720B,9.368B,1.80M,2.719B,1.028B,4.648B,6.649B,3.621B,160.60M,490.30M,1.103B
PNR,2017-12,-243.40M,86.30M,467.10M,0.80M,20.10M,1.05,1.04,2.435B,851.10M,253.70M,2017-12,356.90M,189.60M,-13.10M,-13.10M,279.80M,131.80M,1.441B,85.40M,546.70M,62.50M,6.60M,18.50M,720.80M,149.80M,5.038B,8.634B,1.80M,1.749B,1.199B,3.596B,6.885B,2.396B,168.30M,424.30M,534.60M
PNR,2017-09,-235.80M,108.50M,451.10M,0,30.40M,0.69,0.68,5.951B,1.462B,236.50M,2017-09,579.20M,125.40M,-13.90M,-13.90M,547.10M,597.60M,1.503B,101.80M,654.20M,83.00M,34.10M,17.90M,687.60M,116.80M,5.009B,8.629B,1.80M,1.706B,1.073B,3.620B,6.923B,2.548B,134.70M,487.90M,896.70M
PNR,2017-06,-267.30M,177.80M,480.40M,0,35.30M,1.45,1.43,5.938B,1.446B,273.60M,2017-06,565.40M,263.70M,-25.30M,-25.30M,550.90M,592.80M,1.699B,129.20M,635.30M,1.60M,5.00M,17.70M,754.00M,126.70M,4.904B,8.669B,1.80M,1.755B,1.048B,3.766B,6.914B,2.717B,144.40M,470.40M,878.10M
PNR,2017-03,-659.00M,238.10M,761.20M,0,35.90M,0.48,0.48,5.918B,1.445B,422.30M,2017-03,546.00M,87.80M,-35.00M,-35.00M,551.90M,647.60M,4.529B,140.60M,681.10M,103.60M,22.90M,30.00M,1.184B,251.70M,4.375B,11.82B,1.90M,2.841B,1.398B,7.443B,8.977B,6.046B,281.70M,548.50M,1.034B
PNR,2016-12,-736.30M,238.50M,-526.40M,0,22.50M,0.72,0.71,5.849B,1.402B,-394.90M,2016-12,524.20M,131.00M,-34.20M,-34.20M,538.60M,657.40M,4.278B,-184.50M,728.20M,-214.80M,-51.00M,-13.60M,-921.30M,-196.80M,4.254B,11.53B,1.80M,2.672B,1.471B,7.280B,8.863B,5.809B,-210.40M,585.70M,871.70M
PNR,2016-09,-616.50M,170.90M,769.80M,0,24.80M,0.78,0.77,5.935B,1.415B,440.90M,2016-09,556.20M,141.00M,-34.30M,-34.30M,547.30M,684.30M,4.411B,182.80M,460.50M,149.70M,32.20M,29.70M,1.211B,228.40M,4.355B,11.68B,1.80M,2.747B,1.288B,7.324B,8.932B,6.036B,258.10M,348.20M,824.10M
PNR,2016-06,-646.60M,173.30M,819.40M,0,100.90M,0.79,0.78,7.651B,1.995B,481.80M,2016-06,1.133B,142.80M,-35.40M,-35.40M,937.60M,815.20M,4.552B,203.40M,653.00M,169.10M,36.40M,28.70M,1.301B,249.70M,4.166B,11.74B,1.80M,2.793B,1.416B,7.578B,8.951B,6.162B,278.40M,593.30M,1.222B
PNR,2016-03,-631.70M,158.10M,758.70M,0.70M,121.30M,0.59,0.59,7.711B,1.996B,431.30M,2016-03,1.198B,107.40M,-36.20M,-36.20M,951.80M,828.70M,4.837B,152.70M,698.10M,116.90M,25.10M,28.50M,1.19B,250.10M,4.084B,12.03B,1.80M,3.006B,1.468B,7.946B,9.024B,6.478B,278.60M,638.60M,1.391B
PNR,2015-12,-645.00M,126.30M,856.50M,3.20M,32.00M,0.51,0.5,6.006B,1.454B,432.50M,2015-12,564.70M,-453.30M,-34.40M,-34.40M,539.80M,721.00M,4.686B,171.70M,620.00M,134.30M,30.30M,26.40M,1.289B,234.40M,4.009B,11.83B,1.80M,2.778B,1.486B,7.825B,9.056B,6.338B,260.80M,522.30M,887.60M
PNR,2015-09,-620.30M,144.90M,718.10M,5.30M,137.70M,0.64,0.63,8.343B,2.010B,394.70M,2015-09,1.296B,115.20M,-30.90M,-30.90M,921.40M,827.90M,4.983B,152.90M,649.80M,122.20M,27.50M,24.80M,1.113B,217.00M,4.536B,12.67B,1.80M,2.964B,1.496B,8.135B,9.707B,6.639B,241.80M,588.70M,1.262B
