Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
MTD,2014-03,-33.18M,115.80M,257.98M,16.26M,114.96M,1.98,1.93,569.86M,0,292.64M,2014-03,224.42M,58.05M,-5.666M,-5.666M,517.69M,63.12M,449.58M,83.86M,288.42M,76.38M,18.33M,29.50M,550.62M,172.19M,923.60M,2.135B,0.448M,890.10M,509.20M,1.212B,1.245B,702.34M,208.78M,170.51M,425.16M
MTD,2013-12,-35.04M,111.87M,308.90M,17.07M,99.30M,3.72,3.63,570.26M,0,375.36M,2013-12,210.41M,110.16M,-6.211M,-6.211M,514.44M,64.45M,395.96M,158.04M,324.33M,144.90M,34.74M,30.60M,684.25M,179.79M,935.05M,2.153B,0.448M,913.99M,564.19M,1.218B,1.239B,653.58M,217.32M,207.50M,466.70M
MTD,2013-09,-80.54M,92.22M,273.11M,16.02M,98.29M,2.49,2.43,566.11M,0,318.57M,2013-09,219.18M,74.33M,-5.557M,-5.557M,497.28M,139.55M,384.87M,109.41M,303.82M,97.80M,23.47M,29.05M,591.69M,173.45M,847.64M,2.144B,0.448M,848.88M,538.98M,1.296B,1.295B,757.40M,209.17M,190.60M,402.71M
MTD,2013-06,-108.74M,120.22M,269.84M,17.93M,101.20M,2.29,2.24,561.66M,849.43M,308.84M,2013-06,203.29M,69.06M,-5.543M,-5.543M,474.05M,138.23M,443.73M,100.60M,290.19M,90.87M,21.81M,29.00M,578.68M,173.43M,811.10M,2.133B,0.448M,875.38M,509.03M,1.322B,1.258B,813.31M,208.24M,182.38M,418.03M
MTD,2013-03,-114.58M,93.21M,245.20M,17.96M,98.26M,1.73,1.69,561.20M,750.75M,279.16M,2013-03,199.57M,52.54M,-5.40M,-5.40M,466.16M,137.85M,421.91M,80.31M,276.83M,69.14M,16.59M,27.70M,524.36M,166.02M,800.22M,2.071B,0.448M,828.94M,478.30M,1.270B,1.242B,792.09M,198.85M,167.37M,410.65M
MTD,2012-12,-97.46M,101.70M,300.50M,41.60M,86.78M,3.43,3.35,569.92M,0,356.79M,2012-12,198.94M,104.63M,-5.667M,-5.667M,469.42M,45.06M,347.13M,147.82M,316.21M,135.96M,31.33M,28.00M,657.29M,175.38M,827.22M,2.022B,0.448M,864.24M,561.99M,1.195B,1.158B,633.08M,208.97M,206.36M,437.39M
MTD,2012-09,-74.11M,105.37M,270.40M,36.57M,102.95M,2.34,2.28,569.45M,0,308.16M,2012-09,214.89M,72.18M,-5.568M,-5.568M,445.02M,121.86M,379.06M,104.02M,303.15M,95.60M,23.42M,27.90M,578.55M,171.02M,798.24M,2.061B,0.448M,838.36M,555.24M,1.263B,1.223B,707.92M,204.13M,199.44M,406.57M
MTD,2012-06,-90.88M,134.77M,271.28M,27.08M,113.61M,1.97,1.93,564.72M,0,299.01M,2012-06,217.23M,61.70M,-5.706M,-5.706M,427.67M,120.66M,431.73M,95.70M,286.99M,81.73M,20.02M,27.97M,570.28M,169.98M,774.97M,2.056B,0.448M,860.98M,523.00M,1.281B,1.195B,757.65M,203.31M,188.58M,397.24M
MTD,2012-03,-66.15M,156.19M,258.30M,28.82M,118.17M,1.66,1.62,572.13M,0,277.10M,2012-03,238.18M,52.33M,-5.823M,-5.823M,425.75M,122.98M,444.86M,75.60M,378.43M,69.31M,16.98M,28.67M,535.40M,167.64M,806.97M,2.113B,0.448M,905.58M,525.42M,1.306B,1.208B,781.05M,201.51M,188.10M,389.12M
MTD,2011-12,-86.94M,235.60M,302.20M,28.30M,118.04M,2.98,2.9,569.15M,0,346.16M,2011-12,241.42M,94.28M,-5.93M,-5.93M,410.01M,125.83M,476.72M,126.61M,323.57M,117.50M,23.22M,30.12M,648.36M,184.37M,781.14M,2.203B,0.448M,1.019B,609.84M,1.422B,1.185B,812.49M,219.55M,223.25M,425.15M
MTD,2011-09,24.60M,262.47M,286.70M,31.14M,121.59M,2.15,2.09,576.06M,0,314.42M,2011-09,265.35M,68.20M,-5.893M,-5.893M,408.16M,130.35M,550.55M,93.72M,464.55M,87.06M,18.86M,30.07M,601.11M,185.83M,819.41M,2.295B,0.448M,1.053B,617.28M,1.476B,1.242B,858.74M,220.70M,226.37M,398.40M
MTD,2011-06,64.26M,328.76M,264.90M,12.63M,126.25M,1.88,1.82,561.28M,0,296.19M,2011-06,268.15M,60.19M,-5.692M,-5.692M,416.87M,129.91M,621.36M,90.21M,427.12M,81.34M,21.15M,29.60M,561.09M,172.05M,838.40M,2.341B,0.448M,1.098B,566.00M,1.503B,1.243B,936.88M,205.98M,205.78M,382.09M
MTD,2011-03,27.12M,388.10M,237.26M,22.58M,120.72M,1.45,1.41,557.40M,0,261.51M,2011-03,247.19M,46.83M,-5.711M,-5.711M,380.74M,126.66M,677.83M,70.16M,381.11M,63.28M,16.45M,26.35M,498.77M,161.38M,788.98M,2.299B,0.448M,1.117B,524.41M,1.510B,1.182B,985.46M,191.35M,186.00M,365.58M
