Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
MHK,2020-12,-695.14M,1.340B,1.904B,480.97M,0,3.5,3.49,3.602B,9.228B,738.08M,2020-12,1.913B,248.22M,-15.90M,-15.90M,4.914B,493.67M,2.592B,282.73M,1.613B,273.58M,25.18M,2.642B,455.35M,8.534B,14.33B,0.776M,5.364B,2.371B,5.787B,8.964B,3.415B,455.35M,1.017B,1.709B
MHK,2020-09,-935.42M,1.189B,1.869B,458.14M,0,2.88,2.87,3.493B,8.804B,706.20M,2020-09,1.842B,205.12M,-14.85M,-14.85M,4.708B,411.29M,2.497B,262.74M,1.576B,248.62M,43.16M,2.575B,443.46M,8.161B,13.78B,0.785M,5.152B,2.387B,5.617B,8.632B,3.230B,443.46M,989.88M,1.711B
MHK,2020-06,-966.78M,737.71M,1.680B,256.74M,0,-0.68,-0.68,3.453B,8.723B,369.97M,2020-06,1.922B,-48.26M,-12.96M,-12.96M,4.753B,434.26M,2.800B,-60.96M,1.334B,-74.95M,-26.36M,2.050B,430.92M,7.919B,13.37B,0.785M,4.746B,1.872B,5.445B,8.623B,3.572B,430.92M,845.26M,1.586B
MHK,2020-03,-1.088B,263.09M,1.669B,1.324B,0,1.54,1.54,3.424B,8.599B,616.44M,2020-03,2.195B,110.51M,-8.671M,-8.671M,4.804B,480.04M,1.753B,151.48M,1.315B,137.13M,26.67M,2.286B,464.96M,7.841B,13.26B,0.785M,4.613B,2.871B,5.409B,8.644B,2.538B,464.96M,899.18M,1.645B
MHK,2019-12,-765.82M,177.28M,1.802B,1.163B,0,3.69,3.68,3.499B,8.819B,622.81M,2019-12,2.282B,264.67M,-10.96M,-10.96M,5.022B,473.89M,1.747B,154.81M,1.307B,153.37M,-111.30M,2.425B,467.99M,8.120B,13.39B,0.79M,4.429B,2.713B,5.260B,8.957B,2.548B,467.99M,824.96M,1.527B
MHK,2019-09,-882.29M,111.30M,1.827B,1.380B,0,2.16,2.15,3.436B,8.691B,691.69M,2019-09,2.338B,155.52M,-9.316M,-9.316M,4.935B,434.91M,1.722B,240.22M,1.466B,178.19M,22.52M,2.519B,451.47M,7.759B,13.39B,0.792M,4.728B,3.115B,5.627B,8.665B,2.513B,451.47M,964.10M,1.787B
MHK,2019-06,-732.52M,128.10M,1.848B,1.999B,0,2.8,2.79,3.516B,8.741B,736.62M,2019-06,2.368B,202.44M,-10.52M,-10.52M,5.058B,422.54M,1.419B,266.86M,1.447B,259.39M,56.73M,2.584B,469.76M,7.815B,13.81B,0.797M,4.808B,3.706B,5.985B,8.998B,2.279B,469.76M,976.23M,1.819B
MHK,2019-03,-777.55M,105.67M,1.818B,1.867B,0,1.68,1.67,3.500B,8.603B,624.93M,2019-03,2.338B,121.58M,-10.47M,-10.47M,4.995B,422.77M,1.726B,165.33M,1.329B,158.59M,37.02M,2.442B,459.60M,7.571B,13.61B,0.798M,4.689B,3.434B,6.028B,8.916B,2.594B,459.60M,914.20M,1.744B
MHK,2018-12,-791.61M,119.05M,1.802B,1.757B,0,3.07,3.05,3.483B,8.227B,646.39M,2018-12,2.288B,225.45M,-14.41M,-14.41M,4.700B,413.74M,1.516B,213.38M,1.264B,198.46M,-31.58M,2.449B,433.01M,7.434B,13.10B,0.797M,4.509B,3.266B,5.659B,8.590B,2.393B,433.01M,811.88M,1.606B
MHK,2018-09,-704.38M,91.35M,1.825B,1.340B,0,3.03,3.02,3.467B,8.054B,720.43M,2018-09,2.214B,227.01M,-9.025M,-9.025M,4.586B,400.69M,1.529B,287.24M,1.366B,277.51M,49.49M,2.546B,433.19M,7.564B,13.00B,0.82M,4.548B,2.957B,5.429B,8.452B,2.472B,433.19M,925.24M,1.756B
MHK,2018-06,-671.13M,518.23M,1.810B,1.154B,0,2.64,2.62,3.306B,7.790B,766.56M,2018-06,2.061B,196.59M,-7.863M,-7.863M,4.421B,365.38M,1.884B,326.31M,1.352B,316.35M,118.81M,2.577B,440.25M,7.366B,12.89B,0.82M,4.774B,2.736B,5.521B,8.120B,2.785B,440.25M,951.20M,1.738B
