Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
GPN,2020-12,-202.27M,1.946B,922.20M,1.290B,863.80M,0.61,0.61,35.89B,2.479B,1.008B,2020-12,0,182.64M,-76.80M,-76.80M,1.579B,2.948B,8.466B,251.98M,899.79M,175.18M,17.98M,1.930B,756.02M,27.33B,44.20B,0,4.592B,4.549B,16.71B,39.61B,12.17B,756.02M,142.24M,794.17M
GPN,2020-09,-351.90M,2.221B,900.92M,1.271B,585.78M,0.74,0.74,36.00B,1.998B,1.017B,2020-09,0,220.97M,-52.99M,-52.99M,1.526B,2.966B,8.437B,290.42M,1.696B,237.43M,42.83M,1.918B,726.48M,27.75B,44.55B,0,4.969B,4.415B,16.59B,39.58B,12.17B,726.48M,1.696B,822.03M
GPN,2020-06,-459.15M,1.826B,893.74M,1.273B,601.54M,0.12,0.12,36.22B,1.157B,778.21M,2020-06,0,37.33M,-80.07M,-80.07M,1.478B,2.972B,8.440B,107.57M,1.606B,27.51M,0.836M,1.672B,670.64M,27.43B,44.00B,0,4.351B,4.229B,16.37B,39.65B,12.14B,670.64M,1.637B,788.70M
GPN,2020-03,-539.78M,1.800B,933.87M,445.73M,0,0.48,0.48,36.48B,0,969.73M,2020-03,0,143.58M,-90.14M,-90.14M,1.442B,3.024B,9.636B,243.98M,1.637B,153.84M,15.50M,1.904B,725.75M,27.32B,43.85B,0,4.070B,3.036B,16.33B,39.78B,13.29B,725.75M,204.51M,799.80M
GPN,2019-12,-310.57M,1.678B,1.039B,587.19M,0,0.34,0.34,36.91B,0,949.18M,2019-12,0,102.77M,-72.98M,-72.98M,1.383B,3.146B,9.090B,196.16M,935.56M,123.19M,22.42M,1.988B,753.02M,27.86B,44.48B,0,4.366B,3.579B,16.43B,40.11B,12.85B,753.02M,1.849B,895.23M
GPN,2019-09,-428.07M,2.128B,427.72M,581.00M,0,0.54,0.54,36.94B,0,678.22M,2019-09,0,95.04M,-84.93M,-84.93M,1.423B,3.353B,8.988B,174.04M,1.849B,89.11M,-16.62M,1.106B,504.18M,27.77B,45.21B,0,4.993B,4.283B,17.26B,40.22B,12.97B,504.18M,1.118B,868.13M
GPN,2019-06,-339.91M,1.048B,302.28M,887.27M,0,0.77,0.77,8.654B,0,632.88M,2019-06,0,120.46M,-59.44M,-59.44M,712.40M,556.13M,5.001B,221.73M,1.118B,162.29M,32.25M,935.15M,411.15M,3.991B,14.58B,0,4.548B,4.484B,10.41B,10.04B,5.925B,411.15M,1.161B,394.60M
GPN,2019-03,-312.61M,1.278B,305.23M,774.92M,0,0.71,0.71,8.751B,0,577.81M,2019-03,0,112.34M,-56.15M,-56.15M,674.20M,569.17M,5.170B,199.49M,1.161B,143.34M,24.14M,883.04M,378.32M,3.951B,14.75B,0,4.670B,4.516B,10.61B,10.08B,6.091B,378.32M,127.34M,381.61M
GPN,2018-12,-310.18M,1.211B,313.07M,815.56M,0,0.48,0.47,8.830B,0,567.48M,2018-12,0,75.22M,-52.62M,-52.62M,653.54M,585.02M,5.015B,166.99M,457.43M,114.37M,31.05M,880.56M,400.50M,3.991B,13.23B,0,3.376B,3.269B,9.044B,9.855B,5.776B,400.50M,1.065B,348.40M
GPN,2018-09,-270.54M,990.60M,265.01M,778.57M,0,1.12,1.11,8.410B,0,592.66M,2018-09,0,176.37M,-43.22M,-43.22M,640.98M,516.36M,4.708B,223.16M,1.065B,179.94M,-6.089M,857.67M,369.50M,3.974B,13.84B,0,4.414B,4.267B,9.664B,9.425B,5.397B,369.50M,0,321.66M
GPN,2018-06,-243.63M,1.100B,264.54M,622.06M,498.11M,0.69,0.68,7.669B,902.68M,568.62M,2018-06,0,109.07M,-45.15M,-45.15M,615.80M,443.87M,4.255B,190.74M,1.028B,145.58M,27.86M,833.16M,377.88M,3.830B,12.30B,0,3.659B,3.364B,8.284B,8.641B,4.920B,377.88M,1.028B,317.22M
GPN,2018-03,-176.96M,1.006B,252.39M,555.10M,274.15M,0.57,0.57,7.811B,694.35M,542.59M,2018-03,0,91.40M,-33.91M,-33.91M,599.77M,452.47M,4.177B,156.17M,1.039B,122.26M,24.67M,794.98M,386.42M,3.952B,12.90B,0,4.158B,3.909B,8.764B,8.745B,4.855B,386.42M,1.039B,288.10M
GPN,2017-12,-183.14M,1.336B,509.07M,735.47M,0,1.52,1.51,7.886B,0,545.18M,2017-12,0,241.96M,-41.55M,-41.55M,588.35M,436.88M,4.559B,149.58M,439.31M,108.02M,-142.28M,1.054B,395.61M,3.795B,13.00B,0,4.304B,3.816B,9.033B,8.694B,5.217B,395.61M,82.80M,301.89M
GPN,2017-09,-202.51M,1.186B,493.88M,580.92M,0,0.72,0.71,7.945B,0,545.02M,2017-09,0,110.74M,-38.42M,-38.42M,577.19M,632.65M,4.678B,172.47M,992.36M,134.05M,15.69M,1.039B,372.55M,3.531B,12.28B,0,3.550B,3.124B,8.587B,8.731B,5.463B,372.55M,992.36M,296.37M
