Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ETR,2020-12,-449.21M,1.759B,1.473B,2.792B,618.31M,1.94,1.93,377.17M,63.48B,897.43M,2020-12,1.135B,392.55M,2.861M,2.861M,39.41B,4.574B,21.21B,162.40M,3.382B,103.68M,-288.87M,2.370B,0,10.96B,58.24B,37.70M,4.560B,7.061B,47.28B,53.68B,40.22B,735.03M,3.180B,1.286B
ETR,2020-09,-390.42M,1.240B,1.482B,2.448B,628.75M,2.6,2.59,377.17M,62.66B,1.421B,2020-09,1.065B,525.70M,-68.87M,-68.87M,38.81B,4.870B,19.61B,782.48M,3.518B,675.14M,149.44M,2.904B,0,10.81B,56.07B,37.70M,4.063B,6.876B,45.26B,52.01B,38.39B,638.78M,3.313B,1.347B
ETR,2020-06,-388.60M,935.47M,1.334B,3.151B,702.32M,1.8,1.79,377.17M,60.64B,1.079B,2020-06,1.036B,365.11M,80.17M,80.17M,37.11B,4.742B,18.28B,446.09M,1.986B,454.23M,89.12M,2.413B,0,10.46B,53.37B,37.70M,3.547B,6.116B,42.90B,49.82B,36.79B,632.58M,1.787B,1.177B
ETR,2020-03,-398.99M,1.464B,1.366B,3.172B,701.52M,0.59,0.59,377.17M,60.00B,1.061B,2020-03,998.72M,123.29M,-407.00M,-407.00M,36.58B,4.590B,18.23B,404.85M,1.881B,52.10M,-71.19M,2.427B,0,10.26B,52.56B,37.70M,3.974B,6.018B,42.30B,48.58B,36.28B,656.01M,1.692B,1.076B
ETR,2019-12,-446.92M,425.72M,1.571B,2.742B,683.32M,1.93,1.92,377.17M,59.15B,890.86M,2019-12,970.46M,389.60M,-46.69M,-46.69M,36.01B,4.608B,17.08B,250.08M,1.927B,146.35M,-243.26M,2.462B,0,10.26B,51.72B,37.70M,3.046B,5.620B,41.47B,48.68B,35.84B,640.78M,1.733B,1.209B
ETR,2019-09,-419.77M,955.83M,1.771B,2.438B,642.43M,1.84,1.82,377.17M,57.59B,1.370B,2019-09,935.55M,369.46M,-104.34M,-104.34M,34.90B,4.759B,16.94B,718.02M,1.771B,398.66M,29.20M,3.141B,0,10.07B,50.51B,37.70M,3.662B,5.103B,40.44B,46.84B,35.33B,651.54M,1.580B,1.338B
ETR,2019-06,-430.40M,635.91M,1.706B,1.785B,664.63M,1.22,1.22,377.17M,56.74B,960.19M,2019-06,917.72M,240.53M,-88.08M,-88.08M,34.31B,4.600B,17.20B,355.19M,1.822B,241.99M,1.458M,2.666B,0,9.798B,50.57B,2.70M,3.284B,4.523B,40.77B,47.28B,36.25B,605.00M,1.629B,1.235B
ETR,2019-03,-551.15M,983.50M,1.651B,2.092B,713.75M,1.34,1.32,377.17M,55.60B,958.26M,2019-03,893.41M,258.65M,44.60M,44.60M,33.40B,4.463B,17.17B,357.23M,1.789B,301.42M,42.77M,2.610B,0,8.970B,49.61B,2.616M,3.408B,4.861B,40.64B,46.20B,35.77B,601.02M,1.616B,1.075B
ETR,2018-12,-557.17M,480.98M,1.822B,2.592B,712.03M,-0.36,-0.36,377.17M,55.00B,690.23M,2018-12,870.15M,-62.32M,-381.20M,-381.20M,32.72B,4.320B,15.52B,6.307M,1.943B,-579.21M,-516.89M,2.512B,0,8.844B,48.28B,2.616M,2.958B,5.444B,39.43B,45.32B,33.99B,683.92M,1.750B,1.114B
ETR,2018-09,-632.13M,987.98M,2.061B,2.683B,996.52M,2.96,2.92,377.17M,53.89B,1.044B,2018-09,880.69M,539.82M,-2.986M,-2.986M,31.83B,4.641B,15.80B,426.25M,1.829B,256.81M,-283.01M,3.104B,0,8.413B,48.47B,2.548M,3.695B,5.751B,40.06B,44.78B,34.31B,617.47M,1.651B,1.367B
ETR,2018-06,-613.64M,812.79M,1.758B,3.002B,1.148B,1.36,1.34,377.17M,53.06B,910.47M,2018-06,926.65M,248.86M,-106.51M,-106.51M,31.24B,4.650B,14.88B,160.54M,1.852B,-31.74M,-280.60M,2.669B,0,8.022B,47.62B,2.548M,3.534B,6.232B,39.60B,44.09B,33.37B,749.93M,1.666B,1.258B
ETR,2018-03,-561.50M,1.206B,1.666B,2.067B,1.373B,0.73,0.73,377.17M,52.53B,1.058B,2018-03,940.58M,136.20M,-152.79M,-152.79M,30.83B,4.670B,15.61B,408.59M,1.597B,179.86M,43.66M,2.724B,0,7.975B,47.28B,2.548M,3.656B,5.233B,39.31B,43.63B,34.07B,649.63M,1.419B,1.082B
ETR,2017-12,-23.53M,781.27M,1.323B,2.340B,547.85M,-2.66,-2.66,377.17M,52.13B,1.301B,2017-12,905.86M,-475.71M,-77.32M,-77.32M,30.37B,4.686B,14.34B,791.71M,1.855B,154.41M,630.12M,2.624B,0,7.993B,46.71B,2.548M,3.285B,5.036B,38.71B,43.42B,33.68B,509.15M,1.667B,1.213B
ETR,2017-09,111.68M,546.29M,1.856B,2.224B,465.13M,2.22,2.21,377.17M,51.04B,1.388B,2017-09,878.64M,401.64M,-108.57M,-108.57M,29.66B,7.759B,14.00B,759.00M,1.534B,643.44M,241.80M,3.244B,0,8.690B,46.40B,2.548M,3.471B,4.461B,37.71B,42.93B,33.25B,629.04M,1.353B,1.313B
ETR,2017-06,52.77M,934.50M,1.839B,1.954B,461.78M,2.28,2.27,377.17M,50.36B,779.28M,2017-06,869.08M,413.37M,-82.76M,-82.76M,29.27B,7.468B,14.33B,168.84M,1.528B,76.26M,-337.11M,2.619B,0,8.371B,46.01B,2.548M,3.599B,4.241B,37.64B,42.41B,33.40B,610.44M,1.345B,1.120B
ETR,2017-03,10.96M,1.083B,1.877B,1.660B,508.76M,0.46,0.46,377.17M,49.71B,711.91M,2017-03,854.40M,86.05M,-105.50M,-105.50M,28.87B,7.786B,13.95B,179.22M,1.445B,93.81M,7.763M,2.588B,0,8.057B,45.32B,2.548M,3.397B,3.879B,37.26B,41.92B,33.38B,532.69M,1.272B,973.14M
ETR,2016-12,-34.97M,1.188B,4.560B,782.33M,506.06M,-9.88,-9.88,377.17M,49.51B,-1.911B,2016-12,878.12M,-1.766B,-136.08M,-136.08M,28.62B,7.722B,14.49B,-2.528B,1.654B,-2.732B,-966.14M,2.649B,0,8.082B,45.90B,2.548M,3.684B,3.200B,37.82B,42.22B,34.62B,616.77M,1.467B,1.170B
ETR,2016-09,38.14M,1.307B,1.745B,1.186B,521.02M,2.17,2.16,377.17M,51.82B,1.380B,2016-09,1.107B,393.20M,-129.66M,-129.66M,30.03B,8.740B,13.89B,772.06M,1.484B,651.11M,257.91M,3.125B,0,10.07B,47.74B,2.548M,4.340B,3.452B,37.67B,43.40B,34.22B,607.85M,1.303B,1.380B
ETR,2016-06,-9.155M,996.10M,1.437B,1.699B,696.71M,3.17,3.16,377.17M,51.16B,1.025B,2016-06,1.112B,572.59M,-124.12M,-124.12M,29.77B,8.412B,13.14B,442.26M,1.369B,323.62M,-248.97M,2.463B,0,9.758B,45.88B,2.548M,3.852B,4.022B,36.12B,42.03B,32.10B,582.90M,1.184B,1.170B
ETR,2016-03,29.79M,1.092B,1.558B,1.566B,785.46M,1.29,1.28,377.17M,51.03B,1.052B,2016-03,1.101B,235.24M,-131.38M,-131.38M,29.69B,8.699B,13.53B,498.22M,1.249B,375.19M,139.94M,2.610B,0,9.361B,45.93B,2.548M,4.001B,3.839B,36.57B,41.93B,32.73B,553.84M,1.082B,993.42M
ETR,2015-12,8.951M,1.351B,2.227B,711.43M,655.39M,0.56,0.56,377.17M,49.47B,281.83M,2015-12,1.091B,104.85M,-119.20M,-119.20M,28.51B,8.541B,13.14B,-408.34M,1.476B,-420.67M,-525.52M,2.509B,0,9.257B,44.65B,2.548M,4.067B,3.090B,35.39B,40.58B,32.30B,690.17M,1.282B,1.069B
